BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Bushwick North,36047042700,0,5036,11584,19297,38952,3,1,2,4,12,5596.428932,10937.5,62.69480345,208000,542,891,451600,6110.99998826167,5708.99998903385,301,4973.99999044568,492,92,27499.9999471765,172.999999667692,5688.99998907227,154.999999702268,290,162499.999687861,383.999999262393,5599,106,308,5074,820,277
Brooklyn,Bensonhurst East,36047042800,0,17145,27067,31667,39879,7,12,15,29,26,10319.67164,24226.19075,97.05298057,234700,663,977,579100,3549.99994586105,3537.99994604406,1,3311.99994949065,3095,31,53287.9991873363,203.999996888917,3213.99995098519,2575.99996071495,34,212499.996759288,436.999993335572,3655,2674,18,3857,2594,53
Brooklyn,Bushwick North,36047042900,0,4873,13975,16431,30813,1,1,5,4,7,5470.874013,,61.61214977,140600,572,890,184700,4851,4758,54,5127,1403,47,22500,172,5880,385,160,137500,394,5829,189,247,5630,598,244
Brooklyn,Bensonhurst East,36047043000,0,9974,21458,27260,41397,5,6,14,19,23,8407.608821,23194.44619,88.28054243,261300,648,889,786100,3309.99997533858,3273.9999756068,16,2871.99997860193,2570,5,49582.9996305779,195.999998539686,2945.99997805059,2222.99998343736,10,192499.998565763,426.999996818602,3291,2238,16,3333,1911,17
Brooklyn,Bushwick North,36047043100,0,5810,13140,20960,27798,1,1,4,4,10,5643.442478,11875,63.76430192,233700,571,941,533700,6054.00006554439,5770.00006246963,208,4980.00005391659,1544,47,25625.0002774323,168.000001818873,5395.00005840964,457.000004947768,224,125000.001353328,388.00000420073,5276,255,193,5113,572,197
Brooklyn,Bensonhurst East,36047043200,0,12903,26318,28631,30957,3,8,14,23,26,7343.283748,23263.88852,81.62087735,232400,633,885,472500,3473.00002587587,3403.00002535433,6,3170.00002361834,2435,8,46061.0003431812,177.000001318753,3568.00002658367,2180.00001624227,20,188400.001403689,423.000003151596,3860,2088,24,4250,1830,46
Brooklyn,Bushwick North,36047043300,0,5703,15977,15900,26667,1,1,1,4,9,4579.545249,13125,75.51932299,199000,503,757,544000,7489.99997209758,5682.99997882918,1349,3287.99998775125,263,624,62499.9997671694,183.999999314547,3402.99998732284,80.9999996982515,545,93799.9996505678,357.999998666346,3668,57,543,4064,147,442
Brooklyn,Bensonhurst East,36047043400,0,12886,29199,29107,43804,7,8,12,28,31,8791.139429,25784.31488,87.09375,271000,637,1012,588200,3029.99996613711,2989.99996658415,11,2895.99996763468,2557,22,54782.9993877523,195.999997809529,2967.99996683002,2232.99997504428,26,203899.99772124,416.999995339662,3529,2290,22,3433,1957,39
Brooklyn,Bushwick North,36047043500,0,6317,17601,22056,30925,1,2,6,9,8,6088.235322,21250,89.38679306,176900,625,1113,547100,5502.99997949973,3646.99998641387,1707,4326.99998388067,220,1161,34999.9998696148,196.999999266118,4135.9999845922,63.9999997615814,1079,131299.999510869,443.999998345971,4494,45,1149,4463,168,873
Brooklyn,Bensonhurst East,36047043600,0,11543,21598,28036,32188,4,7,11,24,30,8109.374598,24285.71429,86.09170673,306100,656,942,658500,3924.99998537824,3834.99998571351,19,3559.99998673797,3106,23,59374.9997788109,192.999999281019,3787.9999858886,2633.99999018759,18,217899.999188259,464.99999826774,4020,2783,18,4160,2399,41
Brooklyn,Bushwick North,36047043700,0,8585,18411,24488,31705,2,6,6,5,23,5653.22536,,83.65671859,182100,598,955,560600,4084.99995363323,2804.99996816186,1080,4893.99994445068,234,1363,44999.9994892278,201.9999977072,5102.99994207843,94.9999989217031,1621,164299.998135114,409.999995346298,5027,54,1435,5240,435,1361
Brooklyn,Bushwick North,36047043900,0,8871,24702,28092,37156,3,3,7,4,16,6438.356095,15000,76.77914365,182500,666,931,578500,3190.0000074273,2740.00000637956,418,3811.00000887318,585,527,31667.0000737305,190.000000442378,3825.00000890577,191.000000444707,590,152100.000354135,444.000001033768,3778,69,572,3829,182,466
Brooklyn,Ocean Parkway South,36047044000,0,18631,37456,30675,60958,6,14,22,19,37,9822.034221,27826.08794,101.5328416,350800,680,1024,717200,3087.00002299994,3068.00002285838,8,2722.00002028048,2598,6,60545.0004510954,223.000001661479,2500.00001862645,2213.00001648813,9,258100.001922995,493.000003673136,2726,2361,2,2880,2370,5
Brooklyn,Bushwick North,36047044100,0,6904,16183,22904,36299,2,5,7,7,13,6330.768889,20625,69.98233216,206300,593,947,481300,4761.00003547221,4290.00003196299,426,4193.00003124028,1933,22,23750.0001769513,167.000001244247,5280.00003933907,772.000005751848,108,23300.0001735985,416.000003099442,5630,449,238,5643,510,193
Brooklyn,Ocean Parkway South,36047044200,0,16406,40800,26912,50733,13,20,25,30,29,10351.6482,26571.42775,119.625,388800,762,1171,653300,2864.00002133846,2849.0000212267,6,2674.00001992285,2511,12,60952.0004541278,247.000001840293,2675.0000199303,2431.00001811236,16,250000.001862645,495.000003688037,2739,2451,14,2658,2379,8
Brooklyn,Bushwick North,36047044300,0,8729,20148,27965,44198,4,5,9,14,13,6962.121402,,67.68170186,184900,617,954,507700,5123.99988546968,4955.99988922477,38,6223.99986088276,3073,655,30832.9993108287,158.999996446073,5477.99987755716,1455.99996745586,307,54999.9987706542,405.999990925193,5210,520,119,5557,668,151
Brooklyn,Ocean Parkway South,36047044400,0,15417,29848,30693,42130,9,24,23,34,28,9106.557673,24500,105.7954554,305600,707,988,576800,3537.99999340996,3471.9999935329,18,3207.99999402463,2978,3,54810.9998979066,230.999999569729,3006.99999439903,2648.99999506585,21,233299.999565445,494.999999077991,3201,2744,14,3336,2777,50
Brooklyn,Borough Park,36047044600,0,14545,32017,38698,48618,,12,0,23,42,8945.946208,27222.22301,97.76595775,312100,674,991,490800,1636.69067070403,1633.6948976643,.998591005802155,1715.57936075016,1620.71325683594,0,58399.9987001611,210.999996157121,1541.82452444601,1249.23735756604,2.99577307701111,217200.004815763,490.999981137986,1819,1171,17,1909,955,31
Brooklyn,Ocean Parkway South,36047045200,0,21705,35190,45644,59392,15,29,35,39,38,12266.35611,31129.03299,135.4545467,358300,749,1161,752000,2887.00006452948,2876.00006428361,3,2695.00006023794,2587,9,66901.0014953539,265.000005923212,2537.00005670637,2438.00005449355,3,273600.006115437,528.00001180172,2817,2667,13,2701,2549,29
Brooklyn,Ocean Parkway South,36047045400,0,15188,26250,45735,65318,9,25,34,35,34,8970.587838,26555.55415,86.90475946,309700,648,1042,576300,1944.00000724196,1928.00000718236,7,1869.00000696257,1684,5,60645.0002259202,202.000000752509,1812.00000675023,1592.00000593066,5,225000.00083819,511.000001903623,2110,1737,13,1852,1518,22
Brooklyn,Midwood,36047045600,0,13214,27717,34076,24722,18,28,32,33,52,8734.374814,42050,98.33334043,400000,712,989,805900,2388,2356,3,2108,1986,5,78800,219,1919,1772,17,435700,445,2330,2007,22,2357,1765,41
Brooklyn,Flatbush,36047046000,0,12519,29603,35083,53654,15,26,32,32,40,9195.468498,31116.83456,112.3722487,251988.8889,659.7142857,948,548500,3106.00002120063,3075.00002099574,10,2683.00001810864,2321,78,58808.770734299,224.6568532861,3291.00002230331,2241.00001511723,272,221764.15219787,435.086959664102,3668,2092,233,3729,1906,218
Brooklyn,Borough Park,36047046400,0,12278,30714,35741,50125,5,8,16,16,21,8592.105223,22525.50978,77.80220015,271000,724,1186,623800,2291.00000746781,2277.00000742218,6,2198.00000716466,1789,8,45361.00014786,166.000000541098,1922.00000626501,1652.00000538491,19,206400.000672787,494.000001610257,2537,2227,7,2838,2570,34
Brooklyn,Borough Park,36047047000,0,15212,23625,42663,46622,,14,12,17,34,9740.331099,24241.1464,93.44955388,408600,645,1234,676500,2723.43459171539,2710.08592464256,2.22130680084229,2466.64330981785,2376.87479019165,3.17070055007935,62069.9354508103,218.665434690932,2347.00001092907,2253.00001049135,4,237900.001107808,472.000002197921,3020,2828,2,2886,2811,4
Brooklyn,Borough Park,36047047200,0,11360,26742,26953,60500,,19,19,34,19,7509.615023,27874.99811,78.884902,390200,867,1341,875700,3510.56563493075,3412.9142959897,50.7786979675293,3311.35690349101,2323.12524414063,131.829315185547,74428.9993008606,186.999997053504,2597.00000967458,2490.00000927597,4,295800.001101941,569.00000211969,2969,2802,20,3141,3067,26
Brooklyn,Borough Park,36047047400,9500,15401,25404,32606,48611,10,16,16,22,22,9500,26578.94663,114.1237139,404900,680,1113,761300,3102.99996532127,3060.99996579066,9,3154.99996474013,3042,1,73999.9991729856,230.999997418374,2834.99996831641,2765.99996908754,1,308799.996548891,491.999994501472,2983,2849,2,2969,2906,5
Brooklyn,Borough Park,36047047600,8340,12656,29936,27917,27153,7,18,19,23,24,8340,28220.33898,102.8301816,339700,603,1026,690000,3534.99995061662,3505.99995102175,1,3497.9999511335,3297,12,67033.9990635458,215.999996982515,3292.99995399732,3039.99995753169,13,260299.996363651,458.999993587844,3794,3522,12,3646,3351,23
Brooklyn,East Williamsburg,36047048100,0,8901,18590,21625,65673,2,5,4,22,44,6785.714625,18250,54.18859715,231900,564,992,551500,2760,2695,57,2165,1395,19,27917,138,2603,1202,44,132500,330,2772,1033,46,2778,1511,52
Brooklyn,East Williamsburg,36047049500,0,9343,19446,28750,61771,1,6,14,25,47,6553.846026,11406.25,62.19444168,182400,634,1171,558300,2664.99999503605,2606.99999514408,27,2369.99999558553,1385,26,30624.9999429565,155.999999709427,2586.99999518134,1058.99999802746,31,110699.999793805,390.999999271706,2727,1067,58,2603,1515,43
Brooklyn,Greenpoint,36047049900,0,12141,28929,32014,46786,2,4,16,23,32,9158.333333,14166.66667,61.43356658,277300,622,816,865300,2025.00003755649,2007.00003722266,3,1547.00002869131,1333,1,24375.0004520689,148.00000274487,1766.00003275297,1473.00002731887,14,137500.002550132,361.000006695256,1649,1387,2,1753,1385,28
Brooklyn,East Williamsburg,36047050300,0,10863,25691,36042,63578,3,4,8,24,45,7321.428801,13750,64.86425201,174000,616,1377,929200,3135.00003503636,2808.00003138185,248,2870.00003207475,1691,11,31000.000346452,152.000001698732,3002.00003354996,1495.00001670793,36,152800.001707673,370.000004135072,2735,1390,38,2582,1622,47
Brooklyn,East Williamsburg,36047050500,0,7113,11532,22000,21680,3,4,6,12,30,4887.850709,,70.96774026,231100,439,810,485000,5077.00002836995,3882.00002169237,1035,3934.00002198294,364,847,13750.0000768341,139.000000776723,4430.00002475455,212.000001184642,922,275000.001536682,288.000001609325,4211,421,654,4163,829,676
Brooklyn,Flatbush,36047050801,0,10034,24326,25435,29272,,12,0,,12,7951.690576,26249.99812,97.02797019,153599.994,634.9999993,1020,-999,3088.87452668464,2954.08613739628,76.9325866699219,3911.67789609917,395.295867919922,2323.6142578125,50000.0012491062,225.999994590665,4496.80336328829,123.842696422711,3137.34838867188,168800.000404011,454.999979985086,4342.00020611286,80.6853942871094,3142.03955078125,4080,136,2913
Brooklyn,Flatbush,36047051001,0,9749,26090,24271,45417,,9,0,,16,7687.500021,30263.15584,98.65099671,202500.0021,615.9999898,860,-999,2785.55311813578,2667.87113790028,90.8422317504883,3418.14537680522,355.110534667969,2200.859375,58400.0015566771,224.00000473766,4049.49887778796,109.010676428676,3083.26782226563,223500.005957489,450.999996297634,3828.99995774031,50.7890663146973,3044.45336914063,3926,168,3057
Brooklyn,Flatbush,36047051400,0,12046,30216,32103,38977,15,16,14,17,17,8869.718928,38970.59091,115.5483813,278200,671,956,266200,5458.99990848638,5348.9999103304,58,5973.99989985302,1779,2700,63713.9989319108,234.999996060506,8086.9998644311,760.999987242743,4770,269399.995483831,470.999992104247,7692,397,4796,7366,752,3887
Brooklyn,Flatbush,36047051601,0,10000,21887,25148,32760,,10,0,,8,8237.838178,23166.66399,94.87374187,169799.9982,624.9999847,921,500000,4391.13573457766,4027.45095676929,279.493194580078,5100.17786832061,461.049194335938,3644.86596679688,45000.001865481,226.000004314344,6371.07002888247,245.129267562181,5117.35986328125,178400.001021647,460.000013624264,5586.99980288744,112.25545501709,4621.9462890625,5732,183,4167
Brooklyn,Flatbush,36047051602,0,10000,21887,25148,39721,,10,0,,18,8237.838339,23166.66596,94.87373672,169800.0076,624.9999769,913,443800,3275.86428684369,3004.54906287789,208.506820678711,3804.82215655968,343.950805664063,2719.13403320313,44999.9977936757,225.99999569468,4752.93000219762,182.870733633637,3817.64013671875,178399.999797116,459.999984745349,4167.99990639091,83.7445373535156,3448.05322265625,4028,200,2892
Brooklyn,North Side-South Side,36047051700,5875,8909,30880,48542,73021,2,5,25,49,68,5875,,54.21875,260000,735,1146,797200,1651.99999038409,1620.99999056454,14,1270.99999260181,1008,5,32499.9998108251,117.99999931315,1355.99999210704,1072.99999375432,12,162499.999054126,306.999998213025,1514,1086,19,1735,1338,18
Brooklyn,Flatbush,36047051800,0,17109,32957,40833,50500,21,31,29,32,33,12035.15611,50288.45882,128.3798889,291200,679,852,341700,2920.00002719462,2825.00002630986,40,3302.00003075227,1581,982,78448.0007306039,252.000002346933,4025.00003748573,1183.00001101755,1817,355900.003314577,481.000004479662,3678,620,2104,3415,791,1692
Brooklyn,Flatbush,36047052000,9140,11979,32831,34677,47639,14,23,22,24,36,9140,33571.42946,94.375,288400,660,937,740900,3653.0000085053,3448.000008028,50,3677.00000856118,1989,486,63373.0001475518,212.000000493601,3909.00000910135,1344.00000312924,926,261900.000609783,432.000001005828,4399,847,1454,4228,955,985
Brooklyn,Flatbush,36047052600,0,14144,25308,34881,56220,14,22,31,27,47,10840.23611,35909.09067,99.9428541,278300,642,1003,590600,3904.99994908459,3799.99995045364,13,3692.99995184876,2449,393,62446.9991857838,219.999997131526,4244.9999446515,2062.99997310154,825,289799.996221438,441.999994236976,4515,1573,1236,4357,1551,1011
Brooklyn,Flatbush,36047052800,0,18912,52604,48750,76000,25,33,48,46,54,10448.27545,38692.31004,111.9230839,309000,737,1272,872300,1782,1741,7,1747,1552,38,68314,232,1776,1263,190,286400,487,2105,1105,237,1818,899,155
Brooklyn,Midwood,36047053000,0,12104,21941,30571,51833,11,22,22,25,42,9651.785918,23750,96.3297881,235100,631,967,628300,3240.99998792633,3107.9999884218,89,2808.99998953566,2241,128,47499.9998230487,201.999999247491,2974.99998891726,2024.99999245629,215,199399.999257177,464.99999826774,3564,2124,208,3465,2121,187
Brooklyn,Midwood,36047053200,0,17172,33958,41750,56429,16,29,29,35,42,10766.23353,33292.68347,118.1102346,193200,690,934,433300,2395.00000446104,2273.00000423379,33,2147.0000039991,1798,86,60820.0001132861,241.000000448897,2183.00000406615,1592.00000296533,134,229300.000427105,466.000000867993,2757,1681,190,2579,1567,220
Brooklyn,Williamsburg,36047053300,0,8035,11583,12209,18458,6,3,2,4,4,5274.725032,9375,81.77419501,216700,515,924,542800,6974.0002078414,6657.00019839406,261,6588.0001963377,6111,64,31500.0009387732,177.000005275011,7228.00021541119,6617.00019720197,58,137500.004097819,377.000011235476,7560,6658,22,6566,6365,23
Brooklyn,Midwood,36047053400,0,12432,25548,23955,35682,8,15,24,25,48,8755.556013,23627.4519,81.90607789,231100,613,1077,629100,4017,3858,108,3934,2768,369,44286,189,4191,2519,541,193000,414,4612,2776,447,4383,2705,385
Brooklyn,Midwood,36047053800,0,12278,21696,28407,39592,10,17,28,31,44,8273.972917,23937.5,101.5985125,242500,660,1053,502400,4743.99996023625,4663.9999609068,45,4030.99996621255,3676,78,48484.9995936034,220.999998147599,4234.99996450264,3584.99996995088,75,206299.998270813,431.999996379018,4701,3956,45,4473,3548,113
Brooklyn,Midwood,36047054200,0,16027,28490,32083,44375,13,23,31,35,40,9902.43964,26562.5,101.6091916,339900,639,1042,712100,3799,3778,3,3348,3143,3,57568,223,3626,3206,30,245300,431,4469,3698,49,4450,3640,29
Brooklyn,Midwood,36047054400,0,17319,32162,42733,63636,13,20,29,34,59,9696.721883,28673.46804,113.3333362,260000,649,946,512500,3391.99998736382,3384.99998738989,0,2996.99998883531,2793,11,59221.9997793809,229.999999143183,3077.99998853356,2665.99999006838,22,239099.999109283,456.999998297542,3705,2988,36,3406,2787,42
Brooklyn,Madison,36047055000,0,12340,26875,29148,33844,13,22,24,33,38,9035.713465,36200,93.7784132,296200,673,864,692200,3391.99994985014,3342.99995057459,40,2992.99995574926,2694,53,67423.9990031533,207.999996924773,3045.99995496566,2483.99996327469,69,270999.995993334,444.999993420788,3572,2952,73,3551,2870,82
Brooklyn,Madison,36047055200,0,12970,27188,33870,41509,8,16,20,33,32,8437.5,25606.06158,94.21487725,254600,651,923,528800,3102.99999133032,3078.99999139737,6,2847.99999204278,2530,7,52205.9998541381,212.999999404885,3020.99999155942,2356.99999341462,104,221699.999380577,431.999998793006,3489,2634,62,3498,2539,67
Brooklyn,North Side-South Side,36047055300,0,7016,24968,34679,64201,4,7,22,36,59,5582.089319,12500,56.07895004,222300,599,1110,638500,2972.9999750806,2812.99997642171,84,2114.99998227227,1317,34,15832.9998672893,125.99999894388,2228.99998131674,1449.99998784624,18,152099.998725113,348.999997074716,2583,1449,47,2596,1674,60
Brooklyn,Madison,36047055800,0,14980,37037,24750,38798,9,13,23,27,35,10739.83683,26111.1113,94.18366757,259400,678,924,630100,2457.00002745911,2441.0000272803,3,2393.00002674386,2085,8,53169.0005942099,201.00000224635,2382.00002662092,1911.00002135709,13,210000.002346933,483.000005397946,2533,1855,33,2390,1764,32
Brooklyn,Madison,36047056000,0,15140,28715,40913,40078,10,19,26,40,37,9782.608182,30719.69828,99.70085121,287500,682,987,613900,3220,3211,3,3112,2966,25,62628,229,2970,2681,36,245100,459,3571,3228,35,3493,3096,35
Brooklyn,Madison,36047056200,0,28580,47552,51300,70406,17,26,36,42,37,15921.98477,32074.46934,108,290100,547,1603,646000,1724,1701,3,1499,1416,0,64383,228,1501,1419,3,253500,545,1673,1514,1,1654,1466,6
Brooklyn,Madison,36047056400,0,17222,36202,46359,55739,16,16,18,33,40,10846.15453,29473.68401,148.6224478,239300,638,796,518400,3003.99994719354,2970.99994777364,7,2452.99995687942,2359,2,60724.9989325326,251.999995570164,2170.99996183661,2024.99996440311,12,220599.996122136,432.999992388417,2442,2069,69,2451,1935,86
Brooklyn,Greenpoint,36047056500,0,12187,31638,32640,58214,,7,0,,54,7563.708522,21250,64.02357543,267999.9608,639.8602157,1155,855200,3900.94728112221,3817.9472829774,45,3791.68412564322,2533.64210510254,17,38535.6353826554,148.010047707794,3692.63675939105,2360.28942075558,73.1736842095852,192891.023308977,378.370440835783,3562.99999982119,2295.10000038147,58.9947369098663,3255,2485,44
Brooklyn,Madison,36047056600,0,18690,39918,42036,54442,13,18,23,29,40,10696.55176,27024.5389,175.3184641,217300,771,1004,585900,2955.99996696413,2912.99996744469,10,2528.99997173622,2335,49,55310.9993818514,290.999996747822,2221.99997516721,1971.99997796118,55,205199.997706711,522.99999415502,2577,2047,62,2419,1628,185
Brooklyn,Madison,36047056800,11150,21118,51196,48125,51304,6,11,29,25,30,11150,26217.38938,107.9069696,210900,649,1048,484100,1494.00001252256,1459.0000122292,0,1321.00001107249,1278,0,55956.0004690178,214.000001793727,1142.00000957213,1031.00000864174,1,203500.001705717,498.000004174188,1343,1034,11,1314,909,11
Brooklyn,Greenpoint,36047056900,0,11574,34336,40143,62955,1,7,11,34,49,6757.575711,19687.5,62.83653846,235800,728,1330,833300,1864.99997872277,1835.99997905362,0,1564.99998214538,1284,2,27499.9996862607,150.999998277286,1620.99998150649,1317.99998496333,36,162499.998146086,456.999994786223,1664,1313,10,1630,1335,17
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047057000,0,21481,32319,38750,54257,9,15,21,27,30,12101.94136,27355.76975,127.8000065,63900,604,841,198700,4341.99998382479,4289.9999840185,11,3481.99998702854,3383,14,47618.9998226054,235.999999120831,3298.99998771027,2992.99998885021,67,185099.999310449,437.999998368323,3292,2483,71,3384,2176,125
Brooklyn,Greenpoint,36047057100,0,11696,35528,35282,52440,2,7,12,17,43,7711.039139,16607.14234,64.46318989,231900,618,1125,641100,5215.00003885478,5161.00003845245,0,4645.00003460795,4120,5,31667.0002359375,151.000001125038,4957.00003693253,4545.00003386289,2,158900.001183897,397.000002957881,5083,4647,8,4400,3907,26
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047057200,0,10059,11812,15361,13918,3,4,6,6,16,9135.592873,,96.33917406,275000,340,445,-999,6842,5892,933,5416,4123,885,,145,5265,3046,1292,137500,283,5633,1337,2640,5443,814,2841
Brooklyn,Greenpoint,36047057300,0,13578,35563,35588,50625,4,5,10,17,30,7551.724041,15312.5,65.14970624,224700,638,951,725500,2844.9999998344,2802.99999983684,3,2490.999999855,2262,3,34721.9999979789,150.999999991211,2542.99999985198,2227.99999987031,10,184999.999989232,406.999999976309,2787,2436,17,2608,2219,36
Brooklyn,Madison,36047057400,0,21843,38516,58519,74265,7,16,25,37,43,9679.487644,27171.42751,86.86440985,230900,711,1062,597800,2529.00003297441,2508.0000327006,5,2277.0000296887,2151,4,50104.0006532818,194.000002529472,2179.00002841093,1718.00002240017,11,199600.002602488,491.000006401911,2626,1579,11,2657,1389,17
Brooklyn,Madison,36047057600,0,21211,39038,45354,54007,11,17,22,35,27,11013.33289,29204.54386,125.431035,264500,738,1036,584100,2891.99996936275,2848.99996981828,9,2526.99997322948,2252,26,58659.999378568,241.999997436302,2361.99997497746,1762.99998132314,20,214899.997723394,528.999994395883,2836,1743,25,2918,1405,31
Brooklyn,Madison,36047057800,9660,15934,40743,37262,63371,8,12,27,35,40,9660,25988.37353,96.46154539,259200,706,883,631900,2932,2874,14,2582,2289,6,52031,220,2582,1846,15,213200,489,2988,1840,25,3176,1801,44
Brooklyn,Madison,36047058000,0,14039,23056,29471,43397,10,15,17,22,28,8767.604975,24750,105.9859173,225300,665,957,637900,2924.0000217855,2893.00002155453,1,2680.00001996756,2336,1,50000.000372529,220.000001639128,2716.00002023578,1918.00001429021,24,232100.00172928,457.000003404915,3149,1713,35,3365,1661,74
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047058600,0,18977,32177,44177,34205,7,17,17,22,20,9507.142356,25957.44681,106.6071396,226300,725,969,520800,2071.00001157261,1784.00000996888,241,1876.00001048297,1371,183,50000.0002793968,229.000001279637,1797.00001004152,938.000005241483,171,189900.001061149,495.000002766028,2327,773,138,2519,711,133
Brooklyn,Greenpoint,36047059100,0,11882,31734,33047,56573,3,7,16,20,50,8273.255797,15875,66.09195668,249000,657,1154,699900,4572,4497,70,4081,3468,10,26667,153,4449,3783,46,125000,389,4277,3557,26,3920,3324,62
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047059200,0,13169,26987,39375,52162,10,15,22,34,45,8647.8875,27821.78167,93.8034239,231400,687,944,542900,3732.99996262626,3724.99996270635,0,3332.99996663095,3043,11,51083.9994885614,209.999997897539,3564.99996430823,2825.99997170689,28,198799.998009671,434.999995644903,3987,2577,52,3870,2493,49
Brooklyn,Greenpoint,36047059300,0,12955,25676,35208,37672,2,3,10,11,41,8907.407035,13750,68.32353415,210000,604,1220,558200,2817.00002295594,2766.00002254033,48,2256.00001838431,1648,6,30625.0002495653,155.000001263106,2372.0000193296,1664.00001356006,29,143800.001171837,389.000003169989,2488,1616,43,2228,1689,35
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047059401,0,14822,28565,35065,56689,8,12,22,25,38,8915.38502,28588.95612,116.9257966,265700,634,860,616900,7659.99999286607,7578.99999294151,14,7088.99999339785,6685,3,57836.9999461351,225.999999789521,6857.99999361299,5583.99999479949,12,216399.999798462,470.999999561347,7875,5287,27,7628,4657,51
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047059402,0,17382,37730,47923,63283,10,20,27,36,50,11777.77793,30115.74093,129.2688774,227300,677,880,494500,4857.00001809374,4843.00001804158,4,4481.00001669303,4349,20,60466.0002252534,239.000000890344,4130.00001538545,3827.00001425669,14,216400.000806153,495.000001844019,4614,3828,19,4551,3564,67
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047059600,0,16585,26736,35000,37012,14,14,17,34,27,11717.94838,31029.41287,113.90625,48500,527,742,439100,3047.00001135096,3044.00001133978,2,2531.00000942871,2490,3,58023.0002161525,212.000000789762,2546.00000948459,2349.00000875071,68,212100.000790134,356.000001326203,2249,2002,39,2306,1955,59
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047060000,0,16165,34204,42582,59952,9,15,25,32,49,9902.777077,26367.52164,127.9591774,215900,697,992,549300,6007.99999930058,5964.99999930558,22,5826.99999932165,5502,8,53102.999993818,248.999999971013,5172.99999939778,4509.99999947497,45,216196.507911339,485.390381838826,6116,4874,95,6067,4941,99
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047061200,0,21000,51971,69013,69286,27,36,49,50,68,13636.36328,47023.80687,120.703125,455200,695,994,855000,1200.00000447035,1190.0000044331,1,1069.00000398234,1030,0,92609.0003449954,247.000000920147,1053.00000392273,982.000003658235,7,398800.001485646,510.000001899898,1177,1121,5,1076,1023,3
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047063200,0,21270,32143,45645,70714,7,10,18,23,25,9097.222885,24565.21729,151.0274029,112900,547,725,363100,1807.99997979403,1801.99997986108,0,1589.99998223037,1529,1,48499.9994579703,231.999997407198,1407.99998426437,1318.99998525903,4,192899.997844175,418.99999531731,1368,1206,8,1447,1222,8
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047063600,13250,28112,56107,76854,88239,7,15,19,33,38,13250,24598.21483,101.4285747,222900,692,1177,507600,1322,1319,0,1273,1248,0,54038,210,1204,1119,1,197600,541,1283,1097,6,1236,1014,17
Brooklyn,Madison,36047063800,0,18375,49844,53603,60489,12,13,30,30,32,12570.65269,29210.5266,127.5949358,239800,694,1083,524500,1813.99998648465,1803.99998655915,9,1597.99998809397,1570,6,61597.9995410591,221.999998345971,1455.99998915195,1353.99998991191,6,216699.998385459,421.999996855855,1507,1294,6,1524,1268,20
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047064000,13575,24516,60906,64297,97560,19,22,35,33,45,13575,28618.78465,108.3333333,236400,758,773,527800,1604.99997907318,1596.99997917749,0,1540.99997990765,1510,2,61207.9992019385,226.999997040257,1424.99998142011,1338.99998254143,4,220099.997130223,511.99999332428,1488,1308,4,1599,1316,9
