BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047064600,0,20870,46250,59620,80978,11,13,17,28,27,11270.07288,24177.21464,104.75,206400,833,1104,545200,2702.0000150986,2668.00001490861,6,2059.00001150556,1992,4,47190.0002636947,201.000001123175,1909.00001066737,1750.00000977889,4,185100.001034327,515.000002877787,2064,1562,136,2189,1704,130
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047064800,0,19784,41167,61902,56504,8,10,15,27,27,10916.66667,24264.70416,106.7741887,223500,759,1202,487700,2164.00000806153,2150.00000800937,7,1863.00000694022,1820,1,48960.0001823902,230.000000856817,1676.00000624359,1581.00000588968,12,196000.000730157,531.000001978129,1974,1239,315,1945,1170,382
Brooklyn,Flatlands,36047065000,9500,21708,41167,50500,60257,6,15,21,22,27,9500,24741.37808,86.96969416,208700,531,805,430500,1772.99999752315,1749.99999755528,4,1386.99999806238,1310,5,47764.9999332731,203.999999715015,1212.99999830546,999.999998603016,31,186899.999738904,414.999999420252,1425,665,450,1389,427,511
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047065200,0,22531,50846,63958,114063,10,14,20,18,40,12203.12465,25412.84503,125,224600,786,799,596400,1358.00001011789,1355.00001009554,2,1201.00000894815,1189,2,56122.0004181415,252.000001877546,1055.00000786036,1031.00000768155,0,202800.001510978,575.000004284084,1173,988,17,1232,872,44
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047065400,0,24048,48281,67438,105213,5,19,11,28,34,11919.35479,24304.6375,125,227400,626,968,576500,1880.00001400709,1878.00001399219,0,1735.00001292676,1688,0,52476.0003909767,217.000001616776,1577.00001174957,1516.00001129508,7,197200.001469254,561.000004179776,1611,1469,9,1607,1400,12
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047065600,0,20968,51116,60098,83889,3,7,12,22,26,11168.31634,22004.64458,30,184200,1014,545,451600,2389.99998219311,2377.99998228252,0,1924.99998565763,1882,1,45636.9996599779,199.999998509884,1755.99998691678,1688.99998741597,7,181799.998645484,537.999995991588,1826,1670,12,1708,1461,15
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047065800,0,17625,36042,63250,85870,9,11,24,27,38,11148.14825,25274.38996,92.63157777,222600,671,1002,546900,2075.00003091991,2062.00003072619,1,1792.00002670288,1746,0,51207.0007630438,217.000003233552,1662.00002476573,1568.00002336502,2,197200.002938509,494.000007361174,1849,1590,12,1762,1449,24
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047066000,13188,23551,44205,65833,66667,7,13,21,29,31,13188,26912.44332,101.6666631,229200,700,746,477500,2002.99997015297,1990.99997033179,11,1828.99997274578,1786,1,56515.999157846,221.999996691942,1646.99997545779,1577.99997648597,1,205899.996931851,538.999991968274,1662,1508,2,1773,1448,6
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047067000,0,18983,36607,50901,49091,8,13,14,19,23,12123.13475,23546.51163,138.8931282,212700,805,1208,559200,2957.99996418692,2943.99996435642,3,2495.99996978045,2418,0,54858.9993358115,248.999996985309,2265.9999725651,2125.99997426011,3,197099.997613672,535.999993510544,2364,1477,527,2680,681,1463
Brooklyn,Flatlands,36047067200,0,17806,33828,39875,71957,2,2,17,25,22,9888.88872,24937.5,104.8387074,207300,748,736,509300,1321.99998030066,1316.99998037517,1,1146.99998290837,1097,2,45356.999324128,213.999996811152,1000.99998508394,879.999986886978,10,173399.997416139,480.999992832541,1319,358,720,1422,180,954
Brooklyn,Flatlands,36047067400,0,17016,45929,51146,85588,5,5,13,20,24,11805.55617,24212.9638,105.4545398,199100,806,1307,451400,2116.00001773611,2094.00001755171,1,1820.00001525506,1766,1,47783.0004005125,227.000001902692,1712.00001434982,1558.00001305901,26,184300.001544785,530.000004442409,2009,766,940,1964,366,1242
Brooklyn,Flatlands,36047067600,0,17297,43307,55119,72727,4,15,0,24,26,10028.57159,25887.84821,110.9302243,209900,735,1188,467100,1544.99998776941,1538.9999878169,0,1423.99998872727,1364,1,48653.9996148432,218.999998266343,1395.94847142737,987.656781032604,201.317790985107,185067.770167951,571.711058488869,1738,405,1055,1657,186,1272
Brooklyn,Flatlands,36047067800,0,21799,41250,50536,61477,9,14,18,18,22,12229.7292,30769.22976,163.8235294,250500,805,1056,552300,2476,2476,0,2082,2049,0,59878,286,1924,1841,5,201800,615,2637,802,1592,2660,360,2134
Brooklyn,Flatlands,36047068000,0,17454,42102,59167,53450,2,7,8,19,14,10714.28617,22400,97.94118038,183700,729,643,393400,1990.00001482666,1986.00001479685,2,1726.0000128597,1698,0,42500.0003166497,220.000001639128,1480.00001102686,1410.00001050532,1,168900.001258403,505.000003762543,1780,721,819,1809,313,1114
Brooklyn,Flatlands,36047068200,0,20434,36056,51852,84896,7,7,14,19,33,10922.414,24543.65052,110.9859129,192000,641,1053,454800,2802,2791,5,2168,2109,4,48397,230,1841,1782,3,184900,524,2238,1257,640,2432,564,1392
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047068600,0,19474,32721,43393,62260,7,10,14,21,29,10918.60479,24583.33404,147.2727254,197200,669,1004,237000,2067.00002117548,2038.00002087839,2,1671.00001711864,1603,0,57750.0005916227,257.000002632849,1560.0000159815,1473.00001509022,1,219300.002246629,553.000005665235,1546,1261,66,1533,860,364
Brooklyn,Flatlands,36047068800,0,22654,38750,52391,73229,5,12,16,18,31,11630.13704,25987.65376,115,187200,723,883,456100,1954.99999635853,1951.99999636412,0,1591.99999703467,1563,0,48709.9999092706,230.999999569729,1451.99999729544,1404.99999738298,0,194699.999637343,499.999999068677,1559,1056,278,1614,548,772
Brooklyn,Flatlands,36047069000,0,19572,41700,56786,76250,2,8,7,19,36,10887.32412,22459.67734,111.8181861,190700,645,809,424300,1834.00000512414,1822.00000509061,3,1837.00000513252,1777,0,44911.0001254799,219.000000611879,1612.00000450388,1554.00000434183,0,183700.000513252,463.000001293607,1773,905,623,1791,403,1043
Brooklyn,Flatlands,36047069200,0,22103,41333,51914,65179,4,13,16,24,21,11707.69212,21478.10079,163.7931024,245300,826,1190,481600,2440.00004090369,2439.00004088692,0,2173.00003642775,2135,0,42626.000714574,289.00000484474,1960.00003285706,1875.00003143214,2,174400.002923608,625.000010477379,2353,926,1153,2392,342,1736
Brooklyn,Flatlands,36047072800,0,17855,41769,45775,51491,14,18,20,28,29,12857.14272,28566.879,179.7393268,194000,806,999,288900,3944.9999889778,3937.99998899736,0,3386.99999053683,3063,118,48349.9998649117,289.999999189749,3488.99999025185,1374.99999615829,1701,195399.999454059,490.999998628162,3777,490,3022,3193,241,2675
Brooklyn,Flatlands,36047073400,0,23776,55000,55735,64583,6,8,22,20,26,10274.50987,24315.47654,112.8571417,220800,735,1269,439200,1571.99998828769,1561.99998836219,0,1459.99998912215,1058,244,44716.9996668324,225.999998316169,1751.99998694658,338.999997474253,1171,181699.99864623,629.999995306134,2165,106,1803,1889,72,1583
Brooklyn,Flatlands,36047073600,0,15739,30348,45944,41214,,14,0,,21,8507.936758,24818.84046,128.7437142,186200.0008,688.0000149,949,437300,2864.71079268988,2840.84648896736,4.97172975540161,2595.24302982318,2093.09838867188,292.337707519531,44647.0023987464,221.000006471235,2905.47897821583,1075.88235948992,1240.94384765625,183600.006726909,448.999983815158,3337.02525186539,406.687530517578,2230.31811523438,3368,373,2241
Brooklyn,Flatlands,36047073800,0,14202,30135,37833,65132,6,13,18,22,28,8947.368217,24427.71154,97.21591508,216900,663,864,590100,2846.00002650544,2821.00002627261,8,2655.00002472661,2403,109,46282.0004310347,207.000001927838,2668.00002484769,1694.0000157766,476,184000.001713634,440.000004097819,3306,1080,1651,3225,1065,1587
Brooklyn,Flatlands,36047074000,0,14954,30294,38208,57321,4,11,16,19,24,9434.781879,23938.35498,96.02563961,221300,668,776,539700,2969.99999498657,2904.9999950963,27,2548.99999569723,1827,399,43896.9999259009,200.999999660708,2800.99999527185,776.999998688407,1430,181999.99969278,454.99999923195,3623,283,2592,3531,294,2409
Brooklyn,Flatlands,36047074200,0,17882,40958,50085,62473,10,13,19,20,29,10459.01601,24529.91403,136.3483159,221700,705,1081,490000,2655.99999505281,2631.99999509752,11,2453.99999542907,1840,404,44396.9999173041,255.999999523163,2981.99999444559,1287.99999760091,1264,181699.999661557,511.999999046326,3348,910,2026,3292,1437,1475
Brooklyn,Flatlands,36047074400,0,21206,51108,66563,94485,9,15,35,29,56,12192.30785,26256.15789,102.5925866,273500,635,1024,598200,1932.00000719726,1927.00000717863,3,1973.00000735,1837,37,46802.000174351,224.000000834465,1993.0000074245,1722.00000641495,92,201600.000751019,548.000002041459,2349,2025,169,2492,2250,118
Brooklyn,Flatlands,36047074600,0,18500,45529,48466,71855,9,15,25,33,34,10404.49425,29338.84395,110.5263158,224300,545,1092,579500,1740.9999902714,1715.9999904111,1,1804.99998991378,1645,11,55578.9996894281,213.999998804182,1682.9999905955,1385.99999225512,45,210699.998822622,476.999997334555,1985,1246,451,2003,1288,420
Brooklyn,Midwood,36047074800,0,20429,45319,57500,57454,22,30,38,36,43,11378.37807,31584.15806,155.8988836,328800,719,1064,641500,2066.0000307858,2038.00003036857,5,1893.0000282079,1455,293,63217.0009420067,264.000003933907,1961.00002922118,1332.00001984835,421,268900.004006922,505.000007525086,2094,1458,425,2012,1471,384
Brooklyn,Midwood,36047075000,12150,17360,34881,47976,39099,18,22,33,42,26,12150,27192.30872,126.4077699,329600,728,896,709100,2611.00001945347,2592.0000193119,7,2548.00001898408,2079,285,53164.0003961027,245.000001825392,2825.00002104789,2188.00001630187,269,225400.001679361,497.000003702939,3148,2583,278,3029,2443,329
Brooklyn,Midwood,36047075200,0,23718,81157,65227,49893,38,39,51,50,51,22976.19129,51276.59877,203.3333271,636800,943,-999,758900,1240.00003695488,1218.00003629923,19,1273.00003793836,1234,18,95690.0028517842,343.000010222197,1267.00003775954,1240.00003695488,5,389000.011593103,783.000023335218,1260,1238,8,1130,1116,10
Brooklyn,Midwood,36047075400,0,27422,65404,92663,117750,31,44,62,54,68,19635.03759,39513.27371,177.4509783,482100,928,1510,860900,1543.9999884963,1537.99998854101,5,1408.99998950213,1397,4,74374.9994458631,340.999997459352,1501.99998880923,1479.99998897314,6,333999.997511506,767.999994277954,1600,1585,1,1488,1483,0
Brooklyn,Midwood,36047075600,0,22538,35536,54236,61618,20,28,33,45,43,12554.05401,31572.58,129.6043082,326100,678,956,585300,2190.99996735156,2178.99996753037,5,1809.9999730289,1680,0,63959.9990469217,200.999997004867,1811.9999729991,1631.9999756813,27,275399.99589622,376.999994382262,1974,1677,73,1993,1689,64
Brooklyn,Midwood,36047076000,0,12464,25992,31888,57143,22,32,33,37,50,10158.87848,43082.52416,93.22033691,407400,654,891,665400,2703.00003020838,2671.00002985075,26,2641.00002951548,2443,21,80926.0009044185,197.000002201647,2734.00003055483,2305.00002576038,50,344800.00385344,410.000004582107,2993,2598,62,2776,2389,66
Brooklyn,Midwood,36047076200,0,12029,23858,30275,41541,16,22,28,32,26,7988.095566,42500,89.41422005,356700,624,897,620000,3732.99995828047,3619.99995954335,90,3852.99995693937,2797,573,74999.9991618097,196.999997798353,4461.99995013326,2665.99997020513,678,351099.996076152,418.99999531731,4671,2779,604,4235,2391,502
Brooklyn,Flatbush,36047076400,9375,13750,31799,30328,51667,18,23,20,22,31,9375,43644.06711,106.7039076,340500,643,917,752300,3059.00006267615,2983.00006111898,47,3342.00006847456,1428,1361,70506.0014446042,230.000004712492,3821.00007828884,857.000017559156,2269,318500.006525777,473.000009691343,4192,1048,2349,3487,691,1991
Brooklyn,Midwood,36047076800,0,14819,29884,35341,48750,12,21,23,29,40,10251.54791,25048.3011,95.03449652,272396.6102,675.1093023,1004,506000,3559.00000204612,3457.00000180583,22,3046.00000235625,2715,18,47756.130303702,208.495962972694,3245.00000335183,2767.00000260491,28,199850.704481999,442.679860395331,3601,2830,60,3407,2642,67
Brooklyn,Flatbush,36047077400,0,10335,27217,34583,47763,14,19,24,35,27,10228.34627,27142.85638,106.3967569,208300,679,970,782100,2493.99999297741,2443.9999931182,11,2148.99999394886,1584,238,47856.9998652445,224.999999366446,2357.99999336035,882.999997513652,973,193799.999454299,461.999998699102,3121,779,1508,2881,652,1614
Brooklyn,East Flatbush-Farragut,36047078400,12100,20921,45227,51972,64080,11,22,14,18,25,12100,24112.90339,126.9565204,218200,690,977,464300,2013.99998499453,1991.99998515844,15,2001.99998508394,1029,677,45388.9996618256,241.99999819696,2384.99998223037,300.999997757375,1846,180299.99865666,522.999996103346,2740,143,2377,2348,77,2008
Brooklyn,Erasmus,36047079000,0,12516,29028,32310,36532,4,9,10,13,19,6735.294001,21853.44884,87.43345664,229300,604,858,536400,4751.00004535331,3689.0000352154,911,5262.00005023135,315,4099,45909.0004382499,216.000002061948,5343.00005100458,78.0000007445924,4717,177300.001692516,440.000004200265,5908,28,5410,5094,77,4472
Brooklyn,Erasmus,36047079200,0,11103,22151,24878,42772,4,10,9,11,15,7330.88254,21428.57305,85.66844666,184400,620,871,478300,4147.00005407073,2330.00003037974,1620,3560.00004641712,234,2685,37885.0004939642,197.000002568588,3906.00005092844,85.0000011082739,3436,144300.001881458,445.00000580214,3815,54,3443,4372,73,3609
Brooklyn,Prospect Lefferts Gardens-Wingate,36047079601,0,10998,28134,29879,41296,,10,0,,31,7406.040106,25476.19177,99.6555069,197699.9954,612.9999892,882,326500,4108.37244670093,3004.23484442756,972.061340332031,4659.69081448764,267.654571533203,3605.08178710938,56000.0007221074,218.000001648675,5585.22527946532,143.08262539655,4614.6650390625,187499.996942257,441.999996175628,5194.99997615814,89.5517120361328,4438.06298828125,4413,592,3074
Brooklyn,Prospect Lefferts Gardens-Wingate,36047080000,0,14104,40757,42225,48911,11,16,28,20,32,7737.864695,25756.30357,92.57142609,242300,603,859,855200,4274.00001592189,1155.00000430271,3015,3818.00001422316,289,3189,59043.0002199523,214.000000797212,3872.00001442432,255.000000949949,3356,222700.000829622,455.000001695007,3927,245,3378,3487,497,2626
Brooklyn,Prospect Lefferts Gardens-Wingate,36047080400,7940,11171,26413,26287,44769,6,13,9,12,25,7940,20250,93.8034195,213300,645,968,585000,3084.99995833961,1181.99998403806,1693,3337.99995492306,231,2688,39999.9994598329,208.999997177627,3629.99995097984,91.9999987576157,3118,159999.997839332,438.999994071666,3380,55,2988,3250,212,2674
Brooklyn,Prospect Lefferts Gardens-Wingate,36047080600,0,11719,25769,34831,41709,5,5,6,11,22,6744.185811,18375,89.7849449,155400,610,857,469200,2085.99996891618,1223.99998176098,832,2428.99996380508,159,1948,35832.9994660467,205.999996930361,2635.99996072054,71.9999989271164,2283,133999.998003244,429.999993592501,2770,42,2495,3386,891,2258
Brooklyn,East Flatbush-Farragut,36047081400,0,15750,29832,45179,54643,9,6,11,18,27,7686.046639,24615.384,92.0289835,197600,690,990,431400,2693.99998996407,2071.9999922812,554,2810.99998952821,183,2369,46292.9998275451,221.999999172986,2829.99998945743,31.9999998807907,2631,169599.999368191,476.999998223037,3080,27,2869,2635,24,2435
Brooklyn,Erasmus,36047081800,0,12331,28442,30144,39939,18,23,25,19,25,7256.757152,20909.09252,109.3956066,190000,639,917,365300,4234.00002760254,3441.00002243277,580,4710.00003070571,572,3445,44000.0002868474,247.000001610257,5516.00003596023,511.000003331341,4228,164300.001071114,444.000002894551,5253,166,4319,4551,204,3619
Brooklyn,Erasmus,36047082400,0,11628,23604,31193,32482,5,5,13,14,10,7288.461447,18541.6654,86.70250534,194200,616,963,458100,5402,3755,1545,4416,317,3612,41935,210,4494,72,3979,154500,450,4448,25,4034,4730,35,4207
Brooklyn,East Flatbush-Farragut,36047083200,0,19771,45506,49231,85417,9,10,7,20,25,11204.3012,22557.25182,105.8928594,194000,693,920,398900,2099.99998435378,2079.99998450279,8,2211.99998351932,516,1509,43553.9996754974,231.999998271465,2312.99998276681,142.999998934567,2008,162899.9987863,481.99999640882,2563,62,2359,2289,27,2071
Brooklyn,East Flatbush-Farragut,36047083600,0,20741,48587,45292,61774,6,10,14,20,21,11695.12169,23681.81818,106.8888825,206500,668,948,459200,2025.99993962049,2021.9999397397,0,1973.99994117022,644,1153,47192.998593539,224.999993294477,2073.99993818998,151.999995470047,1791,187299.994418025,537.999983966351,2186,64,1974,1929,37,1764
Brooklyn,East Flatbush-Farragut,36047083800,0,17440,50900,57623,66127,7,10,16,22,24,10648.93643,23035.71548,94.33333571,185100,713,965,435400,2030.99998486787,2016.99998497218,1,2061.9999846369,1033,900,44031.999671936,201.999998494983,2424.99998193234,279.999997913837,1956,170999.998725951,510.999996192753,2521,113,2259,2189,37,1977
Brooklyn,East Flatbush-Farragut,36047084000,0,21250,36687,50125,58625,9,10,21,21,11,11428.57129,23075.39529,136.3461638,185100,673,913,399200,2089.99999221414,2024.99999245629,43,2068.99999229237,659,1157,44789.9998331442,239.99999910593,2213.99999175221,159.999999403954,1783,173299.999354407,499.999998137355,2512,76,2262,2412,69,2107
Brooklyn,Rugby-Remsen Village,36047084600,0,21352,42857,44569,72533,9,7,20,18,20,11575.75775,25459.18299,107.0454539,183200,756,891,401900,2099.99999217689,1984.9999926053,86,1957.99999270588,237,1471,49493.9998156205,234.999999124557,2077.99999225885,59.9999997764826,1849,178399.999335408,553.999997936189,2164,33,1950,1963,39,1788
Brooklyn,Rugby-Remsen Village,36047084800,0,25036,47347,47115,60964,8,15,10,21,22,11854.16667,23532.61003,103.8235347,196600,621,988,449800,1596.99997471552,1314.99997918028,250,1774.99997189734,126,1470,48836.999226789,232.999996311031,1749.99997229315,31.9999994933605,1617,177099.997196067,538.999991466291,1792,20,1668,1750,12,1638
Brooklyn,East Flatbush-Farragut,36047085000,0,23648,49750,63807,61563,7,13,19,23,19,10139.53522,22802.42012,104.800006,175700,788,963,388200,1351.0000075493,1315.00000734814,35,1242.00000694022,347,791,45708.0002554134,238.000001329929,1340.00000748783,94.0000005252659,1133,170100.000950508,592.000003308058,1435,30,1325,1374,48,1265
Brooklyn,East Flatbush-Farragut,36047085600,0,13596,27549,33796,45887,9,10,12,13,24,8337.662393,19600,116.6929193,187900,605,811,374400,3505.00002611429,3023.00002252311,383,3853.00002870709,215,2933,41700.0003106892,231.000001721084,3606.00002686679,59.0000004395843,3236,159000.001184642,459.000003419816,3898,31,3558,3608,43,3237
Brooklyn,East Flatbush-Farragut,36047086000,0,13197,29176,43548,41453,5,6,6,14,20,7814.814988,22027.0285,86.88461135,183000,650,969,354700,2954.99994495884,2706.9999495782,211,3462.9999354966,152,2937,44999.9991618097,223.999995827675,3565.99993357807,106.99999800697,3234,167499.996880069,490.999990854412,3665,18,3413,3426,43,3134
Brooklyn,Rugby-Remsen Village,36047086200,0,11226,27212,30291,35795,6,6,8,11,24,7707.792224,22840.90741,85.84848873,190800,655,879,371400,2961,2715,208,3140,158,2757,45455,206,3098,60,2802,169200,462,3395,26,3236,2996,32,2752
Brooklyn,Rugby-Remsen Village,36047086400,0,19095,38973,40094,86042,8,7,18,12,19,8969.697464,24153.22619,100,213400,752,956,484500,2041.99997860519,1617.9999830476,413,2198.99997696024,109,1910,50544.9994704209,226.999997621635,2147.99997749459,37.9999996018596,1966,186499.998045969,476.99999500229,2134,9,2027,2231,13,2100
Brooklyn,Rugby-Remsen Village,36047086600,0,12672,29427,38646,36458,6,10,6,16,12,7886.792353,23214.2847,87.06666629,189400,639,971,470600,2822.0000095272,2270.00000766362,529,3202.00001081009,113,2771,46176.0001558922,216.000000729226,3546.00001197145,17.0000000573928,3328,179300.000605325,431.000001455075,3215,18,3021,3149,13,2987
Brooklyn,Rugby-Remsen Village,36047086800,0,12835,32258,33317,31023,4,10,15,12,10,6093.023702,21160.71558,88.88060053,195900,661,953,378400,2984.99996108003,2581.99996633455,361,3531.99995394796,134,2945,45869.9994019233,222.999997092411,3464.99995482154,36.9999995175749,3241,164799.997851253,481.999993715435,3438,26,3154,3156,68,2888
Brooklyn,East Flatbush-Farragut,36047087000,0,13013,30459,31919,38262,6,15,18,13,20,7771.276414,23769.84157,86.62162147,194600,625,914,419400,2821.00001050904,2230.0000083074,513,3235.00001205131,106,2823,47745.000177864,218.000000812113,2861.00001065806,45.0000001676381,2672,180400.000672042,462.000001721084,3216,25,3044,3204,48,2960
Brooklyn,Prospect Lefferts Gardens-Wingate,36047087800,0,13813,31580,29260,35990,7,3,6,12,11,6272.726965,23750,86.1627862,229800,589,935,434200,2769.99995872378,2001.99997016788,742,2746.99995906651,67,2454,39999.9994039536,212.999996826053,3513.99994763732,420.999993726611,2794,162499.997578561,446.999993339181,3165,234,2681,3006,60,2748
Brooklyn,Rugby-Remsen Village,36047088600,0,6575,24647,29271,31605,4,6,9,10,15,6223.809745,24166.66593,99.61111469,192600,622,901,508700,4482,2264,2154,4420,70,3943,45500,208,4796,21,4378,152500,438,4650,11,4369,4427,26,4035
Brooklyn,Rugby-Remsen Village,36047088800,0,11207,24964,30299,44158,,13,9,11,13,6733.496562,28280.77524,95.65874908,220100,647,934,455600,3608.70712999407,2756.46136474895,792.811199426651,4103.99997457376,364,3219,58749.9996360157,211.999998686559,3853.99997612263,99.9999993804522,3404,165599.998974029,451.999997199644,4124,20,3757,3923,25,3501
Brooklyn,Rugby-Remsen Village,36047089000,0,10986,20898,23431,30683,,8,0,8,10,6720.208855,24531.24921,91.87166463,258900,600,1018,593800,6112.20083488052,1661.0952410638,4274.68460634351,5866.9005133737,300.216248825192,4717.20101666451,60699.0763994875,203.016471707966,6617.97126468189,418.116135430324,5550.48000431061,112709.780953697,441.03560480633,6566,154,5885,6319,66,5629
Brooklyn,Brownsville,36047089600,0,8145,21439,28893,39774,1,10,21,12,16,6005.813924,20000,88.22518624,201100,614,933,469000,3795,886,2859,3323,93,2673,31667,202,3236,130,2631,116700,452,3654,28,3156,3546,39,2989
Brooklyn,Brownsville,36047089800,0,8099,27404,37331,36042,0,5,7,8,10,4424.77901,13750,84.10156798,144900,658,1088,430500,3029.00010155514,868.000029101968,2114,1116.00003741682,6,1043,27000.0009052455,196.999994131988,1366.00004579872,11.0000003688037,1218,117100.003926083,425.99998708509,1530,6,1365,2089,18,1849
Brooklyn,Brownsville,36047090200,0,5889,25446,18348,22176,2,1,12,10,7,3924.811981,,78.82353373,150600,297,455,346400,4280.00008370727,1048.00002049655,3075,2637.00005157385,20,2058,32500.0006356277,154.000003011897,4827.00009440538,56.0000010952353,3838,126700.00247797,259.000005065463,4884,61,3536,3451,27,2631
Brooklyn,Brownsville,36047091600,0,9540,16463,23967,25614,,3,6,9,4,5169.230722,18124.99946,86.84524183,178200,528,931,458400,4295.35390199601,942.492164817624,3297.31030273438,3309.00000616349,27,2818,27500.0000512227,196.000000365078,3976.00000740588,20.0000000372529,3300,98600.0001836568,399.000000743195,4238,20,3557,4325,53,3571
Brooklyn,Brownsville,36047091800,0,5190,15747,24934,37417,,5,5,10,21,4050.765798,18124.99938,77.79244041,135200,290,601,327000,2308.64589003593,889.507784735081,1380.68960571289,2071.99997394904,5,1348,22499.9997171108,149.999998114072,3041.99996175338,14.9999998114072,2003,115799.998544063,286.999996391591,2847,10,1912,2804,13,1733
Brooklyn,Brownsville,36047092400,0,7505,24004,23421,38782,0,2,6,6,14,4540.390713,,77.66350342,148982.2581,595.3454545,774,363800,4650.0000161822,1753.00000708085,2795,1755.00001056492,24,1364,,220.830710140609,2027.00001209881,1.00000000977889,1635,120406.01568591,421.081450447293,2484,8,2055,2656,13,2147
Brooklyn,Rugby-Remsen Village,36047092800,0,16667,38065,38009,63574,,9,0,21,24,8841.772333,24531.25097,108.4482708,206300,712,1000,496200,2907.11429623371,2451.72298084979,333.554168701172,2918.09961305218,161.783752441406,2394.79907226563,54285.9990061003,238.999994650196,2971.0288668139,86.883869382457,2603.52001953125,184100.005573589,515.000001721673,2801,57,2490,2656,41,2388
Brooklyn,Rugby-Remsen Village,36047093000,0,16739,44917,35296,73390,8,15,17,18,24,10816.9017,23500,119.5049479,180500,813,1107,444600,2451,2272,155,2373,1068,1067,50849,221,2469,97,2236,187700,563,2775,36,2657,2547,16,2450
Brooklyn,Rugby-Remsen Village,36047093800,0,16672,37625,34238,39340,8,8,18,16,16,8948.052083,23500,91.18055884,198600,695,854,436000,2347.99999876996,2174.99999886059,162,2648.99999861227,107,2326,47332.9999752037,219.999999884749,2699.99999858555,76.9999999596621,2498,181899.999904708,513.999999730731,2654,23,2522,2374,9,2231
Brooklyn,Canarsie,36047095400,0,20485,36750,42045,56636,10,15,20,16,21,11147.82626,32500,154.632584,267300,832,1184,578500,4763,4701,49,3891,3568,151,53889,263,3754,2040,1176,184200,582,4742,389,4086,4607,156,4220
Brooklyn,Canarsie,36047096400,0,16675,32234,45929,59671,6,8,14,15,32,10897.72757,24310.34602,124.7368409,210900,875,860,443300,1858.00001038238,1849.00001033209,4,1697.00000948273,1636,0,45312.0002532005,236.000001318753,1543.00000862218,1435.00000801869,2,184200.001029298,546.000003051013,2161,473,1354,2361,165,1922
Brooklyn,Canarsie,36047096600,0,18056,27813,50536,76354,1,3,12,18,29,9770.270197,22419.35467,118,209500,828,1132,523300,2185.00000101747,2173.00000101188,2,1827.00000085076,1732,3,43387.0000202036,233.000000108499,1443.00000067195,1301.00000060583,5,173900.000080979,527.000000245404,2128,506,1316,2164,166,1711
Brooklyn,Canarsie,36047096800,0,15268,32008,45329,80208,3,4,6,9,20,9681.817992,21739.13043,104.7368416,208300,910,1141,436900,1081.99999798462,1075.99999799579,1,1053.99999803677,983,0,47380.999911746,213.999999601394,1026.99999808706,797.999998513609,29,165699.99969136,524.999999022111,1395,278,812,1471,135,1077
Brooklyn,Canarsie,36047097000,0,13768,30804,37527,57745,4,6,6,11,29,10714.28571,22096.774,116.3157895,221400,759,870,485600,1718.99999919953,1710.99999920325,0,1711.99999920279,1650,0,41128.9999808478,214.999999899883,1542.99999928148,1296.99999939604,40,177799.999917205,463.999999783933,2078,319,1236,2105,205,1573
Brooklyn,Canarsie,36047098400,0,19591,40385,54286,64890,13,19,24,15,24,11333.33294,33125,164.8148226,231300,814,1123,559400,2051.99996942282,2024.99996982515,12,1683.99997490644,1173,269,52945.9992110431,263.999996066093,2012.99997000396,289.999995678663,1385,199999.997019768,562.999991610646,2066,89,1875,1978,58,1811
