BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Canarsie,36047098600,0,17286,38311,54444,66487,4,16,16,25,24,11175.57234,23571.42891,139.6632099,236100,840,1050,532800,2890.99993538111,2842.999936454,28,2424.99994579703,1614,333,45908.9989738539,241.999994590878,2820.99993694574,307.999993115664,2028,187499.995809048,620.999986119568,3128,78,2707,2862,32,2588
Brooklyn,Canarsie,36047099200,0,19567,38527,46354,72035,3,9,10,20,39,10260.86899,23095.23768,142.6666697,224700,816,1536,453000,1615.0000210572,1613.00002103113,0,1336.00001741946,1280,1,48125.0006274786,262.000003416091,1264.00001648068,1130.00001473352,1,175000.00228174,567.000007392839,1847,368,1147,1833,140,1475
Brooklyn,Canarsie,36047099400,0,19673,42361,49635,83380,5,12,17,24,21,10661.29,19687.5,148.125,250700,831,1262,453400,1473.00001406134,1464.00001397543,8,1355.00001293491,1286,1,39750.0003794557,277.000002644258,1302.00001242897,1196.00001141708,5,194400.001855753,609.000005813548,1930,316,1360,1978,99,1737
Brooklyn,Canarsie,36047099600,0,21717,37278,45345,67075,10,17,12,21,27,11570.62097,30052.63175,166.3709677,258100,835,1225,502100,4222.00004718453,4178.00004669279,0,3079.00003441051,2980,0,56453.0006309114,275.000003073365,2640.0000295043,2482.00002773851,6,182600.002040714,591.00000660494,3875,600,2911,3631,163,3219
Brooklyn,Canarsie,36047100400,0,17875,39917,51328,63882,8,14,17,19,45,10661.53832,23125,149.8484826,226200,791,1192,480700,2317.00002589449,2307.00002578273,0,1991.00002225116,1948,0,56429.0006306432,267.000002983958,1877.00002097711,1779.00001988187,7,225000.002514571,607.000006783754,2779,487,2098,2567,144,2258
Brooklyn,Canarsie,36047100600,0,21409,44412,49572,83050,6,13,20,25,28,11411.76439,24500,137.4545407,229400,755,985,470600,2418.00005404651,2411.00005389005,0,2045.00004570931,2000,0,48919.0010934249,244.000005453825,1973.00004409999,1806.00004036725,25,191100.004271418,526.000011757016,2581,520,1739,2489,167,2081
Brooklyn,Canarsie,36047100800,0,17500,30735,55375,57375,4,10,18,22,20,10869.56509,26333.33333,123.28125,199900,759,1150,505200,2101.99999216944,2097.99999218434,0,1679.99999374151,1604,1,49544.9998154305,235.999999120831,1511.99999436736,1325.99999506027,1,179999.999329448,526.999998036772,2087,514,1125,2124,212,1640
Brooklyn,Canarsie,36047101000,0,16855,31875,44844,62896,5,10,10,15,25,9883.928916,22500,128.7378662,214900,824,1181,517100,2027.99998489022,2014.99998498708,1,1877.99998600781,1781,5,43332.999677144,231.999998271465,1643.99998775125,1389.99998964369,11,166499.998759478,513.999996170402,2155,648,1004,2318,243,1730
Brooklyn,Canarsie,36047101400,0,17629,36625,48355,55375,7,15,16,24,30,10792.20776,30680,121.5853649,190000,696,1153,414700,2248,2245,2,1775,1666,8,54485,216,1780,1141,81,179400,512,2189,218,1571,2160,120,1727
Brooklyn,Canarsie,36047101600,0,25160,41346,75319,84853,15,17,35,36,30,13138.88904,38906.24904,144.8684204,245500,892,1049,578500,1478.00001101196,1472.00001096725,0,1299.0000096783,1242,3,63571.0004736409,248.000001847744,1168.00000870228,769.000005729496,176,209100.001557916,527.000003926456,1572,203,1192,1464,71,1284
Brooklyn,Canarsie,36047102000,0,25607,41034,58800,87338,10,22,23,40,45,13585.71383,31965.51834,146.9117554,231100,831,1278,494100,2049.99996945262,2049.99996945262,0,1659.99997526407,1592,0,61086.9990897328,262.999996080995,1528.99997721612,1326.99998022616,6,186399.997222424,565.999991565943,2055,284,1553,1922,142,1629
Brooklyn,Canarsie,36047102400,0,19564,31964,49250,52692,7,13,9,24,18,10166.66711,23333.33382,130.5194855,221700,756,1111,579700,1832.99999317154,1819.99999321997,2,1612.99999399111,1515,1,45675.9998298436,245.999999083579,1491.99999444187,1208.99999549612,12,173299.999354407,546.999997962266,2044,453,1141,2123,175,1624
Brooklyn,Canarsie,36047102600,11875,21789,35458,50192,64111,10,17,23,26,26,11875,39200,160.6557284,268500,795,1183,600200,2473.9999700468,2460.9999702042,12,2427.99997060373,2346,10,64347.9992209263,273.999996682629,2163.99997380003,2029.9999754224,6,212499.997427221,597.999992759898,2775,492,2004,2771,99,2474
Brooklyn,East New York,36047111000,0,11250,14265,15722,19005,1,1,3,6,5,6514.184556,24305.55417,94.44055944,0,298,327,450000,4021,3044,942,3898,156,2987,37500,157,3721,32,2949,75000,313,3508,19,2657,3216,21,2435
Brooklyn,East New York,36047112400,0,9823,29097,32284,53276,1,3,8,7,15,5362.5,17500,100.5970124,175800,671,942,448000,5093.00004268903,1157.00000969786,3812,2700.00002263114,34,2019,24444.0002048872,205.00000171829,2551.00002138224,29.0000002430752,1845,94200.0007895753,433.000003629364,3253,17,2521,3416,17,2755
Brooklyn,East New York (Pennsylvania Ave),36047112600,0,9384,20968,21738,30791,2,3,4,6,9,4635.135162,,83.35227338,190900,546,939,470000,4504.99998321757,1900.99999291822,2385,3161.99998822063,56,1637,29999.9998882413,194.999999273568,2693.99998996407,42.9999998398125,1568,162499.99939464,412.999998461455,3626,26,2473,3783,46,2768
Brooklyn,East New York (Pennsylvania Ave),36047112800,0,10322,26162,25802,36786,4,8,6,14,10,5609.374894,18157.89429,89.46078629,165600,638,928,460400,5323.00000991486,1823.0000033956,3382,3827.00000712834,57,2637,28333.0000527743,200.000000372529,3680.00000685453,25.0000000465661,2660,98700.0001838431,437.000000813976,3937,22,2951,3822,46,2933
Brooklyn,East New York (Pennsylvania Ave),36047113000,0,7162,14225,18333,29722,1,7,4,6,15,4359.281447,18750,80.26408411,158200,501,668,399500,7306.00002551591,2827.00000987318,4307,3516.00001227949,13,2631,24583.0000858551,181.000000632135,3059.00001068343,16.0000000558794,2092,87500.0003055902,350.000001222361,3544,16,2672,3891,14,2990
Brooklyn,East New York (Pennsylvania Ave),36047113400,0,4964,8187,11204,15682,0,1,0,6,7,3791.666842,,87.29508528,96400,282,505,337500,2193.99996883934,1044.99998515821,1130,2334.99996683677,10,1578,7499.99989347998,158.999997741776,2534.99996399623,16.9999997585546,1694,52499.9992543599,212.999996974831,2998,50,1883,2838,26,1823
Brooklyn,Cypress Hills-City Line,36047114600,0,10191,18603,31171,39231,3,4,8,9,14,7259.615156,18676.47143,82.61111191,182100,631,943,559300,2288,1950,310,2544,503,358,34545,205,2501,163,469,124400,470,3036,105,833,2998,50,884
Brooklyn,East New York,36047115000,0,7192,19236,22212,32361,1,8,7,4,3,4090.909241,15384.61569,87.20430231,157200,522,1157,350000,3472.99999029655,1656.9999953704,1783,1730.99999516364,146,685,24037.9999328386,192.999999460764,1726.99999517482,87.9999997541308,665,97099.9997287057,406.999998862855,1763,31,814,2595,27,1358
Brooklyn,East New York,36047115200,0,6951,13472,17308,18293,2,2,2,10,6,5432.835816,14821.42898,90.25641135,121400,474,662,409300,3578.00002665818,2026.00001509488,1522,2296.00001710653,76,1182,17115.0001275167,171.000001274049,2198.00001637638,27.0000002011657,1198,98100.000730902,360.000002682209,2525,44,1553,3094,23,2001
Brooklyn,East New York (Pennsylvania Ave),36047115600,0,6281,8367,12349,17624,1,3,0,4,7,3959.677388,,81.45161333,167500,268,384,381000,2349.99999124557,1166.99999565259,1104,3880.99998554215,26,2569,19999.9999254942,156.999999415129,4261.99998412281,20.9999999217689,2784,187499.999301508,275.99999897182,4076,26,2578,4315,48,2643
Brooklyn,East New York (Pennsylvania Ave),36047115800,0,6695,21007,35496,43603,4,6,9,13,12,4221.649475,18437.5,79.61206491,161200,549,955,400000,4471.999966681,1987.99998518825,2353,2399.99998211861,74,1217,23437.9998253733,186.999998606741,2478.99998153001,38.9999997094274,1296,133299.999006838,414.999996908009,2929,14,1934,2983,20,2084
Brooklyn,East New York,36047116000,0,7201,18807,23281,28973,2,2,9,12,14,4318.181631,15000,91.75,151700,404,498,327200,3544,1159,2321,1007,14,778,26250,207,1805,5,1241,123200,310,2604,7,1827,2543,17,1766
Brooklyn,East New York,36047116200,0,10292,24000,40104,42381,0,2,1,11,18,4186.567269,15000,105.8914748,148000,564,646,384100,4659.99995877035,1376.9999878169,3148,1435.9999872949,15,1029,16666.9998525376,210.999998133164,1516.99998657824,13.9999998761341,1096,106299.999059504,423.999996248633,2290,17,1781,2157,12,1711
Brooklyn,East New York,36047116400,0,8078,14583,37875,37865,1,4,5,9,15,4801.886749,15416.66667,92.14286184,145200,581,993,429700,5086.99998104945,1771.99999339879,3272,2215.99999174476,24,1273,24285.9999095276,197.999999262393,2329.99999132007,36.9999998621643,1383,94199.9996490777,414.999998454005,2766,13,1889,2921,10,1965
Brooklyn,East New York,36047117000,0,9411,19273,18250,37679,,3,0,10,8,6196.761112,15856.89079,75.05782418,190800,613,972,378400,1580.03145295382,1478.05397891998,77.0793900489807,1854.35127997398,312.873291015625,270.498867034912,31679.735750615,207.415534758993,2027.62042357028,96.6914359629154,538.167778015137,120844.431001979,463.366251526028,1837,56,492,1880,32,403
Brooklyn,Cypress Hills-City Line,36047117201,8500,9286,17756,37875,44266,8,4,4,11,5,8500,21785.7146,96.875,182600,646,1001,522200,1632.00002735853,1626.00002725795,6,2108.0000353381,491,216,41818.0007010289,221.000003704801,2277.00003817119,137.000002296641,567,168100.002817996,517.000008666888,2914,92,669,2713,77,517
Brooklyn,Cypress Hills-City Line,36047117202,0,10851,20990,29292,38281,2,4,5,8,11,8590.361048,18106.06086,88.70786517,183000,638,1038,478200,2905.99997834861,2876.99997856468,18,3485.99997402728,1038,293,32499.9997578561,200.999998502433,3824.99997150153,330.999997533858,880,145999.998912215,492.999996326864,4287,165,1141,3907,97,988
Brooklyn,East New York,36047119400,0,6700,16875,30250,22455,2,4,5,6,11,5206.451695,15156.25,88.64321615,165100,615,971,422200,5512.0000718683,2280.00002972782,3151,2729.00003558211,49,1569,19750.0002575107,196.000002555549,3179.00004144944,36.0000004693866,1713,80100.0010443851,440.000005736947,3371,49,1946,3914,24,2542
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005001600,9900,12689,22739,24552,30355,5,7,10,11,13,9900,23258.92769,145,186800,537,740,378100,1354.99999861975,1184.99999879292,140,5419.999994479,503,1382,44185.9999549906,245.999999749416,5220.99999468171,300.999999693391,1573,162799.999834166,443.999999547726,5237,250,1625,5643,195,1854
Bronx,Mott Haven-Port Morris,36005002701,0,7591,8128,12898,19450,0,1,0,11,13,5588.651904,,73.80376264,187500,248,535,-999,5608.99974925816,3547.99984139204,1809.99987792969,3395.99984818697,31.9999980926514,1267,225000.003352761,137.000002073482,2921.99986937642,19.9999991059303,1172,0,196.000004355322,3033,14,1033,3113,28,1009
Bronx,Mott Haven-Port Morris,36005003300,0,4672,7955,11322,16021,0,0,3,3,11,4456.896542,14375,75.93001793,183900,265,408,335700,7950.99997038022,4517.99998316914,3325,2816.99998950586,28,982,18332.9999317043,115.999999567866,3288.99998774752,35.9999998658895,1170,124999.999534339,269.999998994172,3116,46,650,3413,34,892
Bronx,Mott Haven-Port Morris,36005003500,0,7906,14408,18736,20403,0,2,3,8,8,4466.049103,17916.66667,78.16816747,176600,398,579,-999,4603,2869,1578,3573,117,965,25000,148,2872,39,765,62500,272,3473,24,879,3761,41,909
Bronx,Mott Haven-Port Morris,36005003700,0,2788,14405,23750,23304,0,0,0,9,0,4131.579208,,73.95833333,0,609,1056,-999,368,204,161,49,11,0,,130,78,5,2,71300,350,478,3,174,245,8,78
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005003800,0,15019,29187,47647,55625,,4,12,8,25,8050.599041,26527.71268,128.3249523,192200,642,892,472100,1096.80849027935,600.073737584329,472.443027496338,1108.57330320803,76.6178331375122,452.297004699707,47368.5193472933,198.590577867306,973.000003624707,18.0000000670552,439,150000.000558794,403.000001501292,1263,43,440,1264,25,440
Bronx,Soundview-Bruckner,36005004001,0,19762,27788,29545,44432,4,9,9,19,25,10717.94821,26250,109.7222176,173100,595,963,361400,1425.99999468774,1353.99999495596,15,1209.04398740439,604,101.043991908431,48332.9998199455,237.999999113381,1331.99999503791,351.999998688698,202,184699.999311939,475.999998226762,1420,216,262,1420,107,232
Bronx,Soundview-Bruckner,36005004400,0,7444,12832,13185,16086,2,2,6,6,9,4814.606883,23750,81.33690109,180200,234,350,641800,5424.00003536046,3250.00002118759,2092,5665.0000369316,375,2763,43333.000282499,134.000000873581,4964.0000323616,168.000001095235,2398,185000.001206063,212.000001382083,4671,61,1947,4797,101,1683
Bronx,Soundview-Bruckner,36005004800,0,9428,15917,19023,25168,5,4,4,6,7,7398.147595,28750,83.28829447,175000,528,805,230600,3956.00008105487,3443.00007054396,404,3580.00007335097,164,415,42727.0008754376,174.000003565103,4111.00008423068,73.0000014957041,563,167900.003440119,356.000007294118,3678,72,611,3883,69,702
Bronx,Soundview-Bruckner,36005005002,0,7697,17250,20385,26439,,3,0,,9,6778.431424,22386.36415,85.84057434,177000.0015,554.000003,776,-999,5473.90820623934,4085.89514406025,1154.673828125,4976.62793593109,165.577941894531,961.226379394531,41333.0007263446,183.999994602476,5584.29349701107,92.3520502001047,1170.52124023438,132099.996084608,372.999997652817,5868.99995326996,85.248046875,1474.90051269531,5823,60,961
Bronx,Soundview-Bruckner,36005006800,0,15312,23207,25966,35078,5,4,8,11,10,9697.917342,26666.66667,93.08510512,226700,713,988,486100,2648.00000431575,2290.00000373228,276,2917.00000475417,218,688,45833.0000746993,227.000000369968,2588.00000421796,62.0000001010485,860,166700.00027169,489.000000796979,3209,34,1003,2897,44,934
Bronx,Soundview-Bruckner,36005007000,0,13904,30852,32146,46313,4,8,8,13,13,9065.217452,20000,90.94203434,220700,653,968,471800,3304.00002769381,3113.00002609286,124,3451.00002892595,665,434,41364.000346709,217.000001818873,3239.00002714898,308.000002581626,604,171900.001440849,510.000004274771,4160,132,963,4584,116,1064
Bronx,Hunts Point,36005008900,0,6922,9967,13007,18387,,1,0,8,3,4944.444226,,80.83333579,160600,348,619,339500,6003.98945679285,4467.06396419627,1087.82385253906,2341.31636729322,55.8881988525391,167.664596557617,37499.9999870296,157.999997951853,2672.65355141144,33.9321212651191,219.560791015625,120300.00371514,270.999998128776,2886,31,361,3177,45,460
Bronx,Morrisania-Melrose,36005012101,0,5417,14420,21424,38750,1,2,2,10,10,4697.530832,15000,79.44191254,171000,499,833,464400,6874.99991596269,4423.99994592275,2170,1618.99998020998,33,246,28749.9996485712,166.999997958657,1669.99997958657,29.9999996332917,223,83299.9989817734,327.999995990656,2878,47,740,3090,36,949
Bronx,Hunts Point,36005012102,4375,7298,14850,17688,11396,0,2,1,3,14,4375,,79.45701251,225000,288,663,350000,2740.9999489449,2024.99996228144,661,797.999985136092,14,127,,140.99999737367,1308.99997561798,9.99999981373549,120,17499.9996740371,277.999994821846,1619,13,269,1631,11,305
Bronx,Morrisania-Melrose,36005012500,0,5822,21705,27566,32550,0,5,8,13,23,4326.388644,15000,73.56435601,160800,482,863,426400,6680.00004704809,3573.00002516509,2737,1454.00001024071,21,408,25000.0001760782,152.000001070555,1565.00001102249,15.0000001056469,554,123400.000869122,289.000002035464,2271,31,845,3905,37,1216
Bronx,Hunts Point,36005012701,0,5215,6236,12342,15938,1,5,3,6,10,3865.59136,,73.6496351,166400,311,332,340500,5616.99993722513,4434.99995043501,1046,1462.9999836497,70,100,27499.9996926636,147.999998345971,1905.99997869879,27.9999996870756,362,262499.997066334,228.999997440726,2309,42,536,2253,29,503
Bronx,Longwood,36005013100,0,5312,10000,13281,23596,1,1,1,10,11,3867.841303,16875,73.01470723,221900,393,673,434500,9334,3063,5901,2805,48,1419,27500,153,2622,48,1167,69200,248,3519,25,1171,5103,101,1628
Bronx,East Concourse-Concourse Village,36005014300,0,6179,9234,8606,8694,,2,0,,12,4773.584913,,80.19230449,349999.9891,428.0000047,231,-999,1487.61810909491,617.880046484061,838.36474609375,689.341490506195,22.6585063934326,358.1787109375,5000.0000546664,141.000002074491,797.405137564056,16.5581394685432,427.897186279297,38500.0005409629,289.999998288325,711.999978125095,9.58629131317139,340.749084472656,1003,22,539
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005016200,0,18013,51076,50833,66204,3,6,14,15,25,10012.34607,22641.51009,110,220700,808,914,473900,1780.99995355681,1775.99995368719,0,1467.99996171892,1389,0,49888.9986990429,239.999993741512,1504.99996075407,1398.99996351823,0,187999.995097518,513.999986596406,1719,1209,36,1769,951,83
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005016600,0,20668,45433,41776,85234,,3,0,,23,12185.3929,26676.4718,119.1999982,218300.0041,727.0000214,970,432400,2152.75676572637,2147.80789959827,.989773213863373,2021.11692671874,1793.46911621094,0,51222.0010652082,253.999997751538,1977.5669047914,1699.44062839181,3.95909285545349,191799.995998278,548.000016853477,2225.99995797873,1257.01196289063,61.3659400939941,2166,822,85
Bronx,East Concourse-Concourse Village,36005017500,0,7083,11711,14172,14446,,2,4,6,6,5608.303189,,85.19454659,219200,320,603,-999,7286.04115253687,3104.88932007551,4026.69213867188,4919,310,3301,50000,174,6263,66,3514,187500,284,6466,37,3056,6911,84,2821
Bronx,East Concourse-Concourse Village,36005017701,0,8003,11943,14931,19182,,2,0,,7,5866.922971,15535.71472,83.98041464,159800.0037,501.9999772,870,517900,5557.13173619267,2097.20650243654,3331.17147064209,3718.72797613329,334.714327216148,2215.56145000458,30032.4171962876,175.882334238565,3529.39463301087,226.671701420212,1921.86608886719,89600.003223198,329.99999377014,3954.00009027123,97.4011611938477,1967.01647949219,4294,101,1779
Bronx,East Concourse-Concourse Village,36005017901,0,5480,15406,17685,23045,,2,0,,10,6116.564863,,83.16519104,223600.0021,519.9999851,872,586400,5953.75346848369,3845.98652641475,1974.82360839844,3333.53971499205,97.2184829711914,1381.556640625,28750.000146301,178.999998196024,3909.23710428178,63.2505778670311,1165.45043945313,0,343.000004496858,4816.99990481138,57.9796943664551,1534.99780273438,4677,55,1049
Bronx,East Concourse-Concourse Village,36005017902,0,5480,15406,17685,19233,,2,0,,11,6116.564417,,83.16519272,223599.9971,519.9999898,804,-999,4212.24660725892,2721.01352251321,1397.17639160156,2358.46032741666,68.7815170288086,977.443420410156,28750.0003101812,179.000005768503,2765.76294545084,44.7494229376316,824.549560546875,0,342.999999811628,3408.00009518862,41.0203056335449,1086.00219726563,3587,37,1364
Bronx,East Concourse-Concourse Village,36005018101,0,7520,20183,22514,34623,,5,0,,15,5781.786874,,92.17479114,172800.004,558.9999835,859,454800,2744.30436428636,1602.6709651202,1085.9609375,2427.31929063797,135.005722045898,1438.78515625,36666.9995562273,188.99999729863,2553.27823318541,59.4999424740672,1293.68884277344,137499.996775362,376.000011936091,2982.99997606874,49.7572593688965,1404.68579101563,3300,35,1472
Bronx,East Concourse-Concourse Village,36005018102,0,7520,20183,22514,35424,,5,0,,16,5781.786811,,92.17479532,172800.0054,559.000004,771,559500,5142.69559164159,3003.32900914177,2035.0390625,4548.68067038059,252.994277954102,2696.21484375,36666.999922581,189.000007211741,4784.72172581032,111.500056570396,2424.31127929688,137499.992881257,375.999990408269,5589.99976843596,93.2427368164063,2632.31420898438,5555,88,2247
Bronx,Westchester-Unionport,36005020200,0,12575,30581,35000,38333,4,6,13,14,15,9705.883218,20178.57286,84.79592014,203600,599,874,509500,1765.99998684227,1751.99998694658,10,1606.99998802692,1273,7,40788.9996960983,188.99999859184,1631.99998784065,824.999993853271,50,164099.99877736,400.999997012317,1824,397,148,2155,253,222
Bronx,Westchester-Unionport,36005020400,0,12620,28588,34024,39375,1,2,6,14,14,8968.750322,20833.33333,84.94186649,211000,690,984,511800,2676.00001993775,2644.00001969934,24,2383.00001775473,1994,13,44500.0003315508,189.00000140816,2490.00001855195,1335.00000994653,55,201300.001499802,442.000003293157,2884,532,285,2976,296,318
Bronx,Westchester-Unionport,36005020601,0,13292,29139,29831,43479,2,5,13,14,24,8990.740741,22321.42683,94.16666667,210800,529,1079,464700,1894.00000088196,1889.00000087963,4,2037.00000094855,1322,48,46750.0000217697,186.000000086613,2133.00000099326,816.00000037998,130,170200.000079256,451.000000210013,2375,457,293,3050,269,390
Bronx,West Farms-Bronx River,36005021601,0,10057,21082,33955,26016,4,6,7,10,10,8792.857143,21666.66667,78.44106437,176000,624,907,141200,3876.99993139599,3813.99993251078,19,3613.9999360498,1869,172,35832.9993659304,184.999996726401,3930.99993044045,768.999986392446,423,149999.997345731,428.99999240879,4339,416,840,4206,255,963
Bronx,West Concourse,36005022102,0,6471,15746,20603,22092,,3,0,,7,5989.406845,17083.33469,85.27027296,137499.9979,538.9999811,778,225000,4101.9521247329,3197.04760155782,804.694946289063,4005.96825603054,162.387802124023,1419.23315429688,37499.9999699154,181.000005371665,4402.55581016839,74.3098794743419,811.317687988281,157500.00729343,373.000010017879,5141.99992632866,98.0646743774414,1015.97442626953,5488,71,710
Bronx,West Concourse,36005022300,0,8431,15601,19677,25597,,4,0,,4,6190.821388,,90.16790777,84999.99967,486.0000101,708,-999,4599.83470106497,4097.93014067411,358.339172363281,4351.75372842327,192.37760925293,1397.75256347656,162499.998862624,188.999992761567,4509.10138236731,70.0599043108523,1223.75122070313,0,360.000011848701,5559.9997125864,64.3172836303711,1512.60473632813,5047,66,922
Bronx,Van Nest-Morris Park-Westchester Square,36005023200,0,12479,30746,30598,51373,3,7,12,14,29,8536.363368,22692.30877,83.14285931,204700,650,1055,419900,2382.99999112263,2336.999991294,25,2137.99999203533,1843,24,40713.9998483285,190.99999928847,2087.99999222159,1456.99999457225,31,181999.999321997,462.999998275191,2333,857,139,2661,679,224
Bronx,Van Nest-Morris Park-Westchester Square,36005023600,0,13549,25788,29669,38913,3,5,12,7,13,7418.604638,20000,78.62903677,169500,558,918,454500,1594.99996434897,1556.99996519834,6,1380.99996913224,1069,28,39999.9991059303,184.999995864928,1479.99996691942,727.999983727932,61,162499.996367842,434.999990276992,1873,426,227,1907,363,270
Bronx,Fordham South,36005023703,0,6554,15476,21369,26439,,4,0,,6,6952.153608,20833.33338,88.42056482,119800.0032,580.0000241,809,41200,3774.18350523803,3551.27870761324,181.813766479492,4272.34195447527,434.551788330078,1415.67065429688,31249.9993032242,195.999999259765,4681.56364102382,119.332871455699,1474.77416992188,112499.997069453,406.999991327934,4859.99992060661,96.2543411254883,1290.14587402344,5253,113,1104
Bronx,Fordham South,36005023704,0,6554,15476,21369,22610,,4,0,,12,6952.153596,20833.33444,88.42056037,119800.0032,579.999969,785,-999,2930.81655096263,2757.72134526819,141.186233520508,3317.65810914338,337.4482421875,1099.32934570313,31250.0014965217,196.000004711694,3635.43642868847,92.6671303212643,1145.22583007813,112499.994514838,407.000018972064,3774.00007939339,74.7456588745117,1001.85406494141,3758,50,875
Bronx,Fordham South,36005023900,0,6448,10077,17548,19246,5,3,6,5,12,6207.60259,20555.55488,82.4,151500,537,814,-999,6978.00009748153,6469.00009037089,392,7871.0001099566,666,1960,36000.0005029142,184.00000257045,7309.00010210555,162.000002263114,1705,98400.0013746321,363.000005071051,8094,110,2064,8348,138,1748
Bronx,Mount Hope,36005024100,5850,4965,9469,19692,25694,4,2,7,8,9,5850,20000,85.25640949,122700,538,761,375000,7062.99997368827,5110.99998096004,1762,5271.99998036027,271,1830,33749.9998742715,183.999999314547,4692.99998251721,96.9999996386468,1261,74999.9997206032,365.999998636544,5955,64,1711,6182,66,1692
Bronx,University Heights-Morris Heights,36005024300,0,7280,11849,21029,25983,4,4,6,9,11,6279.141061,24166.66667,86.27203787,151700,439,735,359600,6398.99997616187,4065.99998485297,2050,3333.99998757988,141,1391,41249.9998463318,191.999999284744,4864.99998187646,58.9999997802079,1672,126399.999529123,299.999998882413,5415,35,1788,5685,56,1615
Bronx,Pelham Parkway,36005024600,0,16300,28889,51350,68600,4,6,13,27,33,10758.24253,25512.82063,131.0869625,234900,674,997,483500,2188.99997681018,2180.99997689493,1,1917.9999796811,1835,1,50731.9994625556,244.99999740452,1803.9999808888,1655.99998245668,4,189399.997993535,476.99999494676,2086,1310,60,2058,914,128
Bronx,Pelham Parkway,36005025000,0,16019,28807,38854,51324,4,8,15,21,24,9857.142683,27037.03632,120.6818092,208500,689,993,474300,2949.00002197176,2934.00002186,4,2539.00001891702,2470,5,51824.0003861189,232.000001728535,2263.00001686066,2182.00001625717,1,188200.001402199,470.000003501773,2297,1860,4,2383,1568,29
Bronx,Van Nest-Morris Park-Westchester Square,36005025200,0,19849,34996,46563,53088,,8,0,20,21,9405.660432,24035.98572,102.8439522,215200,711,1025,480300,2621.85398518521,2552.8377337451,67.0081258164719,2435.95202007624,2289.55438613892,50.2844035625458,49143.9431426271,221.956996844243,2266.02567747321,2027.4985492169,39.2925294041634,192663.309904744,507.633769202363,2417,1803,39,2530,1344,146
Bronx,Van Nest-Morris Park-Westchester Square,36005025400,0,15677,27844,45476,54764,7,8,23,20,34,9166.666667,23605.77011,113.1034462,195100,697,904,476700,2377.00000885502,2353.00000876561,1,2030.00000756234,1972,1,53182.0001981184,218.000000812113,1908.00000710785,1826.00000680238,2,192300.000716373,450.000001676381,1886,1564,16,1959,1339,50
Bronx,Spuyten Duyvil-Kingsbridge,36005028700,0,16201,31169,38446,44709,8,13,20,30,44,9754.545998,29264.70474,91,192400,655,966,465000,3154,3026,64,3020,2347,115,59353,213,2781,1667,118,193500,431,3159,1005,271,3178,832,221
Bronx,Pelham Parkway,36005028800,0,20506,40907,54776,62386,,17,21,31,35,10980.39219,31168.47981,154.2307756,258600,731,1107,526000,2683.17885092064,2649.41263456467,9.8827953338623,2439.40324015559,2281.27856445313,8.23566246032715,62240.0013055089,273.999997370655,2842.99998146575,2618.99998292606,12,216699.998587277,509.999996675178,3066,2475,30,3097,2086,101
Bronx,Spuyten Duyvil-Kingsbridge,36005030100,0,27258,32723,48333,81705,39,26,31,39,56,11310.34492,56562.5,199.0099016,154900,603,388,386300,1458.9999904884,1414.99999077525,11,1332.99999130983,1230,28,133332.999130768,364.999997620471,1494.99999025371,1275.99999168143,59,409999.997327104,410.999997320585,1510,1223,96,1304,945,118
