BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Bronx,Allerton-Pelham Gardens,36005031200,0,16200,47228,50217,70750,9,17,13,28,29,11956.52121,26694.91689,119.3548414,216500,730,1409,462900,1658.99998145923,1644.99998161569,2,1482.99998342618,1415,4,50801.9994322434,222.999997507781,1341.99998500198,1235.99998618662,9,182399.997961521,476.99999466911,1569,987,166,1524,675,224
Bronx,Allerton-Pelham Gardens,36005031400,0,20446,44879,64167,72478,10,18,19,25,31,12425.37296,29300.7,113.1428571,225100,712,985,455600,1866,1856,8,1747,1623,40,58324,237,1673,1450,56,198800,532,2024,1154,183,1966,869,257
Bronx,Bronxdale,36005033000,0,11227,20720,30619,41458,7,13,17,16,17,8857.954303,24583.33456,125.4896901,193200,575,859,450500,4423.99990935624,4332.99991122074,69,4175.99991443753,3546,154,58999.9987911433,196.999995963648,4113.99991570786,2611.99994648248,253,204999.995799735,375.9999922961,5111,1877,836,5696,1821,1038
Bronx,Allerton-Pelham Gardens,36005036000,0,19191,37331,41337,66275,4,12,22,24,24,11653.06414,24463.04767,110.470948,201593.5702,721.6300268,831,469500,2623.00001025153,2594.00001047459,28,2373.00000936165,1858,153,50947.3335508881,226.53043641651,2556.00001007179,1447.00000433112,405,166389.796655698,486.767729244575,2899,838,1058,2706,440,1202
Bronx,East Tremont,36005036502,0,7107,6927,18402,30938,1,2,0,8,13,4809.090909,16875,84.10087761,153200,450,781,462100,3635.99998391513,1591.99999295734,1913,1694.99999250169,23,611,24999.9998894054,169.999999247957,1650.99999269634,9.99999995576218,481,93799.9995850492,305.999998646323,1793,24,583,2423,34,673
Bronx,Williamsbridge-Olinville,36005036800,0,18224,40128,36406,65139,,10,0,,35,12409.09128,23709.67834,99.0476224,200900.0036,715.0000014,1063,337600,1571.49685375625,862.977980566211,678.62353515625,1483.8039411814,370.701843261719,921.772094726563,43448.0013082787,223.000005390221,1405.07962193806,169.406762928702,1032.384765625,152000.002181741,517.000016086823,1563.524702847,57.7975997924805,1313.40063476563,2011,34,1462
Bronx,Williamsbridge-Olinville,36005037000,0,20000,31687,44375,68194,5,11,20,24,25,10198.01983,23964.28499,111.7567584,212600,660,986,415700,2384.00008881092,2078.00007741153,267,2055.00007655472,721,918.000061035156,48776.0018170476,226.000008419156,2184.00008136034,344.000012814999,1365,157700.005874783,538.999979959866,2210,151,1668,2303,89,1634
Bronx,Williamsbridge-Olinville,36005037200,0,13355,24141,34180,52107,6,8,18,12,27,10043.47823,22770.26964,90.35714188,183600,603,968,376100,1728.00003138185,1662.00003018323,61,1640.0000297837,738,470,46296.0008407719,221.000004013535,1738.00003156345,308.000005593523,816,162500.002951128,507.000009207521,2182,260,1249,2222,103,1255
Bronx,Belmont,36005038700,0,7393,20317,17130,29398,5,6,12,18,11,5434.21028,14583.33333,68.49264613,156800,562,877,380500,4380.99995919876,3416.99996817671,877,3126.99997087754,1331,632,33124.9996914994,159.999998509884,2937.99997263774,1029.99999040738,588,109399.998981133,368.99999656342,3392,662,853,3216,450,726
Bronx,Williamsbridge-Olinville,36005039200,0,8409,27292,32440,57000,5,5,10,15,27,8702.127671,19821.42661,95.18181911,233600,675,876,439300,1373.00002813153,1115.00002284534,252,1284.000026308,340,616,44706.0009159856,209.000004282221,1442.00002954528,131.000002684072,883,125000.002561137,455.000009322539,1607,59,1200,1781,50,1223
Bronx,Williamsbridge-Olinville,36005039400,0,12007,23484,30814,35329,7,4,8,7,15,8376.19052,20576.92399,87.84689005,213000,548,849,425000,3765,3351,383,3982,1267,1547,45000,198,4031,656,2235,142000,415,4453,282,2883,4573,168,2834
Bronx,Williamsbridge-Olinville,36005039600,0,17305,22798,24045,41938,5,11,7,11,22,7888.88875,21666.66497,90.078125,210400,611,1090,369700,2990,1106,1865,3023,300,2343,45714,214,3275,70,2743,145700,476,3400,50,2834,3756,44,2895
Bronx,Williamsbridge-Olinville,36005039800,8625,17480,36726,40821,57188,4,11,19,17,27,8625,23177.96725,102.8688529,196200,680,928,397300,2634,315,2269,2656,118,2329,46522,217,2462,36,2303,151500,513,2771,25,2575,3090,26,2702
Bronx,Bedford Park-Fordham North,36005039902,0,7181,18712,16771,24095,6,5,11,8,12,6408.256541,17500,79.37143188,118200,550,785,275000,4519,3990,437,4164,607,1267,30000,188,4902,212,1464,125000,380,4960,122,1373,5279,83,1209
Bronx,Bedford Park-Fordham North,36005040100,0,8637,21367,26779,33950,8,9,6,10,22,8317.647166,,92.60309659,187500,618,879,382100,3192.9999762103,3158.99997646362,11,3789.9999717623,1486,377,32499.9997578561,201.999998494983,3918.99997080117,409.999996945262,850,149999.998882413,413.99999691546,5302,521,1070,4593,130,789
Bronx,Van Cortlandt Village,36005040303,0,10060,18973,26947,25625,,6,0,,15,8014.493174,19218.75072,89.85042038,182999.9952,602.9999907,817,320000,3483.50765646622,3452.22359526902,15.3676090240479,3837.51150685549,1556.51928710938,261.798187255859,26666.999501318,200.999998384756,4183.28270956129,479.140095178038,430.841888427734,118199.9954666,420.999985967003,4697.00014817715,231.06298828125,819.422912597656,4478,171,622
Bronx,Van Cortlandt Village,36005040304,0,10060,18973,26947,32586,,6,0,,12,8014.492822,19218.74913,89.8504309,183000.0046,602.9999883,900,330500,2863.49231988937,2837.7763812989,12.6323909759521,3154.48846709728,1279.48071289063,215.201797485352,26667.0003864641,201.000000305287,3438.71726204455,393.859901569784,354.158111572266,118200.004538991,421.000013595202,3861.00010687113,189.937026977539,673.5771484375,3794,142,539
Bronx,Williamsbridge-Olinville,36005040400,0,15996,38030,37750,48065,5,9,13,14,19,8676.056641,22564.93483,107.4757308,208100,806,1115,452500,2686.99997998029,643.999995201826,2025,2324.9999826774,133,1969,44794.9996662512,230.999998278916,2370.99998233467,75.9999994337559,2065,149999.998882413,516.99999614805,2904,28,2600,3016,46,2475
Bronx,Bedford Park-Fordham North,36005040501,0,10021,19928,24709,29775,,8,0,,16,8254.95001,19671.05345,85.7787829,197499.9947,592.0000197,785,419400,3543.49529284611,3432.03393911012,45.4101829528809,3526.60720894672,1041.43188476563,647.751831054688,35909.0015640384,202.000002921236,4052.38955434784,306.987836215645,952.863220214844,153800.003141992,411.000013466231,4195.00001978874,149.36572265625,1125.12170410156,4397,101,1012
Bronx,Bedford Park-Fordham North,36005040502,0,10021,19928,24709,24441,,8,0,,17,8254.950072,19671.05331,85.77877399,197500.0032,591.9999882,875,360300,5898.50469616195,5712.9660502437,75.5898208618164,5870.39278011373,1733.56811523438,1078.24816894531,35909.0010427773,201.999997868653,6745.61043308163,511.012162832078,1586.13671875,153800.004860746,410.999991144331,6982.99998021126,248.63427734375,1872.87829589844,6863,158,1858
Bronx,Williamsbridge-Olinville,36005040600,0,15075,24136,29773,37045,10,8,11,19,19,7341.463608,17812.5,88.02325064,195800,630,936,426900,3036.99996605888,1717.99998079985,1262,3069.99996569008,530,2212,45199.9994948506,215.999997586012,3078.99996558949,169.999998100102,2543,182499.997960404,478.999994646758,3398,63,2773,3490,48,2677
Bronx,Van Cortlandt Village,36005040701,0,8781,21364,22014,24836,5,7,6,11,15,7585.52659,,85.79439305,187500,616,906,-999,2514,2499,6,2655,1428,262,30000,192,3151,688,392,157500,423,3309,301,415,3347,251,455
Bronx,Williamsbridge-Olinville,36005042200,0,14471,37317,35078,49052,8,9,16,13,20,9839.080097,23240.74041,88.1666643,158800,659,970,411700,2770.99997161236,2240.99997704197,529,2389.99997551553,1077,974,45499.9995338731,226.999997674488,2493.9999744501,534.999994519167,1505,162899.998331163,491.999994959682,2694,239,1945,3086,120,2317
Bronx,Norwood,36005042300,0,11918,23792,35145,37730,,11,0,,18,8370.494799,21862.18242,89.10586316,193289.1757,633.3590533,889,475000,3371.06505484134,3292.55220448971,48.4823580980301,3186.77726595849,2404.72717285156,140.385073661804,39759.4289984971,193.000000244568,3354.10890557617,1721.67504230887,263.085668563843,130178.985612548,415.114913541511,3929.00000538677,921.651662826538,601.293306350708,4100,590,673
Bronx,Williamsbridge-Olinville,36005042400,0,13690,41571,46843,65952,4,10,15,18,22,9090.908922,23074.71391,98.79310345,178000,709,915,358700,2036.99998482317,1066.99999205023,935,2048.99998473376,422,1289,42940.9996800646,217.999998375773,1953.99998544157,171.9999987185,1514,154799.99884665,499.99999627471,2570,101,2092,2481,65,1939
Bronx,Woodlawn-Wakefield,36005042800,0,19107,52062,61600,70313,1,7,8,17,17,8632.978431,24133.33333,126.2337641,196800,828,984,403200,1747.00003904849,1667.00003726035,57,1821.00004070252,740,775,45804.0010237992,232.000005185604,1837.00004106015,296.000006616116,1250,168200.003759563,595.000013299286,2239,114,1819,2173,50,1793
Bronx,Norwood,36005042902,0,10889,25158,28381,29347,,8,0,,11,8250.000436,20833.33276,83.17961613,230000.0005,627.0000004,863,365600,3349.99862857163,3301.50529539585,41.5657157897949,3166.91155433655,2270.27978515625,298.877288818359,43182.0009391561,184.000007718957,3188.68407127261,1331.09251268208,437.429656982422,163799.995245357,408.999997376758,3636.99993342161,554.209533691406,882.776611328125,3845,351,1003
Bronx,Woodlawn-Wakefield,36005043000,0,18958,34306,48580,48990,6,9,18,16,21,10879.12114,22571.4278,105.5696197,203100,619,901,393400,2652.0000115775,2527.00001103181,113,2685.00001172157,1094,1108,46226.0002018031,236.000001030276,2676.00001168228,510.000002226443,1488,168000.000733417,517.000002257002,2961,202,2093,2898,105,2073
Bronx,Woodlawn-Wakefield,36005043400,0,11813,21838,31194,44180,4,7,12,15,13,8622.866505,23190.22344,81.53050079,206950.4348,673.7378741,888,493000,3101.00001494278,3082.00001496752,12,2907.00001325842,1968,437,45816.3441193062,194.409091947649,2963.00001483329,1144.00000601809,998,159641.318029753,441.171719575163,3756,476,2144,3592,216,2274
Bronx,Woodlawn-Wakefield,36005043600,0,17411,50487,55588,51000,3,7,12,15,26,10011.11165,21676.47019,86.625,193800,692,1000,363400,1996.00000185892,1986.00000184961,9,1720.00000160187,1026,421,44085.0000410574,202.000000188127,1604.00000149384,490.000000456348,747,158300.000147428,491.000000457279,2334,194,1578,2032,98,1398
Bronx,Woodlawn-Wakefield,36005045101,0,17500,32267,43106,52988,10,15,24,30,30,9812.5,23706.89662,114.5044987,188900,661,1086,386500,2075.00002318993,2060.00002302229,5,1928.00002154708,1880,11,52500.0005867332,233.000002603978,1964.00002194941,1857.00002075359,20,175600.001962483,455.000005085021,1800,1647,42,1656,1354,57
Bronx,Crotona Park East,36005015300,0,5519,21250,20918,19095,2,4,3,8,10,3905.228912,11666.66667,79.36090136,167900,353,793,326200,13744.9999231938,6725.99996241555,6404,2095.99998828769,17,1408,23499.9998686835,155.999999128282,2452.99998629279,25.9999998547137,1424,107399.999399856,281.999998424202,2962,33,1498,4031,20,1980
Queens,Woodhaven,36081000200,0,19761,33750,38333,50761,5,8,11,26,24,10349.39762,21576.08685,105.7971006,199500,669,1196,478400,2092,2085,1,2001,1839,5,39444,218,2294,1547,36,164200,539,2941,831,132,2829,467,155
Queens,Woodhaven,36081000600,0,18449,35285,45225,49017,1,8,12,12,16,10241.66667,21046.51237,106.2962979,182500,755,1129,455600,2749.00000512041,2742.00000510737,0,2687.00000500493,2461,6,37349.0000695679,221.000000411645,2762.00000514463,1588.00000295788,79,157500.000293367,541.000001007691,3717,765,338,3729,403,367
Queens,Woodhaven,36081000800,0,17917,45250,37201,65404,1,7,13,16,23,10122.09272,21536.31323,101.0810761,178800,779,1293,449200,2744,2731,0,2366,2224,1,39193,207,2516,1903,19,160200,543,3186,974,150,3360,483,219
Queens,Woodhaven,36081001000,0,17769,36106,45694,58537,7,9,15,14,19,8753.731444,21000,98.14516219,189400,744,1055,491100,2631.00001960248,2597.00001934916,13,2395.00001784414,2265,0,39762.00029625,213.000001586974,2587.00001927465,1820.00001356006,16,165200.001230836,563.000004194677,3170,910,135,3502,504,161
Queens,Woodhaven,36081001200,8125,18257,37083,40529,57885,9,18,22,24,21,8125,23091.39876,100.7746558,203400,707,1089,513700,3119.99996513128,3101.99996533245,7,2787.99996884167,2596,0,43888.9995095022,219.999997541308,2913.99996743351,2244.99997491017,7,174599.998048693,505.999994345009,3797,1467,108,3871,879,182
Queens,Woodhaven,36081001400,0,17944,42557,46014,58438,4,15,20,19,23,10224.63757,21875,97.17949151,211900,764,1133,519800,2987.99994990975,2972.9999501612,1,2711.99995453656,2600,1,44178.9992593918,210.999996462837,2489.99995825812,2077.99996516481,16,167799.997187033,510.999991433695,3268,1431,96,3683,782,138
Queens,Woodhaven,36081001600,0,18750,36929,51250,46473,3,8,16,12,20,10440.86039,21229.0499,94.24242679,172900,694,1271,447100,2526,2507,0,2138,1991,0,38571,214,1947,1562,2,160700,504,2688,889,133,2831,442,167
Queens,Richmond Hill,36081002800,0,14531,33281,37135,57778,3,8,12,10,21,9632.652985,20147.0585,91.06383019,202600,719,1012,486300,2173.00002023764,2167.00002018176,3,2148.00002000481,1810,14,39700.0003697351,210.000001955777,2283.00002126209,1356.00001262873,70,169500.001578592,539.000005019829,3083,717,286,3033,439,291
Queens,Queensbridge-Ravenswood-Long Island City,36081003100,0,13073,27892,33819,39554,4,8,17,21,20,7666.666209,12291.66701,76.75,195300,677,1288,653800,593.999989350792,588.999989440432,0,1439.99997418374,816,17,37499.9993277015,187.999996629544,1320.99997631717,603.999989171512,7,212499.996190309,463.999991681427,1736,466,52,1388,373,35
Queens,Woodhaven,36081003800,8600,14388,25139,42908,54947,3,6,10,14,16,8600,22250,94.86487006,232800,696,1060,509100,1995.99998512864,1989.99998517334,1,1757.99998690188,1620,3,42618.9996824637,215.999998390675,1602.99998805672,1163.99999132752,12,172499.998714775,522.999996103346,2213,749,160,2287,440,180
Queens,Queensbridge-Ravenswood-Long Island City,36081003900,0,12353,25000,32097,33750,2,5,5,10,20,6916.666477,11875,80.20408122,221300,732,785,540100,1200.00001173466,1147.00001121638,42,1147.00001121638,740,36,29375.0002872548,173.000001691747,1382.00001351442,472.000004615635,281,187500.001833541,476.00000465475,1516,326,250,1592,349,218
Queens,Woodhaven,36081004001,0,16504,28056,41436,48176,2,10,6,8,14,9196.969428,20192.30952,89.24241914,225300,684,1208,442600,1767.00001151953,1753.00001142826,10,1595.00001039822,1485,4,43333.000282499,216.00000140816,1498.00000976585,1134.00000739284,8,168800.001100451,522.000003403053,1786,684,110,2134,556,204
Queens,Queensbridge-Ravenswood-Long Island City,36081005100,0,11683,25136,36020,34755,4,8,17,23,27,7221.311183,25000,89.5,241500,704,1033,554800,1772.00000041258,1716.00000039954,13,1877.00000043702,1075,21,38750.0000090222,204.000000047497,1952.00000045449,731.000000170199,47,241700.000056275,536.000000124797,2526,589,44,2231,643,39
Queens,Astoria,36081006502,0,12811,28213,37169,55000,,10,0,,36,7433.789405,24062.50044,81.56641488,297299.9954,720.0000192,1134,722100,3753.76792180538,3702.91638591886,5.65017080307007,3909.40444073081,3081.91137695313,6.16382265090942,47931.0015898906,193.999998008138,4010.08020874858,2783.47952494025,27.2235488891602,215200.005071635,510.000018089702,4514.99974250793,2202.025390625,52.3924865722656,3853,2277,65
Queens,Old Astoria,36081007300,0,12954,28617,42019,59886,9,13,30,38,53,8919.811831,30919.11765,103.4705869,200900,755,1184,380000,4854.99990956858,4768.99991117045,11,4254.99992074445,3155,53,47999.9991059303,211.999996051192,4086.99992387369,2663.99995037913,70,253099.995285645,462.999991375953,4881,2464,83,4231,2371,111
Queens,Old Astoria,36081007900,0,13922,28125,33807,42333,1,8,20,22,30,7894.737113,20000,86.21052632,252400,693,1147,486400,2964.9999613408,2936.99996170588,3,2918.99996194057,1844,37,45624.9994051177,212.999997222796,2757.99996403977,1181.99998458847,175,192499.997490086,539.999992959201,3489,884,99,3493,1086,132
Queens,Old Astoria,36081009100,0,13640,29135,41000,64777,4,12,13,35,50,9316.325882,21785.71466,92.89473772,205600,727,1234,645700,1659,1653,1,1824,1260,69,46250,225,1635,916,49,213900,547,2731,1260,91,2796,1459,116
Queens,South Ozone Park,36081009400,0,15000,29330,36341,40385,5,4,13,13,16,8114.285285,22016.12771,92.57575938,210900,691,1080,424200,2349.00000875071,2312.00000861287,9,2156.00000803173,1889,2,39826.0001483634,196.000000730157,2306.00000859052,1447.0000053905,84,163000.000607222,523.000001948327,3105,476,516,2834,236,641
Queens,South Ozone Park,36081010200,0,20072,37169,43594,60448,,9,0,,11,10333.49363,23073.07894,119.5541028,191298.3048,728.0271346,986,452600,2026.61670499202,2012.59596282116,7.01329625118524,1932.60500415997,1525.80722641945,1.2398643642664,42192.3046534244,227.998515528034,2418.60766408907,1113.0998674226,170.500470876694,163297.369830217,581.978375353633,2741.67136037903,428.577057242393,468.023811221123,2677,218,577
Queens,South Ozone Park,36081010400,0,17131,33310,41750,63649,3,5,10,13,15,9666.666667,22471.75099,94.53488414,191400,695,952,467100,2358.00003513694,2352.00003504753,5,2345.00003494322,1888,12,40039.0005966276,199.000002965331,2585.0000385195,1052.00001567602,296,162900.002427399,516.000007688999,3481,406,708,3147,223,771
Queens,South Ozone Park,36081010600,0,14583,37798,45396,49931,3,9,16,8,13,8784.313235,22175,104,199100,714,1029,496700,2428.99998190254,2415.9999819994,1,2383.99998223782,1680,9,41023.9996943474,208.999998442829,2632.99998038262,711.999994695187,358,166299.998760968,559.999995827675,3482,285,629,3427,156,679
Queens,Steinway,36081011100,0,14899,29668,41406,79948,5,10,20,26,42,8806.121748,27101.44888,95.43103846,277900,798,1214,609400,3156.00002939254,3087.00002874993,17,2708.00002522022,2252,1,52600.0004898757,207.000001927838,2609.00002429821,1916.00001784414,22,218000.002030283,514.000004786998,3132,1638,69,3050,1755,52
Queens,Richmond Hill,36081011200,0,15882,40350,43015,45987,6,8,20,13,28,9240.741573,20434.78364,109.8550709,218600,705,1222,590700,1991.99997959286,1981.99997969531,8,1821.99998133443,1616,4,38815.9996023476,234.999997592531,1837.99998117052,1353.99998612888,30,162499.998335261,534.999994519167,2246,703,117,2358,411,235
Queens,Steinway,36081011300,0,12170,32581,33279,52810,5,9,19,27,31,7458.042229,25434.78297,80.83665873,264700,690,1120,574700,5471.99997706711,5449.99997715931,2,4762.9999800385,3627,24,58094.9997565267,190.999999199528,4396.99998157239,2832.99998812703,89,241299.998988723,402.999998311047,5256,2572,74,4234,2486,82
Queens,Richmond Hill,36081011400,0,17589,28147,28571,50556,0,7,3,12,28,8933.333333,20750,102.5,246400,741,1026,458500,1086.00001011416,1023.00000952743,63,942.000008773059,822,42,35000.0003259629,211.000001965091,924.000008605421,575.000005355105,57,147500.001373701,545.000005075708,1120,358,140,1330,171,197
Queens,Steinway,36081011500,0,12018,30325,36684,53703,,10,0,,37,7800.00004,25000.00095,81.75861804,275999.9944,751.0000159,1113,590600,2321.04560696075,2301.65383775092,6.71253538131714,2472.45057425285,1895.17248535156,1.49167454242706,59130.0004826155,201.999999225041,2485.12980796697,1805.67204834575,8.95004749298096,187500.002187048,507.000000989065,2755.99989265203,1464.38208007813,45.6217079162598,2325,1520,32
Queens,Richmond Hill,36081011600,0,19333,32500,41772,34513,3,4,6,5,5,10096.77468,21847.82594,110,196200,772,1148,474700,1637.0000060983,1618.00000602752,3,1413.00000526384,1248,7,41471.0001544915,227.000000845641,1409.00000524893,1037.00000386313,24,163500.000609085,531.000001978129,2066,455,287,2178,260,378
Queens,Steinway,36081011700,0,14447,33529,41067,56974,2,7,17,31,43,7344.26244,24519.23136,88.88489632,272000,820,1245,649300,4399.9999569729,4383.99995712936,0,4142.99995948607,3530,17,60499.9994083773,205.999997985549,3912.99996173522,2989.99997076113,25,210499.997941544,585.999994269572,4366,2729,41,3848,2664,48
Queens,Steinway,36081011900,0,13786,29120,37500,48250,2,12,17,35,31,7132.353383,28750,81.60919253,284600,720,1105,580100,2039.99997720122,1997.99997767061,5,1880.99997897819,1534,0,58437.9993469045,193.999997831881,1836.99997946993,1482.99998342618,8,217899.997564778,535.999994009733,1975,1225,6,1701,1176,25
Queens,Steinway,36081012100,0,15864,31170,44375,48197,6,9,16,33,39,9313.725578,27391.30462,97.15908813,308000,813,1217,727300,2333.0000173822,2331.0000173673,0,2300.00001713634,2099,2,59184.0004409552,212.000001579523,2183.00001626462,1845.00001374632,7,248800.001853704,600.000004470348,2570,1942,18,2064,1548,27
Queens,Richmond Hill,36081012400,0,15787,31386,44438,47179,5,11,21,16,18,8868.421083,22500,99.01785997,236100,729,1102,593000,1962,1941,0,1864,1458,18,41222,221,2249,1011,116,176300,531,2936,555,275,2914,284,343
Queens,Richmond Hill,36081012601,0,15687,31333,44722,54130,6,6,19,17,23,10227.27198,20900,94.85714119,195800,797,987,391100,1696,1685,3,1613,1442,0,36964,205,1749,1054,45,160800,522,2434,479,242,2413,265,309
Queens,Richmond Hill,36081012602,0,17066,31568,46466,53958,8,9,9,19,10,8314.814225,21024.58993,101.0294144,211400,672,1009,522300,2230.99999168888,2221.99999172241,0,1850.99999310449,1658,1,38305.999857299,205.99999923259,1824.99999320135,1174.99999562278,25,159899.999404326,508.999998103827,2536,498,262,2578,305,274
Queens,Richmond Hill,36081012800,0,17594,45913,47969,54207,10,17,23,23,28,8445.946548,24090.9078,84.14634196,240100,728,907,548600,1029,1029,0,1671,1499,10,49333,212,1745,1249,19,183800,543,2073,884,119,2030,679,156
Queens,Richmond Hill,36081013000,0,21912,36667,38598,86103,12,20,24,25,40,9642.857326,29666.66597,101.3333382,267600,697,1065,586500,1374.00000383891,1367.00000381935,5,1249.00000348967,1145,0,56145.0001568673,210.000000586733,1210.0000033807,996.000002782792,15,218800.00061132,548.000001531094,1670,790,68,1745,720,99
Queens,Kew Gardens,36081013600,0,17033,30282,58281,46250,18,23,36,35,39,8462.962804,34200,126.6101641,256000,754,959,236600,1867,1824,19,1973,1547,57,66000,259,1515,1042,44,238100,517,2181,1156,80,1972,1038,129
Queens,Kew Gardens,36081014000,0,17537,36201,41896,62563,,21,0,,37,10184.3554,24175.74136,125.0072473,236652.151,805.922194,1145,515400,2886.95967603195,2811.64926782157,6.17504231631756,2977.87098771008,2372.99687480927,54.2777338325977,47274.0032510674,255.013233618565,3337.00183541654,2386.0657944032,93.4854507148266,192867.799778715,582.73326926272,4191.41603485961,2417.63854646683,168.574138820171,3705,1954,228
Queens,Astoria,36081014300,0,11163,27043,34515,56115,3,4,13,23,30,7727.777604,26666.66667,77.75793358,288000,729,1137,803200,4171,4153,3,3931,2953,12,50000,187,3957,2535,21,263200,507,4509,1999,92,4065,2166,93
Queens,Astoria,36081014500,0,15179,34613,37813,60405,5,7,14,24,42,8544.77651,28050.84776,97.19512483,296600,729,1349,599200,2476.99995126703,2441.99995195563,0,2249.99995573307,1996,0,54908.9989197099,209.99999586842,2233.99995604786,1787.99996482255,2,213999.995789723,562.999988923431,2282,1452,47,2246,1495,41
Queens,Astoria,36081014700,0,13465,26399,44125,52739,2,6,17,26,45,8425.373233,25000,84.26229855,306500,782,1175,786400,3170,3152,2,3093,2736,2,59828,195,2884,2385,9,210000,525,3268,2215,19,3054,2076,56
Queens,Astoria,36081014900,0,13285,31380,44630,46266,4,4,12,20,40,9088.71027,31666.66588,85.29914976,320000,803,1104,531300,2900.00004861504,2846.00004770979,0,2752.000046134,2370,1,50000.0008381903,199.000003335997,2678.00004489347,1926.00003228709,13,175000.002933666,528.00000885129,3133,1602,23,2674,1393,33
Queens,Astoria,36081015300,0,15335,35743,40665,55182,5,12,23,19,39,8462.963092,22666.66527,95.69999866,242100,738,1154,662000,2097.99997368321,1992.9999750003,3,2094.99997372084,1486,4,44999.9994355312,208.999997378356,2368.99997028385,1399.99998243875,16,199999.99749125,603.999992423574,2622,1198,36,2145,1144,73
Queens,Richmond Hill,36081015400,0,18194,24924,41848,64232,6,7,7,15,18,9444.444318,19950,100.8474602,202600,730,1076,484100,1482.99999447539,1479.99999448657,1,1645.99999386817,827,77,39910.9998513199,222.99999916926,1845.99999312311,377.99999859184,474,158299.999410287,544.999997969717,2362,143,401,2333,96,488
Queens,Richmond Hill,36081015600,0,13352,38611,42583,67115,3,3,10,12,24,8810.344278,21309.52439,107.2727273,191400,728,1108,491900,2052.99998470396,2041.99998478591,7,2351.99998247623,1171,149,38531.9997129142,221.999998345971,2555.99998095632,535.999996006489,780,158599.998818338,602.9999955073,3429,224,657,3218,124,803
Queens,South Ozone Park,36081015802,0,17889,35125,42329,50417,,7,0,,24,8223.926557,20907.53548,104.5061735,192400.0004,632.999976,1017,490200,3799.90456756856,3018.41158927605,729.953674316406,3898.50153113808,964.681640625,1261.03271484375,37740.9983212218,220.999999198284,4229.58565312438,434.722975738347,1658.2216796875,157000.002899297,569.000007515156,4908.00024062395,215.120666503906,1648.13793945313,4398,133,1229
Queens,Astoria,36081016100,0,13014,26625,45265,47606,,8,0,,22,8635.146569,27498.73997,87.9829125,283363.4593,778.9615948,1073,689900,2094.26746268198,1985.23952933215,3.55328178405762,2269.60822969303,1275.17704057693,44.3674383163452,54983.1158477941,213.468413228248,2349.38534838334,913.064204804599,84.0740780830383,238828.107384036,539.670325544229,2922.98443290219,803.729236841202,75.0839667320251,2377,714,57
Queens,South Ozone Park,36081016400,0,18133,40481,55625,51964,3,7,8,12,10,9634.146455,21126.54257,114.52381,178000,767,1296,445400,2309.9999806378,2117.99998224713,172,2659.99997770414,707,676,37339.9996870197,228.999998080544,2855.99997606128,285.999997602776,1212,155399.998697452,598.99999497924,3607,117,1226,3313,71,1257
Queens,South Ozone Park,36081016600,0,17783,38871,42791,48795,4,8,12,14,15,10087.91216,20925.9265,95.75,184000,732,1141,496600,2245.99997489899,2213.99997525662,0,2565.99997132272,1484,146,37673.9995789602,204.999997708946,3112.99996520951,732.999991808087,640,158499.998228624,540.999993953854,3723,225,825,3278,117,853
Queens,South Ozone Park,36081016800,0,17679,35893,45296,50868,1,7,7,10,12,7804.877641,20935.48434,97,171600,664,1066,466100,1976.00001518242,1947.0000149596,21,2113.00001623505,965,252,38228.0002937214,202.000001552049,2215.00001701876,527.000004049158,428,152700.001173257,544.000004179776,2943,266,855,2684,111,711
