BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Queens,Queens Village,36081051200,0,24234,50736,54130,81484,12,6,17,16,20,11458.33278,23683.03584,110,188900,801,1239,445700,2949.9999931315,787.999998165295,2140,2777.99999353196,167,2367,44129.9998972518,226.999999471474,2589.99999396969,47.9999998882413,2302,160199.999627005,556.999998703133,2885,38,2532,2619,21,2142
Queens,St. Albans,36081051800,0,21250,34954,55361,74583,5,5,13,15,25,8814.285821,21682.24145,131.3513468,162300,899,775,381300,2698,244,2431,2014,52,1899,37500,232,1755,25,1678,142500,627,2110,4,2045,1931,4,1816
Queens,St. Albans,36081052000,0,21719,51249,44750,84550,13,13,17,13,19,9785.71408,22398.6482,127.03125,161300,748,1208,419700,1805.99998318031,146.999998630956,1631,1489.99998612329,42,1410,41128.9996169563,239.999997764826,1534.9999857042,21.999999795109,1426,143899.998659827,616.99999425374,1701,19,1597,1521,12,1383
Queens,St. Albans,36081052400,0,14185,42891,43819,64792,5,7,8,11,31,8671.428971,22281.25,126.6666667,174200,735,950,413100,1991.00000741705,131.000000488013,1849,1721.00000641122,53,1597,39500.000147149,231.000000860542,1488.00000554323,18.0000000670552,1422,145400.000541657,540.000002011657,1889,12,1809,1739,7,1609
Queens,Maspeth,36081052500,0,17192,34688,45583,75903,2,3,10,16,17,10292.4531,20892.85787,97.57142674,191500,704,1355,607100,1946.00001404574,1942.00001401687,0,1877.00001354772,1798,0,44921.0003242285,217.000001566252,1712.00001235679,1503.00001084828,0,181300.001308578,504.000003637746,1877,1383,18,2063,1235,23
Queens,St. Albans,36081052600,0,14792,41250,45227,74457,5,5,6,14,20,8848.484459,20890.1525,114.7619044,163100,648,1622,409500,2028.99999244139,103.99999961257,1897,1661.99999380857,33,1574,37345.9998608753,218.999999184161,1918.99999285117,11.9999999552965,1817,138299.999484792,596.999997776002,1867,5,1763,1802,6,1635
Queens,St. Albans,36081053000,0,19096,41923,46056,57132,4,10,19,17,30,8732.142632,20839.55324,117.75,159800,809,1077,420900,2419.00003604591,185.000002756715,2214,2106.00003138185,33,2000,39483.0005883425,219.000003263354,2200.00003278255,13.0000001937151,2083,141900.002114475,552.000008225441,2227,20,2124,2240,8,2111
Queens,Queens Village,36081053200,0,18125,44420,57162,81731,14,10,9,21,25,10688.88898,22598.52093,138.8793093,166800,810,861,399300,2148.99999199435,115.999999567866,2006,1789.99999333173,41,1650,42064.9998432957,244.999999087304,1566.99999416247,19.9999999254942,1460,146799.999453127,557.999997921288,1855,13,1761,1675,12,1537
Queens,Queens Village,36081053601,0,25129,51804,52883,85530,,15,0,,14,10718.30955,23355.70337,128.9285793,184299.9983,730.0000081,1094,405900,1647.18386258674,361.32869488257,1232.41918945313,1750.66297238879,63.6142082214355,1561.51672363281,43934.9983757588,244.000004190113,1598.83706538414,25.4456827382091,1464.82312011719,157500.006720841,633.999981534889,1826.99999678135,30.534818649292,1650.57653808594,1577,4,1384
Queens,Queens Village,36081054000,0,17081,36918,56420,63750,,9,0,,16,9683.454207,21825.49014,116.8467277,182593.7347,681.1218068,1349,429200,3550.35002809478,2724.3917686576,777.888470113277,3978.46302387159,519.516243219376,2912.47375774384,43061.966500808,239.008094335267,4199.42092592199,323.278061082878,3249.82604408264,147407.05923762,601.032149342044,4499.85188352608,121.21270108223,3808.25809311867,4222,86,3110
Queens,Queens Village,36081054200,0,20245,42904,53846,78074,5,8,16,18,21,11314.81403,22245.43191,100.8620657,183700,834,1309,446400,3962.99998131517,3912.99998155091,7,4524.99997866544,2576,613,42854.9997979464,237.999998877873,4764.99997753388,1170.99999447895,1698,160499.999243271,630.999997024948,5709,527,2162,5074,292,1625
Queens,Ridgewood,36081054500,0,11014,21989,24841,41801,1,1,5,9,7,6925.287466,11875,70.37281304,198100,631,945,572100,3699.9999448657,3690.99994499981,0,3123.99995344877,2687,1,29999.9995529652,158.999997630715,3321.99995049834,1777.99997350574,6,153099.997718632,401.999994009733,3932,964,49,3722,785,90
Queens,Ridgewood,36081054700,0,12967,20657,30850,44823,1,5,9,7,14,7883.561826,15000,73.28389433,217900,666,1013,475500,3711.00001382455,3687.00001373515,7,3236.00001205504,2714,4,22500.000083819,168.000000625849,3784.0000140965,1517.00000565127,22,87500.0003259629,471.000001754612,4717,706,92,4643,648,106
Queens,Ridgewood,36081054900,0,9583,27922,30295,44280,2,4,9,10,14,7974.683926,,73.81766449,178400,653,1048,572300,4157.00000580726,4076.00000569411,57,3928.00000548735,2971,3,40000.0000558794,169.00000023609,4468.00000624172,1857.0000025942,40,150000.000209548,428.000000597909,5322,967,95,5308,1096,147
Queens,Ridgewood,36081055100,8500,10431,26542,29275,39426,2,6,10,18,19,8500,,75.04450917,239400,620,953,618400,4417.00002056826,4404.00002050772,0,3840.00001788139,3380,2,35000.0001629815,167.000000777654,4237.00001973007,2855.00001329463,12,250000.001164153,415.000001932494,4679,1866,110,4573,1905,111
Queens,Ridgewood,36081055300,0,10941,25169,33925,31850,1,2,9,10,14,7318.181621,13750,73.12925217,198900,594,969,471400,2042.99997835688,2040.99997837807,0,2048.99997829332,754,36,28332.999699846,179.999998093117,2443.99997410877,384.999995921389,52,131299.998609035,439.999995338731,2537,186,122,2454,198,132
Queens,Ridgewood,36081055500,0,11886,25400,30938,43333,4,2,19,14,20,7337.5,20568.18118,74.24418283,188900,666,1063,454300,1720.00000961125,1693.00000946037,15,1561.00000872277,984,6,36538.000204172,174.000000972301,1869.00001044385,603.000003369525,79,150000.00083819,458.000002559274,2187,340,140,2147,291,119
Queens,Queens Village,36081055600,0,20990,52844,56250,70214,5,8,20,16,28,11083.33333,22699.58101,114.4444444,180400,762,1521,446800,1928.00000718236,1921.00000715628,5,1786.00000665337,1387,41,43623.0001625083,244.000000908971,1970.00000733882,890.000003315508,186,167100.000622496,647.000002410263,2254,449,370,2153,229,350
Queens,Queens Village,36081055800,13080,22981,46875,73824,72480,10,14,19,29,32,13080,21742.0205,95,185000,826,790,453500,1660.00000927597,1658.0000092648,1,1577.00000881217,1211,46,43262.0002417453,220.000001229346,1734.00000968948,776.000004336238,222,161700.000903569,592.000003308058,1967,377,488,1732,222,459
Queens,Ridgewood,36081058300,0,13586,27762,39783,53523,4,4,10,19,29,8529.412162,27000,82.35576923,243700,689,1043,621300,3100.99996534362,3092.99996543303,0,2889.99996770173,2733,0,44999.9994970858,185.999997921288,2870.99996791407,2420.99997294322,2,209999.997653067,497.999994434416,3366,1822,46,3254,1815,66
Queens,Ridgewood,36081058500,0,12296,30130,35268,49792,2,6,9,15,18,8414.772525,19375,80.83968956,225400,679,1032,609000,3420.99999203486,3415.99999204651,0,3410.99999205815,3309,1,38332.999910749,178.999999583233,3343.99999221414,2889.99999327119,9,194999.99954598,461.999998924322,4135,2366,11,4062,2135,52
Queens,Ridgewood,36081058700,0,12672,26875,35589,45287,2,4,12,14,17,7433.962134,25833.33333,78.1073436,232600,639,979,533700,3198.99995233119,3171.99995273352,1,2691.99995988607,2581,0,39999.9994039536,174.999997392297,2812.99995808303,2433.99996373057,7,179199.997329712,431.999993562698,3336,2205,10,3296,2206,34
Queens,Ridgewood,36081058900,0,10957,27827,30078,46189,1,2,7,15,14,6636.718823,,74.9813478,253400,637,1085,591400,3836.99997409224,3828.99997414625,5,3682.99997513206,3485,0,47142.9996816863,162.99999889941,3733.9999747877,3056.99997935886,18,162499.998902786,412.999997211387,4384,2274,51,4196,2313,64
Queens,Ridgewood,36081059100,0,10410,25727,34544,43300,2,1,5,11,17,8003.649536,21363.63736,72.43150531,225500,680,1038,584300,5090.00003792346,5086.00003789365,0,4379.00003262609,4149,0,28125.0002095476,160.000001192093,4627.00003447384,3588.00002673268,13,166700.001242012,447.00000333041,5777,2361,30,5826,2139,125
Queens,Ridgewood,36081059300,0,14638,33203,35547,51964,3,7,13,15,26,8539.13069,21111.11202,85.72847848,247300,680,1072,587000,3727.99999652803,3711.99999654293,9,3240.99999698158,3140,0,49090.9999542804,194.999999818392,3290.99999693502,2999.99999720603,5,170499.99984121,495.999999538064,3865,2804,21,3881,2589,52
Queens,Cambria Heights,36081059400,0,23438,49654,68833,85758,4,9,22,27,25,11452.05455,24054.0543,123.75,184700,1191,2001,410400,1561.00000581518,1093.00000407174,450,1694.00000631064,174,1412,47778.0001779869,261.000000972301,1714.00000638515,94.0000003501773,1520,161000.000599772,630.000002346933,1780,51,1610,1537,26,1410
Queens,Cambria Heights,36081059600,0,24883,64956,65469,87143,9,19,39,30,32,12514.2855,24670.54396,115,189000,696,857,380700,1427.00000531599,855.000003185123,551,1387.00000516698,121,1175,50448.0001879334,241.000000897795,1472.00000548363,66.0000002458692,1334,170900.000636652,625.000002328306,1614,45,1531,1304,24,1223
Queens,Cambria Heights,36081059800,11000,18807,39464,54484,67763,5,10,8,25,19,11000,22939.18947,129.1525419,170700,614,1063,385500,1762,966,761,1809,121,1503,44958,245,1809,43,1621,157500,544,1830,23,1710,1643,24,1482
Queens,Maspeth,36081059900,0,17854,33750,50391,71932,2,7,12,17,24,10568.80711,23026.31596,105.1162826,207800,804,1305,529200,1458.00003530458,1452.00003515929,0,1286.0000311397,1252,0,52557.0012726355,203.000004915521,1429.00003460236,1319.00003193878,1,190700.004617684,535.000012954697,1446,1180,2,1525,1124,6
Queens,Cambria Heights,36081060000,0,27303,55460,65000,62250,9,15,22,31,23,12139.53472,25209.79048,112,187900,689,804,354000,1041.00003102422,750.000022351742,268,1186.00003534555,132,993,50000.0014901161,247.000007361174,1170.00003486872,60.0000017881393,1072,167300.004985929,792.000023603439,1260,38,1181,1056,17,984
Queens,Cambria Heights,36081060600,0,23973,53984,59875,76146,9,13,23,18,36,11809.52374,24650.73514,107.619047,186300,1051,789,433100,1363.9999949187,887.999996691942,465,1526.99999431148,148,1269,49899.999814108,245.999999083579,1475.99999450147,62.9999997653067,1307,168099.999373779,541.999997980893,1521,39,1384,1381,17,1248
Queens,Cambria Heights,36081060800,0,26792,47702,66964,92328,6,12,23,36,42,11293.1035,26456.69408,124.4444444,189300,731,1297,461100,1285.99998952029,563.999995403923,716,1502.99998775194,154,1233,49249.9995986582,224.999998166459,1502.99998775194,69.9999994295649,1358,168099.998630141,591.999995175749,1631,23,1512,1413,13,1304
Queens,Cambria Heights,36081061400,0,25673,60605,63482,108438,,9,0,,30,14767.24086,25749.99797,115.0000004,189699.9999,834.0000285,1426,449100,1175.81239784742,880.362083957065,275.487457275391,1280.61740784231,112.790153503418,1075.998046875,49558.0014039891,244.9999921832,1215.73811594071,58.8904341876041,1098.95544433594,173400.004379787,591.999991947797,1433.33328723907,26.9498596191406,1318.546875,1234,11,1136
Queens,Laurelton,36081061800,0,16635,42292,55375,56118,14,16,21,19,43,8460.525997,24596.77371,131.7747492,180100,728,823,262500,1539.00001146644,1353.00001008064,178,1712.00001275539,774,815,49878.0003716201,217.000001616776,1585.00001180917,359.000002674758,1116,166700.001242012,393.000002928078,1603,91,1391,1583,48,1436
Queens,Glendale,36081062700,0,14079,33106,42292,56071,2,7,10,18,12,9486.841866,23032.78661,86.48648756,205700,669,1205,475400,2885.99998924881,2864.99998932704,4,2539.99999053776,2488,0,46785.9998257086,189.999999292195,2572.99999041483,2421.99999097735,0,184799.999311566,471.999998241663,2630,2183,17,2879,1807,31
Queens,Glendale,36081062900,0,17457,31861,36563,44682,5,6,8,10,17,8795.08184,21590.90882,79.92481318,208500,688,1013,486900,2723.99999556039,2714.99999557505,0,2539.99999586027,2498,2,45869.9999252404,181.999999703374,2427.99999604281,2242.99999634433,3,201699.999671266,439.999999282882,2673,2049,20,2782,1767,46
Queens,Laurelton,36081063200,0,24006,53077,60150,96958,16,17,22,19,28,14837.34933,23963.13333,106.4285714,190500,769,850,417200,2101.00000391342,1592.00000296533,488,2241.00000417419,212,1808,48378.000090111,229.000000426546,2254.0000041984,83.0000001545995,2002,165200.000307709,619.000001152977,2407,49,2194,2134,39,1927
Queens,Woodhaven,36081064101,0,20435,27992,31012,52375,13,18,17,18,27,11541.66715,22291.66667,110,55900,336,749,202400,1881,1880,1,2208,2106,1,36071,231,1731,1655,9,168800,327,1603,1287,18,1960,1331,43
Queens,Middle Village,36081065702,0,16250,34236,46161,44688,,7,14,18,24,9087.236153,22901.9678,107.019338,263300,776,1160,585700,1483.52247755983,1463.1408395535,.0242835972458124,1502.00000559539,1465,0,54865.0002043881,221.000000823289,1476.00000549853,1357.00000505522,1,197400.000735372,563.000002097338,1490,1327,1,1675,1267,9
Queens,Middle Village,36081065703,0,20999,37003,52594,63934,6,10,15,17,27,11249.58246,23950.69697,98.73015951,258661.1801,753.2727273,1122,552400,2942.0000209515,2928.00002083927,0,2595.00001895102,2534,0,56046.6111082183,218.025577179444,2512.00001881737,2402.00001793867,2,206697.866771488,534.333337468406,2559,2361,2,2597,2217,16
Queens,Middle Village,36081065900,0,18388,38654,61063,77344,4,10,16,21,29,10723.40466,25373.13376,111.463414,252100,755,936,493900,1783.00002304011,1780.00002300134,0,1610.00002080458,1593,0,55153.0007126926,240.000003101304,1668.00002155406,1602.00002070121,1,209400.002705888,592.000007649884,1694,1581,2,1666,1499,6
Queens,Rosedale,36081066000,0,24015,45556,65153,83750,6,7,11,23,25,12201.68074,27411.76599,145.909087,192300,884,1476,483300,2912.99998914823,2903.99998918176,1,2540.99999053404,2402,18,47446.9998232462,292.99999890849,2531.99999056757,1384.99999484047,566,175999.999344349,667.999997511506,3214,405,2313,3233,158,2614
Queens,Middle Village,36081066100,13000,22177,42935,52273,78438,10,10,18,21,31,13000,30751.87859,144.9107254,266700,856,1183,563200,2061.99997695535,2060.99997696653,1,1785.99998003989,1757,0,63299.9992925674,271.999996960163,1631.99998176098,1553.9999826327,0,223599.997501075,631.99999293685,1534,1407,2,1495,1332,5
Queens,Middle Village,36081066300,0,22755,50835,60817,59209,,15,18,24,33,11225.95641,28731.8473,112.6373216,253600,760,1311,561700,2892.74919236373,2878.81030744009,0,2679.91017495494,2546.53018569946,.0144324088469148,61947.4820578072,247.012715831206,2550.99999257561,2332.99999321008,2,224799.999345746,597.999998259591,2537,2143,10,2601,2006,25
Queens,Middle Village,36081066701,0,20019,35913,52428,76921,,8,0,,28,11253.55075,27331.00808,116.215872,238506.7796,787.3685584,1347,591900,2794.63100055244,2783.2405762038,0,2405.32387493976,2353.41455078125,0,59655.2943950866,234.138489810196,2253.41963131173,2144.52044808317,6,217821.108838377,610.217183519013,2447.10469949245,2231.86804199219,7,2575,2090,7
Queens,Middle Village,36081067100,0,20484,44841,53136,61758,9,9,20,24,31,10924.13242,27708.71815,102.88,240690.0901,906.0594059,1266,545900,2518.9999692553,2509.99996928102,1,2347.99997041305,2269,0,61198.7170333013,229.115040536156,2242.99997200817,2087.99997396348,1,215766.357392127,670.02149605016,2295,1973,3,2100,1654,12
Queens,Middle Village,36081067700,0,21982,40417,65982,71129,7,11,21,32,33,11314.28608,28368.20036,126.75,277000,807,1169,623600,2076.99997485336,2065.99997498654,0,1787.99997835234,1753,2,62467.9992436878,244.999997033738,1766.99997860659,1636.99998018052,2,228499.997233506,643.999992202967,1859,1681,2,1786,1504,5
Queens,Middle Village,36081067900,0,13229,27829,35430,54281,13,17,17,24,34,9114.942143,28559.78293,134.6207005,246300,612,967,574000,3928.00009511411,3772.00009133667,27,4012.00009714812,3047,157,61491.0014889669,224.000005424023,4007.00009702705,2856.00006915629,159,228700.00553783,428.000010363758,4301,2655,146,4094,2323,173
Queens,Rego Park,36081068700,0,19193,30680,39308,65381,13,24,30,37,53,8544.554811,26250,133.5521255,197900,785,1203,476900,4115.00003640773,4040.00003574416,4,3747.00003315182,2757,29,55545.000491438,259.000002291519,4047.00003580609,2159.00001910189,61,220400.001950003,517.000004574191,4709,1858,80,4630,1584,91
Queens,Springfield Gardens South-Brookville,36081069000,0,26130,45040,51131,75559,,9,15,17,32,11135.05121,25056.54192,160.1980085,191500,864,1384,452800,2533.91181259109,1654.59286909473,842.945189237595,2603.8145288503,353.898071289063,2033.96252441406,46074.9998490864,309.000010179367,2603.99999454338,124.999999738066,2286,160199.999664305,727.999998474494,3285,64,3006,3252,42,2904
Queens,Rego Park,36081069300,9380,15461,30741,38353,51127,13,23,28,36,44,9380,27674.41898,144.1881836,74800,803,1158,307900,3010.9999775663,2926.99997819215,31,2458.99998167902,2012,138,57799.9995693564,263.999998033047,2379.99998226762,1574.99998826534,103,213799.998407066,519.999996125698,2835,1358,61,2883,1222,93
Queens,Rego Park,36081069500,10880,21528,45476,52031,61406,21,31,36,46,39,10880,32569.44595,115.679014,274000,767,1294,636200,2068.00001733378,2023.00001695659,3,2020.00001693144,1650,24,69119.0005793488,257.000002154149,2081.00001744274,1441.00001207832,18,248300.002081227,543.000004551373,2332,1218,39,2128,936,37
Queens,Rego Park,36081069701,0,16338,28101,31832,47075,,25,29,34,50,10712.91212,30796.44942,150.0933599,117100,776,1177,280700,3748.37255468965,3624.16577762365,13.2098742723465,2940,2475,11,60714,266,3189,2388,47,214700,499,3597,2072,71,3616,1873,135
Queens,Rego Park,36081069702,0,19716,37382,55048,67821,,28,0,,44,11664.47336,34507.77439,142.3563273,291400.004,825.999966,1167,650300,3629.79538335425,3577.25586553351,9.13730716705322,3489.03462348273,3142.61108398438,5.42497587203979,74297.9975582352,267.000004405534,3444.85981816542,2631.88840101007,33.3248519897461,260400.009444889,547.999978302344,3983.48241448402,2187.04028320313,64.3247146606445,3911,1874,55
Queens,Forest Hills,36081071304,0,18989,32229,46543,49389,,28,0,,51,11091.19974,39903.85113,168.7562245,86600.00054,803.9999865,967,243100,7660.3993659789,7505.66075120633,20.6690559387207,6376.12472568243,5757.72900390625,57.5381851196289,67000.0024858584,301.000011167812,5862.75004345865,5182.90566014382,50.2760848999023,268199.993703611,503.999998828274,6231.99969506264,4721.48291015625,160.324844360352,6136,4347,114
Queens,Forest Hills,36081071306,0,18127,35313,46750,49698,,29,0,,59,11250.44053,31428.57268,175.931326,99199.99957,869.9999972,1193,278000,6171.84089531936,6001.54900884256,20.942045211792,5543.02846014127,4864.0654296875,25.3508949279785,66860.0020532739,306.999993522592,5103.24553001672,4293.67018621601,56.2128562927246,224999.996496891,562.99998806076,5753.00026226044,3794.9189453125,124.55005645752,5811,3165,183
Queens,Forest Hills,36081071900,0,16560,30925,35261,47574,,26,0,,35,10601.49318,29074.72216,167.0582572,240705.7769,750.258031,1053,541900,2352.56795818935,2265.02559008184,12.399377644062,2245.20545555092,1477.92391586304,157.343900442123,59912.9606530616,306.245943649611,2961.21535590291,1799.90669290721,168.04717206955,219579.520637044,531.198203299349,2827.99999952875,1558.91808319092,98.6520414352417,2630,1596,60
Queens,Forest Hills,36081072100,0,17488,31658,33402,62045,19,29,32,39,43,12015.67953,32656.25106,170.7948272,78700,675,1064,245400,5796.00010795891,5705.00010626391,16,5201.00009687617,4376,12,64674.0012046471,285.000005308539,4691.00008737668,3571.00006651506,46,234300.004364178,472.000008791685,5243,3333,118,4963,3053,95
Queens,Forest Hills,36081072900,0,19706,44167,49635,82167,13,22,27,35,45,11437.5,26776.31707,101.5,274800,863,1194,607300,1606.00000299141,1582.0000029467,1,1379.00000256859,1218,0,64019.0001192447,228.000000424683,1331.00000247918,983.00000183098,10,235300.00043828,708.000001318753,1418,759,24,1363,682,39
Queens,Forest Hills,36081073100,0,20918,46471,57096,101679,15,23,36,48,49,11206.34957,29722.22222,110,291100,826,1435,658600,1426.00000531226,1404.00000523031,3,1565.00000583008,1360,3,64930.0002418831,255.000000949949,1576.00000587106,1200.00000447035,9,248100.000924245,684.000002548099,1747,1105,12,1515,869,32
Queens,Forest Hills,36081073900,0,22557,41144,55000,87857,,32,0,51,66,12504.31088,48846.15396,176.40186,123400,879,1474,292500,5434.53484483462,5367.19731395839,19.8051567077637,6125.73479412298,5753.39794921875,23.7661876678467,107894.997349459,345.999992706002,5035.46094861225,4565.08849028564,28.7174758911133,397400.020802957,555.000018145245,4994,4000,75,5028,3297,89
Queens,Forest Hills,36081074100,0,19823,37063,49625,61028,28,32,41,55,56,12657.08008,49521.27734,171.2987121,96200,729,964,307200,4367.00005287211,4273.00005173404,24,3510.00004249625,3170,27,92258.0011169855,287.000003474765,3002.00003634579,2548.00003084913,30,356900.004321057,456.00000552088,3079,2217,60,3015,1921,68
Queens,Forest Hills,36081074300,0,13645,30236,36824,43238,15,27,32,41,41,9336.538141,34213.48504,165.1847553,167000,730,1035,296100,4803.00003578514,4626.00003446639,40,4463.00003325194,3267,38,67561.0005033687,267.000001989305,4104.00003057718,2728.00002032518,77,247600.001844764,489.000003643334,4365,2415,79,4221,2394,77
Queens,Kew Gardens Hills,36081077903,11490,17823,37500,46610,60132,18,27,31,29,43,11490,48014.70476,122.2682954,69200,756,996,232300,2951.00003916374,2904.00003853999,18,2636.00003498327,2167,45,94815.0012583227,261.000003463821,2514.00003336417,1629.00002161902,57,373700.004959502,486.000006449874,2886,1228,225,2972,1371,168
Queens,Kew Gardens Hills,36081077904,0,21001,37312,53708,49527,14,21,30,45,45,12235.40157,28615.664,150.1838189,197700,783,1138,254300,5996.0000293171,5839.00002854946,47,5208.00002546422,3635,218,58842.0002877046,264.000001290813,5416.00002648123,3079.0000150546,247,202200.000988645,505.000002469169,6303,2926,412,6155,3480,223
Queens,Kew Gardens Hills,36081077906,0,17625,35736,39070,49201,,24,0,,35,9820.312905,30790.27565,154.0738291,210499.999,678.9999824,992,220200,3980.93618549639,3532.81742847757,361.600769042969,3231.48344582878,2221.36767578125,345.332427978516,63512.001465411,272.999989402583,3226.30715655629,1989.91349032614,399.313751220703,215700.003577658,435.000002815864,3598.99993431568,1819.09594726563,407.447906494141,3633,2028,174
Queens,Queensboro Hill,36081079900,0,17697,41696,52500,62589,12,16,25,27,39,11285.71372,28076.92464,129.8333333,275000,919,1270,642600,2628.00000611879,2522.00000587199,62,2185.00000508735,1994,5,61119.0001423038,265.000000617001,2291.00000533415,1459.000003397,17,234300.000545522,728.000001695007,3196,1075,49,3425,456,20
Queens,Flushing,36081085300,0,18186,27298,30886,32530,21,29,34,30,30,10168.06747,25000,169.8541274,98900,814,1153,286600,3560.99999336712,3321.99999381229,56,4492.99999163114,1831,464,84999.9998416752,304.999999431893,5394.99998995103,958.999998213723,315,329999.999385327,607.999998867512,5861,467,145,5764,238,82
Queens,East Flushing,36081086100,8750,17083,31602,36289,54103,20,20,34,26,36,8750,29655.17133,134,86200,758,1014,414600,1962.00001827255,1888.00001758337,16,2073.00001930632,1334,51,60125.0005599577,249.000002318993,2238.000020843,887.000008260831,73,235900.00219699,492.000004582107,2461,592,85,2370,284,30
Queens,Flushing,36081087100,0,10409,17342,23598,14914,,4,8,,22,7310.017524,12453.17267,80.55517312,87292.23617,520.6162418,394,83100,1961.5986104874,1140.18692772421,775.450040072203,1556.41036103852,357.324675559998,607.179221153259,33181.2925733365,154.461498194919,1831.4025635235,224.727268714458,655.735065460205,217171.321980712,371.461722590317,1834.00000274181,112.58961057663,450.290909290314,1752,64,418
Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,36081092800,0,29873,59403,82745,105000,,42,0,57,52,15022.62426,42734.37773,158.5714307,412200,968,1530,829500,4043.71843727038,4024.78530510967,11.9577674865723,3678.01004237678,3583.34448242188,13.9507293701172,81480.9998172976,309.000015657362,3320.27349260348,3216.63950603962,8.9683256149292,319099.99861285,622.999993257892,3440,3308,11,3246,3014,5
Queens,Whitestone,36081102900,0,21574,37232,49722,73491,,11,16,23,20,11558.12962,31314.00384,154.716685,292800,875,1561,632700,2709.11761107217,2684.2501617434,7.48383569717407,3673.24753404449,3420.44739532471,9.58239263296127,68381.8334221366,283.108776277949,3365.99999527326,2904.99999592063,19,239899.999663118,670.999999057742,3406,2515,22,3319,2202,39
Queens,Whitestone,36081103300,0,23639,41304,57165,77500,10,13,16,23,34,11994.01172,30935.58157,158.3955241,297600,893,1425,623700,4639.00000486046,4592.00000481121,0,4090.00000428525,3851,1,66896.0000700895,303.000000317465,3891.00000407675,3433.00000359688,3,244200.000255858,712.000000745989,4149,3281,5,4116,2894,10
Queens,Whitestone,36081103900,0,23062,39283,54366,72368,,17,13,23,31,11640.03425,29220.44464,141.8241493,276700,933,1265,659700,5969.3844489543,5937.09292284959,1.09717533737421,5854.43978771153,5442.4149017334,6.14576300978661,65608.9122754475,278.953733565483,5592.00001603328,4695.00001346142,30,244500.000701026,660.00000189234,6161,4483,26,6151,3585,43
Queens,Murray Hill,36081105900,0,25062,45884,51085,73454,,17,0,,41,15202.61151,35630.69042,137.3992941,323804.2376,886.6374303,1518,659100,4120.52333038999,4068.20294101513,3.22585590183735,3609.06700975262,3366.49003601074,.434338271617889,73117.0847529642,292.410860344336,3658.96890143584,3141.96378143388,3.41696473956108,271517.796145868,689.852409174325,3741.99999576993,2860.97802734375,8.48645883798599,3556,2273,13
Queens,Auburndale,36081113900,0,21009,41354,53468,71010,14,19,25,31,41,11111.11123,29752.7471,139.1638813,230500,825,1206,494200,3676.00001904345,3641.00001886213,2,3141.00001627189,2853,6,65286.0003382129,274.000001419452,3193.00001654128,2533.00001312216,5,228700.001184776,583.000003020221,3328,2109,32,3322,1681,38
Queens,Murray Hill,36081114700,0,29419,44676,80822,94188,17,30,29,45,40,13903.84524,35000,139.2857169,329500,1109,238,717100,1978.00000552647,1964.00000548735,1,1871.00000522751,1734,3,73433.0002051694,318.000000888482,1762.00000492297,1453.00000405964,3,277500.000775326,721.000002014451,1800,1262,9,1673,957,2
