BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Queens,Murray Hill,36081115700,0,19365,37556,48500,58050,19,23,22,37,36,11181.20763,31639.34325,161.8377558,252900,773,1352,509800,3092.0000057593,3057.00000569411,2,2797.00000520982,2414,7,66709.0001242552,274.000000510365,2883.00000537001,1814.00000337884,35,252400.000470132,583.000001085922,3465,1114,57,3388,667,40
Queens,Flushing,36081116100,0,18950,32179,34273,41796,19,22,24,20,26,10946.56445,35535.71382,161.6822367,91300,837,1176,217400,2770.99999483861,2599.99999515712,64,2899.99999459833,1918,301,69090.999871308,272.999999491498,3915.99999270588,1533.9999971427,313,258299.999518879,657.999998774379,4542,957,202,4589,532,159
Queens,Murray Hill,36081117500,0,18785,38495,48027,59243,,21,0,,43,10241.61934,31970.67441,112.0990582,270999.9977,812.0000087,1301,579600,4768.5988304187,4691.01467158626,13.9157897355035,4445.69636462897,3940.25709724426,14.952922899276,67592.4907758078,246.962789013827,4482.47138167731,3269.00659913197,30.7834758758545,250400.002596051,544.00001356478,4975.99991339445,2348.48120117188,64.5459976196289,4990,1733,63
Queens,Auburndale,36081118100,0,21140,36354,49680,52197,9,20,23,30,32,10811.88115,29381.44384,143.6915906,271200,816,1185,574100,1846.99999655969,1843.99999656528,0,1720.99999679439,1618,0,60871.9998866171,264.999999506399,1708.99999681674,1416.99999736063,8,217999.999593943,635.999998815358,1811,1181,16,1840,873,25
Queens,East Flushing,36081118500,0,18681,35429,39219,57466,4,16,16,28,25,8628.205224,26886.79241,102.6190508,253600,781,1301,617500,1645,1615,1,1532,1246,11,58630,235,1656,1029,49,214700,607,2048,657,34,2114,333,43
Queens,East Flushing,36081118700,0,18688,38198,40938,62656,11,23,27,27,36,9705.882576,27622.95203,97.40741004,271500,820,1288,711600,1678.99999374524,1663.99999380112,0,1635.99999390543,1242,10,62972.9997654073,227.999999150634,1861.99999306351,863.999996781349,23,238899.999110028,639.999997615814,2491,562,31,2521,332,39
Queens,East Flushing,36081118900,0,21708,37714,41105,65612,9,18,24,26,34,10484.84833,28689.31889,112.5,298200,913,1242,732700,1748.9999804534,1684.99998116866,12,1548.99998268858,1338,8,63110.9992946796,247.999997228384,1742.99998052046,904.999989885837,15,231599.997411668,683.999992355704,2395,631,21,2468,319,29
Queens,East Flushing,36081119100,0,19939,37292,41503,51157,2,7,21,30,25,9887.93037,24449.15327,114,260600,841,1260,648500,2425.00002710149,2386.00002666563,7,2250.00002514571,2015,14,58684.0006558448,264.00000295043,2421.00002705678,1480.00001654029,26,198600.002219528,666.00000744313,2944,1062,68,3273,584,23
Queens,East Flushing,36081119300,0,16792,40333,36173,72836,10,16,22,20,42,10620.68932,28476.19086,95.65217634,271000,796,1126,661100,1977.0000147298,1920.00001430511,17,1983.0000147745,1774,20,63378.0004722029,237.000001765788,1838.00001369417,1288.00000959635,29,232500.00173226,644.000004798174,2350,1056,48,2252,646,56
Queens,East Flushing,36081119500,0,24612,47538,66741,70391,10,14,19,19,50,11763.15836,29517.54369,129.2307739,265800,850,1238,619900,1329.99999504536,1310.99999511614,2,1270.99999526516,1166,3,63234.9997644313,270.999998990446,1234.99999539927,1009.99999623746,8,234499.999126419,670.99999750033,1381,863,14,1349,605,11
Queens,East Flushing,36081119900,0,22266,48355,54458,44818,,22,0,30,29,11491.22841,30833.33521,132.3214244,284500,827,1069,639900,1502.00005035847,1487.00004985556,1,1295.00004341826,1139,0,66115.0022166781,252.000008448958,1301.00004361942,811.000027190894,8,241300.008090213,683.000022899359,1506,637,21,1507,390,32
Queens,East Flushing,36081120100,0,21042,40172,36645,44815,11,21,24,29,32,10753.24725,26933.33333,116.8000057,255400,817,1060,637800,1360.99997971952,1269.99998107553,55,1272.99998103082,919,65,54166.9991928488,233.999996513128,1409.99997898936,501.999992519617,73,220099.996720254,656.999990209937,1712,368,51,1668,204,33
Queens,East Flushing,36081120300,0,22292,40326,54000,62404,17,21,31,39,35,12448.05138,31756.75649,146,263000,925,1585,739500,1376.99999230541,1346.99999247305,2,1231.99999311566,1021,1,64999.9996367842,290.999998373911,1336.99999252893,644.999996395782,13,248099.998613633,735.99999588728,1616,488,52,1642,246,16
Queens,East Flushing,36081120500,0,14552,32262,33405,32589,5,14,22,33,30,7659.091195,23154.7614,126.9685086,232100,605,747,633500,2112,1745,302,1871,934,297,48438,230,2134,678,221,207600,496,2837,478,145,3024,263,75
Queens,East Flushing,36081120700,0,23504,47917,49688,77500,9,14,23,24,35,12647.05851,28870.29285,131.5178534,272100,857,1162,615100,2559.00003336556,2530.00003298745,5,2336.00003045797,2136,1,62997.0008213874,262.000003416091,2495.0000325311,1833.0000238996,8,225400.002938882,713.000009296462,2775,1472,24,2794,970,32
Queens,Pomonok-Flushing Heights-Hillcrest,36081124100,0,22461,44725,59096,74946,17,27,30,42,49,13118.6448,29666.66521,109.1666667,245500,710,894,588000,3574.99999001157,3273.99999085255,251,3270.99999086093,2408,276,63154.999823547,246.99999930989,3401.99999049492,2016.99999436457,282,219599.999386445,715.999997999519,3754,1555,237,3897,1476,221
Queens,Pomonok-Flushing Heights-Hillcrest,36081124700,0,24588,53255,66473,80729,18,32,40,44,47,14832.09003,31634.79811,143.1081117,269600,941,1885,609600,3558.00001325458,3503.00001304969,10,3190.00001188368,2977,6,65376.0002435446,317.000001180917,3334.00001242012,2597.00000967458,24,235200.000876188,807.000003006309,3643,2175,49,3550,1877,68
Queens,Pomonok-Flushing Heights-Hillcrest,36081126500,0,16553,42250,60250,56121,11,18,30,43,45,10106.38253,24375,114.5454545,202800,617,857,587300,1498.00001395121,1419.00001321547,5,1385.00001289882,980,40,49765.0004634727,194.000001806766,1435.00001336448,702.000006537884,66,191700.001785345,445.000004144385,1784,468,117,1660,431,98
Queens,Oakland Gardens,36081129104,0,20081,43045,51997,76849,,25,0,,49,11740.74172,41659.29484,163.4615453,88200.00066,736.0000096,799,249500,6131.72533771489,6076.7076137336,23.1074447631836,4991.20791958272,4650.6484375,62.1700286865234,81356.0022334257,285.999992459259,4515.30460714456,3934.86761914194,77.0248107910156,294200.004918411,430.999999163446,4500.99980843067,3120.05493164063,189.811141967773,4102,2269,161
Queens,Fresh Meadows-Utopia,36081133900,0,25991,49667,81614,86908,21,33,44,45,42,16395.34973,34104.9381,100,294700,1354,-999,656900,1274.00000474602,1260.00000469387,2,1189.00000442937,1090,2,68735.0002560578,275.000001024455,1206.0000044927,982.000003658235,3,259200.000965595,833.000003103167,1277,781,9,1302,688,32
Queens,Bayside-Bayside Hills,36081140901,0,27879,47602,66854,48229,,28,24,0,57,15108.97007,31932.77444,152.0543011,271924.368,918.2972348,1444,611700,1081.50949919218,1025.41291525919,51.0965843200684,911.911558231735,783.517454147339,4,66998.3103173965,249,843.656715048557,608.666773839182,3,249889.838708538,500,1000.00000035763,520,11,914,380,23
Queens,Auburndale,36081140902,0,28125,46296,60644,81495,9,23,26,35,38,14075.58081,31121.21168,132,261900,971,1726,639800,2362.00002784102,2342.00002760527,2,2195.00002587258,1917,0,65685.0007742325,310.000003653986,2143.00002525965,1476.00001739769,4,238000.002805318,852.000010042568,2466,1168,27,2603,839,46
Queens,Bayside-Bayside Hills,36081145102,0,19059,44557,52035,76852,,14,0,,27,10968.49199,26972.21686,136.3615017,235974.8114,854.2828386,1814,585800,2389.00852407468,2042.13352379948,312.721590995789,2178.7357966667,1515.98011374474,321.974431991577,57384.8706736398,269.893737772242,2145.96875120373,1202.21875062492,257.585227251053,213221.982614551,601.326237819761,2488.00000023842,997.732954621315,201.21590924263,2468,685,134
Queens,Auburndale,36081145900,0,21769,52773,58125,80288,9,15,24,26,36,10948.14842,29490.44624,129.1071472,275800,806,1084,612600,2921,2900,0,2704,2511,0,64058,251,2562,2039,4,231400,634,2867,1826,19,2772,1332,36
Queens,Douglas Manor-Douglaston-Little Neck,36081152902,0,24177,46806,55101,62591,14,23,37,39,58,14202.70312,37408.2577,158.0845754,99300,580,1348,286700,6789.00003418236,6753.0000340011,3,5279.00002657957,5011,3,74497.0003750896,283.000001424894,4859.00002446488,4190.00002109649,14,275900.001389146,491.000002472167,4965,3673,28,5126,2918,53
Queens,Bellerose,36081157102,0,21469,37426,66103,63351,,10,0,,39,12049.007,25994.20355,121.427473,223299.9961,874.0000204,1147,581300,1291.84882645171,1290.83553041403,.0115634156391025,1243.75987890326,1177.53274011612,.122572205960751,54917.2159378343,254.12118171272,1328.20627478255,1093.824710799,1.11274142563343,187070.359318762,612.368011148036,1464.00001013279,831.490478515625,28.8378200531006,1996,500,82
Queens,Glen Oaks-Floral Park-New Hyde Park,36081157901,0,22721,45242,58226,81957,9,17,29,34,44,14085.93744,29285.71565,140.3061182,248100,667,1185,514700,5162.00003665709,5130.00003642985,6,4647.0000329999,4408,4,62460.0004435494,267.000001896056,4854.00003446988,4010.00002847635,8,215700.001531758,446.000003167195,4902,2999,46,4800,2025,113
Queens,Glen Oaks-Floral Park-New Hyde Park,36081157902,0,26939,45045,65774,70938,9,16,23,35,35,14568.1811,30303.57243,135,261400,743,1952,580800,3679.99999839347,3663.99999840045,5,3318.99999855107,3076,2,62499.9999727152,294.999999871216,3271.99999857158,2433.99999893742,6,216299.999905573,693.999999697029,3685,1814,60,3836,1181,146
Queens,Glen Oaks-Floral Park-New Hyde Park,36081157903,0,22250,41206,52188,76705,11,14,17,31,33,12125.65456,26490.6103,153.1716438,231300,773,1110,481300,4378.00000739016,4356.00000735302,1,3749.0000063284,3571,1,57500.0000970613,286.000000482774,3667.00000618998,3102.00000523624,14,201600.000340305,611.000001031382,3841,2391,50,3944,1643,127
Queens,Woodhaven,36081001800,0,17297,37708,47841,55270,2,7,13,13,25,9203.124801,21398.60047,87.2142884,167400,732,990,433000,2346.99998251349,2340.99998255819,0,2200.99998360127,2039,4,39057.9997089952,201.999998494983,2359.99998241663,1720.99998717755,17,160499.998804182,504.999996237457,2795,891,89,2931,458,199
Queens,Woodhaven,36081002000,0,18289,41765,62813,53818,2,11,18,13,23,10411.76465,21462.26304,95.78947368,175000,741,920,425600,1016.99999242276,1013.99999244511,0,931.999993056059,864,0,42287.9996849298,203.999998480082,972.999992750585,744.999994449317,1,170199.998731911,574.999995715916,1332,419,93,1797,280,101
Queens,Jamaica,36081020400,0,10202,29129,28640,37153,,9,0,,16,5226.117128,18883.92821,91.70543933,181146.3801,567.5418257,1066,477800,2474.82760208286,752.068968916312,1713.27587890625,1726.84336897096,270.387811660767,1265.73004150391,34706.0000323225,186.586312565963,1730.30041122086,142.697547875667,1320.99864196777,125645.474407543,482.049587744523,1936.00000077486,77.3103449344635,1341.75862121582,2098,91,1053
Bronx,Mott Haven-Port Morris,36005002702,0,5316,7140,12654,19300,2,5,1,3,8,4120.967702,,75.56565636,148400,298,520,350000,8186.00012198091,5661.00008435547,2465,4463.00006650388,73,1364,25000.000372529,128.000001907349,4012.00005978346,51.0000007599592,1098,67500.0010058284,268.000003993511,4736,54,1112,4475,41,1003
Queens,Woodhaven,36081003200,0,18750,35030,45000,72670,3,4,12,14,17,10255.81316,21813.72479,108.3720933,193000,763,1061,479600,1263.00002705399,1232.00002638996,27,1157.00002478343,1070,1,41667.0008925246,213.000004562549,1177.00002521183,858.00001837872,12,175700.003763568,604.000012937933,1547,461,82,1504,222,145
Queens,Bayside-Bayside Hills,36081112900,0,20035,50442,66500,75603,,24,0,,40,12053.8928,33986.48846,165.890676,311299.9905,952.9999902,1399,676900,2720.64298736025,2633.32840570901,65.4859390258789,2419.01079620142,2121.34741210938,35.7196006774902,73911.9996597445,288.999996631331,2171.95021857461,1749.26826649019,19.8442230224609,277199.98969319,661.000017007551,2292.99999779463,1621.27307128906,31.7507572174072,2242,1380,41
Queens,Elmhurst,36081026700,0,13709,30386,36342,42940,18,25,22,25,29,7056.451539,29375,151.9392806,297100,688,1048,383800,4869.99993310077,4350.99994023028,81,4959.99993186444,1399,95,61666.9991528799,248.999996579485,5548.99992377334,904.999987568008,109,256299.996479205,543.999992527068,6415,494,79,6002,282,64
Bronx,East Tremont,36005036901,0,6984,8883,11172,14194,1,2,3,7,8,4553.571501,18750,84.77192621,215900,318,695,-999,4294.00011197478,2098.00005470961,1854,1347.00003512576,20,487,25000.0006519258,176.000004589558,1533.00003997609,8.00000020861626,411,81300.0021200627,278.000007249415,1687,13,462,2005,17,511
Bronx,East Tremont,36005036902,0,6617,11050,15602,35949,0,3,10,10,14,5558.510669,21666.66667,87.90229885,275000,366,540,1000001,3072.99997710437,1360.99998985976,1559,1637.99998779595,53,902,44999.9996647239,145.999998912215,1550.99998844415,19.9999998509884,840,137499.998975545,246.999998159707,2143,27,991,2119,27,820
Brooklyn,Flatlands,36047073000,0,19583,50609,50598,92802,10,13,0,28,34,13036.3629,28179.48611,108.1818133,215100,656,879,457300,2171.99997370318,2151.99997394532,14,1788.99997834023,1623,57,49185.9994044956,219.999997336417,1829.05147293055,561.343197463582,1049.68212890625,213200.003339618,555.999989991111,2327,291,1870,1979,170,1652
Brooklyn,Flatlands,36047073200,0,19873,45302,62598,68580,,12,0,,26,12690.63243,26570.07761,156.6816996,206114.5322,721.402935,1024,437500,819.289166297298,815.15347039653,1.02826996892691,1823.75694712345,1546.90165710449,114.662274122238,48450.4027462953,243.556640890602,2019.5209956849,496.117627563886,1238.05618429184,192363.891073058,512.688590801711,2363.97480283119,239.312483310699,1853.68190765381,2096,107,1715
Bronx,Belmont,36005038900,0,8701,14896,21936,23903,5,5,5,8,8,5575.269117,15000,61.62576828,176500,554,809,444800,4720.99996317702,4449.99996529077,183,3603.99997188943,2484,102,36428.9997158601,150.999998822226,3744.99997078965,1728.9999865141,162,133899.998955603,344.99999730906,4558,1369,429,5325,1384,694
Queens,Jamaica,36081047000,0,19024,43333,45592,60350,6,12,15,20,19,9061.224522,21713.28785,117.7777806,182000,691,1135,432900,2357.99999780394,2213.99999793805,31,2882.999997315,617,349,42275.9999606274,246.999999769963,3348.999996881,336.999999686144,851,166499.999844935,642.99999940116,3824,143,816,3247,67,639
Bronx,Mount Hope,36005023301,0,7384,16451,24094,30049,6,5,3,10,11,6787.313494,,86.40351294,0,563,796,-999,5053.99996234477,4020.99997004122,907,3763.99997195601,226,1669,28749.9997857958,198.999998517334,4121.99996928871,57.9999995678663,1515,74999.9994412065,398.999997027218,4916,70,1745,4377,43,1520
Bronx,Mount Hope,36005023501,0,7701,14303,27591,25463,11,4,6,9,13,6298.611289,20000,92.7900539,66800,597,784,-999,2694.99999937252,2415.99999943748,156,3316.9999992277,293,796,24999.9999941792,198.999999953667,3384.99999921187,67.9999999841675,832,137499.999967986,403.999999905936,4405,61,1082,3341,25,598
Bronx,Claremont-Bathgate,36005016500,0,4594,8276,11442,16480,,5,0,9,6,3355.931802,,76.70762516,0,492,1117,-999,6442.42379638604,3555.80723446555,2744.31225585938,754.753409949881,13.5099058151245,391.787261962891,39166.9985040942,159.000008070875,611.999998717569,5.99999998742715,250,22499.9999528518,294.999999381835,1243,12,616,1077,10,482
Bronx,Bedford Park-Fordham North,36005040302,0,9521,20047,18750,19324,6,8,7,5,6,8190.475986,,87.0696713,137500,588,810,-999,3234.00009638071,3198.00009530783,14,3573.0001064837,1198,269,45000.0013411045,194.000005781651,4501.00013414025,462.000013768673,486,187500.005587935,422.00001257658,4558,134,565,4386,99,568
Bronx,Van Cortlandt Village,36005026702,0,10899,26116,27379,31901,,14,0,,18,9416.059038,27272.72757,95.30769189,230499.9987,613.0000266,861,437000,5968.56517428532,5897.59849919006,39.5003204345703,5717.50382371247,2901.599609375,621.293151855469,45000.0007348964,203.999992799355,6283.89823060483,1118.05988121778,1238.5693359375,171400.00605655,436.00000866156,7333.00013154745,524.885620117188,1229.19641113281,7040,408,1036
Bronx,Van Cortlandt Village,36005040900,0,19866,35607,41147,50313,16,22,24,19,33,13870.5875,,140.6250086,21100,580,922,33000,1577.99995030824,1547.99995125295,22,3342.99989472778,1214,1724,57499.9981893052,310.999990206503,3104.99990222248,979.999969139462,1743,224999.992914672,557.999982428388,3499,760,2207,3637,636,2302
Queens,Jamaica,36081048000,0,17161,50601,51071,65568,6,10,15,22,25,10710.52626,22653.84691,100.8823564,196300,781,1042,517000,1800.99999832269,1750.99999836925,16,1949.99999818392,648,305,44495.9999585599,226.99999978859,2201.99999794923,255.999999761581,615,168399.999843165,610.999999430962,2650,160,637,2506,104,582
Bronx,West Farms-Bronx River,36005006400,0,13117,28111,35279,42596,4,5,10,15,18,10592.59332,29000,129.375,226500,730,1019,449500,3456.99997464579,2428.99998218531,965,3986.99997075868,236,1492,52499.9996149563,251.99999815179,3391.99997512251,84.999999376596,1334,215399.998420221,534.999996076222,3967,81,1510,3967,64,1375
Bronx,Mount Hope,36005023302,0,6120,18464,31466,19696,7,12,5,14,16,7273.585133,28750,92.5390625,159100,574,853,350000,2728,2433,236,2922,170,793,38750,205,3210,80,896,110000,405,3545,71,993,3415,28,520
Bronx,Mount Hope,36005023502,0,7508,15742,19504,22445,7,3,6,5,4,6782.051056,16785.71429,93.90000347,142000,517,765,255000,3251.99998788536,2907.99998916686,258,3783.9999859035,529,891,19166.9999285974,197.999999262393,4140.99998457357,216.999999191612,1112,92499.9996554106,375.999998599291,5178,120,1024,4386,67,879
Queens,Baisley Park,36081018800,0,16161,36791,44306,86739,7,10,15,10,14,6979.166667,20972.2234,135,154200,636,1396,448500,1337.99999003112,72.9999994561076,1247,1177.99999122322,27,1111,39090.9997087494,247.999998152256,1219.99999091029,14.9999998882413,1154,121199.99909699,554.999995864928,1266,10,1138,1236,7,941
Queens,Baisley Park,36081019200,8250,18060,35625,39519,62692,5,6,18,19,23,8250,18018.86742,126.6923085,148400,670,1060,357200,2233.00000623893,89.0000002486631,2133,1784.00000498444,30,1704,32062.0000895802,214.000000597909,1941.00000542309,16.0000000447035,1764,114500.000319909,535.000001494773,2000,26,1809,1914,17,1387
Queens,South Ozone Park,36081017400,0,14107,42222,57500,62951,6,4,17,11,15,8054.053957,19752.47545,124.25,167200,619,1040,425600,2301.00000214297,756.00000070408,1515,1992.00000185519,137,1509,34152.0000318065,230.000000214204,2236.00000208244,75.0000000698492,1712,143900.000134017,543.000000505708,2396,53,1590,2244,35,1193
Queens,South Ozone Park,36081017600,0,15208,38176,41321,59243,4,4,6,10,16,7735.294005,19389.2046,113.8636353,175400,716,1018,424200,2064.0000038445,665.000001238659,1365,1586.00000295416,178,1181,35931.0000669267,210.000000391155,1950.00000363216,101.000000188127,1482,139200.00025928,544.000001013279,2011,45,1501,2143,48,1204
Queens,Bayside-Bayside Hills,36081143500,0,25072,49934,61125,83523,18,21,24,33,32,12063.02511,31195.65085,123.4615392,271600,883,1168,670400,2271.99999788404,2233.99999791943,1,2029.99999810942,1839,5,66488.9999380773,275.999999742955,1982.99999815319,1431.99999866635,43,243899.99977285,720.999999328516,2174,1113,19,2199,918,13
Queens,Kew Gardens,36081013800,0,16848,38149,45863,51844,,29,0,,39,10250.0004,21736.11176,137.6519395,158300.0002,772.9999653,1180,320000,2975.04034086876,2842.3507482009,74.8249588012695,2937.12902867794,2136.00317382813,118.722267150879,42902.9990712213,259.999986313548,3847.9981873678,2592.93422062974,207.514556884766,177800.00036209,505.000011025556,3597.5840306282,1555.36145019531,245.425872802734,3604,1321,230
Queens,Baisley Park,36081028400,0,16678,35041,54970,74375,,12,0,,15,7653.113557,19488.20215,125.1999356,151989.1798,850.69022,1182,373400,2494.82511931427,174.397893188904,2257.91421031952,2091.9291107237,39.7641670405865,1955.26319789886,35448.7469114868,222.525040798177,2326.13371205563,19.1267371659633,2202.18040180206,127334.26477492,597.64515669747,3255.46430160664,26.0991854220629,3084.66794300079,3438,16,3058
Queens,Queens Village,36081058000,0,20440,53779,55750,83510,,10,0,20,27,11823.39473,23433.39011,115.1494268,184800,723,1170,441000,3294.50798370665,2886.13945736744,366.331570446491,3488.23081987401,685.143714740872,2379.01934814453,48262.9624945106,250.005828815415,3824.12303436754,237.05645975394,3239.96596837044,163000.804486552,673.006517586065,4145,128,3637,3641,100,2996
Queens,Forest Hills,36081071303,0,18989,32229,46543,54591,,28,0,,60,11091.20103,39903.85004,168.7562194,86600.00102,804.000017,1142,244200,6052.60056537576,5930.33918153495,16.3309421539307,5037.8752171807,4549.27099609375,45.4618148803711,67000.0008598715,301.000011538714,4632.24990400486,4095.09429341182,39.7239151000977,268200.004927167,503.999995766883,4923.99997246265,3730.51708984375,126.675148010254,4973,3191,115
Queens,Kew Gardens Hills,36081077902,0,23712,47500,56862,73048,19,37,40,48,54,12556.96248,32964.13662,155.7827118,269200,873,1429,556100,5527.00002058968,5376.00002002716,24,4906.00001827627,4256,203,67755.000252407,282.000001050532,4956.00001846254,4244.00001581013,130,244400.000910461,565.000002104789,5389,4316,176,5263,4371,121
Queens,Kew Gardens Hills,36081077907,0,17625,35736,39070,46923,,24,0,,34,9820.313192,30790.27395,154.0738224,210499.9999,679.0000058,878,555400,3316.15636328235,2942.869327683,301.216766357422,2691.85535572469,1850.41955566406,287.665100097656,63512.0015399667,272.999990682359,2687.54345927387,1657.61619273573,332.632019042969,215699.99873531,434.9999839535,2998.00003999472,1515.32360839844,339.407867431641,3193,2299,227
Queens,South Ozone Park,36081017000,0,17910,44681,47197,50234,,8,0,,6,8777.663856,20880.88064,116.178431,164909.1335,679.9820107,1133,515600,2907.4348889325,1398.64116214454,1464.77926570177,2123.24287062127,201.140070542693,1518.83910804987,36607.9575755439,218.996849823689,2180.28232687491,103.060499523534,1567.91144496202,146298.633050936,567.995370004022,2376.46646630543,70.0269619356841,1504.87987977266,2600,44,1339
Queens,South Jamaica,36081019400,0,16690,34912,49658,59476,,8,0,,17,8315.959711,19292.77922,126.4552003,154875.308,797.505484,1092,430100,2665.95526991482,189.560717154294,2441.50158691406,2135.54344747518,39.8704681396484,2029.93762207031,34475.2458057965,226.608860051822,2310.24496074463,28.9380498710088,2071.03344726563,123372.752312786,567.528105580579,2740.74684733152,30.8760986328125,2411.74365234375,2628,15,1822
Brooklyn,Sunset Park West,36047002200,0,8208,26300,28164,38070,,7,0,14,22,4867.521371,8437.500477,78.20588648,156600,565,869,413300,4067.33327113247,3708.83274465652,261.635467529297,3586.00387346838,948.678283691406,251.649398803711,22500.0002028044,190.999995403867,3525.18917760495,814.041706643087,225.181671142578,193800.003526504,444.00001360891,4240,836,247,4613,785,224
Bronx,Hunts Point,36005011900,0,5638,10027,16990,20253,,2,0,5,7,4278.553278,,83.2277211,119700,346,808,377800,9540.01003789155,4695.9356643149,4559.17602396011,3455.6834361466,46.1117957308888,1086.33538720012,32503.1995871711,157.001196429015,4435.34622329782,34.0678759160119,1234.43919751048,215.757412144426,283.984355387436,4793,52,1248,5698,80,1408
Brooklyn,Canarsie,36047097400,8625,9917,48750,48707,57730,6,4,6,17,14,8625,19687.5,118.3333369,224000,607,958,539600,1306.00000562542,1272.00000547897,15,1976.00000851136,1318,389,37679.0001622973,232.000000999309,2066.00000889902,897.000003863708,867,168200.000724499,532.000002291519,2599,573,1638,2724,237,2134
Brooklyn,Bushwick North,36047044500,0,10282,23656,30417,39635,2,6,13,14,20,6675.675728,22203.39028,66.40755928,168200,593,1060,426200,3849.99997131526,3798.99997169524,25,3379.99997481704,1429,4,36809.9997257441,167.999998748302,4267.99996820092,539.999995976686,134,149999.998882413,419.999996870756,4576,297,201,4446,645,152
Brooklyn,Bushwick North,36047044700,0,8865,18472,23250,41648,1,3,3,8,20,6860.465149,8750,71.93181757,177800,538,855,281800,1773.00001981482,1758.00001964718,1,1492.0000166744,654,24,17500.0001955777,165.000001844019,1840.0000205636,298.00000333041,68,80000.0008940697,374.000004179776,1883,138,88,2310,608,278
Queens,Rosedale,36081061602,0,26544,60890,56310,78500,6,20,28,23,19,13227.27197,25491.07171,96.25,189600,763,1733,436000,973.000001812354,957.000001782551,14,1088.00000202656,430,546,51136.0000952482,240.000000447035,1262.00000235066,290.000000540167,785,171900.000320189,625.000001164153,1545,104,1290,1152,36,1016
Manhattan,Central Harlem North-Polo Grounds,36061023502,0,4491,10764,16094,24866,1,2,0,7,20,4322.222222,,65.47520611,350000,462,698,-999,2447.99996352196,21.9999996721745,2410,1567.99997663498,7,1524,,145.99999782443,1438.99997855723,16.9999997466803,1249,0,292.99999563396,2040,17,1454,1819,119,1340
Brooklyn,Bay Ridge,36047006600,0,12642,32161,37500,47119,8,13,25,30,40,7852.173734,30208.33333,86.53153144,285200,714,1105,575900,4862.99998188391,4792.99998214468,23,3663.99998635054,3243,8,63332.9997640662,203.999999240041,3482.99998702481,2901.99998918921,30,244399.999089539,475.999998226762,3631,2570,25,3663,2417,76
Brooklyn,Bay Ridge,36047013400,0,17072,40264,43918,62557,,16,0,,37,9762.86733,25781.8945,89.65933401,281798.7632,771.9723085,952,663300,4096.05955476858,4062.05254943066,6,3771.9930040559,3572.82486861944,0,61147.0243133007,215.995436782586,3449.97373881136,3033.71104076449,2.00525394035503,253391.862169861,516.99148704202,3889.99999998091,2793.46059542894,28.0017513134517,3907,2550,101
Manhattan,Central Harlem South,36061019702,0,4911,30313,26029,59091,2,1,32,31,59,4442.478132,,65.11406507,141600,534,927,465700,3128.00001165271,39.0000001452863,3080,1178.00000438839,5,1090,27500.0001024455,131.000000488013,1581.00000588968,166.000000618398,1104,300000.001117587,285.000001061708,2088,228,1220,2090,543,1006
Brooklyn,Bay Ridge,36047007000,0,15487,29312,39831,60149,,12,0,24,42,7858.094957,22785.88174,86.08008788,244300,634,926,606300,1787.73079871299,1760.30608638688,2.20164903998375,2288.93064765872,1796.23353803158,100.350621461868,44958.7887525732,222.488899468534,2326.91162577597,1483.13420063944,98.3137441575527,140095.441484667,458.976239657585,2549,1444,144,2344,1349,137
