BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Sunset Park West,36047007200,0,13240,22312,35417,37333,,7,5,11,17,7635.135031,,72.56097296,237500,635,990,-999,1311.93616914654,1227.86138647588,10.1628856658936,1371.0656866292,618.088256835938,0,45000.0006705523,177.999998225018,1435.00002138317,340.000005066395,8,187500.002793968,444.000006616116,1858,226,74,1946,226,47
Brooklyn,Bay Ridge,36047003800,0,19257,41351,65234,82216,17,21,28,53,56,11637.09647,33800,146.4893696,328000,814,1170,651900,1859,1856,1,1603,1531,3,71102,278,1480,1377,1,330500,555,1607,1385,4,1498,1168,15
Bronx,Pelham Bay-Country Club-City Island,36005051600,0,19653,40727,56750,64701,9,20,34,33,29,10810.81024,24738.56277,106.4516149,272100,723,933,578600,4930.00002410496,4741.00002318085,177,4163.00002035475,4001,22,57110.0002792361,246.000001202803,4053.00001981691,3772.00001844298,44,211800.001035584,525.000002566958,4520,3799,81,4362,3285,139
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047062000,0,26907,60133,72414,95833,29,36,44,58,62,12743.93899,46682.96652,127.8678886,565227.1579,863.145,989,1000001,1939.00001113117,1908.00001087412,21,1744.00001029298,1678,11,90028.5590580294,277.526550848894,1656.00000976771,1570.00000900775,2,366532.103500028,603.07692782194,1759,1690,3,1850,1766,12
Brooklyn,Homecrest,36047039000,0,14539,37619,38102,52174,5,14,17,28,23,9371.429091,30543.47936,119.8850535,258200,684,1238,612500,2560.00000953674,2551.00000950322,0,2186.00000814348,2118,0,61500.0002291054,239.000000890344,1896.00000706315,1726.00000642985,1,224200.00083521,484.000001803041,2192,1966,1,2282,2017,8
Bronx,Bronxdale,36005032800,0,14050,23525,28347,37314,8,10,13,18,20,9015.956696,26400,109.5652134,219700,572,771,495300,4025.99999250099,3816.99999289028,174,3499.99999348074,2819,217,47399.9999117106,214.999999599531,3346.99999376573,2139.99999601394,224,182799.999659508,436.999999186024,3937,1407,757,3979,870,971
Bronx,Bronxdale,36005034000,0,10266,25979,29459,39897,5,9,10,11,17,7648.148034,26041.66667,84.65517287,192600,636,865,464600,3843.00000894768,3774.00000878703,11,3820.00000889413,2612,262,51667.0001202966,192.000000447035,4133.00000962289,1302.00000303146,818,173700.000404427,429.000000998843,4360,569,1568,4618,336,1819
Brooklyn,Carroll Gardens-Columbia Street-Red Hook,36047004900,0,14599,41441,62344,80114,,22,0,55,56,7393.51884,31363.63734,72.35294323,641000,957,1388,1000001,3039.30217945576,2753.55582070351,173.845687866211,2531.75270307064,1625.55712890625,122.890914916992,69286.000907339,200.999996307897,2389.87863683701,1591.58723598719,215.808441162109,271400.000490638,566.000008842431,2593,1551,253,2516,1692,263
Brooklyn,Carroll Gardens-Columbia Street-Red Hook,36047006300,0,10503,35827,60274,85046,3,8,41,57,71,6016.666541,,67.96116525,354000,888,1744,617200,2493.00002626522,2425.0000255488,34,2079.00002190348,1621,16,61250.0006453047,172.000001812121,1699.00001789996,1431.00001507642,15,43800.0004614587,547.000005762966,1821,1320,58,1892,1496,46
Brooklyn,Sunset Park East,36047009400,0,11300,26712,28822,39830,4,9,16,14,20,8283.333059,25000,85.93220403,262100,674,905,675400,3918.99994160235,3884.99994210899,3,3678.99994517863,2561,6,55999.999165535,190.999997153878,4009.99994024634,2241.9999665916,54,256299.996180832,450.999993279576,4855,1494,70,5805,1114,93
Brooklyn,Sunset Park East,36047009600,0,10603,25191,29654,44606,2,6,7,11,17,7626.262519,24285.71429,75.92814387,226000,679,994,593300,4677.00003484637,4620.00003442168,12,4778.00003559887,1536,59,38750.00028871,191.000001423061,5113.00003809482,1080.00000804663,218,217500.001620501,448.00000333786,5900,643,171,6126,668,118
Brooklyn,Sunset Park West,36047008200,0,9045,19219,28648,52681,3,6,10,15,16,6325.757656,13333.33295,74.83443703,212500,646,1061,790100,3671.00005470216,3541.00005276501,68,3385.00005044043,834,90,30625.0004563481,183.000002726913,3563.00005309284,501.000007465482,97,172900.002576411,422.00000628829,4072,406,194,4141,543,152
Brooklyn,Cypress Hills-City Line,36047117602,0,14122,28973,27244,33375,2,5,7,6,10,9481.818665,19125,87.13333282,172400,700,1089,534300,2243.00001671165,2236.0000166595,1,2286.00001703203,968,80,33750.0002514571,199.000001482666,2803.00002088398,315.000002346933,474,152800.001138449,534.00000397861,3173,172,563,3313,130,548
Brooklyn,Cypress Hills-City Line,36047117800,0,11653,25714,35625,43500,2,8,8,7,10,7685.714209,17500,96.5,178600,678,1210,442300,1246.99998606369,1192.99998666719,21,1147.9999871701,453,33,37499.9995809048,203.999997720122,1439.99998390675,196.999997798353,175,134999.998491257,517.999994210899,1715,56,385,1717,44,296
Brooklyn,Crown Heights North,36047034900,0,8020,20813,27981,35158,3,8,7,10,11,6354.7487,26000,88.11452156,203200,537,833,564400,6011.99997760355,1800.99999329075,4027,4673.99998258799,114,3877,61666.9997702725,193.999999277294,5284.99998031184,90.9999996609986,4370,191699.999285862,400.999998506159,5572,105,4870,5403,201,4590
Brooklyn,North Side-South Side,36047055100,0,6478,12839,27083,43074,1,2,9,22,47,4718.354422,16250,62.20720738,220100,531,896,692700,5763.99994900264,5223.99995378032,398,3905.99996544141,439,115,13332.9998820354,152.999998646323,4717.99995825719,546.999995160382,124,112499.999004649,324.999997124542,4313,966,149,4597,1780,189
Bronx,Woodlawn-Wakefield,36005041800,0,12349,25478,42481,42703,6,8,11,14,14,8619.028711,22321.42804,92.52525562,212800,643.8440914,924,450800,3088.0000060536,3064.00000600889,20,2736.00000534765,2045,152,45000.000083819,193.000000359491,3184.00000618212,1168.00000225939,969,176100.000328012,461.547693224131,3587,342,1831,3598,186,1923
Brooklyn,Crown Heights North,36047035100,0,9813,17623,26124,34766,3,11,9,16,14,5704.724761,19583.33448,84.77586172,214800,511,839,490200,5139,1979,3052,3965,240,2858,42222,188,5158,687,3554,125000,370,5052,660,3688,4597,749,3199
Brooklyn,Cypress Hills-City Line,36047114202,0,9948,26969,40039,26318,9,10,12,17,8,7926.828829,21381.57724,94.08045669,181900,677,803,474700,2267.99998204596,2071.99998359755,185,1853.99998532329,598,321,37999.9996991828,199.999998416752,2165.99998285342,275.999997815117,748,146299.998841854,526.999995828141,2508,79,1013,2766,63,954
Brooklyn,Madison,36047064200,0,16944,32969,38182,67303,18,24,32,37,54,10719.101,35681.8162,109.8550691,341600,695,1012,762300,2501.00001776044,2487.00001766102,6,2319.000016468,2178,7,69476.0004933723,227.000001612003,2407.00001709291,2072.00001471397,10,282600.002006837,461.000003273715,2693,2237,22,2518,2050,33
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047064400,0,16649,37796,49653,88007,9,16,23,22,38,10222.22253,28993.05466,103.8,248400,695,1012,594100,2457.99994505942,2452.99994517118,0,2232.99995008856,2166,7,59473.9986706525,212.999995239079,2048.99995420128,1903.99995744228,1,220299.995075911,510.99998857826,2299,1922,48,2528,1979,65
Queens,Queensbridge-Ravenswood-Long Island City,36081005500,0,12008,18651,33611,49902,1,7,15,13,24,7138.888652,19375,71.57894861,176900,728,1157,944400,847.999978478998,804.999979570275,4,899.999977159314,410,8,34999.9991117511,178.999995457241,929.999976397958,347.999991168268,35,156299.996033334,420.999989315635,1216,256,20,1067,290,17
Brooklyn,Brooklyn Heights-Cobble Hill,36047000502,0,17082,41626,65013,89545,,52,0,,85,8531.358328,55624.99941,121.7852739,217699.9952,868.9999886,1550,554700,2931.27303818613,2765.2595484741,111.714172363281,2747.4564932771,2377.15283203125,132.632766723633,112500.004192301,274.999993579327,2668.23289765045,2241.40464930236,136.638442993164,500001.015257368,536.000010871,2739.00001913309,2230.27783203125,126.84676361084,2512,1985,121
Manhattan,Midtown-Midtown South,36061010100,0,11222,26146,66786,75375,44,37,36,60,79,4676.470673,,47.05882433,0,1514,2001,-999,157.000002339482,144.000002145767,4,328.000004887581,237,39,,370.00000551343,1233.00001837313,371.000005528331,81,0,642.000009566545,239,157,22,1116,489,187
Manhattan,Midtown-Midtown South,36061010900,0,4109,20909,71641,151389,2,32,55,83,100,5566.666667,,87.24550531,625000,1136,-999,1000001,318.999998811632,201.999999247491,117,622.999997679144,220,289,,155.999999418855,289.999998919666,123.999999538064,118,0,895.99999666214,208,97,13,183,73,6
Manhattan,Midtown-Midtown South,36061011900,0,7604,15636,12173,13856,16,22,24,32,27,4977.77799,,122.796606,625000,428,507,-999,1449.00001079589,1224.00000911951,191,1704.00001269579,1038,364,,202.000001505017,2005.00001493841,958.000007137656,551,0,410.000003054738,1405,761,304,1120,454,389
Manhattan,Midtown-Midtown South,36061012500,0,7096,16429,76099,113846,19,24,25,72,76,5538.461415,,109.8412672,112500,2001,2001,-999,1448.00003590528,1164.00002886308,147,1218.00003020209,817,167,,227.000005628797,968.000024002977,450.000011158409,268,0,429.000010637683,1762,1023,114,2719,1302,143
Manhattan,Upper West Side,36061017500,0,17517,52140,87026,123771,35,50,67,72,77,8701.834829,,149.1575122,470000,1059,1623,1000001,10355.0000385754,9375.0000349246,794,10357.0000385828,8273,859,96000.0003576279,320.000001192093,11160.0000415742,8965.00003339723,692,450000.001676381,608.000002264977,10725,8650,551,10820,8656,476
Manhattan,Hamilton Heights,36061022500,0,10116,21360,28689,32813,8,8,12,13,25,6445.686812,23750,88.14705315,162500,506,727,133900,11035.0000822172,5645.00004205853,4657,10248.0000763536,497,3253,50000.000372529,191.000001423061,11055.0000823662,384.000002861023,2916,81300.0006057322,356.000002652407,11108,405,2465,10149,1078,2114
Manhattan,Hamilton Heights,36061023100,0,7832,17698,25272,37220,,7,0,,36,4852.830357,20833.33409,83.65789727,366199.9842,507.9999966,823,740400,6323.00389412045,78.3762490749359,6192.70361328125,5349.17899936438,43.1069374084473,5106.21240234375,59000.0033938606,160.000004101668,5717.54737001657,105.807936251163,4662.4072265625,293800.00642049,333.999994455296,5840.01034802198,142.05696105957,3898.23876953125,5865,733,2838
Manhattan,Washington Heights South,36061024500,0,9017,18200,25631,34802,7,6,8,8,14,5706.467556,17708.33443,84.66867509,240600,518,776,254500,13299.9999814201,7936.99998891214,4942,13334.9999813712,866,3401,22499.9999685679,180.999999747146,15204.9999787589,537.999999248423,2543,143799.999799114,353.999999505468,15838,411,1678,14934,859,1480
Manhattan,Washington Heights South,36061025100,5000,8227,12540,21354,33561,6,7,7,7,12,5000,,75.47753268,9999,506,590,-999,2733.99999299785,1996.99999488541,581,2628.99999326677,360,364,22499.9999423744,164.999999577412,3777.99999032402,239.999999385327,896,93799.9997597653,329.999999154825,2995,163,383,2526,163,268
Manhattan,Washington Heights North,36061027100,0,11140,21039,32168,38125,8,11,18,23,28,6733.766123,,88.8786783,94600,597,897,536000,7398.99998621829,6935.99998708069,330,7637.99998577312,2840,194,39999.9999254942,205.999999616295,8105.9999849014,2230.99999584444,225,46299.9999137595,408.999999238178,8897,1829,137,8196,2017,206
Manhattan,Marble Hill-Inwood,36061029100,0,8769,16544,21826,31525,4,7,5,10,13,6456.445703,,76.40975288,12600,533,773,181600,10293.0001198263,9314.00010842923,688,10039.0001168693,1322,748,7500.00008731149,178.000002072193,12549.0001460896,643.000007485505,690,225000.002619345,365.000004249159,12413,378,510,11288,473,517
Manhattan,Marble Hill-Inwood,36061029300,0,9167,17182,21678,35945,4,6,9,9,23,6503.731368,,76.11394752,9999,543,815,-999,7061.00006576069,6622.00006167218,339,7206.0000671111,1581,550,,179.000001667067,9356.00008713454,843.000007851049,514,0,372.00000346452,9522,495,340,9033,498,282
Manhattan,Lower East Side,36061002601,0,4876,15327,28060,38468,4,8,20,20,34,3871.468991,,67.03154153,187500,426,702,724500,7798.99994189292,6066.99995479733,1423,2720.99997972697,309,362,44999.9996647239,152.999998860061,2785.99997924268,460.999996565282,400,0,282.999997891486,3400,630,438,3772,994,526
Manhattan,Lower East Side,36061002602,0,4455,20918,33100,55333,8,20,39,49,58,4207.62681,,61.19585935,234500,833,1461,655900,7106.99984114617,5962.99986671656,905,1875.99995806813,521,247,22499.9994970858,152.999996580184,2724.9999390915,1282.99997132272,391,279999.993741512,360.999991931021,3718,1734,330,4227,2156,360
Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,36047001100,5600,11289,7743,29732,73269,0,39,16,0,33,5600,,49.31817927,,651,1221,-999,151.000002250075,110.000001639128,35,184.000002741814,92,25,20000.0002980232,151.000002250075,70.0000010430813,21.0000003129244,28,,400.000005960464,117,31,24,84,31,14
Brooklyn,Dyker Heights,36047020000,0,17115,26420,38936,50610,2,8,14,19,17,9052.632246,27159.09136,103,298900,717,1219,668400,2312.99998276681,2308.99998279661,1,2029.99998487532,2002,0,60579.9995486438,219.999998360872,1805.99998654425,1661.99998761714,1,215299.99839589,528.999996058643,1940,1605,1,2265,1369,13
Brooklyn,Dyker Heights,36047020200,0,20022,33869,47422,79242,3,9,13,30,26,10270.27101,27903.22564,113.7254883,289900,741,1301,632500,1969,1969,0,1983,1969,0,61516,245,1746,1716,1,242800,571,1758,1473,2,1874,1360,9
Brooklyn,Bay Ridge,36047016000,0,13723,25503,41049,48833,9,11,18,29,34,8457.626761,23958.33333,91.36943479,216000,673,1041,511100,3804.99999468448,3751.99999475852,13,3521.99999507982,3146,14,54053.9999244874,201.999999717809,3325.99999535363,2584.9999963888,26,213599.999701604,463.999999351799,4246,2358,144,4217,2343,164
Brooklyn,Bath Beach,36047016800,0,16474,34183,49444,66964,5,14,21,26,32,11037.3833,31271.18533,130.564512,284500,532,900,592000,1809.99998651445,1805.99998654425,0,1598.99998808652,1582,0,66730.9995028153,221.999998345971,1419.99998942018,1371.9999897778,1,242899.998190254,415.999996900558,1425,1275,1,1510,1151,7
Manhattan,Turtle Bay-East Midtown,36061010800,0,24330,52991,71262,104906,36,54,58,74,81,10278.6881,,216.2262875,299800,1313,1671,665800,7075.99993409961,6919.99993555248,51,7937.99992607161,7120,68,166666.998447793,450.999995799735,7685.99992841855,6868.99993602745,74,287499.997322448,846.999992111698,8079,6873,97,9039,7337,167
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005013800,0,16155,47532,48813,58291,2,7,10,17,22,10822.48512,12030.4565,162.6168224,149400,726,1216,304600,3561.00001518308,3541.0000150978,19,3514.00001498268,3259,70,28690.0001223259,238.000001014763,2862.00001220274,2522.00001075308,37,104700.000446411,524.000002234185,1940,1247,35,3042,1939,146
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005015800,0,18125,28277,33438,44167,1,4,12,10,13,11395.83295,23712.12121,122.8846114,224700,819,989,494100,979.999985396862,977.999985426664,0,869.99998703599,803,0,47999.9992847443,246.999996319413,1046.99998439848,933.999986082315,2,179599.997323751,636.99999050796,1211,800,15,1206,505,59
Bronx,Mount Hope,36005037900,0,6688,15675,22824,21451,3,5,6,8,9,5588.028422,16666.66625,82.651511,201300,546,844,356500,4779.00007788884,2860.00004661269,1859,4878.00007950235,244,2776,25000.0004074536,191.000003112946,5072.00008266419,99.0000016135164,2779,80600.0013136305,367.000005981419,5057,52,2363,5093,83,2409
Bronx,Mount Hope,36005038100,0,6348,14551,19349,27500,5,6,4,7,17,6168.539648,17031.25,88.97959274,184100,565,804,418100,5233.99996100366,4555.99996605515,629,5386.99995986372,560,1662,33332.9997516498,193.999998554587,5997.99995531142,202.999998487532,1304,85399.9993637204,383.999997138977,6192,127,1339,6382,87,1505
Manhattan,Chinatown,36061003001,0,6992,19052,34826,64365,3,9,22,40,61,3386.266051,,57.14285561,153800,738,1375,757200,5858.0000436455,4554.00003392994,514,3752.00002795458,500,129,65000.0004842877,140.000001043081,4007.00002985448,927.000006906688,128,450000.003352761,364.000002712011,4275,1435,145,4492,2240,141
Manhattan,East Village,36061003002,0,6064,20827,34450,42529,11,16,30,47,63,4753.124919,,68.55882481,183000,616,863,628400,3353.9999862852,2762.99998870185,319,2601.99998936019,1269,345,6666.99997273805,151.999999378459,2780.99998862825,1585.99999351471,191,287499.998824387,364.999998507483,3281,1812,241,3106,1625,204
Manhattan,West Village,36061005900,0,22963,48134,72480,90982,44,62,72,79,84,10843.18735,,183.5048398,418100,1141,1387,857400,5864.00001092255,5692.00001060218,95,5873.00001093932,5483,86,104167.000194026,364.000000678003,5964.00001110882,5308.00000988692,138,500000.000931323,679.000001264736,5581,4718,139,5401,4363,92
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061005600,0,15153,69011,85399,131250,16,46,81,81,78,6081.08113,,133.0327927,472400,1836,2001,1000001,656.999986538664,621.999987255782,17,1206.99997526966,1024,86,,345.999992910773,2152.99995588697,1840.99996227957,18,449999.990779907,1000.99997949041,2577,1859,219,3322,2241,300
Brooklyn,Bay Ridge,36047005400,0,16918,35507,45267,49375,11,20,27,38,50,9712.120827,30000,107.757578,218800,738,1127,504800,3557.99998073943,3536.99998085311,8,3297.9999821469,3109,3,64999.9996481347,231.999998744112,3092.99998325662,2815.99998475611,28,253899.99862556,509.999997239211,3205,2499,19,3139,2321,55
Bronx,Mott Haven-Port Morris,36005002500,0,6066,8246,12221,15207,0,3,2,3,5,4683.574812,18125,70.72289166,92400,294,553,381300,7097.00013219193,5029.00009367242,1899,5299.00009870157,72,1407,22500.0004190952,144.000002682209,5484.00010214746,41.0000007636845,1266,84400.0015720725,260.000004842877,5109,40,974,5491,78,1001
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005015200,0,17521,34893,54609,45161,,4,0,,18,8699.25447,25895.68505,99.83457282,193763.1052,755.6782916,1119,430900,2829.24325396831,2810.19211987033,15.0102267675102,2151.88308487646,1958.5309009552,1,49179.4464593105,225.457363153851,1946.43310442625,1597.55937864771,8.0409070700407,180261.317083651,535.989221698864,2382.00000013039,1352.98799514771,43.6340596079826,2341,794,149
Bronx,Woodlawn-Wakefield,36005044200,0,15112,33611,36475,38900,4,10,11,18,18,9218.309204,23208.33333,86.88461496,195200,649,845,373600,3219.00000946221,2750.00000808359,449,3121.00000917414,1177,1185,47143.0001385762,206.000000605534,3260.00000958273,504.000001481501,1740,164500.000483546,458.000001346285,3715,254,2645,3555,80,2489
Brooklyn,Homecrest,36047058200,0,12217,28278,24738,31849,4,13,13,21,27,7964.911836,26176.4707,90.36082849,265900,640,866,669300,2707.99999495596,2606.99999514408,22,2721.99999492988,2395,15,56278.9998951722,210.999999606982,2623.99999511242,1972.999996325,18,229499.999572523,458.999999145046,2999,1870,41,2967,1715,31
Brooklyn,Homecrest,36047055400,0,12836,24398,28291,34497,9,18,21,36,41,8703.704354,22717.39063,107.2868215,325500,666,968,658200,4020.00005241483,3919.00005109794,44,3758.00004899874,3203,22,48409.0006311815,225.000002933666,3827.0000498984,3144.00004099309,61,221100.002882816,470.000006128103,4284,3075,43,4216,3142,65
Brooklyn,Homecrest,36047055600,0,14475,27169,37828,51397,10,17,23,35,40,9323.529735,25338.983,125.5263129,254500,713,917,625700,3539.99993406236,3510.99993460253,17,3238.99993966892,3105,6,51666.9990376271,243.999995455146,3240.99993963167,2817.99994751066,19,252999.995287508,470.999991226941,3806,3148,36,3712,3066,38
Brooklyn,Flatbush,36047152200,0,21374,53740,58327,82583,22,36,48,42,47,10909.62075,42625.42634,109.8858027,362596.5909,726.7857143,1050,812100,3241.99999947706,3088.00000004284,89,3040.00000134669,2031,497,73348.442767073,223.595854494219,3371.00000042375,1685.00000506546,874,310679.768356295,487.857140503225,3407,1248,971,3317,1294,741
Brooklyn,Crown Heights North,36047021700,0,9508,19229,30712,41113,11,12,16,23,31,6077.586377,15625,91.15385015,173800,601,870,466700,4617.99993118644,1717.99997439981,2663,3480.99994812906,149,2592,33749.9994970858,215.999996781349,3960.9999409765,68.9999989718199,3069,120799.99819994,384.999994263053,3843,147,2917,3597,673,2111
Brooklyn,East Flatbush-Farragut,36047083400,0,22880,41480,58990,83141,3,6,12,12,23,10770.83291,22361.11082,106,177500,604,921,455400,1636,1628,1,1659,731,710,42769,238,1703,186,1402,178200,597,2132,54,1942,1701,26,1563
Brooklyn,East Flatbush-Farragut,36047085400,10100,15020,55080,50817,67625,4,12,18,20,18,10100,22773.97301,91.05263803,179600,602,965,439500,1651.00004920363,1528.00004553795,108,1847.00005504489,362,1233,43919.0013088882,216.000006437302,1991.00005933642,87.000002592802,1757,177000.005275011,507.000015109777,2210,58,1982,2052,18,1856
Queens,Baisley Park,36081078800,0,14469,27260,48523,60543,0,8,12,14,14,7771.739362,18723.9595,126.3934462,143300,740,1526,337900,1924.00000873534,180.000000817236,1728,1569.00000712357,68,1404,34375.0001560693,231.000001048786,1510.0000068557,34.0000001543667,1364,115800.000525755,530.000002406305,1746,9,1550,1818,26,1383
Bronx,Pelham Parkway,36005022403,0,10470,21831,30982,39519,,11,0,,27,8342.105186,,94.75609309,41499.99855,659.9999997,932,105400,2921.37945267558,2911.09447985888,8.04910945892334,2743.40470567346,2315.46044921875,25.0416736602783,49999.9985718691,212.000008523147,2755.92554214597,1526.64770418406,104.63842010498,0,421.999991301102,3187.00005498528,977.966735839844,448.96142578125,3188,634,512
Manhattan,Chinatown,36061001600,0,10194,19482,23619,26298,4,13,12,15,20,3921.052678,,48.63541795,138400,533,773,664400,6356.99997580954,2245.99999145324,220,8084.99996923394,626,164,12499.9999524334,150.999999425396,8708.99996685942,588.999997758663,54,114999.999562388,331.999998736632,9598,526,43,8478,987,91
Brooklyn,Flatbush,36047046201,0,13765,25919,25689,26926,17,17,31,27,34,9863.636882,23513.51324,136.2195132,148800,591,881,380300,2249.99996385304,2221.99996430287,15,2149.99996545957,1991,33,49642.9992024696,232.999996256782,2180.99996496155,1776.99997145194,64,201199.996767659,395.999993638135,2447,1770,53,2632,1978,38
Bronx,Woodlawn-Wakefield,36005044400,0,17315,45659,44459,58534,5,9,26,23,23,9564.996369,22226.85947,127.1650574,185039.314,736.2762923,1054,405100,3703.99993091449,3473.99993700022,205,3379.99993661838,1436,1356,47357.6300179786,253.041232426488,3003.99994368106,562.999990150798,1913,167941.952734654,559.798805782434,3937,245,3087,3878,145,2968
Bronx,Woodlawn-Wakefield,36005044800,0,19265,53662,63625,76190,7,9,21,26,32,13669.01401,23343.02344,117.027028,191500,814,1662,385400,1829,1605,206,1671,539,847,51514,240,1562,216,1133,164300,628,1836,85,1532,2026,53,1658
Bronx,Allerton-Pelham Gardens,36005034200,0,14265,31490,40800,70875,2,5,16,21,37,9086.955952,24270.83493,90.86206805,197200,745,985,415900,1471.99998697639,1409.99998752493,62,1235.99998906441,787,202,46332.9995900658,207.999998159707,1333.99998819735,467.99999585934,474,172499.998473795,495.999995611608,1533,221,787,1675,150,876
Bronx,Allerton-Pelham Gardens,36005034400,0,15507,40104,40368,36726,4,13,19,23,28,10173.9131,24671.05351,105.1428584,193100,686,950,402300,1450.99998893583,1315.99998996523,135,1421.99998915696,762,408,47678.9996364379,202.999998452084,1286.99999018636,444.999996606784,516,175999.998657964,501.999996172148,1537,240,815,1736,166,827
Brooklyn,Flatbush,36047051200,0,11534,26026,31393,41398,17,16,17,12,23,8947.826157,58571.42857,109.6681418,535700,651,896,179700,4850.99995153904,4747.999952568,26,5678.99994326742,1152,3005,70999.9992907178,238.999997612416,7175.99992831255,392.999996073973,4831,359999.99640364,462.999995374681,6871,231,4876,6398,451,4130
Brooklyn,Bedford,36047025901,0,8324,15938,18150,26053,1,0,7,7,26,4920.792075,,82.27999684,162800,533,1066,485600,2907.00004331768,1381.0000205785,1475,1645.00002451241,28,714,25000.000372529,187.000002786517,1607.00002394617,24.0000003576279,615,162500.002421439,398.000005930662,1887,39,843,2010,213,846
Brooklyn,Bedford,36047025902,0,7035,10862,13218,20963,0,1,2,3,10,6294.444144,,76.03873384,0,260,445,-999,3351,1298,1991,4068,27,2887,,150,4081,21,2908,0,220,3595,22,2138,3419,24,1737
Queens,Queens Village,36081056600,11875,26165,42880,53550,79135,13,17,17,20,24,11875,23118.81198,72.30769405,192800,681,1049,496500,1123.00001045875,1122.00001044944,0,1260.00001173466,952,100,45918.0004276447,234.000002179295,1249.00001163222,556.000005178154,199,166600.001551583,534.000004973263,1588,275,398,1487,160,429
Manhattan,East Village,36061004200,0,17062,41419,63258,97050,34,59,68,70,88,8076.271122,,201.0765495,378800,1074,2001,1000001,1531.00002281368,1332.00001984835,76,2144.00003194809,1693,126,100000.001490116,393.000005856156,2510.00003740191,2063.0000307411,80,100000.001490116,778.000011593103,3664,2412,347,5145,3037,267
Manhattan,West Village,36061006100,0,21577,51369,86597,108796,52,73,80,83,84,6030.172363,,153.8461654,391400,1356,2001,870700,3180.00000407221,3033.00000388396,97,4519.00000578689,4063,116,225000.000288128,434.000000555767,4955.00000634522,4231.00000541809,213,375000.000480213,834.000001067994,5101,4039,203,5224,3757,157
Manhattan,Clinton,36061013900,0,15000,35921,56507,74886,21,34,59,67,76,7448.905604,,137.36041,275400,1049,1651,746100,9608.00003579259,8877.0000330694,458,9904.00003689528,7263,666,47500.0001769513,307.000001143664,9943.00003704056,7458.00002778322,512,275000.001024455,637.00000237301,9795,6939,500,9257,6427,389
Bronx,Claremont-Bathgate,36005016700,0,6012,7741,14432,39079,,6,0,1,10,3690.841054,15000,73.89356509,78900,556,829,-999,6777.55052868913,4203.28130611941,2443.24564871192,1063.07509383904,23.0023688401561,597.050219409168,31250.705019394,163.999350956574,966.313892464421,10.0201593384714,375.170923486352,37574.7937866613,284.014545293156,1822,5,785,2047,15,1023
Bronx,Mount Hope,36005022902,0,6365,15899,21600,21985,,5,6,6,13,6119.266067,17499.99986,87.64706231,202800,549,806,-999,3161.10268281964,1881.82159144099,1222.06652832031,2392.28246018817,86.7157669067383,1036.11938476563,47500.001162563,186.000006475077,2604.00004850328,22.0000004097819,1120,87500.0016298145,361.000006724149,3112,21,1020,3273,25,889
Staten Island,New Brighton-Silver Lake,36085012100,0,25191,57129,76675,92250,17,24,39,40,44,13007.29847,28840.20623,115.1282058,231200,726,1118,523400,3501.00000163028,3475.00000161817,19,3157.00000147009,3052,21,64544.0000300556,241.000000112224,3050.00000142027,2847.00000132574,38,200800.000093505,589.000000274275,3187,2869,27,3065,2662,49
