BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Park Slope-Gowanus,36047016700,0,16357,40900,68125,108144,9,34,59,71,71,7438.596774,30416.66517,86.09319141,472900,916,1716,1000001,6674,6443,130,4993,3613,244,90667,227,4521,3487,206,426100,594,4534,3420,281,4638,3660,192
Bronx,Pelham Parkway,36005022404,0,10470,21831,30982,46988,,11,0,,22,8342.105325,,94.756094,41500.00099,659.9999806,942,110300,3611.62064467371,3598.90561714768,9.95089149475098,3391.59538574517,2862.53979492188,30.9583282470703,49999.9994224044,211.999998820115,3407.07454968989,1887.35234668851,129.361587524414,0,421.999983047906,3940.00015741587,1209.03332519531,555.038635253906,4509,1102,726
Queens,College Point,36081094700,0,17552,38274,50929,65775,4,9,19,11,24,9693.878205,25784.31566,111.9117639,244600,706,1286,577000,2117.00000881063,2112.00000878982,1,1919.00000798659,1779,1,53971.0002246191,237.000000986358,1883.00000783676,1529.00000636347,2,191700.000797826,604.000002513756,2139,1258,9,2577,948,37
Queens,Forest Hills,36081076902,0,17337,31961,50041,75625,,36,0,,62,10502.323,41741.01494,110.5640188,198573.38,828.0834586,1472,361700,1713.95307906345,1688.78345706128,7.19453763961792,1624.75710261241,1396.16052246094,29.2419743537903,93324.3209041117,247.517770011611,1807.97080990858,1421.98757217824,29.9252516031265,328974.468443121,503.45207793264,1790.000011608,1067.50454711914,44.9453773498535,1371,708,54
Brooklyn,Canarsie,36047098200,0,7336,13283,15300,18835,0,2,7,3,7,5137.096736,,80.89488996,0,268,416,-999,5457.99989833683,2600.9999515526,2809,5264.99990193173,212,3874,9999.99981373549,132.999997522682,4959.9999076128,198.999996293336,3628,192499.996414408,239.999995529652,4542,50,3320,4305,45,3184
Brooklyn,Bay Ridge,36047003000,0,17397,36250,54375,58864,9,14,23,39,48,10109.58923,25750,91.90909171,268800,738,1162,567800,2087.00001554936,2070.0000154227,3,1624.00001209974,1472,3,57683.0004297718,210.000001564622,1587.00001182407,1277.00000951439,14,246800.001838803,442.000003293157,1873,1324,45,1730,1089,53
Queens,Bayside-Bayside Hills,36081140300,0,26422,48170,58220,58162,15,24,28,24,31,14353.21045,30613.20621,155.2631474,247600,1107,1929,539500,2606.00001941621,2594.00001932681,3,2252.00001677871,2013,7,65308.0004865825,296.000002205372,2125.00001583248,1556.0000115931,13,225300.001678616,778.000005796552,2395,1273,9,2302,817,34
Queens,Springfield Gardens South-Brookville,36081032000,0,17601,44118,46696,79821,,7,13,15,20,10617.9979,22023.40166,126.734632,176600,766,1541,403700,3126.47751259944,1181.66364204044,1890.92361831665,2858.18537559814,256.101922988892,2384.0373916626,42242.4709330312,254.129878895981,3285.99999019739,126.999999621141,2819,140699.999580272,648.99999806394,4585,104,3728,4645,108,3818
Queens,Ridgewood,36081061302,0,0,,,-999,,,,,,,,,,,-999,-999,0,0,0,0,0,0,,,0,0,0,,,0,0,0,19,15,0
Queens,Glendale,36081062300,0,15875,32304,45845,52992,,6,0,19,22,9450.000117,24948.97921,94.27083542,210100,724,1102,574200,2113.24730163813,2104.90919303894,0,1510.12411296368,1499.93310546875,0,49999.9975505045,198.000006699538,1389.68476653099,1358.18524515629,0,189499.997282105,469.999987444176,1669,1521,6,1789,1272,22
Queens,Glendale,36081062500,0,17000,32093,47600,60750,1,5,9,15,17,9656.716565,23526.78587,91.36364063,211400,701,1082,584400,2570.00003365858,2565.0000335931,2,2228.0000291795,2192,0,48511.0006353352,200.000002619345,2346.00003072491,2277.00002982124,2,185400.002428133,504.000006600749,2242,1903,17,2388,1654,14
Queens,Forest Hills,36081074500,0,14530,25325,28830,40083,,25,0,,34,10672.88669,30422.74299,176.3502046,117861.0078,628.5382653,837,571200,3861.06712328913,3727.43611064438,34.6100260457024,3916.37865001061,2592.550735116,289.678448423743,60864.65257453,277.00076161093,3658.83554439691,2244.87159694887,264.934908047318,226194.887728557,481.033967164641,3911.00003707781,2250.1274433136,318.563317298889,3571,2081,288
Queens,East Elmhurst,36081037300,0,13268,27437,40193,56625,,13,0,,10,6034.420227,21746.04127,114.3148107,237664.9055,699.8919446,1423,549600,1691.62270884179,64.4753831479403,1602.07986357063,1326.1002215254,23.5188357830048,1225.11863229424,47308.9923998085,203.229776226397,1432.88545943133,25.1308677029173,1032.21262191236,164244.387369377,530.410023698147,2225.99999946356,71.7794933319092,1012.75842666626,2532,74,538
Queens,Ft. Totten-Bay Terrace-Clearview,36081101700,0,22698,41424,47647,60625,,15,0,,36,13306.45096,31485.98071,159.5663314,221799.9964,762.9999809,939,372000,7608.47677057976,7533.79715872853,12.7741441726685,6394.9330779973,6079.509765625,24.5656623840332,67143.0014132606,262.999996649299,6050.03118642123,5371.03629445808,23.5830345153809,247599.99675388,449.000009433279,5769.00016826391,4580.02197265625,27.513542175293,5689,4004,58
Queens,Murray Hill,36081114100,0,28191,50674,70455,95964,22,26,34,34,45,14642.30749,33093.64456,132.1428524,320700,969,1917,658400,2776.99998771516,2723.99998794962,1,2599.99998849817,2426,1,72480.9996793598,305.999998646323,2452.99998914846,2117.99999063043,5,274099.998787441,707.999996867962,2463,1810,7,2406,1506,11
Queens,Briarwood-Jamaica Hills,36081022002,0,19670,40277,42399,63943,,34,0,,39,12192.00047,28583.3351,166.9868061,108599.9982,711.000021,1112,216000,4852.47146335576,4713.31824646314,16.8971767425537,4783.88880645868,3978.7880859375,110.328620910645,56635.9997754834,297.999994119357,4874.33839743889,3166.72963585651,256.439514160156,199299.998365214,547.000004451281,5095.9999653697,2110.75732421875,599.64697265625,5569,2173,647
Queens,Briarwood-Jamaica Hills,36081045000,0,22333,42401,49934,44257,9,17,23,24,33,10579.43976,25265.95702,119.6551728,214300,783,1153,596600,1470,1421,15,1508,1150,15,48956,256,1636,968,65,196000,613,1909,596,181,1943,454,128
Queens,Kew Gardens Hills,36081077905,0,22651,47407,56005,61400,,50,0,,59,15706.4817,30107.98143,216.6645689,96498.21864,749.7232319,945,245800,2159.98492997814,1403.44644313754,164.25746187754,2635.42101146582,1477.64584088326,369.432617388666,73316.556724372,355.632517849899,2536.37453376567,1492.25700236235,414.688047721982,177584.16983224,592.144496652818,2176.99999985477,914.123590350151,405.353879064322,2455,945,409
Queens,Pomonok-Flushing Heights-Hillcrest,36081126700,0,27088,54203,57738,95353,,37,0,,43,9188.065242,26852.01955,125.3981566,229908.4739,1019.714983,1486,580700,2243.07382875285,2116.03165377444,80.0032441199292,1929.91729642521,1374.33333325386,36.0973235964775,57693.4819773554,249.090515871337,2110.1208669194,1076.73886029609,124.21411190927,203007.957480642,629.977782631536,3006.99999987264,1085.51824808121,324.755879938602,4057,1371,706
Queens,Queensboro Hill,36081121500,0,19014,38836,40285,67000,9,16,24,29,38,11009.34571,26713.2883,129.5454501,224700,834,1252,538500,3546.99997057908,3492.99997102699,2,3093.99997433653,2671,2,60202.9995006407,262.999997818522,3331.99997236242,1936.99998393338,48,211399.998246523,645.999994641694,3907,1317,64,4101,753,84
Queens,Pomonok-Flushing Heights-Hillcrest,36081122300,0,23606,42188,51935,80673,12,27,32,36,40,11859.81395,33174.27331,134.651164,275400,922,1394,674400,2921.00002448354,2856.00002393872,0,2697.00002260599,2310,4,66345.0005560974,288.000002413988,2787.00002336036,1991.00001668837,27,244800.00205189,711.000005959533,3330,1573,26,3533,1307,47
Queens,Fresh Meadows-Utopia,36081134100,0,27284,53690,70636,76125,20,33,38,45,34,16763.80231,32420.28941,154.0441191,292500,1027,1370,637100,3054.00000284426,3016.00000280887,6,2659.00000247639,2356,3,67627.0000629826,326.000000303611,2807.00000261422,1911.00000177976,23,254200.000236742,740.000000689179,3280,1409,25,3259,1103,57
Queens,Auburndale,36081141700,0,22923,43262,60032,76500,13,18,24,31,37,13270.94486,31089.3345,171.1637243,268959.2996,766.8974359,1313,604300,4294.00001234456,4258.00001223868,1,3888.0000111821,3475,9,65835.9221054393,294.000000856005,4229.00001227378,3028.00000875676,25,237638.889570678,609.84669177355,4614,2363,37,4475,1689,49
Queens,Elmhurst,36081047100,0,15900,30074,28393,32042,12,17,23,28,23,9866.666863,23525.64017,130.6930683,231400,740,1126,611100,2386.0000134717,2282.0000128845,9,2680.00001513166,1066,44,58438.0003299493,253.000001428474,3501.00001976715,680.000003839377,67,215500.001216744,520.000002935994,4001,355,61,4425,225,36
Queens,Elmhurst-Maspeth,36081048500,0,20037,38384,37651,44105,11,19,25,23,27,9795.917763,24531.24913,139.8113203,260100,837,1253,417800,2435.99999319389,2350.99999343138,19,2517.99999296479,1403,44,52577.9998530988,265.999999256805,3730.99998957571,962.999997309409,93,210099.999412987,591.999998345971,4318,560,72,4598,389,60
Brooklyn,Brighton Beach,36047036002,4500,6673,8819,12351,14047,4,9,12,29,35,4500,,84.73551732,77000,532,673,312500,4145.99998455495,4106.99998470023,17,3814.99998578802,3598,12,7999.99997019768,180.999999325722,4042.99998493865,3666.99998633936,31,224999.99916181,365.999998636544,4230,3879,19,3930,3601,28
Brooklyn,East Flatbush-Farragut,36047085800,0,15763,34659,32972,46406,4,10,6,15,18,9537.03675,21774.19329,96.86046186,194200,584,875,455500,1973.99997793883,1782.99998007342,173,2291.9999743849,201,1728,43493.9995139167,230.999997418374,2373.99997346848,86.9999990276992,2165,167699.998125806,491.999994501472,2443,36,2291,2434,23,2281
Brooklyn,Cypress Hills-City Line,36047119000,0,9750,21875,25093,29934,3,3,0,4,20,6416.666472,16687.5,82.39130537,162100,718,993,406500,1448.99999595154,1435.99999598786,6,1674.9999953201,495,113,33151.9999073744,195.999999452382,1818.99999491777,135.99999962002,519,143299.999599624,530.999998516403,1986,83,554,2127,40,609
Brooklyn,East New York,36047119600,6255,10019,19677,29188,30771,2,3,6,6,16,6255,16006.09797,84.44827063,171100,621,964,437600,5461.99998728279,3691.99999140389,1617,4703.99998904765,445,1960,26764.9999376829,196.999999541324,4224.99999016291,158.999999629799,1875,112499.999738066,428.999999001157,4972,71,2351,5403,80,2425
Brooklyn,Greenpoint,36047056100,0,11957,25973,39022,59531,3,7,21,27,53,8041.942478,16718.7509,69.73351589,275020.7207,638.1098993,1140,689400,4207.00002600483,4125.00002532231,18,3563.00002160281,2742,20,33232.143062005,159.285715215012,3507.00002018944,2699.0000150989,44,205427.929101795,371.125953048713,3728,2876,45,3295,2644,28
Bronx,East Tremont,36005036501,0,5983,16096,18125,26988,2,4,7,8,13,4284.482821,,79.58064163,273700,518,770,340900,4783.99998217821,2277.99999151379,2385,2675.99999003112,46,1555,24999.9999068677,177.999999336898,3054.99998861924,22.9999999143183,1457,156299.999417737,348.999998699874,3421,22,1669,3965,50,1776
Bronx,Pelham Parkway,36005022401,0,10857,29167,30278,37287,9,13,27,14,18,8080.357143,,96.09626067,53200,659,895,139300,2531.99996227026,2509.99996259809,13,2233.99996671081,1985,9,,210.999996855855,2237.9999666512,1442.99997849762,59,112499.998323619,413.999993830919,2607,742,318,2708,482,417
Bronx,Bronxdale,36005033201,0,14114,26483,32997,43895,,13,0,,32,9811.046777,29615.38344,125.421682,65699.99679,629.999988,956,178900,3441.39352977276,3371.2516079843,51.4966011047363,3073.81434470415,2350.64233398438,178.906295776367,52999.9985420244,233.999989116025,3222.97691255808,1493.84535960853,405.757690429688,155399.995949466,420.000004910441,3590.99991330504,973.996032714844,779.108032226563,4115,978,692
Queens,Richmond Hill,36081015200,0,15825,36994,45240,51143,3,8,7,6,11,9310.810476,20946.60177,106.603776,181600,676,1336,448900,1891.99998942763,1665.9999906905,195,1917.99998928234,450,510,37499.9997904524,206.999998843297,2209.99998765066,198.999998888001,1025,160799.99910146,541.999996971339,2662,101,805,2721,83,733
Queens,Jamaica,36081020600,6800,11686,27051,36446,52500,0,2,7,10,15,6800,20773.80751,104.5999945,193300,766,1008,566700,1543.00001041847,852.00000575278,687,1490.00001006061,286,797,35938.0002426566,215.000001451699,1524.00001029018,211.000001424691,792,137500.000928412,504.000003403053,1758,185,699,1712,150,547
Queens,Jamaica Estates-Holliswood,36081047200,0,25024,43083,57765,62441,25,34,36,44,36,13539.13077,46886.79223,170.5525689,352900,793,1104,744100,3032.99995621713,2936.99995760294,35,3364.99995142454,2650,142,90100.998699347,287.999995842576,3647.9999473393,1910.99997241376,319,320199.995377753,563.999991858378,4078,1073,1084,3760,741,1110
Brooklyn,Flatlands,36047072600,0,21981,46527,65143,63661,,16,0,,32,11339.0868,24859.78805,117.0118896,191114.3317,802.8539274,931,413500,2890.08544356632,2880.07638085936,2,1814.89966779668,1521.15221261978,178.08135843277,44578.1902941752,220.81325456599,2200.46299973386,336.046751817921,1666.87703132629,183415.766537638,550.229381277229,2546.57775150612,147.566426217556,2187.34973907471,2093,50,1854
Brooklyn,East Flatbush-Farragut,36047093200,0,25514,36310,52540,56528,,8,0,,25,9961.777787,25087.29698,107.1497582,190870.311,672.8937822,873,445100,1303.38711441658,1297.22582404362,1,1315.51614762354,389.032257080078,814.612899780273,49465.8163786528,222.488493758842,1424.09679319919,113.096775970887,1187.2903213501,190273.629340741,526.878675579795,1355.99999713898,45,1219.90322113037,1142,22,1054
Queens,Cambria Heights,36081059000,0,20741,50954,65192,73158,5,9,26,14,35,10214.28635,23140.49659,123,175600,645,843,439800,1165.99998696893,756.999991539866,368,1277.99998571724,114,1006,45085.9994961247,242.999997284263,1167.99998694658,30.999999653548,1078,162499.998183921,657.999992646277,1241,20,1137,1074,7,983
Bronx,Soundview-Bruckner,36005007200,0,13184,26406,31126,39638,7,6,7,15,16,9780.769835,21833.33423,88.29787476,202800,617,907,415000,4504.99997272855,4299.99997396953,78,4279.99997409061,1836,281,44166.9997326308,199.999998789281,4665.99997175392,781.999995266087,566,173799.998947885,424.999997427221,5073,373,783,5432,215,699
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005004200,0,12817,24624,29358,35816,,5,0,,14,8657.184584,,93.3808755,118377.161,474.5430068,595,211000,8667.35070445994,6036.37385493296,2348.85084033012,8348.15335635538,651.781512618065,4275.98331904411,8024.08150730162,181.990873266404,7564.55450325029,200.3403329961,3710.74369764328,109682.824971381,364.871146678507,7539.00000012852,135.334033608437,3615.71848750114,7143,80,3055
Queens,Astoria,36081004700,0,10529,22149,23984,33324,4,10,15,16,24,8561.320184,29444.44549,97.6106178,258000,460,537,644700,5372.99995996803,4608.99996566027,699,4242.99996838719,2266,750,60713.9995476455,165.999998763204,4167.99996894598,1522.99998865277,957,217899.998376518,412.99999692291,4436,971,1300,3984,898,1169
Brooklyn,Brownsville,36047090800,0,6098,9455,12597,20313,,4,0,,9,4458.037043,,81.56366758,236373.1075,273.6664818,513,575000,5937.73834219115,2241.63449863793,3605.10995864868,3649.34763212694,13.3086950778961,2694.54930973053,24606.0660468159,140.407051962755,3937.00648626813,7.5466470636311,2943.85221481323,127040.761900007,235.994109815526,3375.99998629838,29.3749867975712,2513.97953891754,3990,66,2710
Brooklyn,East New York (Pennsylvania Ave),36047114400,0,5971,17500,16344,33071,,4,9,,15,4378.947024,12447.53148,77.93927875,228777.9532,523.2287819,658,475000,5329.89788390696,3127.64681595936,2133.56170654297,2657.11915913597,91.1659574508667,1225.15744018555,18883.5696078759,180.521318459278,2813.80426997878,60.5829790811986,1471.64680480957,158627.011811632,394.148787603067,2212.99999606609,41.6425533294678,1202.8978729248,2403,42,1380
Bronx,East Tremont,36005037100,0,8351,11985,16570,20078,0,2,9,8,13,4299.17999,16875,79.15058171,172300,456,680,353800,8361.00001557358,4288.00000798702,3621,3542.00000659749,96,1453,23929.0000445712,177.000000329688,4122.00000767782,38.0000000707805,1654,102300.000190549,302.000000562519,4305,54,1750,4241,59,1458
Staten Island,New Dorp-Midland Beach,36085011402,0,20861,43393,57469,56700,6,11,16,18,20,11217.3912,24753.78675,147.096767,219300,719,1122,440800,3431.99997442961,3364.9999749288,39,3258.99997571856,3026,37,58914.999561049,253.999998107553,3027.99997743964,2680.99998002499,42,176099.998687953,551.99999588728,3254,2705,43,3450,2630,69
Manhattan,Central Harlem North-Polo Grounds,36061023000,4125,6559,8693,16958,21927,2,6,11,14,22,4125,30000,73.99159937,418000,383,576,1000001,10736.0000199974,350.000000651926,10339,7804.00001453608,31,7371,60714.0001130886,148.000000275671,7450.00001387671,60.0000001117587,6735,341700.000636466,261.00000048615,7965,79,6526,8106,455,5925
Brooklyn,East New York,36047111800,0,6778,21250,26861,28109,2,4,7,11,18,6101.449324,19687.5,96.98197451,164400,653,943,486300,3449.00001616104,1261.00000590869,2105,2766.00001296069,39,1681,29167.0001366683,202.000000946515,2445.00001145658,52.0000002436573,1523,104200.000488252,443.000002075773,2623,24,1841,3053,37,2202
Queens,College Point,36081091900,0,19509,40617,49926,68592,3,7,9,20,23,10355.07251,21554.05481,114.25,227600,763,1300,501500,3907.99994153879,3829.99994270562,22,4148.99993793358,3783,50,46104.9993102983,235.999996469589,4613.99993097747,3414.99994891376,134,187099.997201102,612.999990829907,5454,2675,202,5766,1582,236
Queens,College Point,36081092500,0,13162,33646,42802,49068,2,5,15,22,30,8241.9353,19843.75117,79.92857143,224700,747,1072,605400,2969.0000241946,2945.00002399902,3,2695.00002196175,2436,3,47222.0003848155,208.000001695007,2748.00002239365,2034.00001657521,30,191300.001558918,558.000004547182,3344,1610,26,3681,1019,105
Manhattan,Battery Park City-Lower Manhattan,36061001502,5500,20820,49000,74531,123056,,67,69,79,80,5500,,76.66666412,442900,1918,2001,1000001,17.000000244414,12.0000001725275,0,564.000008108793,487,28,27500.0003953755,503.000007231778,1146.00001647638,827.000011890021,79,225000.003234891,1001.00001439167,3937,2720,179,7476,4965,302
Brooklyn,Flatbush,36047076600,0,12621,32130,38796,56137,24,19,24,19,26,9538.462148,39038.46154,137.4324307,275000,674,901,604200,1760.99997375906,1651.99997538328,92,1908.99997155368,467,1178,61086.9990897328,268.999995991588,2011.99997001886,193.999997109175,1552,243199.996376038,497.999992579222,2297,159,1801,2061,143,1625
Manhattan,Upper East Side-Carnegie Hill,36061012000,0,39837,97144,115430,161797,39,54,61,75,75,22047.10086,65000,323.9387768,767300,1585,1911,1000001,4412.99996712059,4339.99996766448,46,4186.99996880442,4001,21,211537.998423919,511.999996185303,4199.99996870756,3869.99997116625,96,500000.996274702,1000.99999254197,3965,3580,75,3971,3499,81
Manhattan,Upper East Side-Carnegie Hill,36061012800,0,37801,95588,109336,144453,46,60,65,78,87,19943.26198,65000,295.8737692,657300,1296,1698,1000001,7892.00001378125,7758.00001354725,72,7422.00001296052,7021,60,208929.000364838,504.0000008801,7056.0000123214,6648.00001160894,56,500001.000873117,932.000001627486,6639,6108,54,6270,5676,44
Queens,Ridgewood,36081055900,6500,8954,21919,32292,20282,3,0,1,8,29,6500,,75.28571639,147600,652,898,343800,934.000019136816,906.000018563122,22,1143.00002341904,289,150,60714.001243975,193.000003954396,1084.00002221018,171.000003503636,82,137500.002817251,457.000009363517,1134,98,113,1217,174,92
Brooklyn,Bushwick South,36047040300,0,7983,23929,26341,38278,4,5,7,4,12,5958.014967,16562.5,91.93103951,181800,611,903,459400,4819.99998344691,1536.99999472155,3198,3181.99998907221,94,2341,26070.9999104656,192.999999337189,3417.99998826173,21.9999999244465,2540,124999.999570719,413.99999857822,2981,32,2048,3538,129,2222
Brooklyn,North Side-South Side,36047052700,0,6583,12865,22680,36549,1,6,2,7,29,4209.059216,,68.35022242,270800,447,743,396100,10094.9999435898,8463.99995270371,1138,5625.99996856228,173,110,27499.9998463318,154.99999913387,7040.99996065535,114.999999357387,226,0,313.999998245388,7277,333,171,6629,1401,194
Brooklyn,Williamsburg,36047052900,0,8522,17064,17216,25671,5,6,3,7,15,5184.782565,15937.5,75.33707819,341200,470,796,845100,3704.000072442,3274.00006403215,284,3594.00007029064,2376,50,46667.0009127026,171.000003344379,4155.00008126255,3006.00005879067,78,300000.005867332,391.00000764709,4295,3288,17,3979,3591,13
Brooklyn,North Side-South Side,36047051300,0,7600,19523,30000,57995,1,4,4,16,36,4407.89467,11875,64.8537192,221900,606,1188,552300,5766.00005470694,5313.00005040894,248,4079.00003870094,1006,28,33125.000314285,154.000001461129,4375.00004150934,838.000007950817,172,130000.00123342,327.000003102527,4362,1060,154,4332,1983,150
Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,36081094201,0,12624,26133,26580,51194,,9,13,16,28,6152.604647,12982.83558,88.11619108,222500,635,1067,604100,1915.03032161256,1849.89680200698,28.8695491552353,2023.76797816569,1234.73231506348,491.7623898983,24867.2556261545,221.476959165773,1796.00000418164,847.000001972076,613,86100.0002004672,463.000001078006,1967,665,707,3380,771,1325
Queens,Briarwood-Jamaica Hills,36081045600,0,22907,45852,51528,52176,19,33,34,42,47,10458.33265,28269.22944,110,269400,852,1539,616200,857.000001396751,834.000001359265,1,893.000001455424,552,33,60924.0000992948,265.000000431901,938.000001528766,342.000000557397,84,228500.000372413,690.000001124572,1285,171,134,1338,156,83
Bronx,Highbridge,36005021100,0,6145,7809,19109,25875,4,3,4,8,10,5997.354394,16562.5,84.12161837,77500,505,766,-999,6765.99989917874,4805.99992838502,1873,3086.99995400012,145,1399,24999.999627471,164.999997541308,3515.99994760752,38.9999994188547,1374,67499.9989941716,296.999995574355,4532,44,1707,5565,69,2017
Queens,Middle Village,36081050500,0,19109,37117,51835,82386,,17,0,,29,11894.62679,24272.90596,151.5233944,268167.0889,874.1710985,1328,626200,1143.71934849233,1118.66951929816,.0158795657043811,1342.99143958921,1043.37055885792,.0106685052160174,58452.9061370284,272.957201915598,1354.83083149672,815.458008458431,8.02708008443005,213008.432709833,653.973377508217,1660.51876760717,772.941161632538,19.0775608569384,1657,705,20
Queens,Middle Village,36081050700,0,22576,35800,53220,75455,,11,0,,26,10495.73853,26806.38435,136.9301432,241499.9906,925.9999933,1320,581500,2825.84063578145,2807.59947549021,5.81306225061417,2925.44628005346,2698.15432739258,3.90543972700834,60184.0522689596,263.049428474675,2866.6522195169,2364.09829837079,9.91325747966766,213948.421781367,647.227934566968,3118.48124504089,2174.89233398438,28.3928489685059,3442,2094,51
Bronx,University Heights-Morris Heights,36005021301,0,4270,8254,15603,21500,,5,0,5,3,7070.791093,18750.00011,78.66240646,167200,398,669,625000,1616.95350067831,707.632305146599,895.297578275204,873.390874940511,11.0082060778514,329.195650160313,30000.0002236013,180.00097472253,1053.36928134039,20.0067665639285,217.127986013889,55001.7358710628,286.021868284717,1464,7,342,1201,19,219
Bronx,University Heights-Morris Heights,36005021700,0,6143,9491,15066,17722,,3,0,,6,6143.909933,,86.68376345,121100.005,497.0000172,759,267300,6196.97070719761,3366.3766881041,2721.18619930744,4178.08455356458,142.711343079805,2592.52589988709,27500.0006929567,182.002611266241,4339.95139558836,87.4880705273863,2317.54574632645,90000.0022692292,346.11779331113,4797.00002008677,56.9827766418457,2215.68017578125,5334,151,2323
Bronx,Pelham Parkway,36005022800,0,10694,24686,32871,43977,,13,0,,21,8512.058734,28061.04364,105.7145741,259674.5156,648.9871751,940,462700,5072.7870457659,5047.66358519846,1.0318608507514,5046.45449836861,4418.99292874336,124.063721701503,58829.971969596,221.974455909249,5115.95829744323,3422.37957550882,250.390295445919,186453.600579724,432.997406716842,5782.48404893558,1951.30629491806,689.623277902603,6218,1421,925
Bronx,Van Nest-Morris Park-Westchester Square,36005023000,0,11250,27672,26042,39402,,7,0,,15,7010.416367,22999.99877,81.1261221,204000.003,631.000024,833,471400,2399.2129318025,2337.336391964,15.9681396484375,2232.54547772137,1500.00708007813,31.936279296875,46315.999027523,180.999996199621,2485.04168061074,1192.62040495174,195.609710693359,163400.003178317,429.000013547774,2748.51587283611,654.693664550781,312.376708984375,2950,516,387
Bronx,Van Cortlandt Village,36005027700,0,11002,22983,25988,30823,,8,12,13,18,8410.156317,20714.28494,83.30450071,159700,570,735,356300,4124.7591076995,3944.20058644806,115.557456970215,4463.0000540344,2719,399,38125.0004615868,178.00000215508,4618.00005591102,1441.00001744647,627,137500.001664739,387.000004685484,5339,629,892,5065,478,607
Bronx,Van Cortlandt Village,36005027300,0,10598,21114,27819,40633,,9,9,14,15,7990.921404,21830.28001,89.6609714,192300,548,815,198200,6288.24103731891,6029.79955186193,203.442554473877,7122.99984742235,2186,1935,47916.9989735978,204.999995608814,7558.99983808305,1141.99997553788,2024,148099.996827636,408.999991239049,7943,630,1571,7942,555,1294
Bronx,Williamsbridge-Olinville,36005042000,0,10692,23389,26175,51193,6,4,13,13,23,7580.459632,21666.666,78.96396366,209500,612,910,374200,3257.00002123322,3020.00001968816,201,2851.0000185864,1495,604,45000.0002933666,180.000001173466,3019.00001968164,707.000004609115,1079,157500.001026783,403.000002627261,3788,332,1893,3850,208,1971
Bronx,Williamsbridge-Olinville,36005040800,0,11819,24365,29826,32175,8,7,16,13,14,8814.286307,21500,88.26732456,198400,639,905,431900,3615.00001346692,3184.00001186132,332,3274.0000121966,1108,1062,45500.0001695007,198.000000737607,3586.00001335889,386.000001437962,1710,181900.00067763,443.000001650304,4014,148,2383,4263,104,2328
Bronx,Highbridge,36005021302,0,6242,6647,24899,26302,,3,0,7,8,5969.798616,18750.00125,87.46753127,165800,538,769,474600,6622.04639791238,4391.36762488769,2066.70239257813,2714.60908505694,56.9917945861816,1358.80432128906,30000.0000815469,182.000006276513,2564.6306825676,46.9932327799912,888.872009277344,60000.0026810472,350.999998206586,3981,27,1631,5415,45,2106
Manhattan,park-cemetery-etc-Manhattan,36061031900,0,0,,81251,-999,,,0,,,,,,,2001.000028,-999,-999,0,0,0,12.1355425082147,6.42469882965088,4.99698829650879,,,79.2379540242255,20.701807808131,22.1295185089111,,0,237.000007867813,143.484939575195,21.4156627655029,11,4,5
