BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Bedford,36047025500,0,7835,10993,11822,16670,1,2,1,3,4,5709.596195,,86.439629,0,214,346,-999,7492.9997766912,1670.99995020032,5709,6103.99981808662,17,4927,,145.999995648861,5968.99982210994,21.9999993443489,4439,0,193.999994218349,5077,33,3002,5102,53,2227
Brooklyn,Bedford,36047025700,0,8056,10441,32275,26625,1,0,0,8,17,4793.41293,,66.54440519,195600,649,854,550800,4362.9999771436,2872.99998494925,1396,1236.99999351974,21,127,23749.9998755811,166.999999125139,1237.9999935145,22.9999998795101,120,124999.999345164,349.999998166459,2026,32,700,2131,220,704
Brooklyn,Fort Greene,36047002901,0,5469,10267,11641,9001,0,1,2,3,10,4335.442831,,65.21164001,202500,232,293,-999,3566.99999003392,880.999997538514,2661,3596.9999899501,39,2896,124999.999650754,125.99999964796,4613.99998710863,28.9999999189749,3528,0,195.999999452382,4300,82,2805,3218,65,1862
Queens,Bellerose,36081157101,0,21549,49063,60160,72303,,18,0,,37,12535.91271,28189.79209,146.5401162,231729.3557,775.705676,972,481600,8281.15122981766,8236.16452551873,9.98843669891357,6596.24016481125,5849.4672164917,105.877426147461,58183.8568078775,261.97580869259,6474.79376757424,4948.17532116519,130.887265332043,199397.807822265,514.713763331665,7258.00000121444,3654.50952148438,256.162179946899,7216,2341,348
Bronx,West Farms-Bronx River,36005007600,0,10396,23966,33121,40919,4,5,7,12,11,7662.723744,24096.27329,86.42688267,220197.9522,610.4966343,958,453100,4288.00002810266,3759.00002486119,393,4381.00002880255,557,672,53635.3630973479,194.808040648667,4265.00002788194,210.000001479872,790,176630.273270784,415.977569570506,4929,123,1096,5190,121,1090
Bronx,Van Cortlandt Village,36005026701,0,10899,26116,27379,25936,,14,0,,22,9416.058389,27272.72591,95.30769761,230500.0027,613.0000088,895,-999,2946.43482571468,2911.40150080994,19.4996814727783,2822.49617628753,1432.40026855469,306.706848144531,44999.9985113273,203.999993283824,3102.10176939517,551.940118782222,611.4306640625,171400.004639978,435.999982454361,3619.99986845255,259.114379882813,606.803588867188,4037,178,398
Queens,Glendale,36081063301,0,16853,34635,47500,71354,4,7,7,14,21,10576.27203,23902.43874,92.72727209,221300,648,1150,498500,1491.00002638344,1491.00002638344,0,1336.00002364069,1320,0,52230.0009242166,200.000003539026,1344.00002378225,1282.00002268516,0,189100.003346149,515.000009112991,1462,1303,6,1416,1058,11
Queens,Glendale,36081063302,0,20254,35778,46246,67933,,9,0,,15,10584.87432,24653.6902,101.7852483,200004.4885,677.2330064,1103,488500,1725.56588537619,1723.54062915407,0,1552.71376242116,1518.05710029602,4,53805.6935804418,216.165777590806,1413.20021923818,1345.39860872738,.00841874070465565,198476.588940672,530.36586808169,1437.99999960512,1271.22840309143,3.02525622211397,1476,1149,7
Bronx,Van Nest-Morris Park-Westchester Square,36005024400,0,14683,38940,45000,69545,2,5,14,18,26,9327.272425,25666.66667,95.97826003,221900,631,922,440100,2286.00002554804,2279.00002546981,2,1990.00002223998,1927,2,52055.00058176,195.000002179295,1859.00002077594,1731.00001934543,4,193500.002162531,434.000004850328,2083,1434,9,2120,1060,90
Queens,Flushing,36081085500,0,15000,28496,33343,41410,20,23,26,24,26,10024.75336,,164.0851414,78000,720,1069,221500,5500.00004097819,4985.00003714114,105,5689.00004238635,2344,417,100000.000745058,275.00000204891,6462.00004814565,1568.00001168251,429,187500.001396984,538.000004008412,7135,836,360,6649,507,198
Queens,Murray Hill,36081086300,0,14668,28415,36005,40841,19,23,24,23,19,9696.809117,34000,156.9839312,166300,748,1081,226700,5051.99996235967,4587.99996581674,67,5710.99995744973,2088,724,59999.9995529652,276.999997936189,6847.99994897842,1246.99999070913,709,124999.999068677,546.999995924532,7207,720,549,7277,434,280
Queens,Flushing,36081086500,9250,15055,22100,25395,26762,18,28,26,26,35,9250,24500,121.9796982,97400,781,1199,337500,2582,2496,8,3428,2155,107,46667,292,4298,1573,126,87500,645,4156,952,79,4514,673,72
Queens,Murray Hill,36081116300,0,17089,25936,32500,38159,17,21,21,24,23,10181.4342,32272.72561,145.1026696,129000,745,1139,511600,5599.99996870756,5188.9999710042,121,6524.99996353872,3650,494,61999.999653548,271.999998480082,8272.99995377101,2422.99998646043,470,204999.998854473,565.999996837229,9375,1520,407,9104,927,309
Queens,Murray Hill,36081104700,0,21592,37437,48395,75673,12,14,20,28,39,12575.00045,33366.14025,161.3636344,263500,934,1233,553600,7866.99998786513,7683.99998814741,4,6915.99998933205,6354,9,71353.9998899362,278.999999569642,6428.99999008325,5238.99999191883,9,249399.9996153,686.9999989403,7207,4449,32,7314,3269,30
Queens,Murray Hill,36081115900,0,17622,36716,39899,48400,18,24,29,28,30,11292.85756,30250,162,271300,772,1135,626300,3161.00007948559,3077.00007737335,6,3179.00007993821,2378,216,66458.0016711336,270.000006789342,3737.00009396952,1699.00004272256,244,257400.006472506,533.000013402663,4284,1123,170,3991,719,111
Bronx,East Tremont,36005036300,0,6298,9191,14632,20664,1,1,5,7,11,4659.090672,14583.33287,82.78626289,118500,325,832,284000,12497.9999930889,7032.99999611094,4990,4976.99999724785,96,1362,23749.9999868669,159.999999911524,5559.99999692547,23.9999999867287,1037,79199.9999562046,264.999999853462,6571,68,1309,7509,86,1711
Bronx,East Concourse-Concourse Village,36005022500,0,7532,17463,20393,35000,9,5,6,6,9,6493.589824,,94.42118599,191400,577,828,466700,7002.00004116457,5327.00003131729,1453,6601.00003880711,292,3452,92500.0005438051,197.000001158158,6866.00004036503,104.000000611413,2978,143800.000845396,396.000002328074,6926,78,2537,7698,84,2312
Bronx,Mount Hope,36005022703,0,11987,20349,29063,39141,,20,19,19,16,7285.714568,,88.33333529,112500,577,874,-999,765.982400894165,729.633698999882,23.0503959655762,1429.12457203865,105.499893188477,643.638000488281,,237.999995413675,1672,49,642,162500,436,1585,23,406,1556,32,287
Bronx,West Concourse,36005020900,0,8316,17344,19796,27440,,5,0,,12,6183.019686,,88.16317096,85000.00154,490.3590197,728,-999,4128.95905049571,3651.99979933116,356.225028991699,3960.29294430621,161.688539505005,1449.02954101563,112445.229404552,187.833235735556,4250.44723966695,60.5198618069958,1210.40048217773,0,364.99265308117,4588.99999886751,52.6827087402344,1263.39514160156,4361,68,1447
Bronx,Mount Hope,36005022702,0,6444,15901,19926,53173,,7,0,,11,7305.905268,,84.66445652,27553.15356,571.58674,745,-999,1600.89098844841,1403.30561141896,187.291684620082,1257.26115717301,51.6621756032109,313.696194708347,27499.9997848869,187.781154421861,1427.79938157047,27.6324722720221,343.71348823607,35577.6357702759,382.448724187949,1963.99999872968,23.0172243118286,594.31974029541,1699,33,462
Staten Island,Arden Heights,36085017009,0,26491,56278,75457,84706,,21,0,25,33,12833.33364,28767.12251,124.0909209,322700,719,1015,635800,564.120601634597,550.052181070529,10.8396024703979,3517.79703055295,3227.89526367188,38.5151824951172,68569.0021519144,263.999995440129,6053.69930431221,5377.17038295584,66.1714401245117,174399.998407994,540.999987870771,4482,4147,8,4299,3907,32
Queens,East Elmhurst,36081035700,0,18259,37959,41416,46279,,11,0,,18,9511.275995,21506.75502,130.4714765,190494.8185,759.8553757,1155,542500,3259.2426276386,485.11663533968,2724.06828913838,3117.65093614775,427.153787195683,2418.10143920779,43722.6572256325,230.107095481907,3233.30787973407,386.532195023698,2237.4571698606,161952.980772285,539.659915761481,4306.00000184774,381.898408889771,2346.05430698395,4947,634,1500
Manhattan,Upper East Side-Carnegie Hill,36061015001,0,33006,92214,127126,126591,47,65,75,81,85,20403.22551,,316.7053233,827100,1288,1828,1000001,2523,2476,33,2514,2377,21,158333,512,2202,2043,12,250000,963,2247,2085,19,2294,2085,21
Bronx,Westchester-Unionport,36005009800,0,17123,33209,38642,52725,4,9,11,15,27,9550.561151,24861.11146,122.7801754,198300,656,982,408500,4340.99996285612,3955.99996615038,321,4860.99995840673,1067,1160,49181.9995791729,229.999998031999,5202.99995548039,475.999995927094,1428,176999.998485495,425.99999635492,5538,279,1618,5038,170,1362
Bronx,Morrisania-Melrose,36005013300,0,6775,11583,16426,18514,2,3,4,7,6,5939.21601,22500,75.1170566,92400,313,416,219300,9574.99991528457,2619.99997681938,6567,6638.99994126102,46,4512,31999.9997168779,138.999998770189,6130.99994575558,26.9999997611158,3749,64999.9994249083,257.999997717328,6047,37,2840,6384,39,2588
Queens,South Ozone Park,36081009600,0,16957,36267,40406,55580,3,6,12,12,12,10202.02014,21561.13517,106.129033,187300,773,880,447000,2945.00001645647,2934.000016395,2,2347.00001311488,2172,0,39128.0002186447,219.000001223758,2305.00001288019,1439.00000804104,124,161200.000900775,558.000003118068,3378,581,503,3135,312,676
Queens,Astoria,36081004500,0,20678,33148,49668,61667,24,34,35,35,44,12990.1962,,104.347819,75600,511,518,227000,3216.0000359416,3103.00003467873,67,2467.00002757087,2248,72,8333.00009312853,234.000002615154,2179.00002435222,1907.00002131239,79,181300.002026185,415.000004637986,3165,1826,175,2975,1625,171
Queens,Astoria,36081005300,0,11867,28412,38240,50313,4,14,24,31,43,7984.375231,26842.10542,81.15254327,250300,756,1136,513300,4752.9999822937,4680.99998256192,9,4999.99998137355,3945,13,58467.9997821897,185.999999307096,5069.99998111278,3252.99998788163,55,216899.999191985,474.999998230487,5966,2650,51,5340,2628,133
Brooklyn,East New York (Pennsylvania Ave),36047113200,0,8710,23348,20288,47708,,1,3,9,6,4490.740716,15833.33242,84.01639386,143600,542,817,357500,4001.65307387556,1722.65157729885,2201.37133789063,1387.17812099012,17.5592174530029,908.458435058594,29999.9992317656,187.999991791083,1192.99999888893,2.99999999720603,720,124999.999883585,378.999999647029,1387,3,1047,1937,4,1571
Brooklyn,Flatbush,36047048000,0,12586,25651,23475,45144,4,15,15,20,26,8709.877181,20961.53876,85.91304095,261900,606,968,639800,2601.99997576699,2537.99997636303,12,2487.99997682869,2047,10,43461.9995952286,204.999998090789,2669.99997513369,1871.99998256564,55,187499.99825377,449.999995809048,3442,2222,80,3769,2540,119
Brooklyn,Flatbush,36047048200,0,10755,25870,22265,30164,12,16,18,27,25,8074.468424,22500,106.8137286,211200,590,885,317300,4475.00008960487,4403.00008816319,26,4533.00009076623,3446,330,43846.0008779475,209.000004184898,4628.00009266846,2868.00005742721,535,180900.003622239,419.000008389819,5310,2793,487,5331,2695,431
Brooklyn,Kensington-Ocean Parkway,36047048400,0,11285,26236,29861,38017,13,16,23,25,34,9231.249818,24615.38514,104.7752872,265900,685,956,670400,4430.00003300607,4356.00003245473,53,4352.00003242493,3286,238,47778.0003559738,223.000001661479,4562.00003398955,3168.00002360344,263,212500.001583248,458.000003412366,5244,3371,338,5481,3733,334
Staten Island,Charleston-Richmond Valley-Tottenville,36085024800,0,18845,42292,57209,88413,,8,0,15,25,9978.671882,20259.44454,89.66217324,243100,704,951,550100,3368.29856822495,3284.92295846096,81.2756595611572,3120.56411317551,2951.41260528564,63.2085309028625,53670.4284881728,211.073593559773,2895.46128645373,2719.30968700829,20.0839183405042,172005.153073191,507.000918412798,3868,3446,39,4741,3961,50
Brooklyn,Cypress Hills-City Line,36047117400,0,13338,23438,33250,51302,4,9,5,7,14,8187.5,17272.72624,88.71951175,188300,716,1157,478000,3185.00001038192,3151.00001027109,4,3207.00001045363,1017,135,35972.0001172554,213.000000694301,3902.00001271907,373.000001215842,783,153700.000501005,546.000001779757,4268,169,816,4329,118,818
Brooklyn,Cypress Hills-City Line,36047117601,0,8590,27094,28587,40260,4,4,11,8,4,7662.790715,19125,83.70130261,206500,627,994,381100,1834,1820,6,2049,771,129,35167,194,2438,279,350,153600,511,2664,160,384,2750,95,455
Bronx,Parkchester,36005021001,0,14536,29226,32813,47444,,13,0,,26,9575.110243,14685.94932,98.18127299,45300.00181,696.0000095,934,131700,7127.99828647077,6978.30344988238,139.793806478381,6419.93226892107,2855.29333686829,2391.00099682808,35004.0515166841,238.991558828002,5490.23567141901,989.456768005284,2541.90547966957,112557.317156184,436.975738758242,7050.99989247322,415.814483642578,3881.53002929688,8521,285,4418
Bronx,Van Nest-Morris Park-Westchester Square,36005023800,0,12006,29851,31370,48368,2,3,8,17,16,9679.635762,22034.54545,89.75701944,224777.3585,631.7862454,1102,458600,2261.99999693475,2236.99999731658,17,1945.99999798091,1810,1,44784.4562293782,206.766233596485,1884.99999927801,1487.99999950223,13,162499.999935318,502.152173695127,2335,876,137,2615,501,295
Bronx,Parkchester,36005022200,0,13253,26643,33117,33516,,9,0,17,18,6643.932391,25131.26056,85.04542099,194546.1929,681.3831461,925,373900,2523.08334618236,2485.68006882425,1.91129314899445,2468.24437098717,1695.7919921875,69.2903451919556,46460.2956942509,205.617268962684,2593.80083520386,903.230666232006,181.919486999512,162500.000546886,427.481814377722,3024,334,331,3425,203,528
Staten Island,Westerleigh,36085018901,0,23990,49734,57538,77169,,12,0,21,26,12415.10842,27919.80773,138.8626609,214300,681,1490,475200,5502.12449717285,5478.12070068829,11.003005533712,5434.11809058115,5215.10986016691,18.0026891618036,61808.8510850095,243.000078345376,5024.11840659514,4545.10242939259,38.0032428125851,186599.820978811,523.001476618821,5290,4421,53,5333,4009,105
Brooklyn,Bay Ridge,36047003600,0,15089,32911,42476,54365,11,19,28,39,33,9310.483132,28387.09711,105.75,211500,729,1004,298900,4121.99996928871,4103.99996942282,2,3682.99997255951,3296,10,63928.9995236918,230.999998278916,3488.99997400492,2956.99997796863,32,235499.998245388,457.999996587634,3940,2912,56,3804,2477,75
Brooklyn,Bay Ridge,36047006800,0,15379,29696,35292,41989,7,10,24,24,29,8086.956472,25128.20359,84.81131597,290400,679,942,635200,4678.00000871345,4544.00000846386,3,4193.00000781007,3406,3,58158.0001083277,189.00000035204,4207.00000783615,2908.00000541657,34,222300.000414066,443.000000825152,4781,2426,83,4870,2449,133
Queens,Bayside-Bayside Hills,36081144700,0,19115,36098,43586,56250,,14,0,,21,9276.59585,23282.31201,118.5416596,226900.003,924.0000347,1355,634500,2810.99145143642,1450.86646393756,1306.27844238281,2364.2641828151,1046.01989746094,1044.02551269531,46261.002505556,245.999993160855,2446.03122751811,778.781242842088,907.414733886719,184999.998299633,678.000005270529,2807.99992370605,608.267028808594,777.784057617188,2927,458,548
Queens,Astoria,36081005700,0,12464,25758,35290,47024,3,11,16,25,35,6665.441706,18750,70.86956855,253100,708,1077,758000,4218.00000785664,4102.00000764057,23,4126.00000768527,2492,2,40000.0000745058,176.000000327826,3924.00000730902,1940.00000361353,89,181300.000337698,435.000000810251,4904,1665,72,4321,1686,91
Queens,Astoria,36081005900,0,12789,27181,41520,53613,5,8,17,26,47,7267.676976,24500,82.23629186,324700,734,1115,658100,4483.00005010143,4434.00004955381,15,4314.00004821271,3203,11,54000.000603497,188.000002101064,4289.00004793331,2601.00002906844,45,225000.002514571,472.000005275011,4779,2191,67,4169,2323,101
Queens,Queens Village,36081054800,0,21532,44464,62216,88500,5,15,25,22,28,12205.64579,22500,120,187400,755,1179,456900,2066.99998459965,2041.99998478591,13,1872.99998604506,1196,198,43064.9996791407,249.999998137355,2010.99998501688,551.99999588728,652,161099.998799711,671.99999499321,2392,210,767,2319,114,616
Queens,Elmhurst,36081047300,0,19674,33883,40604,55532,25,25,27,32,26,10745.90171,26000,173.4777473,152700,824,1160,294800,2963.99996411428,2691.99996740744,29,3109.99996234663,1266,47,50832.999384555,305.999996295199,3661.99995566346,980.999988122843,55,206299.997502286,609.999992614612,3830,616,33,3997,485,55
Bronx,Pelham Bay-Country Club-City Island,36005030000,0,15761,30768,45289,51577,4,9,13,18,32,9621.30144,26648.35046,103.4636887,216000,673,972,449800,6253.0000291178,6209.00002891291,8,5858.00002727844,5476,27,52842.0002460647,227.000001057051,5516.00002568588,4969.00002313871,52,186300.000867527,442.000002058223,5862,3977,99,5838,2644,251
Manhattan,Hamilton Heights,36061023501,0,8375,20936,24069,34679,,5,0,,21,4772.275913,20833.33288,80.26094257,303211.3084,478.6024535,810,242300,5699.99614077806,282.623754516244,5357.29656982422,4847.86550409191,30.902544381097,4518.78868515184,42880.5306064816,163.893214752084,5823.45497929465,59.19206379354,4627.59284973145,203784.569859195,321.26868689552,6254.99408117613,135.944432192482,3926.76405321248,6004,530,2782
Queens,Astoria,36081015500,0,11909,29155,39864,56694,5,9,19,21,38,7835.820917,21538.46119,77.65151329,255400,748,1258,777800,2270.00001691282,2261.00001684576,0,2136.00001591444,1588,4,47000.0003501773,200.000001490116,2223.00001656264,1413.00001052767,13,190600.001420081,556.000004142523,2675,1159,25,2251,1192,46
Queens,Astoria,36081015700,0,10025,19112,30903,42538,2,5,14,16,30,6453.48801,,65.26923272,191700,710,1076,-999,1350.99999370892,1337.99999376945,3,1330.99999380205,664,0,22499.9998952262,167.999999217689,1465.99999317341,526.999997545965,15,274999.998719431,462.999997843988,1635,379,32,1543,460,47
Queens,Astoria,36081015900,0,12988,30769,33936,43664,4,8,19,21,35,7178.26093,22222.22177,81.67331328,319600,713,1171,632100,4831.00005399063,4766.0000532642,14,4438.00004959852,3541,13,48000.0005364418,183.000002045184,4249.00004748628,3015.00003369525,16,204200.002282113,450.000005029142,4754,2579,46,4136,2374,82
Bronx,Bedford Park-Fordham North,36005041100,0,15839,25673,35320,39623,8,17,13,13,17,9336.734122,28333.33511,95.3448245,72000,644,932,164800,2680.99996004999,2629.99996080995,15,2308.99996559322,1970,19,23332.9996523112,205.999996930361,2256.99996636808,1436.99997858703,116,120799.99819994,392.999994143844,2701,627,362,2931,389,530
Brooklyn,East New York,36047119800,0,9967,21784,20329,36698,3,2,6,12,7,6215.826111,16538.93443,77.03533337,156872.3214,590.1972477,946,572900,3454.00001550885,2867.00001194188,538,3022.000012198,610,653,32884.6154661406,184.355021904924,3455.00001535052,521.000004118774,930,124762.570267757,446.095601091874,3190,157,973,3426,135,1188
Bronx,West Concourse,36005019500,0,8544,19252,20402,34821,9,3,9,7,12,6944.827418,18750,94.48864226,33800,559,833,237500,6224.00006376207,5425.00005557667,672,6182.0000633318,404,2356,32500.0003329478,208.000002130866,6509.00006668177,176.000001803041,2174,137500.001408625,391.000004005618,7327,124,2074,7756,143,2425
Brooklyn,North Side-South Side,36047051900,0,11202,22667,34704,53278,2,7,8,39,61,5719.047859,15000,57.75338294,222400,685,1433,900400,3782.00004050601,3599.00003854604,92,2868.00003071688,1713,5,27500.0002945308,131.000001403037,2791.0000298922,1457.00001560478,24,112500.001204899,351.000003759284,3043,1826,59,3564,2467,60
Manhattan,Turtle Bay-East Midtown,36061010601,0,35672,72334,102149,126491,,50,63,68,76,18221.47576,64999.99833,285.8945029,606100,1463,1871,1000001,7890.23790497992,7785.16566405486,58.9190139770508,8035.57147186692,7480.7509765625,56.9550476074219,208333.000620472,506.000014655783,7869.00014107511,7344.00013166294,51,500001.008963998,917.000016439939,7968,7293,51,7351,6593,71
Brooklyn,Bedford,36047026100,0,6880,10330,15702,24253,1,3,3,5,18,5013.840761,12500,79.30644819,186500,485,856,587200,7431.00005536526,2630.00001959503,4596,4223.0000314638,32,2597,30833.0002297238,176.000001311302,4113.00003064424,26.0000001937151,2457,100000.000745058,317.000002361834,4445,60,2913,4917,354,3121
Staten Island,Arden Heights,36085017008,0,26491,53606,71632,90218,,21,0,23,25,12833.33393,28767.12337,124.0909129,226700,758,1142,471000,551.774530820509,538.014004908795,10.6023721694946,3440.80822510434,3157.25122070313,37.6722602844238,68569.0004755801,264.000005370864,3502.89585632914,3173.1766837723,11.0047473907471,193200.007083196,530.999998260759,8230,7416,22,7388,6403,45
Bronx,Co-op City,36005030200,7200,16235,31739,41031,51544,0,11,17,22,22,7200,21071.42969,84.99999833,14000,620,868,80300,144.000006839633,144.000006839633,0,10282.0004883688,5252.00048828125,3660.00024414063,13750.00065309,272.999994751338,9488.00045065582,2731.00012971554,4788,168800.00801757,504.999985673282,8864,1144,5464,8887,631,5651
Brooklyn,East New York,36047110600,0,12692,20000,20625,26425,3,3,4,5,5,10053.03061,27500,111.6791772,9999,414,500,-999,5509.00016418099,3517.00010481477,1942,5322.00015860796,85,4433,27500.0008195639,179.000005334616,5142.00015324354,34.000001013279,4165,0,416.000012397766,4277,28,3308,4311,35,3196
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36061004500,0,14361,42500,65662,112500,4,58,49,67,76,4714.28559,,38.61110924,808600,586,747,1000001,262.999999632593,255.999999642372,5,747.999998955056,587,11,72499.9998987187,303.999999575317,920.999998713378,627.999999122694,9,500000.999301507,538.999999247026,1066,736,20,1136,800,14
Brooklyn,Park Slope-Gowanus,36047013500,0,10370,35850,51420,90833,3,17,43,54,76,6134.615248,20000,73.19004977,471200,921,1633,882100,4236.99996843189,3191.99997621775,725,3459.99997422099,1044,747,54999.9995902181,200.999998502433,3006.9999775961,1438.99998927861,469,354499.997358769,573.999995723367,2830,1608,334,3596,2427,280
Brooklyn,Ocean Hill,36047036700,0,7610,20104,20714,43542,1,0,1,6,16,5925.925714,15000,80.86538542,169800,533,779,417200,1651.00001359827,1107.00000911768,528,1378.00001134974,78,465,18333.0001509976,182.000001499022,1443.0000118851,44.0000003624009,570,112500.000926593,411.000003385154,1373,26,625,1305,18,754
Brooklyn,Bushwick South,36047040500,0,9545,15638,33125,65795,2,3,3,6,12,5377.358504,12250,90,154300,601,722,435500,3444.00002886727,1211.00001015048,2211,1293.0000108378,51,731,30000.0002514571,184.00000154227,1452.00001217052,12.0000001005828,873,116700.000978168,388.000003252178,1335,19,798,1480,76,755
Manhattan,Midtown-Midtown South,36061009500,0,14212,41859,60993,101500,6,52,59,70,84,1862.06899,,56.80328083,613300,996,1465,1000001,859.00001580012,709.000013041077,78,2359.00004339055,1801,155,90000.0016554259,361.000006640097,2678.00004925812,2089.00003842427,151,400000.007357448,626.000011514407,2694,1933,165,3040,2213,111
Manhattan,West Village,36061006300,0,21666,49295,77355,121250,48,62,68,77,85,9508.771855,62352.94083,183.7061546,498700,1128,1796,1000001,7186.00005353987,6888.0000513196,226,6866.00005115569,6330,158,208696.001554906,356.000002652407,6755.00005032867,6168.00004595518,116,500001.003725298,653.000004865229,6265,5530,130,6380,5488,134
Brooklyn,East Williamsburg,36047051100,0,9966,14813,26568,22969,4,5,6,11,17,5477.124016,13125,65.83333789,152400,440,715,518400,5254.00012722239,4436.00010741502,642,2954.0000715293,735,395,9091.00022013299,168.000004068017,3996.00009676069,468.000011332333,509,112500.002724119,316.000007651746,3730,380,438,3933,1006,303
Manhattan,Clinton,36061013300,0,9268,26816,50688,75931,11,24,38,55,64,5463.592304,,66.82410123,392300,839,1556,775900,5230.99996102601,4448.99996685237,434,4546.99996612221,2336,358,7499.99994412065,170.999998725951,5360.99996005744,3082.99997702986,468,249999.998137355,442.999996699393,5805,3356,370,6208,3478,283
Manhattan,Clinton,36061012700,0,9380,24086,46279,65507,6,18,36,50,67,5603.325314,,66.01791245,233300,856,1193,634000,8621.99993576109,7937.99994085729,349,7157.99994666874,3398,404,44999.9996647239,173.999998703599,7073.99994729459,3568.99997340888,417,187499.998603016,441.999996706843,7278,3666,448,6928,3850,429
Manhattan,Clinton,36061012100,0,10245,25427,38453,55611,10,32,47,56,57,5338.368553,,72.59690262,284400,715,1179,634200,5790,5379,138,8271,5022,830,225000,197,7973,5246,744,500001,498,8288,5198,862,8554,5382,691
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061008100,0,15766,36532,61525,87731,25,44,64,71,77,6682.519042,61250,98.15634223,332200,897,1573,888800,6971.99992208183,6381.99992867559,408,7097.99992067367,4958,304,199999.997764826,266.999997016042,7569.99991539866,5715.99993611872,371,500000.994412053,524.999994132668,7359,5466,282,8047,5971,266
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061005400,0,20067,51601,81696,110819,44,63,72,84,76,8822.288983,,236.8667991,328000,1139,1714,783200,2965.99998618849,2790.99998700339,62,3512.99998364132,3090,112,212499.99901047,407.999998100102,3928.99998170417,3404.99998414423,165,500000.997671689,742.999996540137,3955,3170,186,4536,3547,155
Brooklyn,Windsor Terrace,36047016900,7350,10382,32238,43925,72230,5,10,32,42,58,7350,20073.52955,75.02242165,281200,724,1103,856400,5845.00001224806,5732.00001201127,54,4992.00001046062,3264,232,45000.0000942964,175.000000366708,4323.00000905874,2671.00000559702,300,230700.000483426,439.000000919914,4800,2724,316,4497,2760,233
Brooklyn,Windsor Terrace,36047017100,0,17611,40861,63587,90906,8,18,39,55,64,10551.3513,21702.12673,90.30928068,313600,947,1379,853100,3840.00004291534,3778.00004222244,23,3551.00003968552,3304,14,45625.0005098991,211.000002358109,3469.0000387691,3012.00003366172,127,246000.002749264,520.000005811453,3449,2759,135,3749,2970,123
Bronx,Woodlawn-Wakefield,36005045102,0,19920,36651,39931,72188,12,14,20,22,28,10986.11163,23030.30189,145.7396453,186500,656,955,435400,2650.00000493601,2632.00000490248,15,2373.00000442006,2309,14,49038.0000913404,252.000000469387,2084.00000388175,2009.00000374205,17,180400.000336021,424.000000789762,1943,1726,75,1894,1562,96
Bronx,Woodlawn-Wakefield,36005041400,0,14427,31483,33585,48966,3,6,11,10,20,9045.454098,23298.61194,95.75757916,224800,664,971,414700,4318.00006836466,4173.00006606895,124,3997.00006328244,2654,502,47391.0007503172,210.000003324822,4191.00006635394,1497.00002370123,1536,174400.002761185,502.000007947907,5040,572,2916,5027,278,3079
Queens,Queens Village,36081056800,0,22099,43271,48400,62354,7,11,19,18,29,10546.5115,23139.0133,144.8529326,181300,727,997,427500,3969.99996787927,3803.99996922235,54,4028.99996740191,1499,1649,44528.9996397219,261.999997880193,4375.99996459438,612.9999950403,2786,163099.99868038,552.999995525752,5356,314,3835,4550,248,2905
