BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Queens,Cambria Heights,36081059200,0,27562,56131,53672,85577,,15,0,24,21,13544.11681,24243.42397,106.0000002,185600,730,855,449100,1467.49208444271,1108.86059477972,322.66845703125,1197.76923706386,139.856292724609,991.980712890625,48172.9983900761,308.00000091662,1092.87701863875,54.9435429845808,940.034057617188,165300.008169791,725.000018636779,1263,21,1184,1280,24,1169
Queens,Cambria Heights,36081062200,0,23876,60006,56232,79583,,16,0,,37,12222.75373,26575.40722,131.7925824,193007.1549,742.3108976,1113,434500,1941.18759881688,1195.6379167054,718.51255017519,2078.38258891631,283.209848448634,1638.00191688538,51730.5935990339,253.158674469313,2100.26187922322,135.109565174062,1805.04462957382,173321.199335708,648.687648681974,2240.66674669692,76.0501407794654,2026.45318412781,1983,32,1820
Bronx,East Concourse-Concourse Village,36005018302,0,10517,20403,24802,32467,,8,0,,12,6596.685086,,118.7696388,44700.0022,586.9999984,880,148900,3439.08558128265,2539.46758228427,824.166137695313,3140.40347640428,233.052398681641,1722.44482421875,40000.001099003,231.000006197443,3214.0694663967,82.595200900596,1655.92211914063,106300.005310759,408.000001870903,3739.99998599291,66.0761642456055,1702.35400390625,3647,43,1426
Manhattan,Central Harlem North-Polo Grounds,36061022600,0,4764,14500,17766,33794,2,2,11,10,44,4235.177825,15000,66.38763528,186200,442,729,1000001,6141.99988559633,32.9999993853271,6092,3956.99992629513,27,3828,26943.9994981289,135.999997466803,3404.99993657693,14.9999997206032,3146,120799.997749925,256.999995213002,3601,73,3154,3778,299,2733
Brooklyn,Canarsie,36047102200,0,18539,37292,46046,51827,7,14,13,17,27,10644.44424,24736.84115,133.208958,197900,753,1023,400000,2032.00002270937,1995.00002229586,25,1672.00001868606,1580,1,47857.0005348437,230.00000257045,1569.00001753494,1196.00001336634,3,164800.001841784,513.000005733222,2106,469,1034,2075,162,1483
Manhattan,West Village,36061005501,0,22317,52803,77877,111654,69,76,80,84,85,13576.03746,,229.3032811,305700,1126,1496,783300,3712.00003592111,3446.00003334702,156,3518.00003404377,3062,145,15000.0001451554,365.000003532114,4535.0000438853,3794.00003671463,159,175000.001693479,745.000007209383,4907,3743,259,4204,3136,200
Manhattan,Central Harlem North-Polo Grounds,36061020800,0,6762,13636,24729,35466,1,3,6,16,45,3845.238177,16750,64.11032312,100000,493,693,904800,7068.99999341648,58.999999945052,6986,4178.999996108,30,4036,20624.9999807915,136.999999872409,2846.99999734852,6.99999999348074,2606,67499.9999371357,260.999999756925,4071,127,3483,4591,608,3130
Bronx,Melrose South-Mott Haven North,36005007700,0,6053,8567,21958,38472,0,1,6,4,15,4367.132919,11250,72.3571406,101000,513,904,441000,3638.99987629848,2210.99992484087,1375,952.99996760441,5,258,14375.0003958027,160.999994527083,1092.99996284535,15.9999994561076,357,54999.9981303699,309.999989462085,1307,20,319,1927,34,436
Bronx,Melrose South-Mott Haven North,36005007500,0,8590,15123,20813,24291,2,3,5,8,13,5186.363886,11875,78.24253166,110400,394,546,254000,11386.9998833453,5828.99994028453,5061,3651.99996258691,50,1777,18332.9998121867,167.999998278916,3096.99996827263,24.9999997438863,1380,67499.999308493,325.999996660277,4688,36,1466,4869,43,1467
Bronx,Melrose South-Mott Haven North,36005007300,0,7339,10014,21545,26364,1,1,2,4,11,4779.329469,,80.05969976,0,450,601,428000,6066.0001216387,3863.00007746296,2025,2984.00005983678,45,969,32500.0006517075,168.000003368827,3194.00006404781,30.0000006015762,949,137500.002757224,327.00000655718,3248,32,718,3893,38,889
Bronx,Melrose South-Mott Haven North,36005007900,0,6969,8830,14767,16161,1,2,4,5,9,4681.494618,14375,74.03333061,178400,347,445,-999,8337.99990681559,5848.99993463233,2270,5633.99993703514,122,1371,22499.9997485429,142.99999840185,5977.99993319064,50.9999994300306,1270,81299.9990914017,267.999997004867,6598,96,1420,6733,90,1706
Queens,Richmond Hill,36081013200,0,15977,31458,32361,56071,9,17,23,35,39,8607.142771,29285.71605,100.3508732,277600,715,1143,625800,1327.00004008837,1303.00003936334,0,1344.00004060194,1109,10,57258.0017297513,213.000006434682,1436.00004338124,923.000027883623,74,228200.006893871,529.000015980972,1785,878,80,1772,745,178
Brooklyn,West Brighton,36047035601,0,13136,19661,30493,48478,,14,0,,42,9137.681534,,127.3026328,17399.99938,530.0000277,744,239300,3598.05029994249,3582.61264649034,8.97537994384766,3327.35284173489,3269.91040039063,6.46227359771729,5614.0000953344,215.000000822772,3249.44654408097,3086.81266003847,75.7522048950195,107500.001791198,356.999991917717,2931.00006473064,2732.82373046875,91.9078903198242,2912,2672,125
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047061600,0,20100,51041,70119,70847,16,36,36,46,43,12243.24347,35368.85205,130.0909146,432400,830,797,945300,1718.00005762544,1679.00005631729,36,1675.00005618313,1530,67,70357.0023599261,268.999992061627,1755.0000588665,1549.00005195681,72,317859.402926885,565.680346842995,1521,1471,3,1656,1562,26
Queens,Far Rockaway-Bayswater,36081099802,0,8046,21176,29920,19425,,5,0,,26,7059.321949,23066.03761,143.1211339,185300.0029,633.9999863,675,425900,3917.58062967056,3842.54708344299,47.8857307434082,3979.41732103398,1951.62634277344,1272.93090820313,34551.0003940531,207.000002167965,4229.78051045662,977.698418935106,2278.908203125,143199.997187481,446.000017012555,4867.0000282526,860.81201171875,2700.07641601563,5283,1285,2798
Bronx,East Tremont,36005037504,0,5020,13426,13104,19500,,2,0,,9,4470.27435,18345.4493,76.04089064,143697.5563,343.2286644,626,333300,6534.66738078627,3907.5859344654,2359.57816314697,2449.03755989112,112.301224499941,967.069183588028,21242.134008282,158.835546480321,3274.75287186855,113.242449279409,927.598979711533,115488.576486978,273.300376715454,3172.00000006659,174.176326528192,934.254693984985,3677,84,1121
Bronx,Bedford Park-Fordham North,36005041300,0,12070,26126,32037,40862,11,14,17,21,24,9048.223483,21666.66667,99.12036622,178200,643,923,169300,6400.00003576279,6337.00003541075,8,6180.00003453344,4942,102,45556.000254564,214.000001195818,6294.00003517047,3230.00001804903,300,122500.000684522,443.000002475455,7515,1617,885,7384,1119,972
Brooklyn,Williamsburg,36047053700,0,6757,16364,16750,30938,0,9,7,9,9,4659.574709,7000,73.92857021,209100,523,824,608200,2137.00001592189,1670.00001244247,426,1306.00000973046,1117,68,27500.000204891,185.000001378357,1630.00001214445,1523.00001134723,9,112500.00083819,478.000003561378,1963,1811,9,3575,3504,25
Bronx,Kingsbridge Heights,36005026500,0,8908,19913,21306,23968,7,8,15,8,12,8554.546028,31428.57184,88.89751548,223100,583,819,554500,4958.00009234995,4915.00009154901,13,5305.00009881333,1593,583,55769.0010387786,197.000003669411,6051.00011270866,536.000009983778,1073,160900.002996996,407.000007580966,6724,462,1088,6942,219,872
Brooklyn,Homecrest,36047042200,8750,12760,27976,35136,46190,8,19,23,23,22,8750,28037.38173,99.02655471,295700,695,1073,773200,3432.0000127852,3407.00001269206,4,3126.00001164526,2928,16,57821.0002154,207.000000771135,3223.00001200661,2751.00001024827,46,251700.000937656,459.000001709908,3674,3030,32,3568,2648,64
Brooklyn,Ocean Parkway South,36047043800,7625,13562,25208,33382,45594,7,19,26,31,27,7625,27638.8894,88.32089158,418100,633,1082,635000,2488,2470,17,2255,2085,6,57653,197,2236,1954,25,258700,417,2674,2299,19,2481,1987,51
Brooklyn,Windsor Terrace,36047150200,0,17250,32767,59343,83875,,9,0,,50,8495.141606,19452.90424,89.39249024,249724.1351,720.3925363,1541,753600,2805.67667575723,2766.89219800152,18.7645105719566,2385.89735301128,2161.76387786865,10.8694803714752,37189.7990361611,196.035378540766,2207.33335353062,1858.94310389832,42.5772361755371,174926.254882327,506.864824368916,2237.00000777841,1604.82926940918,62.2601633071899,2540,1762,77
Bronx,Williamsbridge-Olinville,36005038200,0,20901,41248,42089,48068,,5,0,,19,8816.272879,25849.22267,100.9160945,191022.3464,709.0148976,1109,430100,2174.50316000637,855.022030465305,1248.37645339966,2131.19607101381,224.298150777817,1509.22792863846,46748.8960505345,223.99767351243,2080.9203889668,99.5932399360463,1649.61528015137,165765.172448067,492.065255162093,2571.47526464029,64.2023998349905,2125.59936189651,2596,27,2060
Brooklyn,Kensington-Ocean Parkway,36047049400,0,12341,30026,30986,43596,13,18,26,27,40,10493.27306,25166.66524,107.8066972,204300,701,982,492900,4765.99996449053,4709.99996490777,48,4839.99996393919,3501,555,48025.9996421784,223.99999833107,5550.99995864183,3592.99997323006,838,193999.998554587,460.999996565282,5596,2898,1008,5308,2886,735
Queens,Astoria,36081007500,0,12365,22995,30983,34386,7,11,23,28,37,8199.218769,28181.81845,89.91870173,97900,649,994,323500,4287.00006388128,4172.00006216764,16,4350.00006482005,3242,95,63500.0009462237,198.00000295043,4260.00006347895,2765.00004120171,100,235700.003512204,412.000006139278,4518,2301,103,4116,2128,98
Queens,Astoria,36081007700,0,16332,25865,39340,64732,1,11,19,20,36,8361.111686,21250,80.09803896,235500,713,1088,678600,1215,1200,4,1034,809,4,41000,204,1111,651,64,200000,549,1330,468,55,1478,557,90
Bronx,Morrisania-Melrose,36005014900,0,4572,9433,14353,23767,3,1,3,5,10,4951.922719,16875,76.92837824,214600,402,614,450000,6531.00000608247,1379.00000128429,4872,2440.00000227243,37,2035,21250.0000197906,155.000000144355,2665.00000248197,18.0000000167638,1716,90600.0000843778,267.000000248663,3668,58,1764,4591,169,1804
Queens,Middle Village,36081061900,0,15736,34869,42788,53631,,6,0,15,28,9364.168534,23485.13111,97.80599212,250500,670,1116,590100,3028.55329216375,3016.18280352686,.975716412067413,2747.87594073243,2651.06695556641,0,53963.8427416921,218.912924993885,2709.31528321899,2519.81480322744,4,196522.012182723,529.166429081192,2649,2237,25,2783,2005,38
Bronx,Bronxdale,36005033202,0,14114,26483,32997,22625,,13,0,,18,9811.046852,29615.38417,125.4216781,65699.99904,630.0000223,919,308100,4310.60647022724,4222.7483920157,64.5034027099609,3850.18565529585,2944.35766601563,224.093704223633,53000.0011639819,234.000008689274,4037.02308744192,1871.15464039147,508.242309570313,155400.003233764,419.999996079726,4497.99984562397,1220.00390625,975.891906738281,4167,586,1213
Queens,Corona,36081045500,0,14154,31112,35320,49281,28,16,19,19,23,11406.97688,,191.9160928,83400,692,1002,-999,11500.9998286217,9458.99985904992,989,10953.9998367727,1831,7111,44999.9993294477,271.999995946884,11909.9998225272,634.999990537763,8706,224999.996647239,519.999992251396,12577,1897,7620,12330,2082,5731
Queens,Queens Village,36081056200,0,19818,49063,64375,62260,10,16,13,27,16,10951.61304,21862.06863,113,192900,837,814,446200,1338.99999002367,1338.99999002367,0,1233.99999080598,1116,7,43840.9996733591,257.99999807775,1284.999990426,860.99999358505,72,169099.998740107,710.999994702637,1484,430,293,1517,320,260
Queens,Queens Village,36081056400,0,16080,34800,55435,66823,9,18,20,19,22,9925.925403,22704.54478,100.2985047,195300,709,1238,511300,1651.99998153746,1622.99998186156,22,1291.99998556077,1070,63,45122.9994957112,224.999997485429,1417.99998415262,869.999990276992,125,167199.998131394,507.999994322658,1839,419,341,1783,260,291
Queens,Laurelton,36081063000,0,23881,52212,65010,85078,,11,0,,24,11709.7257,23732.24746,118.3796345,179276.9847,816.7522333,647,372900,1592.50436460786,807.564536962658,763.806946754456,1653.48099845834,111.046436071396,1443.02598571777,45423.9000232381,242.83214964461,1616.8597961124,55.8504665996879,1446.12236499786,157233.548839934,619.984736068566,1787.83322795667,25.6112731099129,1662.07913970947,1579,14,1471
Queens,Jackson Heights,36081030904,0,18572,40281,48398,54611,,13,0,,24,10829.70972,29313.43276,140.4950573,261799.9969,778.9999768,1224,611800,2775.17912443262,2676.63880313467,.373258799314499,2651.63046401739,1842.03210449219,2.23955273628235,61338.9998174898,254.999995208017,2906.19296070375,1374.33887507208,21.6490097045898,233999.992981982,688.000018747204,3939.00010916591,974.205444335938,47.7771263122559,3712,984,62
Queens,Jamaica Estates-Holliswood,36081049200,0,14680,33732,37928,49816,,14,0,,15,9050.792577,24982.99468,136.8954096,215099.9906,652.9999744,897,463600,4378.10525160814,3365.37583789465,955.732342004776,4291.42416546908,1375.46392858028,2023.89636230469,49988.8037008771,237.999994774221,4880.74992554414,645.966902663698,2712.86108398438,179800.003526866,462.999989598108,5193.73406517506,345.982299804688,3000.84643554688,4750,234,2650
Manhattan,Marble Hill-Inwood,36061030300,0,11987,26795,38149,48962,11,15,29,33,52,7889.473329,,85.71428449,73600,677,984,368600,4180,4095,47,3673,2387,152,,197,3801,1769,207,112500,407,4178,1256,255,3753,1282,185
Queens,Richmond Hill,36081012200,0,13920,38911,37804,46025,6,8,13,15,25,8840.425926,24100,94.76190214,234100,750,1152,519100,2021.00001505762,2009.00001496822,6,2138.00001592934,1583,13,45116.0003361404,220.000001639128,2234.0000166446,1000.00000745058,142,179300.001335889,533.000003971159,3101,490,280,2971,311,297
Queens,Richmond Hill,36081014400,0,15200,40096,40125,54291,4,4,16,21,19,9464.286325,22500,98.90625,257400,751,1030,663300,1187.9999900423,1187.9999900423,0,1321.99998891912,926,15,42592.9996429896,212.999998214655,1443.99998789653,612.999994861893,120,178599.998502992,520.999995633028,1966,323,273,2109,152,243
Queens,Richmond Hill,36081015000,0,18462,40926,37684,69135,4,7,10,9,17,10489.13088,21274.03856,112.8571392,193000,733,1030,466700,1792,1774,14,1670,886,114,38289,221,2150,500,632,158100,627,2518,190,430,2458,101,443
Brooklyn,Stuyvesant Heights,36047038500,0,8413,19648,23750,28702,4,5,11,12,13,4759.61516,17500,85.32786251,172000,566,764,606200,4948.99992625415,270.999995961785,4653,2963.99995583296,21,2774,24499.9996349216,180.99999730289,3351.99995005131,14.9999997764826,2967,136599.997964501,356.999994680285,3628,18,3251,3422,55,2745
Brooklyn,Ocean Hill,36047030100,0,8865,17034,30636,41646,1,3,8,10,14,4669.90275,16750,82.78106459,181000,591,974,512200,4205,698,3466,2325,11,2067,29773,193,2362,14,2034,101100,411,2650,5,2273,2750,62,2329
Queens,Richmond Hill,36081012000,0,17045,40900,45750,64102,5,10,14,18,21,10142.85729,20000,106.3157903,221200,656,1242,562500,1675.00001871958,1660.00001855195,6,1553.00001735613,1219,2,36471.0004075952,224.000002503395,1690.00001888722,685.000007655472,135,159200.001779199,606.000006772578,2539,282,260,2487,136,266
Queens,Richmond Hill,36081014800,0,17264,32042,32475,55822,3,3,12,6,22,10598.21332,20037.87954,112.2222222,198800,766,1195,592900,1486.00001107156,1483.00001104921,1,1415.00001054257,799,46,36364.0002709329,225.000001676381,1720.000012815,421.000003136694,383,149000.001110137,623.000004641712,2276,150,442,2265,89,359
Bronx,Mott Haven-Port Morris,36005003100,0,7356,15375,27330,33603,0,1,2,13,21,4754.385889,13125,76.39455239,0,550,797,115600,2533.00008138688,1853.00005953806,610,793.000025479589,23,56,24999.9992138086,140.000004498288,742.000023840927,5.00000016065314,33,47500.0015262049,228.000007325783,1478,24,306,1597,8,553
Bronx,Longwood,36005008300,0,6241,8736,25886,25172,1,1,3,5,7,4381.118665,,75.30150545,183100,447,656,310300,12192.0000794828,9597.00006256532,2209,3881.00002530124,70,384,23750.0001548324,152.000000990927,5208.0000339523,81.0000005280599,865,55000.0003585592,266.000001734123,6204,61,1086,6155,77,939
Bronx,Soundview-Bruckner,36005005200,0,10417,13750,13826,33750,2,3,7,5,11,6141.791069,26428.57172,85.94405281,211800,299,682,214600,1938.99997110665,1390.99997927248,509,1922.99997134507,78,505,46249.9993108213,168.999997481704,1919.99997138977,20.9999996870756,601,137499.99795109,316.999995276332,2186,28,678,2031,34,597
Queens,College Point,36081092900,0,18097,36938,51211,76797,5,9,13,19,30,9842.857651,26042.47071,104.8818864,221900,762,1222,540100,5282.00001352793,5254.00001345621,0,4470.00001144828,4235,3,57874.0001482232,229.0000005865,4779.00001223967,3681.00000942755,40,203100.000520167,621.000001590466,5375,3049,76,6496,2176,113
Manhattan,Lenox Hill-Roosevelt Island,36061013400,0,19310,43970,66578,100653,33,50,65,74,81,8809.331269,65000,154.329894,323500,1113,1651,680600,10466.9998245332,10215.999828741,65,10141.9998299815,9236,108,212499.996437691,358.999993981794,9877.99983440712,8871.99985127151,113,500000.99161808,684.999988516793,10666,9259,150,11174,9277,216
Brooklyn,Park Slope-Gowanus,36047013100,0,10037,31023,51131,91667,2,16,40,45,67,5086.614122,17500,78.57142484,373500,839,1632,932200,5507.00002051517,4026.00001499802,1321,4241.00001579896,663,1178,37500.0001396984,185.000000689179,3959.00001474842,1255.00000467524,956,265600.000989437,522.000001944602,3994,1557,922,3828,2139,589
Brooklyn,Park Slope-Gowanus,36047014100,0,9974,24636,41840,78674,3,5,26,37,63,5527.777913,12812.5,69.84496578,264200,732,1531,919100,2841.99998941273,2750.99998975173,27,2591.99999034405,1212,47,28635.9998933226,172.999999355525,2524.99999059364,1054.99999606982,139,169299.999369308,474.999998230487,2737,984,197,3017,1840,160
Brooklyn,Park Slope-Gowanus,36047014900,0,9521,35076,47569,90175,0,7,32,43,66,6291.304254,13232.75838,74.61832222,276000,837,1650,859900,6555.00001220964,6228.00001160055,237,5645.00001051463,2445,274,26282.000048954,177.000000329688,4993.00000930019,2436.0000045374,510,148500.000276603,526.000000979751,4774,2515,428,4976,3309,313
Brooklyn,Sunset Park West,36047014500,0,10120,21100,30735,49842,1,3,9,18,33,5674.418539,11333.33303,68.4848446,178300,633,1226,676000,4007,3840,134,3473,1691,61,23958,162,4047,1547,240,146900,433,4326,1183,266,4179,1825,229
Brooklyn,Sunset Park West,36047014700,0,9588,27070,34878,60184,,5,0,,51,7483.050941,11923.07754,70.04237533,183199.999,715.0000311,1191,756600,2438.78047822416,2280.48779591918,137.723571777344,1904.8780412972,1097.31701660156,69.7560958862305,27794.0003592344,167.00000184411,1796.66665960848,761.056907579303,106.422760009766,156299.994591063,449.999991782642,1979.99995923042,633.170715332031,103.739837646484,2084,995,131
Manhattan,Midtown-Midtown South,36061009400,0,13750,53535,15947,9750,,45,16,0,31,7599.999775,,168.7500039,,415,495,-999,78.3387346430537,78.3387346430537,0,92.8459077251007,70.6015777587891,6.77001428604126,,501.000009054674,75.0000019557774,37.0000009648502,30,0,713.000018592924,51,30,3,73,54,2
Manhattan,Turtle Bay-East Midtown,36061009200,0,17060,36451,62375,104023,,44,56,66,74,7708.13608,,151.674997,319200,1173,1995,650600,1640.6612658413,1561.66126588728,32,1402.15409316463,1202.39842557907,73.229986011982,,344.427757576909,1462.99999914842,994.999999420834,198,224999.999869033,723.999999578577,1334,919,75,1806,1150,86
Manhattan,Upper East Side-Carnegie Hill,36061011401,0,40294,100078,108107,116576,34,46,61,70,64,16842.10574,,238.2716162,1000001,2001,1262,1000001,1523.00001702085,1493.00001668558,20,2150.00002402812,1987,14,212500.002374873,514.000005744398,1919.0000214465,1766.00001973659,26,300000.003352761,1001.00001118705,1484,1332,8,1412,1225,25
Manhattan,Upper East Side-Carnegie Hill,36061012200,0,30265,100354,105573,137500,37,52,67,72,75,14201.08749,63269.22845,277.4425423,1000001,1156,1626,1000001,5041.99994365126,4930.99994489178,72,4738.99994703755,4431,48,209482.997658845,500.999994400889,4075.99995444715,3799.99995753169,38,500000.994412053,824.999990779907,3914,3568,42,3633,3167,28
Queens,Bayside-Bayside Hills,36081146300,0,16756,34546,47650,69427,,14,0,,29,10288.35879,29226.03424,127.7293355,277069.3672,903.0371734,1164,604200,2725.4128071731,2597.77368425438,88.1850091516972,3002.07350266213,2589.28921508789,81.3531992733479,64798.3811650483,250.453867748907,2862.11189330369,2089.07386503508,96.4204753339291,233900.047404299,557.766000337748,3075.00000132807,1733.40109825134,84.5718464255333,3000,1378,84
Brooklyn,Bedford,36047025300,0,6639,17288,27955,44084,0,1,4,16,21,5221.088506,16875,85.86046861,191800,516,875,742100,4904.99998172745,662.999997530133,4152,2230.99999168888,23,1892,34999.9998696148,189.999999292195,2201.99999179691,22.9999999143183,1769,124999.999534339,353.999998681247,2528,18,2107,2754,350,1766
Queens,Bayside-Bayside Hills,36081146700,0,17411,34125,52280,56781,,21,0,,33,10103.174,31086.95515,127.6744174,331400.0102,705.0000126,1077,613200,2764.37221705215,2727.10859724088,10.7868375778198,2511.37185096508,2290.73193359375,20.593053817749,65000.0003245619,227.999997070943,2222.08848664071,1870.04534158157,24.5155391693115,268199.992926418,426.000008091192,2682.00001120567,1830.82043457031,33.3411331176758,2736,1410,71
Brooklyn,Dyker Heights,36047020600,0,17380,31094,52679,63173,10,14,18,30,37,9521.739482,29663.86585,95.26316282,294000,713,889,656100,2424,2417,0,2153,2084,0,64615,208,1951,1805,3,255400,504,2192,1749,9,2220,1616,18
Queens,Far Rockaway-Bayswater,36081100801,0,17779,37066,43513,68581,,16,0,,44,11277.15367,32765.15283,123.8383855,205700.004,692,843,453100,2294.52280254912,2217.02956492857,62.5820007324219,1811.94100792083,1069.09033203125,404.862640380859,48518.9986249511,242.000007677817,1880.6230610889,492.070762500196,895.351867675781,176799.992147747,550.000006535027,2222.00005896389,331.436096191406,1243.73266601563,2327,870,1102
Bronx,Rikers Island,36005000100,8500,0,,,-999,1,1,3,0,2,8500,,,,,-999,-999,5551.99998448789,1519.99999575317,3908,5624.99998428393,533,3282,,,14049.9999607448,452.999998734333,4902,,374.999998952262,12780,1091,7747,11091,782,6208
Bronx,Hunts Point,36005011502,0,6736,8740,14167,20536,1,0,3,3,7,4628.205,16000,81.41055563,158300,423,776,372200,6088.99996030424,3835.99997499213,1829,3488.99997725431,92,696,31666.9997935547,161.99999894388,3122.99997964036,44.9999997066334,683,47499.9996903352,273.999998213723,4139,52,1103,4340,35,1110
Bronx,Crotona Park East,36005012300,0,5340,9269,17901,13981,,0,0,,12,3993.750381,,76.08959003,167500,278.0825887,392,370800,6353.03246292152,3564.25385924957,2550.75292158127,1818.17459326775,32.7690086364746,439.016390323639,65000.0008796908,124.999994190978,2084.68721460994,28.913830993203,407.685028076172,87500.0036004196,228.000002378962,2920.89604699612,46,671.379209399223,4152,30,1135
Brooklyn,Ocean Parkway South,36047044800,0,15418,31566,42192,44866,,19,0,,50,9819.11764,25546.53597,132.6307777,211343.7769,781.993074,918,476800,1649.06599949993,1634.49282207629,.104854476405308,1495.41905716519,1349.69903945923,5.10344548523426,55303.8877215253,218.291095814843,1361.27749744198,1208.27852300322,5.0559497163631,238990.932357093,483.703465339702,1521.67053430527,1272.46380615234,10.1896231174469,1915,1613,28
Brooklyn,Ocean Parkway South,36047045000,0,21296,41389,48214,38643,,24,0,,23,11249.99971,27647.05899,172.6562452,251000.0077,813.9999633,1471,632100,1352.24338131258,1341.81233138661,1.89655458927155,1100.00162855722,1052.58776855469,1.89655458927155,54883.9990324465,294.999987919914,991.898020233493,944.484156933613,.948277294635773,247800.002881273,498.999991203097,1277.32943558693,1163.5361328125,21.8103771209717,673,593,7
Brooklyn,Prospect Lefferts Gardens-Wingate,36047080200,0,12704,28550,31919,41042,13,10,15,16,22,8091.911869,22698.41241,103.425196,198300,614,829,581800,4253.99998415262,1774.99999338761,2392,4494.99998325482,160,3895,49463.9998157322,225.999999158084,5516.99997944757,78.9999997057021,4970,174299.999350682,445.999998338521,4817,71,4352,4304,216,3637
Brooklyn,Midwood,36047075800,0,20663,35357,50662,93676,23,37,36,48,38,13855.26291,38180,140.7142797,345700,627,873,762100,2160.00003620982,2138.00003584102,13,1785.00002992339,1741,8,75000.0012572855,233.000003905967,1674.00002806261,1585.00002657063,18,349400.005857274,406.000006806105,1877,1756,15,1816,1691,19
Queens,Murray Hill,36081115100,0,25739,62553,82453,92614,24,28,38,43,55,13656.24927,37408.25649,129.6428522,348400,800,-999,696000,1227,1222,5,1208,1108,2,75898,296,1174,949,5,307100,763,1210,839,6,1116,640,13
Queens,Murray Hill,36081117100,0,16914,31857,34645,53404,,24,0,,33,9124.822904,39494.85177,103.1408917,295490.1511,748.6915115,1121,790400,1532.40118727235,1493.98534583886,4.08421003818512,2354.30365036065,2060.74303817749,17.0470760241151,70046.3860733888,227.253750228634,2587.52862890903,1609.99340949161,39.2165236473084,293643.49625306,579.590911585067,3070.00000026869,1067.51865959167,55.4540011882782,2743,597,37
Queens,North Corona,36081040500,0,10179,25954,34871,51853,3,2,4,10,8,6385.416316,20000,93.02325191,257100,759,1242,787700,1804.99998539599,1453.99998823588,319,2001.99998380209,347,141,41249.9996662518,218.999998228101,2485.99997988611,175.999998576008,131,253599.997948157,581.999995291117,3303,122,119,3303,42,51
Queens,North Corona,36081040700,0,11012,22568,33750,47094,3,3,6,3,8,6112.903308,22500,92.74193219,268400,711,1000,563000,4801.99991279189,3788.99993118877,856,5887.99989306927,995,811,42367.9992305636,223.999995931983,5860.99989355961,454.99999173684,492,228099.995857524,551.999989975244,7904,248,360,8304,146,182
Queens,North Corona,36081040900,0,12217,26120,40208,29129,2,4,9,10,6,6833.33352,25869.56395,93.27160698,270200,705,1073,572400,3063.99998573214,2384.99998889398,583,3067.99998571351,481,377,46332.9997842451,219.999998975545,3490.99998374376,266.999998756684,293,209699.999023508,557.99999740161,5198,218,261,5094,113,155
Manhattan,Midtown-Midtown South,36061013100,0,16836,31054,52386,101799,20,38,53,60,74,12978.26056,,213.2575726,326000,1095,2001,722600,1398.00001879747,1342.00001804449,32,1809.00002432376,1333,107,,323.000004343048,2270.00003052235,1501.0000201824,337,350000.004706089,649.000008726434,2086,1393,96,2816,1653,118
Manhattan,Midtown-Midtown South,36061013700,0,20353,49321,80934,117242,,45,55,72,83,12255.92396,,208.8263442,524700,1612,2001,879400,6182.54130432456,5932.15184538521,114.803070068359,7226.65545128509,6292.39599609375,211.791870117188,94999.9988610751,500.000006374592,7048.99996266217,6004.99996819213,170,499999.997351551,1000.99999469781,6797,5398,131,6471,4862,125
