BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Stuyvesant Heights,36047028100,0,6651,15408,12194,20052,0,3,4,5,10,4578.014187,21250,76.4335646,206500,402,677,615500,5668.00001055747,1839.0000034254,3734,3984.00000742078,46,2762,18750.0000349246,165.000000307336,3697.0000068862,29.0000000540167,2457,97500.0001816079,299.000000556931,3579,23,2277,4193,110,2491
Bronx,Woodlawn-Wakefield,36005044901,10900,20781,40873,52500,63346,7,15,17,30,34,10900,29042.55235,125.6632692,233000,705,1182,425000,2342.99997381493,2316.99997410551,22,2151.99997594953,2048,28,58437.9993469045,247.999997228384,1910.99997864291,1810.9999797605,36,196299.997806177,449.999994970858,1973,1816,29,1818,1579,51
Bronx,Woodlawn-Wakefield,36005044902,0,18378,41615,45379,55938,9,11,19,20,36,11681.81863,25673.07707,89.7692335,233000,699,979,439100,2541.9999786932,2498.99997905362,43,2253.99998110719,2212,5,53230.9995538229,213.999998206273,2126.99998217169,2068.99998265784,7,181299.998480361,417.999996496364,1992,1884,14,1949,1632,42
Queens,Maspeth,36081051100,0,18452,36257,49524,56200,,11,0,,19,10892.06142,26318.94024,104.8941312,238041.6956,808.1508611,1215,566200,2101.84180812402,2100.76916253442,1.02452825754881,1975.40141391573,1915.98235788941,0,57530.3700781825,226.309481933941,1877.1290838604,1694.30477005,1.0493057705462,214121.217688728,556.084992261554,2045.0000000149,1677.08730697632,9.03900928795338,2097,1387,20
Manhattan,Lenox Hill-Roosevelt Island,36061023802,0,25374,44518,49976,109375,,37,0,,31,499.9999888,,,32900.00093,1157.000049,2001,-999,853.238017140655,532.099384062691,296.369964599609,5944.48108037934,3893.80590820313,1172.66845703125,22000.0000221563,459.000003591396,6995.01437475672,3776.79530710308,1667.18774414063,450000.010992573,888.000009003073,8130.95699310303,3595.72778320313,2281.28002929688,1938,826,489
Queens,South Jamaica,36081025400,0,7628,15230,22494,25966,1,2,6,11,14,4527.20725,16561.85404,87.3723037,159905.7663,380.986755,613,395800,7914.99997351831,738.999997559469,7134,5758.27258302729,100.864727675915,5434.99286556244,28736.4973120634,148.999256586481,5672.99998111511,41.9999998593703,5270,104828.954068322,319.228485585258,7015,66,6060,8207,81,6057
Manhattan,Lower East Side,36061001402,0,6411,12310,18984,35975,1,6,12,18,39,4021.276707,,55.37634326,175000,424,685,555100,2752.9999666689,2039.99997530133,210,2619.99996827915,447,118,4999.99993946403,129.999998426065,2956.99996419903,456.999994467013,121,500000.993946391,252.99999693688,3019,553,115,2782,727,180
Manhattan,Turtle Bay-East Midtown,36061008601,0,38342,75634,110298,137366,,57,0,,76,14742.65915,64998.67947,259.7973253,493698.6736,1938.973501,2001,752900,2168.53456172857,1934.84607547319,195.557470982894,1930.11186356834,1788.4863088131,14.8426642715931,200232.024529152,507.952813245568,2748.71426040516,2377.92631477537,67.3429367691278,500000.480306632,1000.85709391149,2656.00010448508,2102.67528510094,52.3860211074352,2618,1762,51
Queens,Jamaica,36081044601,0,7451,22297,29038,45292,14,11,28,12,25,6580.208524,35000,153.6895415,51800,639,868,131000,2217.00003894698,1608.00002817065,525,2151.00003774371,384,1278,27500.000486616,207.623935288789,2811.00004974101,187.000003308989,1511,162500.002875458,425.00000752043,2462,106,1094,3367,129,1211
Queens,Jamaica,36081046000,0,11825,25293,30053,27685,11,11,14,16,24,7257.861673,19687.5,136.3810725,183800,674,969,297600,3507.99995426089,2977.9999611713,352,3941.99994860217,419,1977,37499.9995110556,247.999996766448,5419.99992933124,244.999996805564,2435,167699.997813441,492.999993572012,5718,169,2014,6006,110,1230
Queens,Jamaica,36081021200,0,11832,30370,28571,36484,2,9,10,3,5,6466.666482,18269.23087,85.60606477,196700,631,915,481900,1627.00001212209,1567.00001167506,33,1788.00001332164,517,181,40278.0003000945,195.000001452863,2264.00001686811,337.000002510846,502,142500.001061708,483.00000359863,2701,169,543,2754,165,331
Queens,Jamaica,36081024000,0,10387,24208,31943,40329,9,5,6,7,11,6909.091205,23157.89381,95.9574433,190600,642,1012,378100,3483,3371,46,4025,918,719,41250,213,5377,416,1261,173200,488,5748,206,1246,5464,165,1028
Queens,Steinway,36081013700,9500,16181,33304,34545,62656,3,8,20,26,36,9500,20000,110.8163306,320700,748,1109,748800,1437.99999824225,1431.99999824958,2,1369.99999832537,1234,4,43599.9999467051,228.999999720079,1273.99999844271,1063.99999869941,1,217299.999734381,596.999999270251,1474,1054,32,1579,1126,35
Queens,Old Astoria,36081006900,0,11473,29159,35620,52549,5,8,19,22,32,7662.28084,21428.57288,87.58064288,344900,715,1340,597100,3675.00000021391,3612.00000021025,30,3656.00000021281,2609,61,39286.0000022867,210.000000012224,3870.00000022526,2322.00000013516,38,232500.000013533,549.000000031956,4537,1654,79,4611,2074,126
Queens,Old Astoria,36081007100,0,12717,26575,35909,44653,3,11,20,25,43,7048.611067,21111.11047,84.22110589,292100,783,1266,642300,4279.99999202788,4222.99999213405,2,4356.99999188446,3271,20,48332.9999099728,202.999999621883,3804.99999291264,2458.99999541976,72,285699.999467842,532.99999900721,4572,2097,130,3963,2129,119
Queens,Astoria,36081006501,0,12811,28213,37169,53235,,10,0,,53,7433.790142,24062.50104,81.56641274,297300.0059,719.9999919,1202,668700,3554.23206458241,3506.08360065334,5.34982919692993,3701.5955450926,2918.08862304688,5.83617734909058,47931.001012613,194.000001360693,3796.91977670975,2635.52046496607,25.7764511108398,215199.993819456,509.999978941509,4274.99999552965,2084.97436523438,49.6075096130371,3676,2033,83
Queens,Steinway,36081012500,0,13482,30630,44999,53226,,7,0,,43,8423.89204,24459.00562,85.79662938,281808.4464,785.7314811,1200,667700,2195.38437865907,2183.84774824611,2.26267981529236,1777.42037765257,1363.82989501953,2.50281774997711,51089.8269018586,202.944011987874,1644.6943283072,1221.66085499152,4.01690626144409,208174.745245039,549.930102342935,1888.99999752641,1002.61791992188,31.3782901763916,1662,961,44
Queens,Hammels-Arverne-Edgemere,36081097203,0,8169,16576,18450,21055,,2,0,,12,8371.508671,14051.72372,94.31000097,133999.9982,295.0000056,507,441200,5172.3544549808,3901.4607461839,1221.93041992188,8126.29453173568,771.575622558594,5982.13232421875,21818.0001150862,150.999995774924,7899.77198668763,425.066058403707,6167.76220703125,87500.0001853287,286.000008363665,5886.00025653839,410.244537353516,4381.5458984375,6865,116,4324
Manhattan,Lower East Side,36061001401,0,12957,24892,39239,93000,10,19,24,40,65,7442.528962,,101.2307674,135500,588,816,635100,4149.00003743306,4059.00003662106,51,3475.0000313521,3290,58,5152.00004648231,165.000001488661,3130.00002823945,2689.00002426066,82,162500.001466105,492.000004438916,2962,2219,110,3005,2083,103
Brooklyn,Dyker Heights,36047015200,0,17972,47076,52859,54758,,15,0,33,32,10507.23617,25823.85212,96.78149677,271403.3333,697.7837838,1277,497000,2382.00007294863,2312.00006970763,60.0000038146973,2054.00005989522,1941.00006103516,0,59224.1568053838,213.456577406886,1802.00005210191,1611.0000465177,1,208219.560980527,533.152780779307,2240,1742,18,2309,1615,35
Brooklyn,Dyker Heights,36047015000,9500,18571,36146,34358,66136,6,7,15,20,27,9500,30588.23423,105.3191451,265400,649,1096,632900,1903.99998581409,1903.99998581409,0,1678.99998749048,1656,0,66128.9995073006,223.99999833107,1421.99998940527,1392.99998962134,0,241899.998197705,518.999996133149,1564,1469,1,1574,1297,0
Manhattan,Murray Hill-Kips Bay,36061007000,0,19386,41914,67850,102391,41,53,58,73,82,10124.66089,62500,172.8843375,304600,1243,2001,942900,6249.00004655868,5841.00004351884,208,6782.00005052984,5607,237,212500.001583248,351.000002615154,7195.00005360693,5889.00004387647,237,500001.003725298,815.000006072223,7763,6022,256,8871,6341,293
Queens,Ozone Park,36081005800,0,16958,35353,46563,57157,3,7,8,11,22,9632.653042,22365.70393,114.875,189000,806,1079,463400,4281.00001096423,4272.00001094118,1,4645.00001189648,4476,4,45253.0001158991,267.000000683824,4785.00001225504,4225.0000108208,23,170900.000437698,590.000001511071,5569,3318,113,5414,2054,302
Queens,Steinway,36081009500,0,15652,31224,39828,54533,,8,0,25,49,9406.091736,31649.542,95.82454195,277700,760,1278,670700,2825.57020013405,2796.49859813366,.0247851777821779,2646.12924122257,2321.99768161774,14.0055078170262,63954.9566888351,213.94539059335,2481.17605551655,1906.66723737036,14.033046901226,219914.157360272,612.50009333891,2742,1718,52,2289,1634,35
Queens,Steinway,36081010300,8705,14333,30449,37413,48106,6,8,23,28,44,8705,28125,87.26063602,316000,711,1167,753900,5071.99998110533,4978.99998145178,14,4719.99998241663,3456,94,56976.9997877441,191.999999284744,4238.99998420849,3082.99998851493,87,281299.998952076,485.999998189509,4847,2805,102,3934,2428,117
Queens,St. Albans,36081035200,0,17366,38295,50313,66113,4,7,20,13,16,9343.75,22401.31549,133.3333298,170100,804,1128,394900,2711.99998484552,185.999998960644,2498,2264.99998734333,62,2121,42048.9997650329,237.999998670071,2321.99998702481,30.999999826774,2207,148299.999171309,558.999996876344,2519,11,2421,2414,25,2152
Staten Island,Stapleton-Rosebank,36085002700,0,13793,35592,30227,36250,,10,0,,20,8156.249896,16083.33378,79.39393416,143200.0003,720.0000079,1350,434500,1118.11842494644,913.294961261563,184.04426574707,1234.87769410014,835.125610351563,154.359710693359,37999.9997015016,189.999997242833,1127.02379293274,682.744878949597,267.161041259766,106300.003448015,533.000021349442,1787.9999794364,713.4189453125,464.068603515625,2217,606,567
Manhattan,Yorkville,36061015200,0,13680,34611,51150,69899,19,31,44,57,58,7589.403936,,85.84951456,327800,739,1341,902300,5379.00005009584,4677.00004355796,558,4935.00004596077,3642,385,,213.000001983717,6055.00005639158,4434.00004129484,373,275000.002561137,493.00000459142,6909,4222,761,7275,4064,864
Staten Island,New Dorp-Midland Beach,36085011202,0,17765,42074,53274,80164,2,6,13,15,28,9779.412214,17942.07219,90.29411707,179100,681,1106,424800,4236.99999506748,4210.99999509775,2,4496.9999947648,4081,15,43461.9999494036,207.999999757856,4888.99999430845,3999.99999534339,167,155799.999818625,490.999999428401,5605,4247,81,6428,4732,110
Staten Island,New Dorp-Midland Beach,36085012804,0,18159,37872,47779,79125,,5,0,,24,10547.87183,23092.67572,135.6516567,191118.0093,650.6907999,1229,433100,2736.52616056665,2694.13552910684,12.2118138074875,3194.58901348065,3048.28479194641,1.16828480362892,44940.4153534689,231.052940817998,3388.30098854603,3035.33011289355,4.19741101562977,155337.108788942,529.188707514021,3903.00000096555,3233.46602058411,10.3656958043575,4259,3328,67
Brooklyn,Brownsville,36047091000,0,5659,6741,7987,11034,,1,3,1,3,4733.909266,15833.33191,83.9633737,137500,194,315,-999,7310.34688366979,1320.34838185762,5924.62864685059,6351.82191145875,78.4407826662064,5512.54154968262,25511.1590961051,122.762874622134,6364.00007862452,32.0000003953464,5514,87500.0010810254,167.000002063214,5642,31,4171,5610,29,3823
Brooklyn,Cypress Hills-City Line,36047118201,9100,12500,32336,30993,54605,2,2,6,4,15,9100,17500,98.47825998,176700,704,1165,445000,1927.99997845292,1925.99997847527,0,2001.99997762591,1048,18,33749.9996228144,199.999997764826,2568.99997128919,352.999996054918,416,144899.998380616,567.999993652105,2902,164,544,3002,135,495
Brooklyn,Cypress Hills-City Line,36047118400,0,12544,27962,33109,42500,2,2,7,9,10,7912.162149,18682.43173,96.36792683,179800,705,1141,546400,3422.00001912192,3397.00001898222,12,3550.00001983717,1926,159,34226.0001912527,215.000001201406,4087.00002283789,564.000003151596,412,156600.000875071,558.000003118068,5106,284,779,5420,198,763
Queens,South Jamaica,36081041400,0,13696,30599,34540,43525,,8,8,14,16,7386.955737,19226.46152,132.3358013,176800,729,892,401100,4317.75123159982,114.422823259788,4151.64801025391,3824.35696628391,38.3443474769592,3655.74865722656,36560.0023727628,238.910997537501,3560.99997015204,23.9999997988343,3397,135799.998861738,457.999996161088,3637,25,3381,4033,31,3231
Queens,South Jamaica,36081044000,0,11845,25184,35179,51379,,4,9,10,13,5566.176372,17719.07185,123.2142853,158600,677,1168,354200,2966.24867534637,151.577172875404,2791.35205078125,2486.64295399189,18.6556510925293,2397.25122070313,31773.0002805176,221.99999825061,3517,28,3245,113000,518,3359,23,2943,3669,30,2745
Queens,Ft. Totten-Bay Terrace-Clearview,36081099701,0,24926,44215,52756,57382,11,19,19,31,31,13906.25051,32248.67722,168.3673399,122300,834,1346,374300,4046.99995477125,3995.99995534122,19,3213.99996408075,3059,4,69061.999228172,266.999997016042,2963.99996687472,2598.99997095391,3,244799.997264147,476.99999466911,2792,2273,14,2670,1942,31
Manhattan,Marble Hill-Inwood,36061030700,0,17897,39154,47994,63269,22,31,44,49,63,10889.50354,35000,116.5439102,81800,712.9073906,1148,342800,4325,4249,29,3794,2754,335,65000,235,3377,2205,345,275000,436,3587.0000000298,1798.16666667163,462.666666686535,3434,1952,319
Staten Island,Westerleigh,36085020100,0,20649,45594,62095,79291,4,7,17,22,24,11269.46145,22628.86501,116.056334,193400,705,939,460700,3498.00000651553,3454.00000643358,28,3331.00000620447,3188,20,55781.0001039002,241.000000448897,3094.00000576302,2805.00000522472,45,174200.000324473,525.000000977889,3428,2683,117,3572,2166,195
Staten Island,Charleston-Richmond Valley-Tottenville,36085024401,0,21758,47854,68073,105655,,8,0,,33,10968.99136,21046.19498,92.50000151,294000.0085,622.9999959,871,714300,1943.60970214653,1928.13225888288,5.35757637023926,2019.80634590603,1950.75317382813,2.38114500045776,55243.999843224,226.999994998356,3018.69672269068,2841.3014114381,7.73872184753418,194999.994128939,539.999988284546,5000.99978721142,4609.30126953125,25.0020217895508,5823,5232,47
Bronx,East Concourse-Concourse Village,36005006100,0,15798,27890,30469,37936,10,13,21,15,23,11004.5244,,137.7419277,17300,514,734,25100,4424.00013660942,2137.00006598877,2185,3740.00011548807,417,2926,6184.00019095675,287.00000886232,3449.00010650224,187.000005774404,2935,0,408.000012598699,4039,84,3292,3713,48,3079
Staten Island,Port Richmond,36085025100,0,24154,42335,63750,77660,,13,0,,23,12202.83694,27740.21524,129.5247931,226900.0045,710.9999958,1053,456300,3963.61492132651,3956.54105851916,.88728860928677,5512.30075357712,5278.02913987637,9.72811453230679,62893.43526328,246.005352155382,5451.50663830716,5054.1953765602,28.8544255793095,186892.535951018,535.021734531133,5775.99995589256,5118.23828125,49.6049461364746,5714,4553,133
Queens,Hunters Point-Sunnyside-West Maspeth,36081020500,0,15085,35943,41286,47734,,9,0,12,23,8313.813757,21967.70394,99.73160678,203786.7133,710.8880866,991,460800,1033.61615193625,1030.74261567579,0,931.190426687119,671.791698306799,.958880649181083,43807.6657190752,190.335696347463,1116.81714558744,602.905980248334,8.95881586521864,187801.962828275,548.451520445523,1241,377,29,1202,189,17
Queens,park-cemetery-etc-Queens,36081022900,0,0,37375,76250,-999,,,0,,,,,,316700,989,-999,-999,4.68858408927917,4.68858408927917,0,1.08198094367981,1.08198094367981,0,,,29.5741457939148,24.5249013900757,.360660314559937,229200,625,25.6068823337555,15.8690538406372,1.44264125823975,27,0,1
Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,36085030301,0,23273,49012,50099,67431,,17,0,,20,11527.00127,21786.93439,160.4487085,136024.799,729.896201,1131,365600,656.355509386151,644.458566965249,7.50611717114225,2296.37789960522,2000.86511230469,19.4171314314008,59273.1031123843,260.832180053025,3800.04541714765,2867.78833047757,164.814229160547,160386.223268576,576.674684920565,4882.00000073016,2926.76159286499,467.395053267479,4929,2251,721
Bronx,Melrose South-Mott Haven North,36005006500,0,9415,11672,17457,21119,1,6,6,12,11,4209.52376,,58.39233193,226600,476,783,34400,4578.00004150343,3627.00003288181,857,3312.00003002607,718,970,25000.0002266461,171.000001550259,4326.00003921884,283.000002565634,1358,112500.001019907,355.000003218374,4655,153,1318,5337,169,1584
Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,36085031902,0,12022,22489,32240,44412,,7,0,,18,8328.304972,19115.21358,98.1379639,139185.4646,376.0262486,372,361200,2046.4368094212,1711.3873594891,332.049450550228,3143.30219200442,1816.24175825715,846.032051283866,40567.3232448394,178.001732569055,3192.74816262575,1220.49999776317,1293.12087912858,138903.832466583,447.006760083044,4131.00000000396,716.306776553392,2316.34798535705,4848,459,2737
Queens,Bayside-Bayside Hills,36081147100,0,21954,41488,54432,65958,20,25,27,40,47,14266.30493,29977.77675,206.2883416,267500,975,1471,578400,2969.00000691274,2954.00000687782,2,2814.00000655185,2613,5,65549.0001526182,367.000000854488,2794.00000650529,2222.0000051735,17,232000.000540167,690.000001606531,3190,1836,31,3341,1517,32
Queens,Douglas Manor-Douglaston-Little Neck,36081150701,0,27194,56721,73229,96679,25,33,43,48,51,15652.81879,37210.74165,188.0281762,380200,1155,1098,745900,3604.00000755209,3584.00000751019,3,3198.00000670133,2979,13,79417.0001664164,354.000000741798,2895.0000060664,2478.00000519259,14,305700.000640587,700.000001466833,2970,2227,13,2930,1878,31
Brooklyn,Sunset Park East,36047012000,0,9848,17130,31797,31750,1,9,5,8,23,5630.434748,26428.57102,83.41463137,215500,678,1099,497500,668.000003421679,643.000003293622,0,900.000004610047,558,1,53000.0002714805,180.000000922009,996.000005101785,330.00000169035,6,171900.000880519,503.000002576504,1253,158,3,1268,108,4
Brooklyn,Bay Ridge,36047012600,0,14877,24337,34753,35061,,13,0,,27,7132.385533,26301.21963,79.51778696,229650.2771,703.4933569,1045,628300,2347.94044056907,2327.94744597375,1,2096.00699264975,1677.17514038086,3,56688.7159779807,191.778388843329,2116.02625662205,1363.28895933321,18.9947462081909,217048.1153547,493.698805716044,2522.00000560284,1104.53939819336,48.9982486963272,2652,1064,75
Queens,Glendale,36081063500,10200,19695,35781,49333,62530,4,9,13,20,20,10200,26986.30019,108.6792471,256000,807,1132,575100,2552.00004278123,2548.00004271418,0,2467.00004135631,2414,1,59433.0009963233,226.00000378862,2363.00003961287,2284.00003828853,0,199200.00333935,520.000008717179,2485,2267,16,2513,1907,26
Queens,Middle Village,36081062100,0,16419,33459,46008,52331,,9,0,,18,9777.554415,23401.9671,104.7766405,236399.9969,774.9999816,1197,560500,2893.43410918862,2890.45936541632,0,2675.28623255342,2597.94287109375,0,48087.1982040457,224.730488905235,2614.79977585003,2402.60138675943,.99158126115799,187671.690797718,545.876647867032,2709.00000548363,2264.771484375,2.97474384307861,2746,1880,23
Bronx,East Concourse-Concourse Village,36005017702,0,8003,11943,14931,21384,,2,0,,14,5866.923234,15535.71291,83.98041351,159800.0058,502.0000002,758,384800,5853.68067137718,2209.1211347835,3508.93509674072,3917.17294269417,352.575922727585,2333.79185009003,30032.414742529,175.882342684822,3717.73607783369,238.7677349288,2024.423828125,89600.0045415759,330.000000752415,4165.00015169382,102.598846435547,2071.98364257813,4805,53,2069
Bronx,Spuyten Duyvil-Kingsbridge,36005028900,0,12162,27998,29537,45968,,13,0,,33,8153.040787,20019.71301,79.59714133,154959.9675,595.4156262,1013,16800,4679.27958027717,4456.39279443224,195.701705615968,4191.09456310973,3086.89910686016,351.655596755445,39057.3869057988,183.542205323336,4254.77311322366,2511.55070806452,396.460122786462,154969.963403532,373.801765567191,4628.56377539499,1476.9034883976,449.409075304866,4502,1097,302
Bronx,Eastchester-Edenwald-Baychester,36005035600,0,16705,37407,48859,80571,4,10,14,15,15,8970.587654,23265.30659,129.5454525,185600,952,1113,486300,1763.99998049112,859.999990488868,888,1756.99998056854,454,1052,46634.9994842423,246.999997268314,1668.99998154177,152.999998307903,1209,162199.998206156,627.999993054662,2020,115,1496,2027,72,1512
Brooklyn,Prospect Heights,36047020700,0,10731,34962,50137,95668,12,20,46,54,67,7257.812348,28750,95.07041592,254200,814,1464,668100,5503,2047,3304,5096,856,3600,65000,204,4971,1270,2942,350000,471,4659,1458,2341,4310,2210,1298
Brooklyn,Prospect Heights,36047021500,0,10761,31229,39489,63224,13,16,26,37,54,6289.062706,21250,92.33783836,245200,689,946,474800,6343.99984638393,3205.99992236868,3074,5929.99985640869,783,4544,49999.9987892807,210.999994890764,5517.99986638501,807.999980434775,3969,187499.995459802,426.999989660457,5617,983,3696,5307,1960,2408
Manhattan,Central Harlem North-Polo Grounds,36061021200,0,11209,18913,29563,54012,10,15,18,26,43,6485.981651,,124.2236013,137500,528,831,622600,7003.00002608821,102.00000037998,6880,4549.00001694635,39,4346,12500.0000465661,227.000000845641,4290.0000159815,32.0000001192093,3977,137500.000512227,367.000001367182,4166,56,3825,4412,270,3376
Manhattan,Central Harlem North-Polo Grounds,36061022102,0,8336,19450,30185,41000,2,8,16,28,55,4146.551683,25000,68.39920766,175000,521,809,595000,3323,15,3288,2045,21,1942,30000,140,1372,32,1227,212500,282,2050,46,1711,2175,277,1464
Manhattan,Central Harlem North-Polo Grounds,36061022800,0,5995,10500,16444,32218,2,6,15,14,30,4195.488685,25000,66.30362688,318400,435,733,707900,7230,18,7195,5296,58,5094,50000,142,4569,50,4248,212500,268,4636,88,4083,5248,423,3915
Queens,Kew Gardens Hills,36081125700,0,15521,33694,52541,58333,15,18,21,31,30,8810.126744,23290.59868,143.885866,214500,768,1083,553300,2872.99998770855,1358.99999418584,1420,2991.99998719944,904,1336,47018.9997988403,251.999998921878,2764.9999881706,501.999997852312,1240,191099.999182424,487.999997912208,3162,430,1097,3203,554,561
Queens,Kew Gardens Hills,36081077908,0,17625,35736,39070,44583,,24,0,,27,9820.312909,30790.27431,154.073819,210500.0013,679.0000147,1178,446400,3469.90743868682,3079.31323271594,315.182464599609,2816.66118827183,1936.212890625,301.002471923828,63512.0012654248,273.000001794067,2812.14937401144,1734.47031067265,348.054229736328,215699.996324918,435.000010533552,3137.0000256896,1585.58044433594,355.144226074219,3755,1334,710
Brooklyn,East Williamsburg,36047050100,0,11946,20587,35000,61888,3,4,9,26,59,6972.222222,16250,63.2648406,238100,633,1371,787000,3670.00003503403,3616.00003451854,32,2879.0000274831,2395,7,28750.0002744491,147.00000140327,2759.00002633757,2113.00002017082,11,181300.0017307,347.000003312482,2646,1905,14,2786,2045,45
Brooklyn,North Side-South Side,36047051500,0,10469,18846,36107,64196,0,0,18,19,52,7617.64723,20833.33424,61.02739846,258800,552,1130,587800,1200.00002011657,1119.0000187587,59,963.000016143546,685,3,17500.0002933666,124.000002078712,841.000014098361,519.000008700415,10,150000.002514571,284.000004760921,877,522,9,1372,971,31
Brooklyn,North Side-South Side,36047054900,0,10025,16200,29722,45060,1,2,16,39,46,3511.904695,,69.3125,352300,635,1389,565200,1554.99997175997,1322.99997597327,100,1094.99998011393,98,40,12499.9997729901,174.999996821862,1189.99997838866,203.999996295199,59,187499.996594852,406.999992608558,1488,509,60,3122,2279,89
Brooklyn,Fort Greene,36047018300,0,7879,29868,41648,83105,,18,0,,80,4678.030273,17499.99923,82.86069791,364700.0004,836.9999951,1684,1000001,4003.5381954629,1784.43416712061,2094.7705078125,2506.5630441159,511.25927734375,1271.185546875,65000.0016809442,185.000001820635,2317.57614793256,497.333937324584,1176.69213867188,237500.00490699,563.000021199438,2488.65905499458,653.496826171875,1177.68676757813,2500,1343,647
Brooklyn,Fort Greene,36047021100,0,9238,17543,25908,70962,5,8,3,15,23,4268.949693,8750,79.21101839,149446.1538,519,998,392500,2523.00002126023,1294.00000976399,1024,1555.0000138022,169,626,57144.368291656,190.084446302512,2849.00002504699,126.000001067296,1690,104554.546335119,348.33333704543,1533,124,710,1210,147,554
Brooklyn,Fort Greene,36047018501,0,5248,9570,13778,22005,,1,0,,9,4389.474505,11976.94119,68.65741695,407050.1322,223.8496037,454,1000001,6746.46176283131,1890.56582494802,4700.22946739197,5066.43692172947,66.740715265274,3935.81446313858,12290.5859080491,134.162091534774,5001.42381746206,63.6660648870748,3723.30791091919,176548.042706308,195.02537267833,4816.34099277388,116.503210306168,3320.31324338913,3827,203,2323
Brooklyn,Fort Greene,36047018700,0,9882,39697,33750,59286,4,18,32,28,61,1956.521793,15000,72.90908986,176400,614,977,1000001,1242,762,426,1171,178,444,41875,189,1113,175,498,145000,504,1228,243,547,1411,545,412
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047070000,0,22341,48828,53229,97206,6,17,21,21,41,11802.6321,26083.33433,172.7528133,273700,817,1211,512800,1876.00000698864,1846.00000687689,3,1901.00000708178,1848,0,56804.0002116114,307.000001143664,1620.00000603497,1574.00000586361,2,235000.000875443,543.000002022833,1736,1615,25,1703,1571,24
Bronx,Longwood,36005008500,0,6144,12393,18403,25783,,4,0,,13,3815.140978,,76.17220089,219600.0028,337.9999855,812,408500,7907.46142394748,4957.1547854878,2805.38989257813,4458.4410278349,60.9650077819824,1215.30249023438,28749.9990579617,155.99999687755,5085.08136059716,63.9632875546813,1133.34948730469,125000.002778682,303.999988773503,5424.88630867004,104.939765930176,1268.27209472656,5457,95,1120
Bronx,Longwood,36005008700,0,6022,14538,19614,24808,,3,0,,7,4578.873227,,73.87085432,136451.9029,443.9386305,657,302200,14985.5384554747,8415.84513527714,6029.61012232304,3562.55888597568,26.0349901877344,942.697509348392,64871.5383282897,156.999335457538,4851.91854403727,51.0367112085223,788.650473356247,113208.149722995,296.004470550237,5206.11355325929,66.0602290146053,887.727910637856,5466,63,1099
Brooklyn,East New York,36047120000,9475,9283,23804,30556,29537,2,5,7,8,6,9475,19615.38421,99.59183333,199500,661,1060,465500,1679.99998474494,1574.99998569838,90,1942.99998235679,300,729,33437.9996963697,214.999998047715,2084.99998106738,137.999998746905,1085,141099.998718756,522.999995250953,2247,156,1167,2148,60,992
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005008400,0,21732,42891,39911,69722,,9,9,15,22,12088.2355,25277.77889,147.8571525,207800,793,1017,440900,745.435042854498,428.208963823366,297.804077148438,1839.99999057502,91,676,49795.9997449312,258.999998673331,1774.99999090796,39.999999795109,692,168899.999134848,528.999997290317,2079,20,773,2374,44,780
