BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Bronx,Melrose South-Mott Haven North,36005006700,0,6028,10200,17353,16745,1,1,6,2,3,5054.511359,,76.07859901,187500,319,522,460400,9194.00006850064,5451.00004061311,3402,6665.00004965812,284,2535,10000.0000745058,146.000001087785,6024.0000448823,115.000000856817,2252,81300.0006057322,230.000001713634,6491,80,1937,6984,88,1687
Bronx,Spuyten Duyvil-Kingsbridge,36005029301,0,25164,51498,62727,100776,,41,0,,73,16336.26017,50731.71053,219.1795945,96099.99883,1034.000029,1108,482600,2108.26272774809,1991.90589837808,44.0823211669922,2256.7776140655,1791.02758789063,112.61882019043,93042.9966254394,385.00000063668,1996.84819746326,1668.57080677437,115.20775604248,359099.991446569,691.999980532743,1862.99991190434,1410.97131347656,176.824478149414,1875,1396,142
Queens,Maspeth,36081053100,0,16666,26561,40193,54068,,8,9,11,14,8758.005337,19671.84758,81.01230504,209583.2661,644.8641509,1026,594600,3045.82850636071,3029.69944867679,0,2832.62565335717,2750.50079345703,0,38884.8238232263,183.864426155047,2881.00000919867,2577.00000828411,14,176411.24317498,482.859376560663,3322,2423,29,3114,1976,41
Queens,College Point,36081093900,0,17563,44280,45893,72532,,7,0,26,26,10514.45127,24079.99951,119.9999932,231500,840,1239,551200,3435.32497115668,3398.49303144854,18.9136981964111,2897.7777429838,2718.59521484375,5.97274684906006,54184.0017899607,234.000000069098,3406.45669408814,2655.881490306,19.9091567993164,211199.994814872,629.99999467976,3741,2236,28,4400,1506,68
Manhattan,Murray Hill-Kips Bay,36061006200,0,24567,43171,61910,92582,,51,0,,70,8880.224578,58132.77726,157.8889151,0,1127.76329,1931,-999,7533.76081752628,7028.57471650135,341.575878143311,4798.00202058675,3263.59008789063,666.782257080078,,513.999984639873,5774.04973705765,3885.51210053032,807.856185913086,102763.256256668,693.303986707948,5077.00000190735,2810.75805664063,779.839385986328,4437,2026,656
Brooklyn,Greenpoint,36047056300,0,8231,25793,32067,52500,,9,0,,44,5458.956309,12812.5,57.76010637,208805.5913,569.6136962,1053,722200,4062.9999330733,3915.99993553758,93,3411.9999442827,1546.80000114441,71,25863.7885061195,144.099038874537,4009.89993476309,1556.49997583218,233.700000047684,115945.069115381,360.496408128735,4439.99999773502,1788.09999847412,237.10000038147,4360,2580,172
Bronx,Spuyten Duyvil-Kingsbridge,36005028500,0,13336,27823,35634,44022,,12,0,32,39,9517.060114,28509.13141,122.4029092,157400,622,981,416700,3317.46723162073,3121.57042940277,123.543963074684,2814.3516108509,2394.26655197144,93.0288352966309,49523.3680106708,214.403575250606,2868.57185189944,2073.26880406671,250.749218940735,187076.36908828,367.239960999146,3238,1763,215,3307,1679,232
Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,36047004300,0,9175,32348,56429,109569,5,16,37,45,77,4546.729109,46666.66892,64.65517407,498300,897,1495,749000,4252.00003167987,3374.00002513826,735,3086.00002299249,756,620,61250.0004563481,170.000001266599,2739.00002040714,1009.00000751764,573,375000.002793968,532.000003963709,2942,1220,632,3008,1887,246
Brooklyn,Carroll Gardens-Columbia Street-Red Hook,36047004500,0,19519,54571,68182,102992,26,49,67,75,80,8169.231152,40833.33208,101.1016867,458700,957,1514,993200,4186.99998440221,3914.99998541549,148,3586.99998663738,2817,123,104166.999611948,267.999999001622,3269.9999878183,2756.99998972937,89,500000.998137351,685.999997444451,3444,2808,74,3325,2765,91
Staten Island,park-cemetery-etc-Staten Island,36085015400,0,11875,,,-999,,15,,,,9222.222495,,59.99999953,0,0,-999,-999,28.2465714903211,28.2465714903211,0,72.9999978669221,72,0,28124.9991781806,139.999995909166,0,0,0,,,7,2,0,0,0,0
Staten Island,Great Kills,36085015603,0,23704,49717,62534,80459,,19,0,25,27,10090.14288,21310.08403,82.54699273,208300,718,1051,450300,1503.57368160322,1491.15800251425,3.36949256062508,3346.17429712739,3120.15652987361,8.00007901558274,60493.3128638319,240.999716542456,3843.31107142999,3452.28302221256,10.0019753896631,184108.812480163,548.99905046884,4392,3950,19,4265,3725,9
Bronx,Claremont-Bathgate,36005014500,0,7145,11521,14264,20368,2,2,6,8,6,5330.188571,,77.18894491,0,323,661,541700,6564.99991440214,1957.99997447059,4266,5218.99993195198,70,3945,34999.9995436519,144.999998109415,5105.99993342534,32.999999569729,3389,107499.99859836,283.999996297061,4878,42,2687,5816,78,2778
Bronx,Claremont-Bathgate,36005014701,0,6521,8448,10775,16892,,2,0,,4,5702.651376,,87.11404559,204500.0019,269.9999976,430,-999,7988.33233562624,3041.47437349567,4617.30908203125,6515.96695597516,27.4193134307861,4899.26220703125,,139.999999826016,5958.78581968416,18.6244390960783,4098.4111328125,0,210.999994446264,5652.00010836124,43.4570274353027,2850.056640625,6461,52,3064
Brooklyn,Sunset Park West,36047008400,6008,8692,20606,30054,27846,1,3,5,15,20,6008,16136.36279,69.62025395,215600,675,989,624300,3240.99997132504,3097.99997259025,105,2646.9999765805,841,59,28541.9997474728,177.999998425134,2789.9999753153,534.999995266553,68,148799.998683482,411.999996354803,3229,368,62,3299,532,100
Brooklyn,Sunset Park East,36047008800,0,10409,22344,26582,43321,,6,0,,22,5942.622552,,69.92537209,66699.99728,619.9999769,992,276300,2633.55310633779,2588.6851645261,24.3847503662109,2451.15516897291,1097.31384277344,39.0156021118164,28749.9996930077,165.000004032792,2722.31359992176,788.115151822567,79.006591796875,158299.999547758,401.999982759723,3332.90789186955,632.052795410156,83.883544921875,3207,739,79
Manhattan,Lower East Side,36061001001,0,13083,28750,41932,77311,,17,24,38,49,7453.678028,,76.67191175,122000,592,839,541900,2844.33481718107,2535.36756449543,262.763229370117,2498.58988841146,1678.66429138184,195.093154907227,53750.0016018748,148.330354948455,1947.00005802512,1271.00003787875,154,55000.0016391277,391.000011652708,1361,1001,73,1434,1051,57
Manhattan,Lower East Side,36061001200,0,10813,18047,25865,42862,,13,21,33,44,6127.890142,,67.65490375,115400,389,712,559400,4520.65512547032,3979.91707573163,384.10090637207,4758.36094325072,2238.07465362549,400.257904052734,5733.66201561706,158.502232180849,3510.99996730126,2015.99998122454,134,67499.9993713573,312.99999708496,3466,1662,121,3397,1679,102
Manhattan,Marble Hill-Inwood,36061029500,0,11890,26846,35069,51045,9,16,25,33,47,7970.045825,,87.16164799,94700,654,965,357800,7222.00010761619,7071.00010536611,81,6674.00009945035,4429,185,,195.000002905726,6687.00009964406,3375.00005029142,380,87500.0013038516,395.000005885959,7588,2191,399,6941,2326,365
Queens,Douglas Manor-Douglaston-Little Neck,36081148300,0,32731,73244,85183,112446,40,46,49,55,63,18782.60973,46034.48568,164.7058919,512500,953,1491,965900,3170.00000977947,3131.00000965915,23,3314.00001022371,3043,17,101046.000311728,331.000001021137,3043.00000938767,2580.00000795932,20,411600.001269788,806.000002486515,3049,2225,13,2863,1857,29
Bronx,University Heights-Morris Heights,36005020501,0,9036,15155,21754,23615,,5,0,,16,7743.894608,20720.19591,95.72102739,186396.2124,457.0886995,552,480600,5470.79085305287,3705.32762212073,1641.93929576874,5264.65232281317,205.340025231242,3608.67084765434,35826.0630289485,187.990525691484,5472.23917463049,68.9449623825494,3298.42178225517,109373.965603391,356.983622426221,5724.32601193362,73.1971194222569,2760.45611023903,6996,79,2671
Brooklyn,West Brighton,36047035602,0,13136,19661,30493,38526,,14,0,,36,9137.681387,,127.3026337,17400.0004,530.0000091,832,304700,6423.95002673753,6396.38767878804,16.0246200561523,5940.64746036753,5838.08984375,11.537727355957,5614.00023209454,215.000010472658,5801.55375094805,5511.18762022443,135.247802734375,107500.004463497,356.999990490405,5233.00017857552,4879.1767578125,164.09211730957,5271,4999,73
Brooklyn,Brighton Beach,36047036200,0,7010,23199,18854,28750,5,12,14,12,23,2891.08908,15694.44462,71.97309368,203700,558,807,634500,3324.99995355029,3222.99995497521,65,3600.99994969461,2323,101,31041.9995663483,156.999997806735,3714.99994810205,1400.99998042826,186,146899.997947831,408.999994286336,5084,1568,193,4204,1501,85
Brooklyn,Brighton Beach,36047036400,0,10952,19006,19693,36359,6,15,21,26,14,7937.5,15972.22264,96.83673158,156900,661,950,589100,2496.99997093109,2456.99997139676,15,1943.99997736886,1512,28,28863.9996639788,197.999997694977,1798.99997905688,995.999988405034,54,118399.998621643,452.999994726386,2641,1040,55,2405,1241,53
Brooklyn,Park Slope-Gowanus,36047015900,0,16296,43242,67317,103173,21,54,66,75,81,6699.50757,31428.57143,99.375,268500,844,1637,734000,6060.00007901341,4121.00005373172,1687,4676.0000609681,3177,856,143182.001866881,233.000003037974,4901.00006390177,3590.00004680827,667,500001.006519271,587.000007653609,5091,3574,680,5036,3845,441
Manhattan,Central Harlem South,36061022200,0,4504,11913,16744,31087,4,1,7,17,37,3764.248794,,67.07253911,450000,347,666,847200,3387.00002681231,32.0000002533197,3335,1921.0000152071,15,1848,32500.0002572779,134.000001060776,1940.00001535751,17.0000001345761,1767,112500.000890577,233.000001844484,2412,68,1975,2644,424,1611
Manhattan,Central Harlem North-Polo Grounds,36061022400,0,6057,12121,15900,18253,1,3,4,9,15,4496.598491,20000,75.87786105,363200,356,521,350000,9241.00020655245,338.000007554889,8861,6963.00015563518,18,6682,10000.0002235174,131.000002928078,5872.00013124943,23.0000005140901,5356,156300.003493577,244.000005453825,6211,58,4791,6427,283,4071
Queens,Forest Hills,36081075702,0,20817,39992,56267,73514,,36,0,,54,11838.69561,54702.4716,176.2384126,142100.0028,847.0000311,1126,355100,4489.44313494262,4420.68918303979,19.3712780550122,3983.31564435649,3609.9789352417,28.5468119680882,111265.975505991,316.230960362812,3718.86563604425,3065.06015081104,55.0766789615154,437459.794973481,553.014020778363,4334.99991372228,2951.84814453125,90.6036682128906,4481,2824,118
Staten Island,Stapleton-Rosebank,36085000600,0,17999,26072,41233,43712,,21,0,,42,10853.30616,25150.67911,126.5717286,169660.9117,380.6699504,635,386100,1464.30425053213,1432.17021412605,21.8320191204548,1356.22097129487,1218.97507292032,24.092366270721,50364.0502307625,239.007799509681,1599.36656560484,1346.22496958898,81.5456175804138,190009.256512218,241.553594756536,2533.99999803305,1825.38709640503,144.096774101257,2408,1531,179
Queens,South Ozone Park,36081015801,0,17889,35125,42329,47139,,7,0,,8,8223.926556,20907.53421,104.5061689,192399.9918,632.9999914,1089,393000,2983.09540084563,2369.58838563412,573.046325683594,3060.49843645655,757.318359375,989.967224121094,37740.9993601857,220.99999868123,3320.4143117182,341.277020648122,1301.7783203125,157000.004150962,568.999984402377,3853.0000204742,168.879348754883,1293.86218261719,3737,82,1507
Queens,Jamaica,36081020800,0,11755,39112,39894,46667,,4,0,,15,6707.150087,19299.3217,107.3703468,204089.3224,655.4467649,949,479600,2980.56057268847,1718.08720745612,1234.95611572266,2395.06750025702,703.273616671562,1107.93440818787,34166.9999204488,217.738076909356,2398.96038683155,540.802071515317,980.131764411926,149372.329077326,526.567386819209,2549.78923401237,337.505424678326,910.951765537262,2539,255,701
Queens,Jamaica,36081024600,0,10833,5360,2499,-999,,15,0,,,3382.353015,17916.66643,87.99999811,187500,,-999,-999,33.1951666772366,8.67715603113174,24.5180110931396,3.7331950366497,.807177305221558,2.92601776123047,,99.9999967180752,11.905865252018,1.9170460999012,5.95293283462524,112500,325,1.21076595783234,.100897163152695,.706280112266541,0,0,0
Queens,Steinway,36081010500,0,15000,21943,23125,33211,6,7,14,18,20,8944.44453,24239.1299,132.3706486,243000,670,954,622200,5503.00004100055,4783.00003563613,488,3818.00002844632,1608,449,50385.0003753975,232.000001728535,4742.00003533065,2214.00001649559,381,198200.001476705,489.000003643334,4705,1563,327,4244,1728,303
Queens,Steinway,36081010701,0,0,,,-999,,,,,,,,,,,-999,-999,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0
Queens,Hunters Point-Sunnyside-West Maspeth,36081018900,0,16163,30112,38000,54420,11,13,12,25,33,9494.623862,24038.46032,118.3146039,227300,661,1044,614600,3631.99999704026,3440.9999971959,47,3275.99999733036,1855,155,53332.9999565386,228.999999813386,3029.99999753083,1319.99999892432,165,199999.999837019,447.999999634922,3594,985,163,3492,887,144
Queens,Woodside,36081024900,0,16427,29046,36526,62186,12,21,20,30,35,7761.193742,23020.83333,112.2058817,215100,754,1180,377800,4239.99997630715,3931.99997802824,24,4195.99997655302,2537,35,49614.9997227546,238.999998664483,4133.99997689947,2061.99998847768,54,189099.998943321,522.99999707751,5095,1742,71,5546,1406,112
Queens,Queensbridge-Ravenswood-Long Island City,36081003300,0,12567,30432,35475,55625,3,6,15,22,32,7921.944444,23855.82044,84.45990283,228837.6923,677.4136126,1212,467500,1823.00001328567,1706.00001231371,12,2066.0000141284,819,28,51258.9934171452,196.757675100995,1847.00000788737,455.000003906782,109,181300.001586334,474.792455171063,2283,396,59,2474,565,68
Queens,park-cemetery-etc-Queens,36081038301,0,18101,54495,51766,-999,,37,0,,,11951.1403,37163.46273,164.4622184,112900.0041,849.0000098,-999,-999,.0380102053628606,.0358751162220051,.00115744303911924,.0449306939832728,.0365048656240106,.00171930866781622,67796.182396899,282.999995807152,.157760226876143,.0598676480967875,.075545244384557,220451.929847624,602.839232997799,1.00000001024455,.388108611106873,.170411989092827,0,0,0
Queens,Jamaica,36081046200,0,13366,32071,36840,40202,13,19,12,13,17,8927.631579,23132.91247,149.0673554,208600,736,1080,427500,4304.00002004206,4052.0000188686,72,4889.00002276618,1385,1073,43881.0002043368,255.000001187436,6235.00002903398,734.000003417954,1971,169300.000788365,516.000002402812,6576,398,2070,7296,305,1753
Staten Island,Great Kills,36085014605,0,26420,51752,63222,90368,,14,0,25,37,12715.9087,29605.97703,142.9411839,242300,718,1067,523100,1295.15894088365,1290.63163079183,.6965092420578,1547.29528753591,1516.30065917969,1.04476392269135,64713.9980814269,277.000007901395,2896.30544149814,2703.75700907869,3.02960824966431,193300.003069404,603.00002121863,3927,3642,12,3836,3383,24
Manhattan,Murray Hill-Kips Bay,36061007200,0,18591,46613,75097,81778,31,43,60,78,80,8975.308634,,164.9147744,245600,1717,2001,670800,5489.99997954816,5297.99998026341,98,5033.99998124689,4499,103,49999.9998137355,371.999998614192,7434.99997230247,6331.99997641146,234,449999.998323619,986.999996323138,8111,6713,126,8664,6751,140
Manhattan,Midtown-Midtown South,36061007400,0,16338,35800,76804,124340,28,42,46,77,88,6352.173647,,163.0697092,260900,1393,1831,774100,3221.00001199916,2999.00001117215,157,3555.00001324341,3062,164,27500.0001024455,341.000001270324,3367.00001254305,2798.00001042336,199,200000.000745058,657.000002447516,3712,2881,258,4319,3140,129
Queens,Flushing,36081088901,0,16550,24689,34107,49030,,11,0,22,32,11437.1982,30148.51507,94.03615324,65400,533,890,225800,5803.6541743956,5343.81501962697,404.174407958984,5545.90222711739,4228.705078125,474.965454101563,55983.001520969,235.999991158042,5536.82645432591,3318.10253256729,379.972351074219,216299.99398441,392.000006669032,9079,3602,583,10266,2284,553
Queens,Flushing,36081086900,0,16210,24516,42062,50231,,12,0,35,22,11068.31212,29537.84332,93.16913902,200897.037,801.5153374,1382,359900,4201.77846582235,3841.18547517205,316.583808898926,4015.09783350637,2856.294921875,391.034576416016,54693.3002133605,234.620027648158,4449.1736125596,2246.89750146155,418.027648925781,215930.510307004,449.689364891453,1469,101,48,2131,46,16
Brooklyn,Cypress Hills-City Line,36047114201,7975,16581,30482,37422,43546,14,8,6,14,26,7975,20075.75758,109.1999977,190200,585,1071,575400,1211.9999909699,1095.99999183416,113,1309.99999023974,262,210,43225.9996779412,213.999998405576,1408.99998950213,94.9999992921948,336,158299.998820573,475.999996453524,1736,54,457,1578,28,446
Queens,Queens Village,36081056000,0,19199,43583,48542,71684,9,10,16,22,37,11590.90909,22284.76747,114.375,202200,671,646,486800,1464.00000681728,1400.00000651926,53,1326.00000617467,1177,12,43632.0002031773,233.000001084991,1321.00000615139,842.000003920868,84,165400.000770204,675.000003143214,1826,504,301,1647,292,237
Queens,Corona,36081043900,0,13573,27019,34297,52870,2,5,8,13,10,7426.229471,20000,93.60465333,238400,863,1395,574700,2472.99999064341,2320.9999912185,124,2575.99999025371,1268,120,37499.9998581188,222.99999915628,3055.99998843763,757.999997132109,102,201899.999236112,627.999997623963,3663,520,100,4790,272,74
Queens,Flushing,36081084900,0,12956,27978,32372,41750,,16,18,,16,8885.32556,20369.10671,146.2266614,101421.7613,706.6854476,1030,451700,5010.96875109356,3995.81259532801,592.791746735573,5153.58957184877,1039.67532348633,1360.82077789307,45723.3289584735,254.112396511159,6012.597357651,509.272723448958,826.264934539795,188436.165809217,518.299733650651,7358.99999725819,295.410388946533,518.709091186523,7642,169,270
Brooklyn,Ocean Hill,36047036900,0,7925,16955,21170,25972,2,4,2,7,11,4732.954684,16625,81.58729962,138200,532,812,468400,7969.99995708786,3037.99998364277,4804,5009.99997302511,127,3263,24999.9998653948,187.999998987769,4870.99997377352,72.9999996069528,3152,110399.999405583,371.999997997074,4912,46,3563,4923,88,3474
Brooklyn,Brooklyn Heights-Cobble Hill,36047000700,0,20629,56455,66213,129097,38,55,79,78,86,7848.684111,61400,108.0110497,584700,1018,1562,1000001,3612.99995962158,3392.99996208027,156,3271.99996343255,2650,128,187499.997904524,282.999996837229,2699.99996982515,2211.99997527897,129,500000.994412053,656.999992657453,3682,2835,272,3359,2675,135
Queens,Auburndale,36081142900,0,21915,44087,64153,71466,14,18,24,33,48,12969.51147,31987.34093,133.0434758,300200,1029,1110,625800,3742.99999651406,3697.99999655597,1,3370.99999686051,3084,0,67408.9999372205,268.999999749474,3290.99999693502,2603.99999757484,4,246599.999770336,651.999999392778,3657,2244,16,3624,1835,47
Queens,Auburndale,36081145101,0,21439,43833,67917,56335,10,19,29,30,32,10608.69523,30042.01667,141.75,302200,890,1573,546000,1318.99999508634,1303.99999514222,0,1322.99999507144,1187,0,64265.9997605905,272.999998982996,1183.99999558926,971.999996379018,9,247299.999078736,707.999997362494,1458,905,6,1360,705,9
Queens,Baisley Park,36081079200,0,20332,45179,38664,72794,4,10,14,16,17,10931.03395,21935.48438,132.2535301,162700,735,1141,415100,2278.00002651941,277.000003224704,1979,1852.00002156012,76,1631,41100.000478467,224.000002607703,1948.0000226777,40.0000004656613,1731,136000.001583248,638.000007427298,2365,11,2102,2280,19,1661
Queens,Lindenwood-Howard Beach,36081006201,0,21663,38983,45368,55197,,14,0,,24,13023.01659,21461.76786,183.3420114,88762.24953,797.6153553,934,192200,6118.78133241087,6028.69413485751,59.6959583461285,5430.7075190451,5046.76134490967,80.3387779593468,20082.3225770969,314.888654391641,5517.75759870652,4816.23689110391,79.6541395783424,225797.690958931,633.948102083658,5451.000146918,4155.27339172363,89.6034557521343,5128,3619,191
Brooklyn,Windsor Terrace,36047050202,0,16066,31471,49184,82784,11,16,25,41,57,9652.173759,18068.18127,116.5671558,147900,592,1330,635900,2447.99995440245,2423.99995484948,6,2207.9999588728,1784,20,34807.9993516505,224.999995809048,2082.9999612011,1662.99996902421,60,183599.996580184,408.999992381781,2150,1583,148,2201,1635,115
Brooklyn,Windsor Terrace,36047050400,0,13904,32075,41803,70260,16,19,33,39,49,10169.49092,19500,119.7368436,140500,681,1078,428600,4340.00005658716,4284.000055857,21,4060.00005293638,2787,530,36154.0004713945,240.000003129244,4507.00005876459,2747.0000358168,716,166700.002173521,471.000006141141,4463,2112,773,4527,2404,648
Bronx,Van Cortlandt Village,36005027900,0,14669,31040,40308,51667,14,19,21,30,29,10635.41728,28692.30788,102.1397411,177100,643,947,260500,7308.99988598214,7108.99988910207,68,6634.9998964963,4974,371,50499.9992122175,232.999996365281,6697.00027515749,4319.00025334562,565,169399.998857913,434.999999015556,7182,2681,917,6966,1721,931
Bronx,Van Cortlandt Village,36005028100,0,16927,29984,39655,44974,17,27,31,30,35,10235.29421,31250.00175,100,14200,605,917,26600,3992.00008922815,3939.00008804351,40,3910.00008739531,3492,98,48000.0010728836,216.000004827976,3665.00008191913,3022.00006754696,168,150000.003352761,397.000008873641,3824,2000,582,3794,1547,632
Queens,St. Albans,36081036800,0,19883,42614,49955,64271,9,8,22,17,23,11075.47186,21878.53204,128.4615396,170100,716,973,379300,2373.99999336712,125.99999964796,2209,2205.99999383651,24,2088,41820.9998831535,259.999999273568,2062.99999423604,21.9999999385327,1979,152099.999575038,499.999998603016,2501,11,2344,2362,6,2186
Bronx,Eastchester-Edenwald-Baychester,36005035800,0,19307,42618,43954,60607,,8,0,,22,10419.35375,24237.66803,122.7653679,191999.9947,821.0000448,904,426700,5637.13263416814,3149.28076265473,2345.97436523438,6151.68834253337,862.255493164063,4364.23193359375,47135.0004815278,241.000001834575,5429.31207622646,311.730836912524,4289.29638671875,171699.996625497,612.000019808242,6911.03258216381,174.849029541016,5864.93603515625,7166,116,5855
Brooklyn,Bay Ridge,36047003400,0,14291,39979,51362,58393,,24,0,36,62,10798.75518,29642.87931,114.0084949,214500,722.1020134,1120,611600,3657.94232352072,3638.49376628562,1.19929277896881,3456.35447605903,3268.90005600452,1.07936346530914,63020.9990609139,204.12809021412,2742.59945256316,2406.54936673331,4.33639121055603,236460.200068214,516.017349661646,2894.00000035763,2179,20.6666667461395,3047,2033,37
Manhattan,Clinton,36061011500,0,8779,29336,44519,84453,3,10,32,42,37,5528.985481,,57.56097326,684500,863,1687,884600,1286.00001197681,1128.00001050532,129,900.000008381903,396,77,,153.000001424924,1128.00001050532,378.000003520399,160,0,399.000003715977,1467,526,350,2303,998,217
Brooklyn,Greenpoint,36047057500,0,9244,20319,30056,58409,,5,11,17,42,6288.888765,11749.99987,59.18013791,285600,539,1038,701900,4920.18555149643,4860.60711898588,23.8313732147217,4334.33096514267,2856.78588867188,17.8735294342041,30999.9995228111,139.000001893693,4720.00005275011,2991.00003342703,100,151800.001696497,359.000004012138,5006,3231,59,4249,2964,83
Brooklyn,Greenpoint,36047057900,0,6829,22188,23445,40987,,4,12,12,33,5812.333921,8418.177441,56.59298059,242900,529,1013,496200,1239.44151175529,1223.47849992337,5.9929363746196,1174.13333556551,462.043214321136,13.1615639068186,13338.2093631536,140.998520765487,1230.00000164669,450.000000602449,10,41300.0000552915,363.000000485976,1362,482,40,1117,503,28
Manhattan,Upper West Side,36061017100,0,16656,46873,72225,117474,30,52,0,,80,7732.876698,62857.14179,141.2989931,630973.7472,1023.923491,1526,1000001,9826.99992678314,8660.99993547052,957,9349.69113410264,7259.48210382462,621.05227502808,187499.998603016,307.999997705221,10106.6456278749,8089.27971769962,536.10455005616,499473.373090873,568.868638340366,9626.55470190942,7787.50920128822,482.10455005616,8989,7208,422
Manhattan,Upper West Side,36061017900,0,13544,37802,59637,72650,31,42,60,68,75,7146.090111,61250,134.267831,508700,929,1149,1000001,9668,8446,880,10134,6637,1049,75714,270,10168,7093,852,450000,540,9497,6569,788,9293,6521,643
Manhattan,Upper West Side,36061018300,0,10781,34599,53229,79453,24,33,55,66,71,6418.141728,50000,109.8396748,321100,897,1486,958900,8390.00007813796,6633.00006177463,1399,9189.00008557923,4766,1492,90000.0008381903,255.000002374873,10110.0000941567,5778.00005381182,952,450000.004190952,586.00000545755,9112,5605,739,8667,5947,592
Manhattan,Upper West Side,36061018700,0,12634,34223,54977,69917,28,44,56,65,73,6052.083499,,126.0776994,533300,876,1397,1000001,11559.9998708069,9126.99989799783,1795,10022.9998879842,5448,1659,162499.998183921,238.999997328967,9629.99989237636,5923.99993379414,1237,500000.994412053,563.999993696809,9806,5827,963,8974,5966,781
Manhattan,East Harlem South,36061016200,0,10355,15992,23211,30016,,6,10,13,17,4468.890307,13750.00074,80.26115388,484500,459,573,751500,7268.03088974987,3525.88929580028,3581.03569030762,10685.0001194142,207,6362,8333.00009312853,168.000001877546,10217.0001141839,209.000002335757,5297,0,337.000003766268,10067,277,4986,9308,423,4020
Queens,Far Rockaway-Bayswater,36081103201,0,11311,28676,22904,23308,,14,0,8,11,7861.111551,26679.99954,113.7416465,168800,581,705,432100,3954.62178326991,2987.27237420809,938.941345214844,3869.3976362473,1617.78308105469,1665.74475097656,47707.9974312611,210.000002556314,3830.29045189927,1160.30278089224,1803.72668457031,177999.993158326,439.999994504765,5701,240,4087,6456,143,3945
Manhattan,Washington Heights North,36061028500,0,9606,19235,21023,26229,6,7,9,11,21,5834.210278,,79.30392416,9999,514,755,-999,5881,5364,350,7000,1150,333,10000,181,8133,661,254,162500,366,8391,389,226,7216,548,278
Queens,South Jamaica,36081019800,0,11847,38828,26667,41637,4,5,5,10,17,6913.333333,18125,98.52272727,151700,618,1090,472500,2487.99999536574,698.999998698011,1787,2287.99999573827,172,1986,31710.9999409337,209.999999608845,2197.99999590591,65.9999998770654,1942,131299.999755435,516.999999037012,2782,30,2240,2930,36,1745
Queens,South Jamaica,36081019600,0,14306,31512,39340,51930,1,10,12,18,21,7471.014638,19791.66579,115.4838681,179900,710,1068,437700,2771.00001548417,548.000003062189,2197,2230.0000124611,130,2034,32500.0001816079,225.000001257285,2294.00001281872,68.0000003799796,2022,119800.000669435,511.000002855435,2695,32,2238,2643,48,1810
Queens,South Jamaica,36081020200,0,17246,26779,48248,53692,,7,0,,23,7795.796266,18583.54282,106.4325921,150930.462,792.4972997,-999,362800,1378.04474480171,125.439283558168,1249.49846553802,1135.45656421222,28.1295326054096,1046.06234312058,30552.0026588553,197.154192149957,1093.7550527039,13.0619502798654,943.966601371765,118450.993920511,448.05090432249,1418.25313354144,18.1239007562399,1102.25629520416,1387,7,823
