BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Queens,Briarwood-Jamaica Hills,36081022001,0,18312,36305,43342,53058,,35,0,,51,11801.02581,35451.15946,165.5824318,92288.1011,729.1565031,1144,227800,7361.65131893088,6883.62556926875,293.131118774414,6028.69596180661,4750.34784412384,377.686332702637,64624.0906583161,286.53584526698,5973.00335537994,3928.69820803671,537.270607948303,247139.858175673,491.454678577355,6693.78882062435,2709.67433166504,981.833391189575,6074,2088,945
Queens,Corona,36081043701,0,15197,26923,35182,41132,,14,0,,30,10667.73195,23611.10996,184.6153965,67399.99752,745.9999887,1036,442400,2028.31683733099,1929.63096545951,43.069091796875,2502.75510107051,1160.49157714844,338.787567138672,41457.9984454209,278.000011790652,2929.0373723504,830.521306574752,391.352233886719,206999.99518223,610.999975733262,3161.00002777576,554.47216796875,406.273803710938,3381,590,339
Queens,Corona,36081043702,0,15197,26923,35182,43843,,14,0,,20,10667.73185,23611.11065,184.6153962,67400.00127,746.0000058,1192,280200,3952.68319295719,3760.36906335503,83.930908203125,4877.2449363023,2261.50854492188,660.21240234375,41458.0011154111,277.999996079862,5707.96267138794,1618.47870582715,762.647766113281,206999.996012306,611.000017134365,6159.99997222424,1080.52783203125,791.726196289063,6476,472,687
Queens,South Jamaica,36081025800,0,11511,22969,32292,59615,4,10,15,8,20,5945.454365,17450.98077,111.25,142800,674,1077,318600,1878.99999890628,34.9999999796273,1841,1503.99999912456,9,1452,30063.9999825004,207.999999878928,1219.99999928987,8.99999999476131,1114,108199.999937019,538.999999686261,1671,14,1534,1978,33,1543
Queens,Ozone Park,36081008800,0,16183,40073,46691,67639,4,6,8,13,17,10492.47903,22517.51304,113.1083344,189100,688,1138,535300,2698.99999728998,2693.999997295,3,2388.99999760125,2280,4,44045.7189945915,230.274626634457,2353.99999763639,2146.99999784424,13,175927.499823354,522.198082542763,3035,2052,27,3095,1590,121
Brooklyn,North Side-South Side,36047052300,0,6190,14892,22652,30417,0,3,4,10,38,4468.912269,,68.09392745,286000,426,699,629700,6165.00002906687,5648.00002662931,422,5369.00002531387,160,88,12500.0000589353,150.000000707223,5359.00002526672,164.000000773231,112,87500.0004125468,295.000001390872,5729,458,151,5469,1562,117
Brooklyn,North Side-South Side,36047052500,0,7750,11302,12069,15948,1,4,4,8,16,5916.666341,,77.93436159,296400,363,483,247700,3863.99996086489,3457.99996497692,344,3064.99996895727,1344,151,9999.99989871867,147.999998501036,3517.99996436923,1636.99998342025,156,0,258.999997376814,3537,1828,166,3499,2121,226
Brooklyn,park-cemetery-etc-Brooklyn,36047070202,0,14464,35833,53750,39167,,22,0,,0,3714.285498,,0,351599.9916,1125,-999,-999,276.537386583863,255.909889216302,13.5367956161499,121.18654703442,85.7330322265625,16.7598419189453,,169.999998425617,47.7010876624845,31.5858553440776,3.22304654121399,350000.010998435,500.00001571205,114.740450501442,109.58358001709,1.28921854496002,37,25,12
Staten Island,Great Kills,36085014607,0,24957,50214,64892,82318,,16,0,,31,12370.92406,30986.46125,126.8918921,220799.9932,708.0000017,963,471500,2023.38014083787,2019.02301944796,2.68130540847778,4616.20253101872,4440.912109375,7.37358999252319,64776.9978456845,248.999991960537,4674.18576182292,4407.73103067067,4.69228458404541,186699.999122175,539.000009885991,4655.00009208918,4161.18115234375,21.1172504425049,4552,3895,34
Brooklyn,Brighton Beach,36047036600,0,12770,28936,30817,48370,4,14,23,21,32,7252.873478,16000,109.6521779,197700,670,910,559800,3772.99998232079,3686.99998272376,31,3509.99998355313,2681,113,27142.9998728156,223.999998950399,3950.99998148673,2094.99999018342,227,116699.999453177,464.999997821142,4449,1943,109,4767,1996,89
Brooklyn,Brighton Beach,36047037000,0,19770,32803,39104,51361,9,17,18,31,48,11519.55243,28333.33333,135.6349126,232200,680,866,462600,4590.99997434579,4546.99997459166,3,3882.99997830205,3592,6,58238.9996745642,234.999998686835,3480.9999805484,2895.99998381734,7,220599.998767301,438.999997546896,4062,3021,31,4085,2935,18
Brooklyn,Gravesend,36047037401,0,15322,29200,37924,50518,,14,0,,42,10218.32906,27619.0465,139.3085199,262099.996,668.0000067,1030,551900,4894.69713354483,4741.91633036826,117.560302734375,4201.23411102686,3886.15356445313,47.119312286377,55624.9990868133,252.999998728622,4199.33030039538,3617.71615247708,82.3398132324219,210400.004042771,460.999996492756,4383.99990591407,3707.1953125,57.5902709960938,4301,3522,82
Queens,Whitestone,36081098700,0,19665,41176,50122,80757,,13,21,28,33,12025.42357,29058.2977,119.999999,282800,878,1244,670700,2640.04310648557,2622.47979450265,.924384832382202,2267.27745944969,2110.84765625,0,65798.0022727759,279.999991340344,2495.00002381741,2141.00002043811,3,251000.00239606,609.000005813548,2599,2018,8,2444,1778,15
Manhattan,Lincoln Square,36061015500,0,21499,46349,70319,104643,,49,0,,87,12311.0738,,240.2891533,290501.2672,901.365044,2001,662600,8319.52623620629,7668.91666167229,431.949409484863,7309.8520520702,6443.69291305542,318.581092834473,23622.415487379,388.596605019024,7103.27079211921,6290.76267511398,238.220092773438,373731.685445159,611.263299321929,6518.46955042332,5607.53554534912,198.553833007813,9350,7529,234
Bronx,West Farms-Bronx River,36005005400,0,9650,20308,21282,33672,2,4,6,5,9,6846.733746,23076.92394,86.65047953,220500,578,861,446400,5797.00002699438,4339.00002020504,1128,5666.00002638437,220,1071,43000.0002002344,199.000000926666,5588.00002602115,98.0000004563481,1323,151900.00070734,424.000001974404,5550,76,1615,5853,90,1529
Bronx,West Farms-Bronx River,36005005600,0,6324,19016,12604,30402,2,2,6,9,11,5858.696033,25000,83.94308887,208700,542,735,460700,2663.00004960224,1943.0000361912,628,2565.00004777685,198,569,36562.0006810203,176.000003278255,2451.00004565343,56.0000010430813,693,130000.002421439,392.000007301569,2710,60,749,2711,41,635
Bronx,Crotona Park East,36005015700,0,6117,9648,20677,24336,,2,0,,13,3626.11686,,81.40934654,235100,503.8230705,729,363600,9711.9677317337,5484.74625021669,3855.2471165657,1931.82545645687,23.2309921979904,527.983612060547,21217.1957943583,161.522000520553,2262.3128428311,34.086169822403,669.314990997314,72878.1391302153,297.194945856353,3574.10395300388,41,1382.62079060078,3580,37,1257
Brooklyn,Prospect Lefferts Gardens-Wingate,36047032700,0,11443,27196,33038,37402,8,11,17,16,30,6779.07006,26956.52108,88.68098316,220400,585,803,509100,3001.99994687922,1072.99998101313,1874,3176.99994378258,220,2553,44999.9992037192,195.999996531755,3871.99993148446,78.9999986020848,3350,164799.997083843,438.999992231838,3868,95,3403,2924,323,2169
Brooklyn,Homecrest,36047058800,11000,16161,32041,38866,47066,8,15,24,37,50,11000,24500,170.8333251,169400,721,961,282400,3947.00002940744,3906.00002910197,16,3152.00002348423,2920,14,47727.0003555939,283.000002108514,3263.00002431124,2721.00002027303,40,193300.001440197,504.000003755093,3473,2549,52,3245,2367,52
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047059000,0,20316,31406,46188,62083,5,16,12,20,30,8430.555479,24687.5,99.5,256900,647,997,554200,1480.0000227429,1244.00001911633,214,1315.00002020737,954,200,46579.0007157712,219.000003365334,1335.00002051471,703.000010802876,204,183600.002821349,499.000007668044,1878,835,189,1899,752,119
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047060600,0,16567,30570,29405,47527,12,12,23,32,40,11072.84746,19375,162.5350126,85800,666,1051,284400,2959.00004495372,2928.00004448276,4,2589.0000393326,2391,24,36500.0005545153,270.000004101894,2367.00003595994,1895.00002878922,53,166700.00253254,469.000007125142,2472,1834,46,2555,1853,31
Queens,Richmond Hill,36081002400,0,18526,42625,50893,72402,3,12,28,26,25,10301.58741,21314.10284,90.33333333,194400,714,1117,433600,1539.00004586577,1537.00004580617,1,1486.00004428625,1295,4,42091.0012544096,209.000006228685,1679.0000500381,1066.00003176928,37,170700.005087256,562.000016748905,2163,549,248,2145,340,196
Queens,Richmond Hill,36081002600,0,19432,41250,42378,81291,13,20,36,20,30,10642.85745,26283.78383,86.75675695,259700,699,954,590500,1693.99997160211,1674.99997192062,14,1490.99997500516,1348,2,53370.9991052989,193.999996747822,1643.9999724403,1089.99998172745,55,205399.996556714,581.999990243465,2132,664,215,2055,436,203
Brooklyn,Gravesend,36047037402,0,15322,29200,37924,32364,,14,0,,24,10218.32861,27619.04726,139.3085215,262100.0048,668.0000051,715,608600,5389.30284729972,5221.08365107421,129.439697265625,4625.76587253157,4278.8466796875,51.880687713623,55625.0006316681,253.000000255447,4623.6696831705,3983.28383336496,90.6601867675781,210399.995580422,461.000001546812,4826.99981957674,4081.80444335938,63.409725189209,4573,3553,145
Manhattan,Lenox Hill-Roosevelt Island,36061010602,0,24190,56309,76416,100110,,71,0,85,85,10037.36114,,265.3715275,359700,1311,1830,726600,3231.54672353109,3159.00912603763,18.3763358592987,3479.63642578233,3055.94345092773,32.2365458011627,,454.003183053671,3678.8514614494,3070.79420506108,42.1900871992111,176024.368872935,835.080551550487,3949,3061,79,4875,3542,71
Manhattan,Lenox Hill-Roosevelt Island,36061011000,0,20197,45465,68417,100605,36,50,58,70,76,11986.7993,65000,227.6470621,373100,1359,1737,1000001,6512.99986655451,6389.99986907467,38,6230.99987233244,5666,68,221295.995465845,424.999991292134,6332.99987024255,5522.99988683872,101,500000.989755431,873.99998209253,6732,5700,92,7169,5737,138
Manhattan,Lenox Hill-Roosevelt Island,36061011600,0,16712,35543,49146,66333,,58,0,73,75,7937.500068,,112.2605348,189900,807,1105,631900,4851.4531952995,4515.99080290313,70.623664855957,4086.36352843059,3435.05639648438,114.763450622559,,255.0000065172,3883.14872068985,3095.20594424525,154.809921264648,349999.99508831,445.000002135247,3860,2749,127,3543,2497,166
Queens,Bayside-Bayside Hills,36081108500,0,22844,48176,60830,88750,11,14,22,31,47,11987.3987,33076.01482,146.0573059,321347.0588,842.7251462,1387,648900,2840.000015283,2829.00001512934,6,2496.00001392234,2363,0,70323.8446816337,281.546763964198,2487.00001311768,2068.00001075957,1,255440.515629006,656.333335536843,2775,2017,9,2613,1453,14
Queens,Bayside-Bayside Hills,36081109900,0,17902,37176,54656,51875,5,11,20,29,25,10037.31397,21312.49942,87.5,204200,733,1047,503600,3729.00005035708,3699.00004995195,1,3270.00004415866,3125,1,47973.0006478359,228.000003078952,3195.00004314585,2727.00003682589,8,193000.002606306,558.000007535331,3335,2384,14,3277,1815,24
Queens,Bayside-Bayside Hills,36081113300,0,20075,48494,62126,83000,,8,0,,45,10673.29868,31269.83982,143.5674839,268141.0362,852.7311302,1359,561200,1879.57197599951,1859.78930069227,.542216744273901,1808.54384088796,1711.63132429123,6.33414581790566,66553.2804096689,281.656511007512,1556.8493937375,1374.61251991428,2.21976210176945,251650.592697146,528.770289012526,1696.00000025518,1248.50538635254,5.33626286685467,1537,993,7
Staten Island,Oakwood-Oakwood Beach,36085013201,0,29489,42617,67898,84263,12,20,21,30,39,13654.41165,31729.56075,128.4375,257100,833,897,533600,1915.99999018572,1908.99999022158,1,1852.99999050843,1781,0,67977.999651798,239.999998770654,1503.9999922961,1417.99999273662,4,210299.998922786,549.999997182749,1569,1450,6,1558,1379,28
Manhattan,East Harlem North,36061019600,0,8464,8257,9829,18361,2,3,4,5,12,4298.449949,15937.5,66.49788472,17500,303,461,1000001,5084.99994672253,2255.99997636303,2679,3324.99996516271,80,1849,27499.9997118721,152.999998396961,3652.99996172613,47.9999994970858,1823,0,236.999997516861,3751,43,1789,3931,325,1626
Staten Island,Great Kills,36085014608,0,24957,50214,64892,98980,,16,0,,31,12370.92376,30986.46112,126.8918984,220800.0001,707.9999955,1277,454800,1573.4986413539,1570.11028913631,2.08513975143433,3589.82885329919,3453.51293945313,5.73413467407227,64776.9979334823,248.999994531787,3634.92000204099,3427.70923181135,3.64899468421936,186699.997225182,538.999997563728,3620.00010573864,3235.97778320313,16.4220085144043,3510,2969,21
Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,36085030302,0,23256,49094,51867,75724,,17,0,20,23,11495.23799,21283.78206,160.9011702,163800,763,1240,360300,957.754949755947,939.604192653812,11.4954795837402,3452.87902606266,3002.740234375,29.6462364196777,59176.9985472618,261.000008375249,5758.63020327044,4334.40079598964,252.295516967773,159999.993606468,577.000008462208,6125,2678,1015,6369,1976,1281
Staten Island,Old Town-Dongan Hills-South Beach,36085007000,0,16717,38778,51510,63790,,5,7,14,22,10500.00009,25919.35771,110.0775212,198000,658,925,487200,5347.09431759382,5322.10789554899,3.99782752990723,5827.83307773637,5447.0400390625,62.9657821655273,54762.9996674508,231.000003240533,5913.99999595518,5278.99999638948,70,171699.999882568,531.999999636144,7298,5867,183,8525,6244,260
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047059800,0,18714,37426,43017,54268,15,23,27,35,45,11585.52652,29687.5,166.1202297,226300,729,1171,540500,3765.00000350643,3723.00000346731,22,3099.00000288617,2836,77,59070.0000550132,285.000000265427,2868.00000267103,2450.00000228174,165,208700.000194367,545.000000507571,3310,2601,257,3427,2727,138
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047062600,0,21128,32083,41733,44625,10,15,15,24,35,10773.33333,20454.5451,136.5234375,172400,547,988,382200,3275.99998474494,3266.99998478685,3,2827.9999868311,2755,5,44047.9997948855,265.999998761341,2513.99998829328,2319.99998919666,14,170999.999203719,398.999998142011,2720,1872,201,2788,1664,248
Brooklyn,Borough Park,36047047800,0,11371,20526,37071,41359,4,9,9,21,13,7452.054688,23014.70603,79.87096044,331100,695,954,703100,3850.00003316673,3795.00003269291,28,3825.00003295136,2838,69,56429.0004861208,181.000001559267,3794.0000326843,2591.00002232078,40,233600.002012402,429.000003695721,4916,3203,53,4848,3462,65
Staten Island,Old Town-Dongan Hills-South Beach,36085011201,0,22038,45724,54732,57047,6,9,18,18,27,10908.3328,22441.86179,122.6315795,208900,664,979,457700,2417.00001433258,2392.00001418433,8,4579.00002715304,4208,7,57358.0003401275,247.000001464687,5342.00003167755,4650.00002757406,6,181400.001075685,531.00000314878,5590,4790,21,5758,4541,69
Staten Island,Old Town-Dongan Hills-South Beach,36085011401,0,15357,27016,37656,46616,3,6,15,16,32,9914.4739,26988.63636,105.1162744,202600,481,579,379400,3406.99998978685,3248.99999026049,142,3186.99999044635,2865,118,59256.9998223656,179.999999460415,3030.99999091399,2487.99999254174,156,179299.999462513,396.999998809915,2946,1878,345,3067,1730,433
Manhattan,Battery Park City-Lower Manhattan,36061000700,0,26434,41518,81175,115472,,71,0,,81,857.1428834,,233.3333438,161049.4928,1897.49561,2001,874000,6.0656279854433,6.06024115327311,0,407.253636301572,334.412220299244,31.9280467219651,,480.64285562087,204.011958330351,106.638691472745,33.2155100703239,0,890.039602755163,912.984770541079,580.250210762024,36.3878519237041,8109,5323,329
Manhattan,Battery Park City-Lower Manhattan,36061000900,0,17298,68802,105206,112083,,60,0,,91,857.1429052,,233.3333429,170300.0013,2001.000018,2001,931800,15.934372240545,14.9397590563007,0,122.412025850223,104.940188676119,7.34604882448912,,248.840647139553,504.334434263062,370.496856156165,61.998348288238,0,1000.39984465091,1118.01523269713,792.620298862457,72.7868509292603,731,545,33
Staten Island,Stapleton-Rosebank,36085003600,0,14821,36111,50671,70547,3,7,13,19,29,9156.25,20869.56538,87.85713852,176400,673,1046,398500,1490.99999618134,1488.99999618647,1,1520.99999610451,1399,3,47737.9998777364,200.999999485211,1473.99999622488,1292.99999668845,4,166399.999573827,494.999998732237,2173,1378,52,2510,1250,103
Brooklyn,Prospect Heights,36047016100,0,11475,32778,65192,100272,1,26,45,68,73,4376.237925,18750,81.92825242,437500,868,1730,811800,3653.00002721697,1621.00001207739,1903,3021.0000225082,621,1374,67000.0004991889,182.000001356006,2742.00002042949,977.000007279217,942,312500.002328306,536.000003993511,2568,1213,696,3075,1869,496
Brooklyn,Fort Greene,36047003500,0,10906,34773,44306,50550,,18,36,43,42,4122.950396,22500.00002,78.84210355,535700,776,925,1000001,1355.81223650987,751.727923303336,549.079833984375,1387.65693672683,317.482025146484,776.817687988281,35000.0009916984,185.999991704886,1505.00000280328,307.000000571832,933,150000.000279397,516.000000961125,1477,319,889,1554,580,651
Brooklyn,Fort Greene,36047017900,0,10441,26602,38750,52463,,7,0,30,40,4681.818303,17000.00004,75.64885769,217200,622,953,827800,2957.9998677671,818.999963387847,2062,2886.99987094104,204.999984741211,2179,37500.001433427,169.000006498166,2683.99988001585,222.999990031123,1999.99987792969,200000.007466604,443.000017033653,3379,293,2569,3624,708,2231
Queens,Queens Village,36081053800,0,20487,50333,64554,74853,12,6,10,16,20,10382.9787,22977.1003,126.5217342,180400,630,1144,440300,1787.00002995692,634.000010628253,1128,1860.00003118068,102,1613,42680.0007154793,243.000004073605,1685.00002824701,30.0000005029142,1535,158800.002662092,614.000010292977,1952,22,1813,1755,26,1444
Queens,Queens Village,36081058200,0,20474,48617,49090,63464,,7,0,,22,10477.76394,22651.06795,126.6952974,177584.0913,801.2094603,912,423100,4235.64993368089,2879.60820223624,1262.11151123047,4245.5369344214,546.483764648438,3211.52612304688,44105.1908203466,259.101331152013,4275.57903243601,285.721935142297,3626.173828125,155534.388305834,675.946227729345,4593.14813792706,204.787292480469,3967.74194335938,4490,170,3788
Brooklyn,Prospect Heights,36047016300,0,10206,36875,59583,74732,9,12,41,61,54,6123.134296,17750,91.6089095,282900,893,1364,746700,4461.00004985556,1599.00001787022,2725,3532.00003947318,535,2260,46875.0005238689,197.000002201647,3145.00003514811,906.000010125339,1664,315400.00352487,550.000006146729,3175,1195,1306,2991,1533,820
Brooklyn,Prospect Heights,36047020500,0,7163,25169,45256,70329,2,7,33,44,68,4996.913537,29444.44444,82.93104034,237800,730,1365,474600,3816.00005419739,996.000014145859,2742,2673.00003796373,191,2121,60263.0008558955,179.000002542278,2533.00003597536,383.000005439622,1831,291700.004142919,483.000006859889,2444,552,1458,2469,1190,808
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36061003900,0,14949,37500,47083,73150,,43,47,62,74,2443.664264,,57.97520084,860700,786,1207,1000001,153.868557675912,136.992917715631,4.45533284544945,3630.99996956531,2630,492,24999.9997904524,353.999997032806,4193.9999648463,3090.99997409154,490,500000.99580904,607.999994903803,4292,3220,398,5860,4447,310
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36061004700,0,14334,36863,57167,90547,11,46,59,67,74,6480.768995,,55.76271067,1000001,1024,1533,1000001,1979.99997326173,1887.99997450411,56,2581.99996513221,2228,32,34999.9995273538,215.999997083098,2441.9999670228,2083.99997185729,50,279999.99621883,452.999993882608,2463,1986,41,2524,2012,47
Brooklyn,Crown Heights North,36047031702,0,10660,26886,30093,36125,4,8,13,12,24,6315.950569,22000,89.47368716,190900,609,924,621000,3731,420,3259,3888,116,3304,41250,200,3848,30,3384,210300,416,3579,56,3155,3363,494,2435
Brooklyn,Crown Heights South,36047031900,0,13231,26967,33738,34485,6,12,9,27,19,6736.301438,26875,90.59259382,225400,588,858,588500,3431.99995844811,779.999990556389,2595,3263.99996048212,143,2929,55999.9993219972,211.999997433275,3420.99995858129,328.999996016733,2912,143799.998258986,431.999994769692,3850,670,2871,3508,906,2305
Brooklyn,Crown Heights South,36047032100,0,9861,22343,28659,36250,9,7,11,13,22,7039.370064,22187.5,90.27777778,180200,593,814,612900,4912.9999633953,2006.99998504668,2740,5781.99995692074,196,4330,43332.999677144,202.999998487532,6524.99995138496,76.9999994263053,5146,155399.99884218,399.999997019768,5612,78,4593,5001,332,3660
Bronx,East Tremont,36005022000,0,11964,25952,11190,12359,3,2,13,4,21,3962.5,,80.1415102,177800,534,861,489100,1343.99998325855,1207.99998495262,126,1280.9999840433,183,85,24999.999688589,160.999997994513,1033.99998712004,47.9999994020909,91,115599.998560036,355.999995565508,1445,25,249,1487,19,334
Queens,Middle Village,36081065501,0,0,,,-999,,,,,,,,,,,-999,-999,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0
Brooklyn,Stuyvesant Heights,36047038700,0,7746,14097,22338,34194,3,3,7,7,18,4824.074297,9166.667222,89.74860032,181700,506,785,532100,4797.00004690932,517.000005055685,4177,3244.00003172271,27,2778,27500.0002689194,179.000001750421,3280.00003207475,33.0000003227033,2751,134100.001311349,345.000003373716,3581,27,2974,4010,164,2923
Brooklyn,Bushwick South,36047039500,0,8740,15370,20417,30382,2,6,3,9,19,6046.762512,18392.85747,86.29031808,168800,509,992,719900,4543.00005077198,2372.00002650917,2031,3655.00004084781,529,1293,30625.000342261,185.000002067536,3133.000035014,226.000002525747,1138,146900.001641735,382.000004269183,3636,148,1246,3380,293,879
Brooklyn,Bensonhurst East,36047042400,0,11761,27412,34583,38821,5,7,19,23,27,9541.666978,24276.31618,92.59615198,244000,643,900,655800,3538.9999868162,3505.99998693913,2,3027.99998871982,2671,6,50817.9998106882,194.999999273568,3241.99998792261,2332.9999913089,24,208799.999222159,467.999998256564,3692,2238,24,3666,1851,67
Brooklyn,Bensonhurst East,36047041200,0,14560,27150,35170,40606,7,6,8,23,19,8822.580838,22850,92.14286256,252200,633,979,588500,2691.99998997152,2675.99999003112,6,2339.99999128282,2244,1,52033.9998061582,203.999999240041,2258.99999158457,1865.99999304861,4,192299.999283627,462.999998275191,2708,1757,22,2929,1536,14
Brooklyn,Borough Park,36047024400,0,16601,23577,28824,34617,1,7,12,16,17,8613.095785,23359.37556,93.73134634,285500,737,919,726300,3127.00004659593,3103.0000462383,2,2672.0000398159,2558,2,56136.0008364916,206.000003069639,2609.00003887713,2317.00003452599,4,208800.003111362,503.000007495284,3069,2420,24,3238,2501,16
Brooklyn,Borough Park,36047046800,0,19792,33542,38950,46848,,14,11,20,22,11264.70577,22661.28963,114.7368339,269400,734,1138,656900,1197.01769336251,1196.02760428612,0,1320.77882791199,1274.24462890625,0,50000.0005573017,236.000002012471,1198.00002119876,1129.0000199778,0,209000.003698282,513.000009077601,982,885,1,2054,1921,4
Queens,Ridgewood,36081053900,0,12806,27019,37296,55872,3,5,13,18,25,7950.980256,23589.74419,75.48387036,189800,649,1086,527600,3583.99999123812,3527.99999137502,44,3225.99999211333,2629,10,41043.9998996588,167.999999589287,3484.99999148014,1823.99999554083,19,170199.999583908,441.999998919433,3951,1004,79,4147,907,109
Brooklyn,Stuyvesant Heights,36047027500,0,9185,18329,30241,52958,2,4,11,11,34,4734.042308,20312.5,76.52542264,223600,540,1059,579700,4861.00005432591,30.0000003352761,4805,3662.00004092604,10,3563,41786.0004669949,175.000001955777,4460.00004984438,50.0000005587935,4147,123200.001376867,365.000004079193,4171,30,3857,4180,250,3371
Brooklyn,Stuyvesant Heights,36047027700,0,8913,18553,23561,26676,0,2,10,11,15,4309.523761,18333.33333,81.90607547,210000,518,819,617400,3387.00002641801,23.000000179396,3349,4326.00003374205,10,4265,46429.0003621381,177.000001380569,4477.00003491982,17.0000001325971,4225,125000.000974978,332.000002589542,4001,20,3660,3945,99,3449
Brooklyn,Park Slope-Gowanus,36047012901,0,7740,27377,48024,85989,3,16,33,46,61,4169.811514,25625,75.19685319,337300,741,1682,665100,3067.99993713945,2109.99995676801,895,1764.99996383674,222,461,59999.9987706542,181.999996270984,2143.99995607138,662.999986415729,493,258299.994707666,526.999989202246,2239,791,536,2159,1159,286
Brooklyn,Park Slope-Gowanus,36047012902,0,7480,36552,55625,75972,,22,53,60,65,4413.558545,16338.05062,72.07592325,458500,1015,1602,1000001,2235.1877110731,1260.27204760971,905.920148849487,2239.34300968127,528.517976760864,779.182283401489,66844.7047150585,186.973676289131,2040.99999762396,853.999999005813,565,305599.999644235,584.99999931897,2125,1101,442,1964,1263,226
Brooklyn,Bushwick North,36047045300,0,5929,12130,25000,40934,1,3,4,10,32,4039.325888,,63.04053941,238200,531,1122,710900,3396.99997469038,2855.99997872114,402,1589.99998815358,82,85,31249.9997671694,161.999998793006,1567.99998831749,38.9999997094274,64,0,351.999997377396,1616,100,60,2017,593,282
Brooklyn,Bushwick South,36047048500,0,6463,14597,40397,54289,2,0,16,12,33,4898.880788,8750,61.27332781,168028.5714,678.3530928,1607,520100,4613.00001860678,3414.00001199171,1048,1007.99999922013,108,43,8999.99996542465,163.043189306236,921.99999955052,48.9999999095453,35,69642.8568753098,391.784809845472,1613,211,118,2510,1290,137
Manhattan,Central Harlem South,36061021600,0,5504,12609,25236,40833,2,3,10,20,40,4334.355922,,75.24956143,153800,497,761,662900,10604.9999123445,190.999998421292,10327,6124.99994937389,62,5667,22499.9998140265,144.999998801504,7603.99993714923,187.999998446088,5981,67499.9994420796,275.999997718725,7986,286,5817,7556,1365,3999
Staten Island,New Springville-Bloomfield-Travis,36085018902,0,24588,60058,67269,83485,13,29,35,42,40,13136.02886,37175.92621,141.8644104,246100,765,1287,472600,2565.99998301954,2413.9999840254,147,4985.99996700523,4344,188,67863.9995509111,255.999998305924,4439.99997061837,3560.99997643514,179,202099.998662607,545.999996386854,4978,3503,226,5064,2984,231
Queens,Airport,36081033100,0,0,,,-999,,,,,,,,,,,-999,-999,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0
Queens,College Point,36081090700,12080,20000,41522,45956,47604,2,4,10,13,7,12080,27750,132.5675672,252600,662,995,508000,1272.00001757991,1248.00001724821,0,1172.00001619784,1064,0,59808.0008265873,241.000003330784,1162.00001605963,900.000012438613,9,224200.003098597,610.000008430616,1354,762,15,1355,526,42
Staten Island,Charleston-Richmond Valley-Tottenville,36085024402,0,21758,47854,68073,79615,,8,0,,27,10968.99181,21046.19461,92.50000396,294000.0063,623.000027,1371,506400,1321.39030940334,1310.86775257501,3.64242362976074,1373.19366609664,1326.24682617188,1.61885488033295,55244.00071347,227.000009340969,2052.30329524788,1931.69860544629,5.26127862930298,195000.010340076,540.000021952032,3399.99996241927,3133.6982421875,16.9979763031006,4259,3823,27
