BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Gravesend,36047030800,0,18571,27000,32670,42303,6,2,0,16,12,10384.61518,20000,98.75,141300,564,726,382800,2264.99993750767,2208.99993905274,28,1871.99994835071,1787,0,39285.9989160823,275.999992385041,1655.63227615495,1483.74682505056,11.8541688919067,169999.99727192,400.000013312576,1691,1202,5,1949,1214,25
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005007400,0,17076,31930,40654,43725,6,10,18,23,21,10386.36346,27638.88786,125.7692383,211000,637,786,349200,1954.99996358529,1477.9999724701,400,2361.99995600432,241,1122,46956.9991253577,247.99999538064,3301.99993849546,150.999997187406,1544,185099.996552244,485.999990947545,3503,88,1536,3710,69,1402
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005008600,0,9358,11526,14409,24250,3,3,6,4,9,9533.332908,24687.5,93.94203302,195200,297,490,379800,4891.99998177588,4026.99998499826,814,4865.99998187274,357,1949,55624.9997927807,147.999999448657,4441.99998345226,69.9999997392297,1771,180799.999326468,205.99999923259,4381,66,1611,4176,46,1376
Brooklyn,Cypress Hills-City Line,36047118800,0,9861,23494,21683,23484,1,4,7,7,9,7917.80837,18333.3342,85.1075271,192900,644,1134,524800,3386,3357,9,2921,1724,64,34062,194,4037,744,508,153100,504,4560,297,800,4651,148,725
Queens,Forest Hills,36081074700,0,20451,45165,56125,65040,25,36,41,46,54,11882.35219,38515.62418,170.3722393,231600,796,1103,258300,4216.9999685809,3864.99997120351,65,3594.99997321516,1766,250,105681.999212608,295.999997794628,3333.99997515976,1289.99999038875,225,284599.997879565,537.999995991588,2621,734,109,3386,1070,171
Bronx,Co-op City,36005046201,0,16977,31927,40843,48005,6,12,17,22,24,9922.727752,22750.00051,109.5833363,12300,617,799,70300,11945.0003295242,10345.0002853854,1542,26454.000729781,16428,6970,6465.00017834862,268.000007393261,24206.0006677659,9727.00026833674,9798,133300.00367732,502.00001384857,24523,4271,14039,26588,2772,15910
Bronx,Co-op City,36005046202,0,14483,23462,39349,36155,,9,0,,17,8803.836676,24519.82587,98.56576307,184711.1377,624.1109439,613,388400,6853.86731338955,3228.71921077301,3492.02561593056,5568.31160891452,1265.74450874329,3162.76826667786,47983.2748075853,187.038822453193,5238.68787945062,793.269158306648,3380.70356440544,159722.895210435,479.063711130539,7294.96728537342,686.150972232223,4873.06404018402,8277,320,5496
Bronx,West Concourse,36005022101,0,6471,15746,20603,28008,,3,0,,4,5989.406902,17083.33325,85.27027421,137500.0032,538.9999953,789,-999,2632.52472391766,2051.78085914171,516.432006835938,2570.92480764055,104.216209411621,910.826416015625,37499.9996701227,181.000005147607,2825.44424368441,47.690121434629,520.682312011719,157500.005360608,372.999991499681,3300.00007367134,62.9353256225586,652.025573730469,3849,34,822
Bronx,Fordham South,36005038301,0,6711,15510,16433,25508,,4,0,,9,5831.196686,16249.99919,79.13447263,104099.9965,516.0000007,818,346200,4489.87887357362,3544.96889836714,850.562683105469,4356.26007829607,250.475372314453,1660.41711425781,17499.9996387478,184.99999538812,4814.10799329728,93.8684009835124,1924.78112792969,95800.0004182143,368.999994042939,4861.99990224838,77.1061859130859,1810.31909179688,4797,90,1280
Bronx,Fordham South,36005038302,0,6711,15510,16433,17839,,4,0,,10,5831.196707,16250.00074,79.1344724,104100.0032,515.9999994,798,-999,4885.12111332966,3857.03109129239,925.437316894531,4739.73990899697,272.524627685547,1806.58288574219,17500.0002851078,185.000003742771,5237.89199266024,102.131598742679,2094.21875,95799.9993587881,369.000004485824,5290.00009775162,83.8938140869141,1969.68090820313,6106,47,2489
Queens,Glen Oaks-Floral Park-New Hyde Park,36081155101,0,22438,45145,55724,57104,,27,0,,54,10930.69311,31256.82735,149.3913449,310400.0118,1479.000045,1201,452200,2544.35351165717,2501.1610911512,19.1966304779053,2996.54082757151,2662.46606445313,83.452018737793,64999.9985955693,338.000008391815,3222.63448552868,2586.47945264447,137.842483520508,219699.996521436,687.999985893776,2194.99997639656,2098.74536132813,26.7924957275391,1806,1723,32
Queens,Glen Oaks-Floral Park-New Hyde Park,36081155102,0,22438,45145,50655,73867,,27,0,,51,10930.49269,31256.82693,149.3909281,82929.64496,763.9939106,1126,270400,7001.05873543398,6881.90135906914,53.1445622742176,8243.45288696882,7324.17611420155,229.793479517102,65000.1769158671,337.999827684736,8865.32881605963,7115.04708346653,379.536666870117,219699.899156414,688.001158555609,7803.6094998389,4473.46916158497,603.451506987214,8185,4342,759
Bronx,Claremont-Bathgate,36005014702,0,6521,8448,10775,15625,,2,0,,3,5702.651382,,87.1140444,204499.998,270.0000026,345,-999,7452.66739833355,2837.52552521229,4307.69091796875,6079.03282701969,25.5806865692139,4570.73779296875,,139.999995188865,5559.21398186684,17.3755602836609,3823.58862304688,0,210.999998420781,5272.99989163876,40.5429725646973,2658.943359375,5110,25,2207
Bronx,Claremont-Bathgate,36005016900,0,5787,7932,16591,23355,,0,13,7,6,3473.282462,,69.94253065,223400,490,535,355800,4347.5954089657,2221.50152674129,1939.95544433594,593.023986506939,18.7073822021484,396.596496582031,43749.9978383236,152.000006265243,910.999989818782,45.9999994859099,412,124999.998603016,214.999997597188,1796,22,1015,1663,23,880
Bronx,Spuyten Duyvil-Kingsbridge,36005029500,0,21143,35754,49352,71936,,27,44,44,61,12520.33664,32153.09875,160.5592002,77400,832,1255,247000,4578.65124867572,4394.08965589863,32.7281799316406,4266.00003588136,3790,106,65000.0005467154,290.000002439192,4061.0000341571,3409.00002867312,131,238600.002006866,537.000004516711,4081,2771,276,4240,2644,350
Queens,Kew Gardens,36081077500,0,16628,38237,48451,46944,,29,43,50,44,9436.874193,52055.03452,112.084404,355200,728,1131,825500,2174.51352555113,2133.54975418169,11.2266745567322,1730.79958408028,1588.41101074219,11.3671598434448,109583.002348727,237.999999070191,2261.99999157339,1796.99999330565,22,385499.998563901,529.999998025596,2482,1574,75,2273,1364,118
Queens,South Ozone Park,36081009800,0,14139,30231,39943,43150,2,7,9,15,10,8258.621212,21931.81791,93.90625,186800,709,1028,562100,2092.00001168996,2081.00001162849,1,1897.00001060031,1619,4,41250.0002305023,198.000001106411,1994.00001114234,1065.00000595115,141,160900.000899099,516.000002883375,2944,301,541,2688,157,524
Queens,Richmond Hill,36081011000,0,15509,33606,39122,46454,5,7,8,9,17,8939.024605,21159.42055,108.5897439,182000,781,1252,459300,2077.00000386871,2066.00000384822,0,2217.00000412948,1953,0,40526.0000754856,226.000000420958,2209.00000411458,1335.00000248663,64,160200.000298396,536.000000998378,3101,448,382,3075,202,522
Queens,Rego Park,36081070300,0,20975,43696,52019,68393,,22,0,,37,12324.07373,29377.59387,170.634908,239299.9956,806.000018,1414,573800,1881.12885499792,1799.15469117649,4.98973178863525,2025.83107461315,1811.98547363281,3.56409406661987,62923.9988398236,291.999999791655,2072.87711645849,1668.70884787804,12.117919921875,226900.00205017,584.000015947315,2151.99996143579,1345.08911132813,29.9383888244629,2010,1008,49
Queens,Forest Hills,36081070700,0,26713,54693,58495,82454,,33,0,,55,13858.62712,31728.0971,155.352634,273765.8069,970.1996022,1539,595800,2550.44287257642,2456.51110665686,1.15236830711365,2409.86155445501,2107.4743347168,3.82312023639679,70461.8904263893,298.207486752405,2382.72674170136,1849.38490438461,9.79860877990723,243973.773753281,628.796861265264,2627.0000077337,1627.64556884766,34.914210319519,2303,1202,24
Queens,Forest Hills,36081070900,0,21079,48339,61227,102583,,30,0,,67,11855.64055,31693.17568,158.6886285,273355.9176,798.1211312,1537,588800,2431.42828767793,2314.33421680448,3.85789996385574,2315.30738722417,1932.54025268555,3.61278569698334,65937.1661563405,299.302882552967,2100.39615879394,1515.90626154258,17.0834712982178,253224.854335215,674.094324176806,2791.0000083372,1588.26531982422,41.1473999023438,2483,1199,47
Brooklyn,Bushwick South,36047048900,0,8926,8939,12786,15654,2,3,3,4,4,6332.031388,,86.18643821,162500,216,446,-999,5887.99982452393,2222.99993374944,3496,4806.99985674024,68,2610,,141.99999576807,6814.99979689717,60.9999981820583,3016,0,196.999994128942,4020,27,1769,4039,41,1587
Brooklyn,Bushwick South,36047049300,0,6209,10451,18479,22145,,2,2,6,19,4495.727577,10625,64.31416999,142900,409,566,532100,8097.78670845385,6564.53517101077,1315.85731506348,8115.9999754345,376,1217,6249.99998108251,138.999999579275,8379.99997463543,253.999999231193,1089,54999.9998335261,258.999999216059,7681,320,1161,7625,1352,1136
Queens,Maspeth,36081049302,0,16741,33262,50031,45759,3,5,5,12,21,9540.541056,25000,97.66666157,257800,743,1123,482900,2400.9999893785,2399.99998938292,0,2310.99998977664,2215,10,54772.9997576962,215.999999044463,2136.99999054638,1773.99999215221,11,203299.999100645,535.999997628853,2775,1891,22,2811,1580,47
Queens,Queensboro Hill,36081080302,0,27857,45757,61452,80318,11,21,21,28,41,12426.47066,28681.31807,124.5454508,230800,699,1630,503700,3158.00000624987,3129.00000619248,10,2816.00000557303,2494,5,60566.0001198638,274.000000542263,2994.00000592531,2017.00000399177,5,204300.000404322,682.000001349719,3186,1416,36,3504,1009,77
Manhattan,Murray Hill-Kips Bay,36061008200,0,25701,48496,62136,85565,36,51,55,73,73,13370.96793,,238.4987876,296900,1313,1973,816100,2618.9999188988,2579.99992010649,27,2823.99991255067,2609,59,149999.995355029,440.999986343784,2564.99992057099,2275.9999295203,47,187499.994193786,769.999976155814,2764,2305,53,3262,2389,110
Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,36085022300,0,17739,41183,35939,57974,,4,0,,22,7987.006489,16879.8331,94.54319776,139482.4872,720.3215772,1282,348300,2104.77348685174,1859.99545500046,229.490588545799,1898.77798027578,1463.37976098061,234.037971556187,37005.0670986131,217.639276617924,1669.81159549419,1022.93689039879,315.881909824908,132040.653837928,487.18332492276,2264.87266748375,918.985388875008,587.392857044935,2880,522,1020
Bronx,Westchester-Unionport,36005009600,0,20169,36843,39218,41597,5,9,12,16,17,8847.6175,22346.15385,102.0729336,200276.3359,694.9688385,1088,523100,1926.00000534579,1891.00000501983,35,1783.0000036601,1149,34,42621.8068092669,234.214022639218,1711.00000377186,679.000001080334,90,177078.182262606,527.241759565021,2099,350,317,2594,198,412
Bronx,Highbridge,36005020100,0,5831,8171,21398,31538,,4,0,,5,6099.558906,27431.99522,82.64598233,178552.6399,528.8387016,792,9999,4494.25041119978,2811.04170480032,1639.19294810295,2631.21088206678,110.048669338226,1585.31430530548,27478.4202633819,178.986694907153,2646.22477682289,76.9993186041528,1241.10298025608,50671.0907496037,340.010851954634,3631.99995046854,56.5236076116562,1501.54617881775,4013,54,1439
Queens,Hunters Point-Sunnyside-West Maspeth,36081021900,0,0,37375,76250,-999,,,0,,,,,,316700.0131,989,-999,-999,8.31141586229205,8.31141586229205,0,1.91801904514432,1.91801905632019,0,,,52.4258539006114,43.4750983566046,.639339685440063,229200.008161374,624.999996358264,45.3931176662445,28.1309471130371,2.55735874176025,7,4,0
Bronx,Westchester-Unionport,36005007800,0,13647,29343,34353,38150,4,5,12,12,15,8708.332884,23347.45708,88.39868933,208600,663,928,454900,5251.99998593749,5026.99998653994,145,5510.99998524401,2414,398,45728.9998775582,203.999999453779,5444.99998542073,1093.99999707076,570,167799.999550707,474.999998728163,6171,520,1083,6418,321,1080
Bronx,Westchester-Unionport,36005009200,0,12818,27077,36589,45625,2,6,10,16,9,8271.42887,23223.68493,83.37278069,202700,639,1031,437900,4260.99996230053,4188.99996293755,5,4185.9999629641,2580,41,44404.9996071239,188.99999832781,4168.9999631145,1046.9999907366,265,173299.998466717,432.999996169005,4877,494,630,5017,273,695
Bronx,West Concourse,36005006300,0,9772,17961,23758,28735,,5,0,7,14,7437.92663,18500.00064,100.3617658,88379.54271,581.4079426,815,242600,4993.27343332707,4165.45997174339,753.936401367188,5562.61979152994,555.682369232178,2199.02249145508,22408.1206165325,208.786145379323,6039.5685670602,246.815570258834,2153.99176025391,35060.2502699484,404.574819966427,5885.00000071526,153.294117689133,1868.70588302612,5280,196,1309
Manhattan,Turtle Bay-East Midtown,36061008603,0,38353,75644,110330,131190,,57,0,,83,14746.47472,64999.9991,260.0482388,493699.9827,1939.999953,2001,1000001,3718.61682990607,3317.47894636972,335.753377377987,3312.02118973436,3069.7537612915,25.1219866871834,200232.028369027,507.944736717915,4718.2589364295,4082.13148508799,115.431411743164,500001.018276267,1000.99998938167,4558.91326856613,3609.74096679688,89.7102813720703,4799,4174,47
Manhattan,Lenox Hill-Roosevelt Island,36061023801,0,25374,44518,49976,62156,,37,0,,59,500.0000143,,,32900.00032,1157,1611,222900,145.761989633756,90.9006201619923,50.6300392150879,1015.51896681776,665.194091796875,200.33154296875,21999.9991860072,459.000000309677,1194.98568078125,645.204722883354,284.812225341797,449999.991687133,887.999988569812,1389.04314875603,614.272216796875,389.719970703125,9723,4174,1982
Brooklyn,Prospect Lefferts Gardens-Wingate,36047079801,0,12220,30486,29747,41671,,13,0,,28,7029.069552,27330.09842,94.54442758,314800.0015,627.9999718,794,840000,3194.57755800337,2534.36224278063,515.596740722656,3270.42372219265,294.346008300781,2514.32006835938,61511.9995526374,221.999991583625,3705.85144199431,142.260681018233,3082.57666015625,238700.004956496,437.000005619695,3572.62949076295,112.393798828125,3009.87451171875,3037,513,2164
Brooklyn,Prospect Lefferts Gardens-Wingate,36047079802,0,12220,30486,29747,43235,,13,0,,22,7029.069484,27330.09764,94.5444248,314799.9942,628.0000078,951,634600,4934.42217607505,3914.63754625514,796.403259277344,5051.57600557222,454.653991699219,3883.6796875,61512.0020443585,221.999993484986,5724.14824952488,219.739307139767,4761.4228515625,238700.001785369,437.000002571071,5518.37078016996,173.606201171875,4649.12548828125,5451,756,3806
Brooklyn,Carroll Gardens-Columbia Street-Red Hook,36047005300,0,8329,20226,33850,68393,,4,0,27,46,5259.346735,8669.975692,66.02704701,124974.8571,561.2092131,1112,458800,3809.42829852208,3250.70119917642,477.803659826517,1879.59941436989,709.008462369442,126.138172149658,16900.6220066935,166.594025884096,1715.91421555294,506.942088961679,173.002805947792,131027.328836853,409.004352092851,1838,467,199,1888,1005,195
Brooklyn,Carroll Gardens-Columbia Street-Red Hook,36047008500,0,6117,7602,10372,15200,0,2,2,3,8,4158.78355,,77.53954603,275000,211,389,-999,8895.0000072486,2599.00000211794,6165,8424.00000686478,129,5855,27500.0000224099,123.000000100234,7932.00000646384,96.0000000782311,4934,70000.0000570435,170.000000138534,7278,95,4026,6956,89,3368
Brooklyn,Bay Ridge,36047005601,0,17812,37065,43922,57847,16,22,31,36,39,10326.73245,32682.92638,131.4822974,136300,795,1144,264500,3045.00002268702,3022.00002251565,2,2665.0000198558,2544,0,67687.0005043074,248.000001847744,2494.00001858175,2305.00001717359,4,263900.001966208,480.000003576279,2515,2111,28,2505,2070,23
Brooklyn,Bay Ridge,36047005602,0,15804,35024,45089,56713,10,12,36,49,46,9333.333333,34444.44403,115.921046,115900,726,939,309700,1446,1438,0,1225,1161,1,67812,221,1426,1313,3,238300,457,1523,1227,6,1586,1287,23
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005013200,0,21250,42154,54509,78125,,8,0,,31,11592.81511,26072.42185,124.8726109,196699.992,706.0000082,1095,454100,5506.34433075902,5475.44900510227,11.9594812393188,4910.36353260628,4251.595703125,24.915584564209,52752.0011046514,247.000010681086,4454.90663502133,3705.44583199313,31.8919486999512,186600.006065482,547.999994600215,5635.9053093195,3224.07666015625,213.277404785156,5890,2012,486
Brooklyn,Prospect Lefferts Gardens-Wingate,36047088000,0,13603,31690,37434,49652,6,12,15,15,19,7378.78819,24687.50104,103.2307647,185100,515,873,372400,2761,1484,1230,2818,173,2380,49468,217,2943,63,2683,164700,388,2721,14,2525,2863,52,2602
Bronx,Mount Hope,36005023100,0,7065,19097,15700,27228,,3,4,7,6,6687.090501,19375,86.28838833,144100,593,718,-999,2415.30210395272,1535.26697837328,805.18098449707,1466.35301327924,77.6507104635239,608.870603561401,27067.4582056008,188.984217495177,1301.99999090564,63.9999995529652,377,93799.9993448146,409.999997136183,1611,30,467,1537,28,542
Bronx,Claremont-Bathgate,36005039500,0,5604,8335,14527,27384,,3,7,8,5,4419.221219,16627.38802,77.43765107,178836.8932,491.7724426,622,361400,10821.274455489,6275.9259862077,4228.50688171387,3192.89362095125,70.8393850326538,1423.3421459198,22361.4560558924,174.333349797082,2560.00001699995,35.0000001684158,812,84826.733004887,281.388615580947,3414,48,980,4146,75,1347
Bronx,Norwood,36005042100,0,12593,27777,30272,35659,13,25,26,27,23,7681.45171,,92.08115558,95000,613,828,146700,4873.00000907667,4733.0000088159,44,5246.00000977144,2814,529,50000.0000931323,210.000000391155,6008.00001119077,1339.00000249408,808,47500.0000884756,397.00000073947,6831,730,1452,5922,486,1020
Bronx,Norwood,36005041900,0,12140,30635,26530,33426,,12,0,,25,8111.842132,38749.99808,88.95539717,252799.9908,616.9999739,901,248100,5935.93492254987,5868.44777315855,21.5176410675049,5566.22271284088,4047.27270507813,195.614929199219,57499.998086463,193.000004485671,5937.89107180759,2974.32494636253,449.914337158203,225000.004127294,417.999997206869,6735.99984067678,1367.34826660156,1083.70666503906,6734,817,1171
Bronx,Norwood,36005042500,0,12303,24172,27914,31381,7,10,14,14,11,8629.167134,20937.5,84.22600812,166200,628,943,476900,5428.99998735962,5347.99998754822,41,5072.9999881885,4095,115,37499.9999126885,188.99999955995,5232.99998781597,3151.99999266118,395,122499.999714782,420.999999019783,6530,1301,744,6793,873,744
Manhattan,Marble Hill-Inwood,36061029900,0,11271,22179,23272,21909,,5,7,10,10,8326.530255,,99.86912184,12100,437.7526821,519,137500,4804.99978519976,3129.9998600781,1506.99987792969,4148.99981452525,496.999969482422,1655.99987792969,,170.000006116174,4086.99981729686,203.999990880489,1448.99987792969,54999.9975413084,350.000012913013,3978.99999988079,119.833333313465,1138.33333325386,3834,61,886
Queens,Whitestone,36081099100,0,25648,48975,62341,84350,,31,39,35,43,16227.61387,39012.59359,208.0091737,227900,817,1113,397900,8360.83922691959,8192.2699869017,36.5917782969773,7002.47477658105,6558.70458984375,49.4176063537598,79741.9993032606,351.000004164916,6935.00000686239,6192.00000612717,50,314100.000310811,543.000000537315,6659,5527,44,6507,5128,97
Queens,Fresh Meadows-Utopia,36081133300,0,26321,54070,79397,86667,21,35,46,45,58,14648.78059,37444.5653,163.2142721,323000,1014,1372,641900,3871.0000072103,3833.00000713952,3,3524.00000656396,3249,6,74554.0001388676,325.00000060536,3497.00000651367,2929.00000545569,19,275900.000513904,808.000001505017,3864,2185,49,3679,1752,60
Queens,Fresh Meadows-Utopia,36081134700,0,22465,37227,50661,55283,24,35,35,42,48,13551.7243,29777.22881,194.0030694,202500,857,1323,448600,10169.9999905238,9896.9999907782,47,8692.99999190006,7731,197,63573.9999407632,343.999999679469,7627.9999928924,5985.99999442238,959,220499.999794543,566.999999471682,8952,3558,2258,9572,2321,1321
Queens,Oakland Gardens,36081136700,0,22835,41759,45846,65211,15,21,27,37,43,13745.5753,32301.03634,145.0939832,104800,903,1194,277100,6457.99995639501,6445.99995647604,1,5057.99996584794,4857,2,62768.9995761781,242.999998359242,5619.99996205326,4374.99997045961,65,214399.998552352,502.999996603699,5721,3229,65,5879,2292,56
Queens,St. Albans,36081040400,0,13512,32638,37034,49375,,8,0,14,17,9130.289114,21089.94879,136.915421,161100,650,920,388100,4212.17329159796,218.760545433732,3937.85867118835,4009.49813675122,95.9409506320953,3712.46870136261,39918.4314624641,256.606020032385,3709.71450659087,38.1508066157864,3491.81293773651,137255.274000919,491.204247057063,3959,29,3573,3918,34,3314
Queens,Laurelton,36081061601,0,28188,58388,71100,97666,,16,0,,29,16357.43186,27043.92555,138.6250558,193731.8069,625.7536201,850,427700,2343.9007954679,1636.72221737495,694.042500495911,2267.94892547093,234.095589399338,1881.41091537476,55212.8498217866,264.411794996411,2151.28878305317,88.8708944153041,1965.4855890274,165951.311820389,670.910476087704,2207.26156512275,45.6259552836418,2081.46534538269,2180,37,2012
Queens,Laurelton,36081062000,0,30574,61744,59736,84609,,25,0,,34,13733.06634,25669.77968,1.576673149,190163.5953,762.0645399,1142,444800,1470.8038541209,947.694938136265,512.013866424561,1565.93272609636,177.463598132133,1252.46168422699,50581.2252901392,249.602512050619,1505.77325101011,75.6082501281053,1306.81542015076,175079.31291638,665.394966341384,1579.7542126514,42.43717867136,1454.49969959259,1440,23,1311
Queens,St. Albans,36081037600,0,21850,41535,46549,70767,,11,0,21,22,9493.798711,21596.66517,120.152366,172500,754,999,415500,5952.3348817972,394.408593245031,5479.64039039612,5397.7282624987,107.187240183353,5069.40118026733,40449.0394669913,218.126248742602,5510.90873804206,69.3158851824823,5209.51650619507,146471.567411094,528.313861571538,5975,27,5583,5598,28,5153
Brooklyn,Bushwick South,36047042300,0,4847,13523,20889,36578,1,3,0,12,9,4759.091031,13125,67.8682165,152600,576,1081,617300,4429.99984734692,3587.99987636134,780,2472.99991478305,294,126.999992370605,20624.9992892845,175.999993935227,2937.99989875965,109.999996209517,168,99999.9965541065,411.999985802919,2634,73,180,4217,498,332
Queens,Hunters Point-Sunnyside-West Maspeth,36081001900,0,5648,22411,37063,73690,,4,0,39,72,6159.999548,11750.00013,69.65516789,287500,550,1418,534300,1122.72736757295,907.779563451678,196.952178955078,773.87089678548,308.87089818716,56,27499.9999501904,161.999999706576,620.974403746719,256.002531124391,30.6220701336861,137499.999750952,429.999999221159,794,300,26,1076,578,47
Queens,Hunters Point-Sunnyside-West Maspeth,36081017100,0,0,,,-999,,,0,,,6159.999845,11750.00039,69.65516882,,,-999,-999,.272590862688958,.220402941515204,.0478187017142773,6.12910139560699,6.12910127639771,0,,,225.025579810143,182.997455954552,4.3779296875,,,21,8,4,8,4,0
Queens,Old Astoria,36081008300,8600,13714,35673,35781,47879,2,7,16,19,27,8600,23888.88926,80.71428571,283800,710,1101,672600,1997.0000199934,1929.0000193126,29,2415.0000241783,1183,286,47222.0004727733,212.000002122484,2679.00002682139,995.000009961659,201,250000.002502929,522.000005226117,3114,720,263,2950,867,255
Queens,Old Astoria,36081008100,0,13250,26250,29650,55917,,6,0,18,40,8305.555974,17187.50057,85.90908435,267200,922,1345,576900,543.941535173649,538.951245860129,1.99611568450928,617.79781701374,299.417358398438,12.9747524261475,30417.0001221072,206.00000723976,651.731784345674,241.530002774354,29.9417362213135,199999.994850754,597.999994695281,978,190,66,1188,356,50
Queens,Old Astoria,36081008700,0,8086,15111,14755,24336,,4,0,6,7,6260.911045,16256.32959,86.19600881,162500,311,582,379400,5222.05844377447,2094.04874381415,3075.00388426287,5752.20215968777,513.582639455795,4127.02524770796,25028.9015788827,145.011887958416,4991.2794013232,256.46999493034,3384.06106558372,56083.0838801252,282.07389494626,4545,254,2567,4582,279,2140
Manhattan,Lower East Side,36061002000,0,6677,8487,11963,17022,,2,0,,9,5314.891833,,81.39100616,624978.6909,237.0021851,361,-999,7101.06360426592,4837.78601526693,2095.25052237511,6568.98283012072,189.025981262326,1260.17887705565,,132.99999900933,6110.8811129515,122.017162470894,961.148014470935,0,184.004102486861,5174.22799203623,93.0049817156978,870.041469417512,4917,87,777
Manhattan,Lower East Side,36061002400,0,7548,12535,16396,18395,,1,0,,11,4811.764566,,82.46268319,221399.9921,286.0000037,399,-999,6032.54096561908,4458.09689124655,1420.83972167969,5574.40721056911,147.352966308594,1014.50280761719,,132.999995466685,4997.49803754321,97.3422598449267,839.46533203125,0,211.000004659003,5079.43589925766,110.987670898438,923.897399902344,5434,430,986
Queens,park-cemetery-etc-Queens,36081062400,0,24423,40625,65885,-999,,9,0,,,10400.00026,23702.53322,125.9999963,185899.9922,684.0000235,-999,-999,519.876650691032,206.778635621071,308.912200927734,613.638623118401,64.4613571166992,504.807769775391,46951.0009148839,225.000005654006,562.571834564209,26.789134979248,476.344299316406,160099.997858771,437.999987526007,561.734674096107,19.2546901702881,506.482086181641,1,0,1
Queens,Laurelton,36081062600,0,22580,41443,54527,81550,,8,0,,23,10476.96034,22656.58229,122.4559047,180953.4427,815.167924,1038,390900,2749.36455743574,932.293148953468,1794.88328456879,2742.57845413685,208.897053956985,2358.68731880188,44198.2355443687,227.985084091947,2550.28338503279,120.203970713541,2275.40810012817,155353.691616261,560.323192523298,2693.2457550019,54.8653537631035,2445.76256561279,2620,30,2360
Queens,Briarwood-Jamaica Hills,36081021400,0,16771,36156,43227,51313,,21,0,,29,10366.72532,22525.13245,142.6650279,194410.8069,725.3092462,1068,444400,5479.68272875936,5119.38332465105,163.203924179077,5236.58987688005,2474.10441589355,677.728450775146,41151.4175191013,271.623623596109,5787.48984256759,1692.61597770406,823.008409500122,170530.78761966,541.862133724389,6226.99999016523,1206.25840759277,887.701469421387,6194,892,722
Queens,Maspeth,36081060100,0,19196,32989,47188,55435,3,6,18,15,14,10058.13924,23012.82162,98.48484979,224400,761,1020,405600,2051.99998805579,2047.99998807907,1,1720.99998998246,1697,0,47580.9997230421,202.999998818384,1610.99999062275,1450.99999155407,0,193499.998873682,533.999996891711,2003,1487,13,2111,1393,23
Queens,Middle Village,36081060300,0,16118,31875,50847,48445,5,7,8,15,27,9471.154657,26489.36036,98.61111642,229200,752,1045,617500,1748.00001200615,1746.00001199241,0,1521.00001044699,1491,0,56643.0003890527,218.000001497334,1451.0000099662,1353.00000929309,2,193000.001325621,533.000003660913,1560,1274,12,1706,1119,16
Manhattan,Chinatown,36061002700,9375,14527,26513,28438,53125,16,22,29,19,41,9375,,48.03738392,186300,508,644,496800,1692.00000787899,969.000004512258,37,1410.00000656582,621,33,21000.0000977889,222.000001033768,1335.00000621658,484.000002253801,41,500001.002328311,462.000002151355,1517,290,28,1264,241,14
