BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Manhattan,Upper West Side,36061016700,8500,18323,48654,93323,134196,33,55,0,,83,8500,,142.7343791,548971.0165,1322.865844,1723,1000001,7947.99994078279,7128.99994688481,492,7200.48521357402,5868.28260278702,381.050666149706,174999.998696148,339.999997466803,7381.47188922216,6324.11723404887,265.101332299411,499336.027489311,660.751252710592,6940.44529817998,5923.43197512627,160.101332299411,6564,5454,148
Manhattan,Lincoln Square,36061015900,0,18094,42136,75327,117984,34,51,66,77,85,8279.904342,,151.6747325,413400,943,1626,893200,10567.0001180954,10117.0001130663,239,9618.00010748953,8378,480,93333.0010430776,329.000003676862,9348.00010447204,8327.00009306148,229,500001.005587947,573.000006403774,9293,7867,237,9623,7995,201
Manhattan,Upper West Side,36061016300,0,15258,45032,78606,100617,28,48,0,,79,6464.673931,62500,130,531938.704,1038.458748,1678,926300,8947.99998333305,8221.99998468533,511,8295.05880837142,7111.58823394775,252.867647051811,89999.9998323619,310.999999420717,7777.70586811285,6713.63234066707,264.735294103622,487552.13586764,623.036004246885,6843.99999952316,5773.64705657959,229.735294103622,6624,5483,181
Queens,Baisley Park,36081028800,0,17238,32500,44348,68257,5,7,8,15,20,8939.393917,19277.77763,135.5660411,151800,725,993,423800,4546.00006350689,210.000002933666,4291,3546.00004953705,62,3352,33925.0004739268,225.000003143214,3465.00004840549,21.0000002933666,3253,118000.001648441,534.000007459894,4366,27,4011,4230,23,3604
Queens,Maspeth,36081049301,0,19159,41250,43600,61095,,9,0,,35,11652.77718,27412.58709,115.5555669,215700.0043,763.9999793,1226,519200,1910.84976576548,1875.07722724881,0,1790.61428908445,1656.46728515625,0,57687.9979714579,233.999991771619,1695.22085303999,1392.14795727376,0,203699.993802514,578.999998732243,1827.38048011065,1200.36743164063,5.96208953857422,2134,964,15
Queens,Maspeth,36081049700,0,17292,38542,41892,61012,2,8,13,17,18,10320.26152,25663.71619,107.4324331,232400,863,1250,613900,2500.99996506143,2470.99996548053,0,2152.99996992294,2027,0,56257.9992140848,228.999996800907,2260.99996841419,1802.99997481238,4,212499.997031409,585.999991813675,2638,1609,32,3021,1267,22
Manhattan,Lenox Hill-Roosevelt Island,36061012400,0,17600,47330,67653,86857,34,54,69,74,80,7634.796271,,98.00884613,334900,1203,1736,1000001,7185.00008029863,6875.00007683411,100,8081.00009031221,7088,189,225000.002514571,328.000003665686,9973.00011145696,8454.00009448081,233,500001.005587947,747.000008348376,10714,8376,275,10218,7827,309
Manhattan,Lenox Hill-Roosevelt Island,36061013200,0,17371,46737,65477,72258,35,48,62,76,79,8116.504741,,147.542374,238200,1132,1577,675700,9841.00018330291,9584.00017851591,81,9072.00016897917,8084,148,65000.0012107193,311.000005792826,9149.0001704134,8071.00015033409,162,325000.006053597,716.000013336539,9690,8197,179,10590,8401,287
Bronx,Mott Haven-Port Morris,36005001900,0,9413,11651,22772,25093,1,0,2,4,7,4913.737545,13600.17123,74.56708673,116340.4762,420.3843844,715,-999,3547.00006140472,2519.00004276243,864,1483.00002380222,122,168,19850.0002922898,161.43446863818,1589.00002498386,107.000001465669,265,75922.6426903739,345.38400578703,1584,91,471,1917,187,502
Bronx,Mott Haven-Port Morris,36005002300,0,5948,7925,14112,13756,,3,3,6,5,4995.614345,,65.39297415,187500,216,355,-999,5332.47226290673,2929.62026065663,2203.7880859375,4810.39890876408,206.575790405273,2046.03930664063,24999.9993443721,110.000000244262,4665.00017378479,74.0000027567148,1837.00012207031,0,184.999993693069,4338,50,1542,4933,41,1628
Staten Island,Port Richmond,36085020700,0,14697,31919,32983,39902,,4,0,,11,7521.348199,16496.69064,91.61297057,146384.2777,584.7819653,979,350500,4337.7175884876,3326.5229380769,971.510574955493,3781.28989670996,2216.81013667583,1115.52046561241,34639.8301213437,202.260739262602,3795.9721767485,1704.33898473385,1330.93990850449,120279.972783028,489.696553248899,5142.05915865302,1201.53669166565,1880.93726634979,6399,833,1968
Staten Island,Port Richmond,36085021300,0,17777,42235,46747,63287,,5,0,,22,9470.790215,19048.34128,100.4461789,159401.9978,678.8486077,1121,394000,4826.08582226819,4783.45910743425,37.1726779937744,4305.38952947575,3961.31439208984,97.9024887084961,43436.472452622,211.795783399073,4213.82960261821,3377.60969329964,240.529205322266,152455.603958372,509.582328976649,4770.94087266922,2718.43704223633,693.857803344727,5376,1755,892
Brooklyn,Bath Beach,36047028000,9920,14966,24828,42500,55865,3,3,9,24,25,9920,25238.09535,93.07691491,207100,604,856,600600,1708.99998090044,1640.9999816604,51,1449.99998379499,1330,21,60780.9993207194,207.999997675419,1390.99998445436,1128.99998738244,6,193799.997834116,453.999994926155,1685,1043,31,1761,873,13
Brooklyn,Bath Beach,36047028200,0,17230,34643,38382,34362,9,17,17,25,22,8881.818079,28088.23323,125.1197585,285100,801,987,595200,3041.00000548729,3022.00000545301,2,2558.00000461575,2419,0,61489.0001109531,239.000000431261,2585.00000466447,2108.00000380375,17,193300.000348798,527.000000950939,2890,1970,11,2943,1706,27
Queens,Richmond Hill,36081014201,0,11240,29338,32068,50991,4,3,17,11,15,7310.810838,22211.53817,96.48648618,197600,733,1136,496600,1736.00001455098,1722.00001443364,0,3377.00002830569,1044,298,38913.000326165,218.000001827255,3745.00003139023,512.000004291534,968,165500.001387205,596.000004995614,4374,277,788,4348,170,631
Queens,Richmond Hill,36081014202,0,16496,38581,37625,49913,7,9,9,11,24,9430.232877,20967.74273,100.3571382,195100,735,1136,516300,2250.99999659334,2134.99999676889,29,2608.99999605154,1173,228,36758.999944369,237.999999639811,2483.99999624072,762.999998845276,462,159999.999757856,588.999999108608,2953,286,495,2838,206,449
Queens,Briarwood-Jamaica Hills,36081045200,0,23125,34717,47367,66063,,34,0,,20,10180.43,30812.99552,128.1853224,244710.8068,650.3719038,985,734000,336.867908844491,323.376696420601,1.13523106276989,596.455252032494,413.354198932648,30.9284195899963,62487.6670545348,266.486843116684,967.969805297675,536.271611679345,68.4015307426453,221357.12615924,626.056749733655,1239.88827370061,467.399789571762,235.059787273407,1153,345,195
Queens,Briarwood-Jamaica Hills,36081045400,0,18994,35370,46154,49590,,29,0,,42,10943.8207,31587.29942,160.3878041,205200.0063,734.9999817,1215,504500,2700.05826886743,2492.5916564092,53.8615226745605,2867.62745585293,1434.3125,398.974243164063,60800.0017621406,291.000003453591,3535.90933252126,781.989539265633,1017.38433837891,224999.998431107,630.000018036698,4235.1116822958,357.081970214844,1095.18432617188,4773,234,730
Queens,Middle Village,36081066501,0,21173,36847,52184,56221,,10,0,,23,11923.01229,27554.49079,142.6604858,294500.4011,850.7677535,1140,628000,3743.02456068014,3735.4134494328,0,3594.17624327457,3531.96874809265,.985567569732666,59019.9997048911,267.417759071067,3489.40657111797,3335.08607950516,3.9971706867218,220624.054770068,619.926468824497,3221.18653181195,3004.56161499023,3,3275,2927,4
Queens,Middle Village,36081066900,0,22865,40663,54167,66063,8,12,0,29,27,12145.52205,31162.79029,142.215187,271800,853,1237,622700,2192.00002449751,2172.00002427399,0,1925.00002151355,1861,1,63546.0007101819,264.00000295043,1735.18001496038,1629.08806068455,.002829325851053,225595.909047468,648.945585523074,1702,1520,4,1706,1434,3
Brooklyn,Crown Heights North,36047030700,0,4599,7347,10516,16158,1,3,2,4,6,4197.08012,11875,76.48190667,163200,230,382,483100,6543.00004722574,573.000004135771,5916,3563.00002571684,51,3378,26875.000193977,116.000000837259,3791.00002736249,30.0000002165325,3466,137500.000992441,177.000001277542,3734,8,3313,4544,56,3822
Brooklyn,Crown Heights North,36047034700,0,8037,11548,16078,29602,2,5,3,7,17,5837.398406,18333.33333,84.48581968,167200,421,749,350000,3639.99998643994,186.999999303371,3410,2340.9999912791,16,2189,34999.9998696148,180.999999325722,3334.99998757616,9.9999999627471,2954,77499.99971129,303.999998867512,3140,11,2792,3228,52,2705
Queens,Flushing,36081085700,0,14672,26891,30984,35671,13,25,25,24,23,8297.520498,29545.45417,129.696423,87300,720,1170,338800,4030.99996996671,3761.99997197092,69,4976.99996291846,2093,225,61249.9995436519,262.999998040497,5599.99995827675,1428.99998935312,349,237499.998230487,508.999996207654,6207,898,230,5953,384,164
Queens,Hunters Point-Sunnyside-West Maspeth,36081019900,0,8318,21332,44659,51164,,5,0,4,8,6366.666192,15000.00072,53.48837283,215800,739,895,363600,645.655203647636,642.70251216754,0,494.08370766938,380.897186279297,5.90538311004639,22500.0006402344,124.999995539506,1454.7882953527,507.885244209874,456.995251655579,81299.9970529668,420.881016988229,1334,335,333,1028,179,265
Queens,Astoria,36081015100,0,16078,26301,39788,62083,7,6,17,28,44,7977.272818,22500,85.31999684,253800,738,1204,634500,2845.99992578477,2787.99992729723,0,2960.99992278591,2225,11,50404.9986855872,200.999994758517,2801.99992693216,1798.99995308742,21,180699.99528788,510.999986674637,3148,1622,42,2794,1510,43
Queens,Astoria,36081016300,0,11398,20729,25102,28555,,3,0,,12,9080.508937,26999.9996,94.3650871,227400.0012,357.0000078,537,686100,5523.73265470192,4305.76056808233,1074.44677734375,5324.39188766107,1867.82299804688,1320.63256835938,48749.9974102186,148.999995365099,4954.6147648003,1228.93582880683,1231.92590332031,209899.989486818,376.999989197671,4531.01549088955,825.270751953125,1234.916015625,4382,707,1217
Queens,Oakland Gardens,36081129103,0,20082,43069,52010,70805,,25,0,,48,11736.64999,41659.29278,163.4254934,88260.63775,735.9192359,844,228800,5020.42146531277,4971.16973473266,23.1620106697083,4082.64845329808,3804.0843385458,50.8299713134766,81347.0707657831,285.999991669319,3693.26283027364,3218.25685919612,62.9751892089844,294197.709372167,431.000010392879,3681.77531425655,2552.27634906769,155.188842773438,3566,2360,143
Manhattan,Lenox Hill-Roosevelt Island,36061011800,0,26159,51355,85223,107442,41,52,65,75,81,10449.43836,65000,246.2674908,396200,1334,2001,888000,9290.99986155331,8890.99986751378,256,8591.99987196922,7810,191,207691.996905148,501.999992519617,8378.99987514317,7701.99988523126,132,500000.992549405,956.999985739589,8605,7515,113,8767,7532,124
Manhattan,Lenox Hill-Roosevelt Island,36061012600,0,25629,57133,75747,94065,44,55,67,76,81,10822.12881,65000,231.1016089,346900,1243,1787,794200,13306.9999504276,13017.9999515042,101,13418.9999500103,12498,124,204999.999236315,448.999998327345,12896.9999519549,11873.9999557659,159,500000.998137351,819.999996945262,12895,11404,179,12774,11018,228
Queens,Douglas Manor-Douglaston-Little Neck,36081147900,0,23352,47440,61530,77315,20,30,36,44,51,12183.83376,27720.82506,161.9658041,274700,901,1190,587900,4228.99995547577,4166.99995612853,9,4130.99995650755,3731,15,63481.8353972173,332.999996494073,3865.99995929755,3032.99996806763,15,238399.997490051,672.999992914447,3904,2567,20,4241,2178,62
Queens,Douglas Manor-Douglaston-Little Neck,36081150702,0,25850,54639,61579,77778,27,29,35,44,49,14811.11156,37372.20387,168.2584293,354100,872,1231,671500,3521.00001967512,3509.00001960807,4,3279.00001832284,3077,12,81538.0004556291,302.000001687557,3163.00001767464,2681.00001498125,17,311200.001738966,683.00000381656,3229,2251,19,3178,1855,36
Manhattan,Washington Heights South,36061025500,0,13925,29752,35109,40294,15,34,0,,54,7521.22678,,98.55882353,121749.7553,676.3475759,1172,611700,5617.00002615619,5117.00002382789,228,6800.53724290803,3057.3837223053,333.07674446702,65000.0003026798,232.000001080334,6287.75586399995,2153.68606623169,345.72675037384,0,491.033775121527,6888.33606238663,1723.03605031967,423.263961791992,5771,1800,420
Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,36085015602,0,26954,54369,72292,82844,,14,13,24,30,12737.84078,29219.08028,111.4466709,240900,1393,2001,519600,3490.28737812729,3471.05017918962,4.09973239898682,4043.99999764608,3909,11,64745.9999623129,213.999999875436,3483.99999797205,3276.99999809254,6,199299.999883992,564.999999671127,3512,3250,9,3320,3033,10
Staten Island,Great Kills,36085014604,0,24957,50214,56152,82546,,16,0,19,30,12370.92263,30986.46032,126.8918882,224400,681,943,487800,2300.15825137465,2295.20511947671,3.04808115959167,5247.65274079561,5048.38427734375,8.38222312927246,64776.9985880248,248.999993807222,5313.56749605282,5010.66442998643,5.33414220809937,186700.006509261,538.999998016874,6600,6106,17,6422,5670,54
Staten Island,Great Kills,36085015601,0,24337,47475,61463,79526,10,15,17,24,28,12457.69221,28162.33842,131.7073242,229600,709,914,500800,7067.99998210359,7023.999982215,10,7039.99998217449,6760,3,61948.9998431431,246.999999374588,6293.99998406338,5903.99998505088,19,186199.999528535,546.999998614978,6437,5926,19,6330,5706,32
Bronx,North Riverdale-Fieldston-Riverdale,36005034300,0,20789,43833,60417,51747,,21,0,,34,10878.78826,31323.52546,154.9698783,307600.006,714.0000032,1102,571800,1533.02165018697,1447.19611378654,33.541015625,1605.03618072986,1372.22204589844,67.08203125,70881.9994458016,265.000005820386,1504.4131380535,1145.32698575745,84.8390350341797,250799.994144975,514.000007156146,1548.80560040474,911.5263671875,192.367568969727,1649,745,250
Bronx,Bedford Park-Fordham North,36005039901,0,8669,18319,19375,21418,7,4,7,8,10,7649.350735,21666.66598,81.60142788,164900,579,798,436500,4203.9999412708,4087.9999428913,77,4554.99993636739,1602,710,34166.9995226925,195.999997261912,5620.99992147554,445.999993769452,1085,91699.9987189658,420.999994118698,5550,272,1141,5228,168,1103
Queens,Steinway,36081012301,0,19837,37942,44128,60057,4,9,16,24,31,9696.291415,26250,109.9772923,239798.9691,766.5040214,1179,587800,3235.00001477636,3217.00001470931,6,3003.00001511537,2732,0,58113.0324136546,218.698836383569,2558.00001296215,2151.00001073815,10,223667.790575133,614.408164936521,3402,2513,37,2910,2228,41
Queens,Steinway,36081013500,0,20533,36667,39583,57384,4,8,15,32,21,10981.13212,24779.41273,121.2328782,269700,760,892,651900,1407,1406,0,1535,1446,0,58672,240,1488,1347,3,222900,612,1764,1398,6,1411,1154,10
Queens,Corona,36081042700,0,14279,29079,36652,54130,4,8,9,10,11,8184.210167,21458.33388,114.8611184,288500,749,1284,526200,2555.99999047816,2459.99999083579,29,2597.9999903217,1590,42,46561.999826543,239.99999910593,3084.99998850748,1049.99999608845,58,194599.999275059,655.99999755621,3822,612,54,4604,315,37
Queens,Ft. Totten-Bay Terrace-Clearview,36081099703,0,26900,53017,58253,92216,,34,0,,48,17417.95352,52696.63126,269.3929869,185600.0003,1130.999964,1463,483300,3223.14408606384,3172.4951096857,24.7215232849121,3839.07181666233,3517.390625,53.6637954711914,76029.0011016172,433.000012091992,4493.89072555117,3890.32375704497,48.8400840759277,234499.992764768,854.99998294914,4271.9998267293,3199.025390625,67.8334503173828,3892,2565,106
Queens,Ft. Totten-Bay Terrace-Clearview,36081099704,0,26900,53017,58253,67210,,34,0,,53,17417.95445,52696.63078,269.393,185599.9942,1131.000045,1494,323000,5408.2974656336,5323.31065670773,41.4816551208496,6441.79776703566,5902.0302734375,90.0455474853516,76028.9975163066,432.999995828386,7540.55579672009,6527.79632368684,81.9515686035156,234500.008144039,854.999964681847,7168.2325810194,5367.82763671875,113.821617126465,6868,4989,96
Queens,St. Albans,36081036600,9625,18812,29833,42333,45000,11,9,18,16,12,9625,21426.88722,139.4859818,163000,405,932,372800,2759.00000770856,146.000000407919,2567,2191.00000612158,44,2072,40727.0001137899,220.000000614673,2377.00000664126,22.0000000614673,2214,146000.000407919,385.000001075678,2638,16,2498,2592,24,2362
Manhattan,Midtown-Midtown South,36061007600,0,7254,25152,41276,59688,11,28,51,60,61,4611.940427,,124.8648702,631300,1069,1396,1000001,1518.99999354553,1229.99999477353,195,1892.99999195634,982,346,27499.9998831481,225.99999903969,1758.99999252573,998.99999575509,123,0,646.999997250794,2493,1069,98,2277,1131,78
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005009000,0,9771,13812,15770,24129,,3,0,,11,9615.891923,24986.21541,94.50022996,189664.6855,270.0258095,352,372500,4210.28994100006,3528.72931096819,645.610583305359,4072.51803143581,413.976669311523,1653.86585521698,45181.6422125343,144.558595592508,3705.02395879589,188.94105445249,1403.45737743378,166303.267169585,217.155172855634,3669.53802752495,146.468948364258,1246.56008148193,3667,100,1113
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005019400,0,15833,28750,51705,40455,2,5,8,17,23,11274.50943,22714.28431,93.75,203600,806,1121,447800,1658.99996040773,1656.99996045546,1,1550.99996298517,1365,0,47499.9988664058,226.999994582613,1470.99996489438,1175.99997193459,6,178299.995744845,499.99998806743,1666,795,41,1903,512,217
Bronx,Eastchester-Edenwald-Baychester,36005045600,0,20066,41375,59110,64688,6,9,19,23,24,11272.95124,24257.98577,119.3808257,221496.3875,805.2640587,978,473000,2665.99997614278,2499.99997780682,136,2430.99997863488,1517,558,54712.0312696729,253.857140613404,2379.99997871206,888.999993554666,1136,178789.893175009,565.636358423428,2883,733,1601,2896,522,1714
Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,36081107201,0,18628,39007,51818,80435,1,2,6,12,18,9318.181627,14406.77912,91.25,165000,734,1067,453700,2901.99999755068,2895.99999755574,2,2574.99999782667,2521,5,30153.9999745497,196.99999983373,2482.99999790432,2428.9999979499,2,127599.999892304,524.999999556894,2630,2463,3,2443,2208,14
Queens,Pomonok-Flushing Heights-Hillcrest,36081122701,0,21240,37232,50008,55664,7,17,20,25,33,11818.77085,28162.16233,88.31999971,189300,584,1048,397400,9222.99988833535,8845.99989289977,315,8086.99990208913,6977,376,55076.9993331721,187.999997723848,8973.99989135005,6309.99992360361,628,215799.997387268,386.999995314516,9953,5177,923,10910,4108,1107
Queens,Pomonok-Flushing Heights-Hillcrest,36081122702,0,12936,19429,23079,23513,5,11,10,15,18,9239.247481,25833.33506,104.6635541,215000,408,504,446800,8353.99980549328,7026.99983638991,1237,6589.99984656461,4719,1030,50956.9988135649,178.999995832331,5941.99986165203,3566.99991694931,1189,186199.995664693,347.999991897494,6263,2019,2143,6427,1348,2436
Staten Island,Arden Heights,36085017010,0,26491,56278,67774,92472,,21,0,25,32,12833.33392,28767.1212,124.0909058,173300,698,1043,381500,578.247729256116,563.826996842125,11.1110563278198,3605.89231984609,3308.73071289063,39.4797096252441,68569.0022872773,263.999993413042,6205.30072569474,5511.82964369769,67.8285598754883,174400.002396457,541.000014449013,9278,7666,188,8583,6847,179
Queens,Far Rockaway-Bayswater,36081103202,0,11311,28676,34942,48472,,14,0,20,29,7861.111513,26679.99953,113.7416409,231700,698,1011,622100,6764.37754350553,5109.72711724641,1606.05847167969,6618.60170503647,2767.21655273438,2849.25512695313,47707.9998053389,209.99999381496,6551.70889604202,1984.69702158083,3085.27294921875,177999.997507162,440.000015269217,6670,2619,1818,6197,2961,1406
Queens,South Jamaica,36081026000,0,7292,18981,22466,43409,2,2,8,8,12,6208.333333,15795.45417,86.8817177,141400,452,775,364500,2241.00002921931,112.000001460314,2114,1626.00002120063,20,1574,30833.0004020166,151.000001968816,1749.00002280436,9.00000011734664,1651,104800.001366436,394.000005137175,1636,4,1444,2339,19,1711
Queens,South Jamaica,36081026200,0,12500,22026,51307,49972,3,2,11,10,5,7609.755587,17697.36925,127.1052661,155800,681,1593,383300,1043.99998152629,63.9999988675117,978,935.999983437359,13,887,31338.9994454524,217.999996142462,1108.9999803761,3.99999992921948,1008,126099.997768644,449.999992037192,1144,12,1022,1465,4,1182
Queens,Hunters Point-Sunnyside-West Maspeth,36081018700,0,18727,36157,41275,61094,,12,0,27,29,10026.63258,24865.22081,104.9170335,222300,731,1098,653600,2909.72863187348,2855.55485967842,5,2646.72585647132,1866.31106519699,4.13573624193668,54438.0293065506,225.926175817877,2762.24353535209,1608.1308444263,32.9820868708193,213413.690052397,518.570928514105,3142,1281,79,3088,955,86
Brooklyn,Gravesend,36047038600,0,16498,28254,26129,42782,2,8,0,13,21,9810.810938,21041.66667,107.0588202,233400,685,1058,618900,3383.00003918639,3360.00003891997,2,3003.00003478472,2865,5,43043.000498581,230.000002664165,2899.36764775299,2250.25310272493,117.14583016932,179148.858548452,487.181404049382,3377,1988,95,3477,1805,37
Brooklyn,Gravesend,36047039800,0,14301,22750,31078,33313,4,5,8,11,26,8426.829161,23750,89.30555462,247600,667,838,561800,2478.00002192426,2469.00002184464,1,2120.00001875684,2052,1,48333.0004276293,210.000001857989,1941.00001717312,1684.0000148993,7,199000.001760665,496.000004388392,2391,1437,16,2644,1166,20
Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,36047002300,0,8811,12804,9876,18702,1,2,5,2,9,5331.93274,,82.37209229,25700,268,362,108500,5231.99986356497,1189.99996896833,3854,4949.99987091869,66,3904,27499.9992828816,138.999996375293,5105.99986685067,37.9999990090728,3676,224999.994132668,216.999994341284,4314,41,2549,4247,32,2276
Manhattan,park-cemetery-etc-Manhattan,36061000500,0,14988,35735,,-999,18,28,34,,,2819.696949,,0,,0,-999,-999,3985,3577,219,3489,2719,283,,252,2813,2101,361,55000,642,2,2,0,0,0,0
Brooklyn,Carroll Gardens-Columbia Street-Red Hook,36047004700,0,7125,37567,52004,104875,,17,0,,66,6565.990632,31363.63591,67.22761032,315652.7318,708.0107608,1390,702800,840.990561364697,752.767928055642,43.7691927552223,423.851098985226,131.37121129036,11.772825717926,29218.6410090471,156.329596419852,459.671941842054,206.755154315338,41.5265612155199,96758.6685317294,418.240109628765,1166.00000178814,508.387325286865,181.105633974075,1445,729,202
Bronx,Crotona Park East,36005015500,0,5252,11111,17616,22250,0,2,3,8,7,4264.084516,,83.1159465,216700,321,659,-999,7002.00019563362,3852.00010762364,2890,1970.00005504116,24,761,5000.00013969839,131.000003660098,1943.00005428679,19.0000005308539,551,95000.0026542693,249.00000695698,2779,21,659,3005,30,603
Bronx,Crotona Park East,36005016100,0,5880,9098,16308,17011,1,6,2,6,5,4428.571234,,79.27500338,176700,387,541,500000,11095.0001046219,5079.00004789315,5633,2454.00002314034,32,1442,36250.0003418245,149.000001405017,4289.00004044373,31.0000002923189,2015,162500.001532317,259.000002442277,4755,31,1777,4380,41,1478
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005002000,0,9729,14765,14691,24939,,3,6,6,13,6730.302913,24187.49939,91.6521695,211500,248,420,398100,10029.1913445623,5065.92617916277,4787.55712890625,8784.42655268306,277.382171630859,4929.703125,44700.0010483148,143.999998124941,9109.99976031715,152.999995974591,4413,165599.995643087,247.999993475154,9068,130,3873,8731,112,3101
Queens,Queensboro Hill,36081083700,0,23964,35821,49766,49868,11,17,23,26,31,12218.7502,28333.33442,130.822787,217500,776,1225,497700,4658.0000303667,4599.00002998207,5,3889.00002535339,3326,12,59499.0003878893,253.000001649372,4142.00002700277,2338.00001524203,35,207400.001352094,684.000004459172,5129,1392,40,5388,740,72
Queens,Flushing,36081079701,0,18229,29623,37897,50210,,35,0,,49,12943.68931,27818.18236,182.1606549,93699.99995,803.0000025,1178,274500,5638.17586603761,4630.46554139256,221.427871704102,5459.44758206606,2330.177734375,625.85400390625,54714.0001162238,295.000004125136,6398.22856852412,1664.06402277946,520.934997558594,209899.999934347,591.000001975567,7251.00002652407,916.211181640625,390.396240234375,7055,607,337
Queens,Flushing,36081084500,0,14618,24314,32609,34795,17,17,22,25,24,11628.86601,29000,171.5976193,183800,689,931,562500,3674.00003079511,3454.00002895109,119,3920.00003285706,1384,1666,55250.0004631002,261.000002187677,4414.00003699772,1198.00001004152,1373,217700.00182474,485.000004065223,4883,865,1251,5318,518,752
Queens,Flushing,36081085900,10300,14581,33051,37027,33598,15,23,28,33,22,10300,35000,118.3606527,68600,702,941,230000,4294.99991399935,4172.9999164422,57,3805.99992379081,2658,129,24499.9995094258,238.999995214399,4308.99991371902,1654.99996686121,206,271399.99456564,476.999990448821,4950,1025,199,5873,552,127
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061005200,0,22127,45470,82882,144688,,65,0,82,83,9389.256307,65000.00138,247.9275009,450000,1556,1888,1000001,1236.26187678854,1158.46803791518,28.3464021682739,2605.51206633132,2249.28448867798,104.418569296598,131680.500074273,479.782713959347,3230.24479917293,2689.78077350068,145.495547533035,229456.248884684,923.725554463447,3741,2906,144,3408,2568,82
Bronx,Van Nest-Morris Park-Westchester Square,36005025600,0,19375,44044,34712,42188,,11,0,21,27,9069.767923,22812.49998,86.25000224,207900,646,1000,445200,1813.14610594145,1811.16235746668,.991874217987061,1703.04806559161,1532.44567871094,34.7155990600586,46974.0007188622,215.999994106676,1589.97440252962,1281.5015147026,35.7074737548828,184799.999096917,453.000003660755,1727,920,151,1663,552,244
Brooklyn,Clinton Hill,36047019100,4840,7933,25200,38099,51700,4,3,24,30,43,4840,11250,77.37226023,210200,660,1229,680600,3131.99999635387,1729.99999798601,1261,2210.99999742606,323,908,24687.9999712594,177.999999792781,2413.99999718973,372.999999565771,1016,158299.999815715,463.999999459833,2816,616,971,2332,885,676
Brooklyn,Williamsburg,36047053900,0,9245,13571,16917,23099,,5,0,,7,5147.058789,,70.77922462,188599.9937,529.9999966,1073,614600,1160.30968878557,995.062131381456,149.509689331055,2712.63522803629,2036.62243652344,140.925399780273,,155.999997460061,3541.73444462228,2842.11491587241,137.348617553711,30000.0003467164,269.000007924879,3476.00001430511,1981.8076171875,153.250503540039,2756,2251,113
Bronx,West Concourse,36005019700,0,6875,12987,22904,24543,,4,3,6,9,6619.678781,17083.33366,89.02247248,101100,562,793,204400,5191.52310989952,4322.17150380654,699.873051643372,5297.10689322536,155.395987033844,1832.94039344788,35044.9488014752,191.871303322638,5978.99993091731,72.9999991565419,1402,137499.998411295,382.999995574733,7754,74,1899,7501,86,1568
Bronx,Highbridge,36005021900,0,7003,8559,18750,35268,,0,0,0,14,5290.636129,,88.4489937,0,539,868,-999,1117.10736561002,983.444486942193,97.1633968353271,1191.64014721775,63.6659782528877,422.418429374695,22554.8886425663,182.999997493511,700.700556084366,15.2996900138953,83.589054107666,87499.9988183845,383.891133068201,1307,23,291,1367,15,312
