BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061009700,0,13514,20842,32350,42568,17,24,27,38,53,6916.666667,,104,17800,522,711,37100,4950.9999023049,4254.99991603865,589,4465.99991187511,2959,444,6922.99986339262,202.999995994323,4808.9999051069,2871.99994332856,442,87499.9982734153,378.999992521422,4852,2565,590,5224,2491,724
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061010300,0,12099,32146,61007,88910,22,32,41,59,79,6369.318362,,131.1038994,571400,1164,1997,687500,1299.00003720098,1076.00003081467,111,1434.00004106713,871,226,50000.0014319085,231.000006615417,1467.00004201219,831.000023798319,139,162500.004653702,510.000014605466,1463,817,90,2058,1219,106
Queens,Cambria Heights,36081061000,0,21616,53969,73596,67321,,10,0,,34,12148.53653,25866.31852,115.1164115,183744.7986,1211.138889,1428,458000,1101.75706293434,448.256029900163,635.333904266357,1253.50068763644,108.573741674423,1095.15540504456,47216.6939893122,243.541911995654,1112.46174896508,42.0696070529521,1020.01894760132,163234.826805449,664.545686073214,1238.42831968889,23.7687799334526,1153.22225570679,1268,13,1184
Queens,Cambria Heights,36081061200,0,23603,41989,76325,110492,,17,0,,33,13914.57734,25669.85746,118.379647,192745.9897,675.1285673,775,438900,1582.79271157831,1027.69049435854,550.007273674011,1739.9195788689,219.462222456932,1401.45091056824,49750.7237998325,268.264885007273,1717.76119508222,132.607675388455,1512.80525398254,174984.511328767,571.823377024295,1731.74222423509,81.4367677569389,1572.48889064789,1597,29,1475
Brooklyn,park-cemetery-etc-Brooklyn,36047054300,0,17000,,40357,31591,0,41,,20,47,,,,0,589,1471,-999,27.0000005029142,27.0000005029142,0,29.0000005401671,18,10,,217.00000404194,5.00000009313226,0,4,,,38,18,8,327,215,32
Bronx,North Riverdale-Fieldston-Riverdale,36005033700,0,26337,46339,56950,84071,,33,0,,58,14300.7459,33317.17698,164.1053752,295877.6558,934.8597612,1521,617600,3002.31633870024,2861.83842316782,26.0865725278854,2678.04663115274,2462.35041427612,14.5455588102341,67025.357351056,299.549656554627,2475.02139362227,2219.01788131986,29.5126894712448,236080.972692711,623.771338635114,3014.19436588697,2222.61155891418,129.887593626976,2357,1613,87
Queens,Maspeth,36081052100,0,15903,34725,48807,69177,,6,0,,15,9108.511368,21695.60685,103.1577063,213599.9999,764.9999707,919,499600,1980.9752811578,1972.44728567775,.10440307110548,1760.50023550652,1690.09477233887,3.67421674728394,42835.2564069882,215.144751964399,1598.26397052262,1400.13035401738,1.10975264012814,164367.252832725,531.106040591593,1906.00006133318,1445.80444335938,2.75566267967224,1983,1276,21
Bronx,University Heights-Morris Heights,36005025700,0,9141,19585,29559,32941,,6,0,,24,8785.713496,20625.00073,87.39496536,155206.2476,636.9424139,869,172200,1472.45172567666,1266.32697060704,183.0166015625,1281.45535467641,171.960683591664,374.413070082664,38496.0867694854,195.068823305584,1342.56082627452,53.6201390929054,488.082168161869,115604.887314763,415.096109214764,1512.47190201285,42.5279368786141,478.628697395325,1912,37,403
Bronx,Kingsbridge Heights,36005026900,0,12180,23194,31895,35083,16,11,14,16,21,10020.83313,21250,110.8196708,127800,555.2256245,878,153800,2668.99998990184,2611.9999901175,33,3605.99998635671,1299,767,41537.9998428411,201.999999235733,3817.9999855546,446.999998308776,1006,166299.999370804,414.999998429848,4098,229,1076,3777,154,754
Queens,Jamaica,36081044400,0,8724,14672,29346,24543,,9,0,,12,6110.008695,19021.4387,107.1328613,173315.0071,452.6328872,895,426700,2342.2433969262,1085.40613416045,1183.39135742188,1965.58520516579,340.725718200207,1025.9479777813,35323.2878408153,118.302513773819,2170.11883948725,151.432528409896,1321.10373973846,148468.691413596,330.039748399667,2460.0000000298,55.0833333358169,1317.58333337307,3236,63,1072
Queens,Jamaica,36081046800,0,15291,36767,35200,44618,11,13,19,19,16,9333.333123,21500,129.2378058,182600,660,927,444300,2472.00000460446,2375.00000442378,24,2979.00000554882,894,299,41562.0000774153,240.000000447035,3260.00000607222,377.000000702217,851,171600.00031963,574.000001069158,4064,175,972,3829,128,804
Bronx,Longwood,36005012901,0,4530,7244,13214,18142,1,2,2,6,4,3917.847037,14375,70.44567733,136400,282,650,291200,6040.9998755221,2909.99994003796,2704,1772.99996346643,26,465,19166.9996050542,152.999996847357,1849.9999618798,23.9999995054677,487,52499.9989182106,235.999995137099,2728,32,772,4015,46,1225
Bronx,Hunts Point,36005015900,0,9690,10350,16058,32400,1,1,5,8,3,3193.133503,,79.96008953,137085.2857,246.5930048,623,148600,6393.0000308603,3966.0000192523,2338,1269.00000305474,54,239,,150.184375332342,2158.00000832975,22.0000000745058,211,0,263.64390344157,2170,12,225,2164,17,210
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005000200,0,17961,31632,42539,59826,2,5,9,8,14,9539.062397,14174.10793,110,167900,712,1003,392500,2736.99999880514,2452.99999892912,236,3375.99999852618,619,620,33533.9999853605,240.99999989479,3119.99999863794,336.99999985288,675,136899.999940235,527.999999769498,3545,209,807,4334,130,1012
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,36005000400,0,14730,36646,39013,71968,,4,0,12,26,10833.53702,21139.84009,101.0795145,168800,555,1271,393700,2630.95839532085,2056.70190873548,505.628540039063,2277.24870278318,430.882720947266,320.522979736328,41161.0011543914,228.999993301088,2237.11747051225,188.695995338859,386.145935058594,155400.001798898,526.999996669265,3314,174,738,5503,189,1365
Brooklyn,Sunset Park West,36047000200,4500,8077,9798,29219,54688,1,2,8,3,4,4500,11562.5,72.47573079,325000,663,639,481500,1742.00003386685,1571.00003054237,110,1243.00002416561,126,37,17500.0003402238,189.000003674417,1065.00002070505,87.0000016913982,49,187500.003645255,428.000008320902,1303,71,61,1470,73,70
Brooklyn,Dyker Heights,36047014000,0,16030,39327,57436,51942,5,11,23,35,40,8128.204918,29863.63798,90.39682425,296900,676,1026,742300,2116.99998817034,2097.99998827651,0,1970.99998898618,1885,0,63458.9996453952,196.999998899177,1856.9999896232,1701.99999048933,2,250399.998600781,470.999997368082,2012,1641,4,1826,1444,25
Brooklyn,Bay Ridge,36047014200,0,14568,30227,42713,53622,5,11,27,39,31,9276.923077,27205.88258,86.22857143,233900,702,1049,683900,3436.99994393326,3420.99994419426,7,3134.9999488597,2855,4,61666.9989940449,212.999996525396,2897.9999527258,2465.99995977289,11,228899.996266024,475.999992235156,3238,2249,26,3223,2142,61
Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,36081093401,0,17050,38059,42133,74981,,17,0,,43,9019.631609,31388.11878,132.1256278,268000.0046,721.9999844,1177,653500,3930.06835446188,3911.02767054084,7.24447637796402,3725.27384103024,3634.80829238892,14.0148561000824,59581.9091668077,243.00633163863,3598.41132677279,3326.26183660378,35.9576437473297,219708.382310602,513.929409896551,3869.00002750754,3319.35668945313,90.3857803344727,3789,3452,55
Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,36081093402,0,17050,38059,42133,80577,,17,0,,36,9019.631805,31388.11655,132.1256282,268000.0113,722.0000132,924,608400,4113.92526741601,4093.99382001441,7.58338823914528,3899.55003333692,3804.85246086121,14.6705003976822,59581.9119700727,243.006325360575,3766.75262224377,3481.87140310427,37.6398203372955,219708.375665948,513.929405924452,4050.00020849705,3474.6435546875,94.6142272949219,3657,2915,171
Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,36081093800,0,13306,27957,37902,38275,,13,0,21,23,9501.123358,20592.67458,146.8616813,15700,596,948,213300,5117.97562363897,4974.0812777263,110.302582152188,4575.40774039976,4189.60660171509,223.55224353075,20826.7035296553,243.99303558212,4338.83606890747,3670.86677203171,382.402526855469,134399.994961847,404.999986857834,4345,3336,351,5218,3571,631
Brooklyn,Gravesend,36047031400,0,17452,27668,32110,44038,,9,11,,23,10283.04737,23617.02378,119.2809239,145204.9919,542.1400792,852,417100,5149.6586613605,5126.46427736574,1,5169.2288575797,4970.06261634827,1,47675.6794469745,235.8143071288,4423.74507194827,3857.19000472498,23.3887685537338,172550.460736848,411.046649954259,4507.80344969034,3379.98487758636,29.7775371074677,4544,2989,49
Brooklyn,Seagate-Coney Island,36047034800,0,7786,18164,23291,41414,,2,0,,17,5420.412891,14441.02698,69.92990396,157106.7359,639.1014,1010,407400,2044.65220754879,1934.14427585747,84.7629547119141,1501.58145620648,1059.77641296387,75.652702331543,22319.1267438832,149.681625938503,1333.73779485495,705.690879736736,62.357649564743,143384.017232661,398.350749758559,2029.19657450914,749.144123077393,162.753888607025,2537,676,120
Manhattan,Chinatown,36061001800,0,8093,19707,25747,42734,4,9,9,10,34,3926.470728,,51.59619433,667800,517,983,1000001,7735.00001800945,4637.00001079636,718,6961.00001620734,978,189,65000.0001513399,125.000000291038,9247.00002152985,860.000002002344,187,42500.000098953,304.000000707805,10157,967,273,8660,1857,311
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36061004100,0,8527,16810,20950,26627,3,9,13,17,34,4884.879894,,44.24760661,188200,501,820,1000001,9293.99999134429,4112.99999616947,187,8668.99999192636,2483,116,169999.999841675,107.999999899417,8640.99999195244,1728.99999838974,52,112499.999895226,247.999999769032,8957,1724,75,7817,2277,67
Queens,Maspeth,36081051700,0,13572,30703,34362,61719,,7,0,,24,8718.247785,20020.80979,84.09942782,229275.3221,631.6882865,1081,560800,1985.3543222976,1979.08402134942,1.87106871604919,1856.47261961543,1818.4218711853,.325783133506775,48443.5423842817,187.848446103974,1669.60689948351,1513.56483490052,3.84094151854515,183512.320778031,500.557241067692,1762.99997642636,1501.10838317871,3.20532801747322,1957,1404,22
Queens,Middle Village,36081060701,0,23558,31641,52321,-999,,8,0,,,11750.0002,27927.92815,123.8461581,239500.009,801.9999629,-999,-999,339.595150649548,338.535571396351,0,290.589610189199,286.086395263672,0,60696.9983200736,235.000001581819,279.993817657232,263.305444419384,0,214700.002252404,604.999986386744,292.708768695593,263.570343017578,0,25,15,0
Queens,Bayside-Bayside Hills,36081111300,0,27305,53884,76890,108917,,26,0,42,53,12847.51214,33753.58257,137.3565759,340300,983,1290,766300,2554.2228246071,2391.87518458837,130.840218253434,2419.31650647695,2040.23689460754,131.803307846189,71557.2426518337,296.084602332396,2198.09217131447,1714.04341769071,83.0919524133205,284117.505919931,790.988819857833,2514,1750,60,2559,1449,45
Queens,Bayside-Bayside Hills,36081112300,0,21584,47500,46964,73443,,17,38,46,54,10270.42494,27743.98608,126.6844447,263600,861,1316,690900,2083.14276162668,1885.33383095017,180.26416683197,1701.81049595224,1368.25631332397,169.281190633774,60991.9499121364,266.153937612141,1725.00001606531,1130.00001052395,140,221900.002066605,616.000005736947,2111,1055,100,2102,781,85
Manhattan,East Harlem South,36061016800,0,10026,14419,22061,22246,9,13,20,21,23,5549.504843,,85.11573914,1000001,349,427,1000001,6947.99997411668,4136.99998458847,2573,5560.99997928366,919,1557,216666.999192853,138.999999482185,4729.99998237938,586.999997813255,1071,500000.998137351,252.999999057502,4158,547,1072,5675,987,1604
Queens,Laurelton,36081035800,0,20150,47100,51960,70918,9,10,17,24,18,9569.767665,23485.71535,142.6956536,185800,847,1173,447400,3793.99995936546,1812.99998058239,1936,3226.99996543815,207,2806,45632.999511261,252.999997290317,3649.99996090773,85.999999078922,3356,157899.998308858,654.999992984813,3923,37,3671,3927,30,3606
Queens,Laurelton,36081064600,0,23171,50380,58333,77857,18,14,16,27,24,11451.32718,24322.22253,112.8571418,184800,683,1153,450900,2749.99999103602,2524.99999176944,200,3122.99998982018,374,2541,48907.9998405781,229.999999250285,2959.9999903515,138.999999546912,2661,165799.999459554,576.999998119194,3134,59,2927,2829,45,2603
Queens,Elmhurst,36081047500,0,17642,29969,41495,45221,8,19,29,32,30,10038.83466,25422.53457,145.1226972,232000,764,1097,436400,2707.00001323572,2587.00001264899,17,2727.00001333351,1827,7,54880.0002683327,264.000001290813,3314.00001620362,1197.00000585266,49,227200.001110882,644.000003148802,4130,741,42,4835,501,50
Queens,Elmhurst-Maspeth,36081047900,0,18582,31302,36078,56360,,18,0,,29,9859.970986,25733.75616,151.8155216,234914.9663,819.9571585,1095,586300,4071.95022600887,3911.86813018711,13.0051309745759,4016.1041900453,2507.94106864929,17.006954354234,51813.9694190163,273.960003812228,4578.26240240294,1805.51368998771,39.0260788276792,207003.494230765,598.039430254077,5280.26047069253,1056.46324563026,70.0484749525785,5456,699,58
Queens,park-cemetery-etc-Queens,36081056100,0,22525,,,104875,,6,,,100,11231.21934,17499.99968,23.23335164,,0,1238,-999,43.4430645513763,43.3289397532414,.0190207995474339,36.3737655421627,33.8059577941895,.0190207995474339,35535.9994100454,214.000006251386,13.0000000968575,13.0000000968575,0,,0,7,0,0,73,30,2
Queens,Glendale,36081056500,0,16532,33250,29917,45711,,6,7,10,19,8136.363847,17500.00062,98.21428159,182900,671,1320,471400,851.489934952167,845.604059825769,.980979204177856,795.574121251391,663.141906738281,.980979204177856,35536.0009700026,214.00000219153,814.999986337498,403.999993227422,19,134399.997746944,541.999990914017,1120,288,45,1567,235,63
Brooklyn,Flatbush,36047077200,0,16147,31045,47730,55507,19,36,27,32,35,10406.59343,32580.64431,101,321700,626,946,877400,3128.00001256308,3073.00001234218,36,3112.00001249881,1919,723,61597.0002473938,218.00000087556,3467.00001392461,1372.0000055104,1415,244600.000982394,455.00000182743,3325,1064,1764,3394,1200,1636
Brooklyn,Flatbush,36047077000,0,12533,33723,41775,53672,19,23,23,21,30,10167.83222,36646.33929,97.77272995,286600,628,974,338200,2377.99999889266,2235.99999895878,62,2557.99999880884,1103,894,62114.9999710754,209.999999902211,2465.99999885168,300.999999859836,1732,260399.999878742,469.999999781139,3063,206,2457,2722,194,2008
Brooklyn,Flatbush,36047078600,0,11686,31385,33822,35092,,15,0,,14,8634.057586,28571.4275,120.9493689,173500.0041,661.9999936,849,199300,3853.00121713418,3726.16577012121,53.9300308227539,3893.94809372892,1569.96313476563,1630.88415527344,48056.0015731477,228.999991168765,3041.05461538973,544.293847417866,1993.41381835938,206899.999246498,470.999990773956,4463.20958030224,240.687744140625,3556.38598632813,4256,190,3276
Brooklyn,Flatbush,36047078800,0,16690,25136,26353,37092,7,6,10,8,13,8275.640767,22410.71489,117.7391285,234000,599,972,427800,3194.99994643964,2499.99995809048,641,3572.99994010292,265,2770,45416.9992386382,241.999995943159,2432.99995921366,47.9999991953373,2135,153099.997433461,480.999991936609,3775,36,3432,3422,35,3015
Brooklyn,Prospect Heights,36047020300,0,8188,34231,38942,48643,0,3,10,21,63,4311.320746,13125,75,192900,650,1339,661100,2025.99997735769,766.999991428107,1217,1002.9999887906,88,641,17499.9998044223,177.999998010695,1034.99998843297,47.9999994635582,685,112499.998742715,448.999994982034,1192,140,684,1697,597,565
Brooklyn,Clinton Hill,36047019900,0,7900,28830,38717,53934,6,14,34,40,61,5057.229152,19642.85739,86.44268816,248300,663,1189,1000001,3578,1177,2347,2692,295,2230,39000,189,2894,282,2279,234400,429,2946,451,2067,2929,1092,1334
Brooklyn,Clinton Hill,36047020100,0,10508,25967,45189,74556,5,17,29,49,56,5263.546958,17083.33333,84.5263109,248100,750,1248,994600,5253.99993883539,276.999996775296,4920,3424.99996012775,125,3169,44285.9994844431,166.999998055864,3660.99995738035,470.999994516838,2922,217299.997470295,512.999994027894,3632,579,2608,3421,1472,1460
Brooklyn,Flatbush,36047050600,0,11226,22193,26369,32446,11,12,13,10,22,8089.285802,29117.64803,89.76431475,222800,638,903,711100,5066.00011618272,4750.00010893564,114,5308.00012173271,1053,2214,47692.0010937597,212.00000486197,6695.00015354191,563.00001291174,3825,233300.00535046,433.000009930343,6187,310,3543,6016,535,2659
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005011000,0,4775,6745,9461,41641,,0,0,,0,3600.000127,22727.27131,106.6666645,186299.9947,196.0000047,866,-999,17.3417928893396,16.9542667912538,.387526094913483,22.5733952134979,14.4353475570679,3.4877347946167,42142.998463134,83.9999994636418,46.1156056722102,21.4108169192405,7.65364027023315,187499.993945675,178.000001364315,38.4619678780437,13.1758880615234,7.26611471176147,151,5,15
Queens,Whitestone,36081097300,0,26180,53390,63828,90000,,15,0,,22,15222.77255,34598.21394,123.7499957,303299.9946,816.9999893,1381,740200,2416.41240722147,2410.74894064205,1.88782215118408,2145.50992250563,2028.46496582031,2.83173322677612,76191.001693379,272.999994467483,2188.6070891791,1950.49933695653,.992115616798401,280100.003871699,628.999989791682,2264.99995315075,1915.77526855469,2.97634696960449,2016,1653,10
Queens,Whitestone,36081098100,0,22526,38807,53281,74766,10,17,19,33,38,9724.490506,31071.42737,94.23076345,285100,862,1500,765900,2163.00000226626,2144.00000224635,1,1849.00000193727,1771,0,73106.0000765959,239.000000250409,1852.00000194041,1645.00000172353,0,277700.000290957,627.000000656932,1908,1477,5,2249,1463,31
Brooklyn,Sunset Park West,36047001800,0,7080,15781,85000,-999,,0,0,12,11,4236.725882,11220.70562,66.96083232,187500,950,-999,-999,476.695268744877,437.764119389357,35.6822276115417,144.901815697488,117.98273396492,13.3687716722488,22045.0011778576,130.124494361734,14.5053831369815,7.08385321098458,.903490602970123,155400.004395865,320.6346205534,1442,292,338,2105,269,586
Brooklyn,Park Slope-Gowanus,36047014300,6000,9793,23906,31771,58571,1,5,9,23,47,6000,12500,67.58620482,223300,695,1153,855700,3625.9999432246,3452.99994593341,140,3274.99994872051,1462,77,27166.9995746229,163.999997432111,3263.99994889274,1080.99998307385,115,156299.997552676,438.999993126199,3682,1063,138,3487,1613,163
Queens,South Ozone Park,36081081800,0,17246,42711,49631,64318,4,5,0,13,20,9424.242,21029.41216,120,170700,802,1228,485700,3223,2589,570,3219,759,1798,38182,241,3114.99516770989,349.02661017701,2031.08205795288,145592.567026926,580.745785106892,3531,211,2096,3478,162,1601
Queens,South Ozone Park,36081084602,0,20258,30637,53646,57400,,1,0,8,4,10790.93755,25101.66089,143.972248,219000,1063,1088,617100,595.118732847779,594.121155738778,0,640.91230566848,517.216149449348,18.952428876888,47782.4473542871,257.996177818085,812.357378968721,360.35003504981,196.945951659232,179206.125146841,587.984634860374,1109,361,246,1053,142,363
Queens,Flushing,36081079702,0,18229,29623,37897,34318,,35,0,,23,12943.68977,27818.18051,182.1606586,93700.00007,802.9999961,1030,309100,3604.82445354236,2960.53472106892,141.572143554688,3490.55272738333,1489.82250976563,400.146057128906,54714.0007907967,294.999990304459,4090.77179413673,1063.93607154209,333.065032958984,209899.997680986,590.999994036644,4635.99997347593,585.788818359375,249.603759765625,4502,257,139
Queens,Queensboro Hill,36081080301,0,19877,35833,38556,51688,10,10,14,25,20,10333.33254,27714.28571,136.875,270100,787,1307,632500,2757.99999357853,2679.99999376014,1,2825.99999342021,2548,7,59152.9998622737,267.999999376014,2792.99999349704,1791.99999582767,32,220799.99948591,688.999998395797,3891,1237,29,4382,639,41
Queens,Kew Gardens Hills,36081080900,0,18597,37260,47867,57222,13,23,26,34,47,11329.14581,30329.67044,164.8205914,74600,671,898,224800,7947.00004625763,7710.00004487811,149,6542.00003807945,5610,175,63529.0003697874,272.000001583248,6321.00003679306,4931.0000287022,347,215800.001256121,445.000002590241,6401,3987,608,6850,3802,468
Manhattan,Upper East Side-Carnegie Hill,36061014200,0,40563,108898,145979,222829,46,59,69,80,83,16106.19481,62352.94186,276.4397925,1000001,1368,1992,1000001,6432.00002396107,6294.00002344698,91,6035.00002248213,5649,66,218125.000812579,506.000001884997,5118.00001906604,4801.00001788512,30,500001.001862649,916.000003412366,4980,4603,32,4462,4065,27
Brooklyn,Ocean Hill,36047036100,0,6658,14779,17212,20288,1,5,5,6,15,3693.965651,,80.90308453,196900,387,703,398100,4279.99991230667,1131.99997680634,3061,1286.99997363053,12,1122,26999.9994467944,181.999996270984,1371.99997188896,8.99999981559813,1141,143799.997053668,342.99999297224,2533,18,2023,2608,42,2019
Brooklyn,Crown Heights North,36047031100,0,7765,21429,25086,37835,3,5,3,7,20,4992.536922,15937.5,80.15337,173300,526,888,483600,3736.00003827363,37.0000003790483,3659,2378.00002436154,22,2296,43750.000448199,185.000001895241,2615.00002678949,64.0000006556511,2394,156300.001601223,408.000004179776,2650,14,2449,2833,119,2364
Brooklyn,Crown Heights North,36047031300,0,10146,18679,22514,27625,5,8,11,10,25,6109.289474,21428.57207,91.20060484,188800,510,774,654500,6543.99996952713,162.999999240972,6331,4351.99997973442,43,4151,55171.9997430854,175.999999180436,5506.99997435603,61.99999971129,5145,191699.999107327,352.999998356216,4782,37,4397,4648,246,3900
Queens,Forest Hills,36081075701,0,20817,39992,56267,75323,,36,0,,61,11838.69498,54702.47986,176.2384199,142100.0037,846.999998,1565,278700,4826.02193986729,4752.1134237413,20.8235656395555,4281.94947909207,3880.62315750122,30.6870004609227,111265.97109019,316.230938911771,3997.67334422368,3294.85129674464,59.2058443874121,437459.794707501,553.014068493164,4659.99981820583,3173.15161132813,97.3963241577148,4678,2471,198
Bronx,West Farms-Bronx River,36005006200,0,7656,13778,16314,20952,2,2,6,7,7,6292.683143,27500,89.18393514,219800,408,671,505700,8231.00022805505,3856.0001068376,3833,7201.000199517,219,3811,40000.0011082739,157.000004349975,6855.00018993043,104.000002881512,3468,158300.004385994,320.000008866191,6399,91,2813,6585,38,2212
Manhattan,Battery Park City-Lower Manhattan,36061001300,0,10096,21488,81595,111220,5,24,19,,83,4444.444196,,46.15384743,187500,2001,2001,710400,158.000000294298,150.000000279397,8,170.198795460165,147.222891569138,19.7289156913757,,219.000000407919,392.415663136169,171.162650857121,104.656626224518,,602.186187293386,1607.00000065565,1146.64457702637,141.409638404846,4479,2872,220
Brooklyn,Canarsie,36047096000,0,0,,66250,-999,15,,,100,,11857.14263,38750,145.2272849,,850,-999,-999,362,340,21,11,7,0,,,0,0,0,,,3,3,0,0,0,0
Brooklyn,Canarsie,36047096200,0,17162,29185,35703,63705,2,6,3,10,25,9555.555412,23181.81773,106.8493141,227000,906,1006,520400,1466.9999972675,1459.99999728054,0,1348.99999748729,1262,0,40788.9999240246,236.999999558553,1346.99999749102,1146.99999786355,31,170499.999682419,526.999999018386,1674,311,1114,1717,120,1396
Queens,Kew Gardens,36081077300,0,18483,36144,58267,62197,,31,0,,59,8925.565081,50122.99806,102.5183081,259757.9241,787.3533401,1032,199100,1403.04512042658,1380.53536145717,8.0009331703186,1809.60295423235,1616.43713378906,22.7815337181091,110395.925807018,237.999999967304,1190.9453370024,994.857245838502,23.5722494125366,283655.211750783,488.329367815183,1213.00001436472,812.56591796875,62.066535949707,2234,1247,98
Queens,Kew Gardens,36081013400,0,16468,36136,40286,57985,,34,40,41,53,8847.327677,42767.85549,134.3303541,130200,751,1081,248700,5022.58785663239,4831.90494635781,78.1799926757813,5104.99995721038,4260,145,88888.999254941,259.999997820705,5251.99995597824,4011.9999663718,140,305999.997435138,505.999995758757,5522,3406,341,5474,3172,422
Queens,Elmhurst-Maspeth,36081024300,0,20148,39162,39985,53241,,13,0,,19,10538.1578,27915.41489,123.1758135,242280.2308,753.7813399,1212,604400,4397.93426232564,4301.63315652265,13.129338607192,4120.12723082861,3347.12566202879,31.1296702387335,57609.7202972715,245.043343840927,4285.7777799092,2522.88595660161,30.1283973790705,220150.244491342,618.299554839013,5251.3900256221,1984.21138221025,47.3954176241532,5440,1535,89
Queens,Maspeth,36081051500,0,18707,32847,40793,57287,6,11,14,17,25,11558.13916,26006.49315,96.42857143,214200,605,1002,369600,3324.99999748397,3320.999997487,1,3180.99999759294,3023,16,58808.9999554993,195.999999851687,2648.9999979955,2237.99999830651,8,218199.999834888,376.999999714724,2798,2162,16,2852,2029,18
Queens,Forest Hills,36081071100,0,20073,37678,51970,67926,,28,0,,59,11847.36336,32140.8922,173.0882517,168386.4203,837.962511,1309,275000,6733.8324436961,6517.57872983531,46.6528189182281,5536.96558151371,4702.38891601563,57.5750240087509,68863.7096180048,311.603578902401,5278.14037911652,4057.11175038118,88.6751480102539,242116.082533275,541.13829655319,5576.51758551598,3493.95965576172,131.675283432007,5272,2908,151
Queens,Forest Hills,36081071305,0,18127,35313,46750,73333,,29,0,,61,11250.44122,31428.57263,175.9313292,99199.99874,870.0000071,1542,330000,5027.15929241851,4888.45117371529,17.0579566955566,4514.97170846909,3961.93481445313,20.6491050720215,66859.9999760649,306.999985514871,4156.75462521613,3497.3299443908,45.7871475219727,224999.993414049,562.999999117329,4686.00004884601,3091.0810546875,101.449951171875,4871,2762,182
Queens,North Corona,36081038100,0,13528,26323,33516,40237,7,7,14,10,11,7547.169926,18881.57742,117.9646014,176500,747,991,324700,3435.99995519966,542.999992920086,2829,3512.99995419569,82,2700,38461.9994985126,265.999996531755,3964.99994830228,66.9999991264194,2239,169999.997783452,544.999992894009,5298,89,1538,6808,112,927
Queens,park-cemetery-etc-Queens,36081038302,0,18101,54495,51766,97500,,37,0,,39,11951.13964,37163.46202,164.4622082,112899.9991,849.0000284,1500,-999,62.6108372387018,59.0938944226328,1.90655326843262,74.0103438314311,60.1312236785889,2.8320643901825,67796.1813993286,282.999989937433,259.864417815908,98.614662432588,124.438983917236,220451.92863205,602.839222924547,1647.21126937866,639.296875,280.704528808594,56,14,16
Queens,South Ozone Park,36081017800,0,16000,38125,45313,46401,3,5,7,12,14,7814.285403,18306.45115,122.9268266,164700,426,936,424200,1873.00000697747,533.00000198558,1317,1671.00000622496,143,1253,34620.0001289696,215.000000800937,1953.00000727549,100.000000372529,1538,132800.000494719,556.000002071261,1911,38,1392,1925,49,1033
