BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Queens,South Ozone Park,36081084000,0,18212,38051,47908,59464,,5,0,,22,10472.34064,21325.08811,111.2820537,190099.9946,749.9999999,1127,461600,4917.38329153508,4878.40403373633,24.9867038726807,4895.39499226399,3396.19287109375,450.760131835938,40021.0020529851,226.999995172033,4900.39233300742,2066.90013148263,940.49951171875,160899.998904713,561.000009986399,6899.32862395048,1084.42297363281,1923.97619628906,6478,585,1669
Brooklyn,Brighton Beach,36047061002,0,15357,19307,27361,47679,,20,0,43,68,9243.178118,42687.00179,176.9986069,178800,722,969,542500,2642.66214827863,2624.40431660983,13.1200861185789,2523.478948726,2463.96823692322,16.4591528177261,104159.979395368,301.019485838823,2418.20284024077,2273.45495573021,25.5269576311111,412821.158942656,499.028829522668,2747,2618,9,4508,4344,26
Brooklyn,Brighton Beach,36047061004,0,8112,14336,19490,22574,,12,0,,39,5647.058553,22023.80781,94.88094613,198200.0082,631.0000113,926,363400,6003.75780744654,5947.79836925149,26.0632991790771,5746.95764586654,4984.9892578125,99.6537933349609,40625.0003553297,194.000002033627,5681.74830211077,4218.71315643961,114.29001121968,179482.946148961,405.024695730556,6582.00010871887,4765.71875,77.69775390625,6447,5609,44
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047060800,10000,13704,30712,42792,51250,8,15,0,30,43,10000,17250,139.2025907,173600,744,1044,507700,3138.99997022906,3108.99997051359,10,2558.9999757299,2334,53,38124.9996384145,242.999997695337,2716.04196332854,2201.60223875547,85.9064407348633,159600.001351257,487.000007894976,3725,2628,315,3574,2839,77
Brooklyn,Brighton Beach,36047061003,0,8112,14336,19490,32039,,12,0,,36,5647.058344,22023.80865,94.88095629,198199.9991,631.0000031,976,476400,1800.58009098837,1783.79736031394,7.81661415100098,1723.56345022214,1495.04248046875,29.8870544433594,40625.0006845071,194.000002551327,1704.00659102183,1265.2294050993,34.276585733518,179482.948612093,405.024689402722,1974.00001877546,1429.28125,23.3022441864014,1984,526,35
Manhattan,Clinton,36061012900,0,8624,30087,52743,76082,3,12,45,52,71,4342.105534,,52.29074968,278000,1260,1703,807900,3113.9999641561,2882.99996681504,166,2316.99997333002,1022,202,,147.999998296436,3618.99995834327,1995.99997702491,370,0,639.999992633238,4457,2341,448,6038,3206,464
Manhattan,Clinton,36061013500,6240,10602,17840,25229,33654,8,10,13,19,39,6240,,53.625,59700,526,850,-999,1597.00001078309,1482.0000100066,97,3661.0000247194,1721,482,10000.0000675209,189.000001276145,3837.00002590776,1351.00000912207,561,0,384.000002592802,3505,1014,450,6596,2550,759
Brooklyn,Bath Beach,36047029200,0,10462,22857,25655,25104,7,10,16,27,31,7376.922504,31000,86.32450133,308800,645,794,633000,2078.00000774115,2049.00000763312,14,2171.00000808761,1993,9,63750.0002374873,197.000000733882,2193.00000816956,1707.00000635907,17,279200.001040101,444.000001654029,2442,1599,40,2539,1375,34
Brooklyn,Bensonhurst West,36047029400,0,12256,29755,40227,29871,,11,0,20,18,9377.058163,30947.99073,107.4842399,312800,687,764,654300,1901.28279190878,1873.93303713495,1.18516471982002,2064.54212814909,1849.31290054321,4.4629117846489,63231.8861202319,217.151583140948,2213.0174903408,1644.28335203224,22.3034644126892,241295.370554161,485.945542833845,2351,1509,43,2321,1420,63
Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,36085027900,0,25956,51851,72204,84398,,21,0,,32,14068.52793,37114.99884,106.5297942,381287.0136,615.2031921,966,642500,1577.96313181015,1573.66173696028,.185473755002022,2159.31625346583,2086.19091796875,5.51005280017853,83171.0874499308,240.894588324998,2015.32712357039,1918.89566914132,9.32457906007767,281887.444184212,545.387480857256,2092.99999433011,1949.8410949707,8.46074211597443,2137,1927,5
Staten Island,Rossville-Woodrow,36085020801,0,24250,51934,60528,68855,,11,0,,27,10705.88227,17083.33409,84.99999834,189499.9945,741.0000328,1073,462000,325.255550958743,323.260118130775,1.99543285369873,414.052311803308,384.120819091797,10.9748802185059,59999.9977481743,257.000000648183,4971.62089088165,4422.87686319052,30.9292087554932,168600.007832426,584.00002216194,8256.68859839439,7227.22607421875,46.975471496582,8977,7764,75
Staten Island,Rossville-Woodrow,36085020803,0,25350,55756,70885,86121,,14,0,24,28,11574.65963,29295.03902,105.3333357,283700,698,1047,613200,2116.73785919002,2081.23444801795,28.7700061798096,4033.30993470301,3871.09619140625,14.6910667419434,68459.0012962577,245.999988430616,6189.8360995169,5743.5949487507,17.1395778656006,216600.004136893,549.000004327571,5318,4807,13,6463,5672,41
Brooklyn,East Williamsburg,36047044900,0,7645,19216,18074,23385,0,4,7,6,10,6474.284339,16785.715,78.28827933,175839.6226,360.9293139,421,555300,3734.00005823886,1707.00001379941,1947,3206.00003801892,597,1555,48749.9997826671,135.149008058186,3337.000052711,480.999998188112,1543,140026.595336732,241.841994184172,3100,461,1165,2932,574,1001
Brooklyn,Greenpoint,36047058900,0,14058,35893,41552,88971,,4,16,21,50,8026.32401,14647.35881,66.00825227,221600,652,1169,688400,2197.37310385457,2172.91454617926,8.17569133639336,1835.5359013407,1655.17102050781,9.9649076461792,33393.0003713471,152.999992877886,1834.00000074727,1633.00000066537,16,154200.000062829,412.000000167871,1774,1624,8,1904,1656,22
Queens,Ridgewood,36081058100,0,15920,32299,35909,48370,2,5,14,17,24,8907.692655,23333.33438,76.57407134,212900,647,1001,552300,2506.9999819051,2502.99998193397,0,2182.99998424365,2095,1,44332.9996800155,178.999998708023,2222.99998395494,1942.99998597591,1,180099.998700083,483.999996506609,2608,1682,55,2662,1554,44
Queens,Glendale,36081057700,8345,14661,31429,38185,46708,1,4,9,11,23,8345,23409.09264,82.6587255,219400,654,988,551400,3402.99999762303,3390.99999763141,4,3089.99999784166,3011,1,48666.9999660065,184.999999870779,3073.99999785284,2756.99999807426,1,191999.99986589,466.999999673804,3483,2384,23,3625,2066,65
Queens,park-cemetery-etc-Queens,36081091800,20000,0,28750,,-999,0,0,1,,0,20000,53000,,0,,-999,-999,262,260,2,228,179,42,112500,,264,159,84,500000,,16,12,0,17,13,0
Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,36081092200,0,33120,66589,90929,106853,,49,0,55,55,16641.15145,44671.72343,161.4620378,394300,747,1625,834600,2331.28167877673,2303.21481013851,24.0422325618565,2377.99006701293,2339.65569019318,5.04927131906152,81526.7748707363,291.155385042607,2190.72660680267,2123.36059027889,9.0316744223237,319796.490452661,674.591906527905,2206,2100,9,2206,2076,7
Queens,Glendale,36081057900,0,14449,26875,32625,23800,2,6,8,6,18,9051.724453,24625,80.82417675,216700,659,903,490200,1594,1593,1,1513,1484,0,50000,181,1460,1361,0,184200,396,1566,1091,2,1592,942,19
Queens,Ridgewood,36081061301,0,14609,29980,42722,60426,,5,10,14,26,8449.275006,27500.00018,80.37735751,226900,717,1027,614300,3433.67688006696,3416.76711559386,0,4807.00000125912,4613,4,42083.000011023,187.000000048982,4721.00000123659,4279.00000112082,7,188800.000049453,460.00000012049,5011,3745,38,5295,3390,70
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047070201,0,27598,55029,67986,79278,19,20,33,40,46,15436.3382,48618.42288,157.9059778,371200,870,1385,760900,9373.99996453349,9315.99996475293,19,7531.99997150269,7395,10,88340.999665762,292.999998891435,6403.99997577048,6106.99997689418,11,374399.998583458,638.999997582345,6502,6143,26,6573,6120,38
Staten Island,Great Kills,36085014606,0,26522,51752,61024,90987,,14,0,24,27,12842.47054,29766.90386,142.1966755,214300,699,1420,432900,2825.79818207879,2816.54685405002,1.30349063873291,3343.60148694158,3271.52084350586,2.13492184877396,64977.5751210208,274.149996723088,5707.69459100514,5328.24302126375,5.97039175033569,193300.007664202,602.999992666715,6558,5857,31,6372,5518,48
Staten Island,Oakwood-Oakwood Beach,36085013204,0,25009,49369,59250,70234,,15,0,19,23,12785.4086,30235.48918,149.2657283,237400,721,1043,480900,4729.16571749803,4725.16769089547,.999506652355194,5846.11439958702,5611.72998046875,1.49925994873047,65099.0027230659,265.000007525968,5099.98268488506,4773.64376345146,6.99654674530029,191999.993226215,552.000010024815,5138,4666,23,4843,4098,25
Queens,Maspeth,36081053500,6000,12893,28750,31071,48080,2,1,12,7,4,6000,14375,69.87179487,187000,629,1039,535100,1103.00000308175,1100.00000307336,0,1008.00000281632,842,1,25000.0000698492,167.000000466593,1000.00000279397,662.000001849607,7,143800.000401773,474.000001324341,1117,417,16,1123,307,38
Queens,Ridgewood,36081059500,0,15446,26581,35828,55806,1,4,10,13,21,8076.923012,20357.14182,80.10988954,202800,679,1149,530900,3877.00001805369,3873.00001803506,0,3837.00001786742,3556,1,46552.0002167746,177.00000082422,3814.00001776032,2966.00001381151,7,180400.000840053,499.00000232365,4550,2402,41,4700,2298,110
Queens,Far Rockaway-Bayswater,36081101001,0,9418,15520,23721,32500,,9,0,12,16,8915.384509,30447.76093,131.0071827,178800,511,816,447600,4357.24628936878,3835.12262559278,470.702392578125,6644.08012843965,4162.86279296875,1476.52502441406,49495.0006603517,197.000005220433,7350.41625367774,3292.09141250973,2221.28588867188,185199.998208521,332.000014463679,9479,1953,4587,9943,2491,4264
Queens,Far Rockaway-Bayswater,36081101002,0,9418,15520,13776,21406,,9,0,34,36,8915.384508,30447.76048,131.0071914,260100,480,766,635400,3353.7533184486,2951.87702921939,362.297576904297,5113.91927354671,3204.13696289063,1136.47485351563,49495.0012561046,197.00000420601,5657.58308473343,2533.90829117904,1709.71398925781,185199.99502945,331.9999926445,3751,2796,678,4138,3218,575
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,36047062200,0,17584,29271,41130,46071,10,12,12,25,29,10993.93958,15220.58717,159.3260197,150800,745,1076,446600,3221.00004021593,3212.00004010357,5,3232.00004035328,3049,48,28015.0003497825,287.000003583351,3179.00003969154,2732.0000341105,160,133300.001664323,519.000006479997,3064,2701,90,3252,2600,273
Brooklyn,park-cemetery-etc-Brooklyn,36047066600,0,0,,,-999,,7,,,,,,,,,-999,-999,0,0,0,107,107,0,,,0,0,0,,,1,0,1,0,0,0
Queens,Ozone Park,36081004002,0,17672,42897,31751,61050,,1,0,,17,10212.5573,21816.99902,90.02684646,232678.1593,700.9365821,1000,520100,966.597122992098,961.591538659413,.00239329971373081,926.279612169892,829.108098506927,3.00079776655184,41996.1661049815,195.039842950159,1194.1774962729,704.691659687669,55.0135620310903,161121.790468476,527.992990779851,1258.18588109751,341.570004582405,110.240925505757,1270,179,114
Queens,Ozone Park,36081008600,0,19762,35662,45431,64286,,5,0,11,20,10669.7248,22276.11754,107.0491768,193100,709,1244,464000,2567.36831330064,2551.37224904331,11.9970483779907,2513.38159643217,2361.4189453125,.999754011631012,44526.002079222,225.999990377822,2293.43571289395,2024.50188256768,14.9963102340698,175800.002958888,509.000014740123,2703,1528,54,2811,1130,160
Queens,Woodhaven,36081004200,0,14057,31504,33000,51603,3,5,8,10,17,8789.855612,20691.49057,93.92857246,194700,692,979,472000,2964.00003174506,2951.00003160583,1,2668.00002857484,2311,0,38167.0004087766,201.000002152752,2750.00002945308,1649.00001766114,48,157600.001687929,530.000005676411,3740,812,293,4120,484,365
Queens,Woodhaven,36081003600,0,18313,27756,43438,52656,2,6,12,6,19,9835.821516,19962.12174,103.0999944,212500,773,1235,547000,2759.00001870931,2759.00001870931,0,2411.00001634946,2216,2,37500.0002542947,220.000001491862,2408.00001632911,1500.00001017179,34,158200.001072785,543.000003682188,3099,788,265,3295,402,376
Queens,Woodhaven,36081002200,0,14577,39049,47031,44286,9,10,24,22,27,8666.666667,23000,86.98411986,231500,684,1077,613300,2109.00002356991,2103.00002350286,1,1547.00001728907,1423,8,45577.0005093627,197.000002201647,1825.00002039596,1295.00001447275,27,183900.002055243,508.000005677342,2409,786,169,2077,406,158
Queens,Woodhaven,36081003000,0,20795,36687,58750,52813,6,13,17,20,34,9113.637097,23750,95,189400,798,1262,439300,1076.00002805889,1074.00002800673,0,1167.0000304319,1047,0,45917.0011973791,215.000005606562,1217.00003173575,932.000024303794,13,181400.004730374,568.000014811754,1364,491,86,1399,296,110
Brooklyn,Brooklyn Heights-Cobble Hill,36047000100,0,19273,42867,65348,85396,,48,0,,69,8155.949606,62580.64225,106.952715,178501.1519,691.369707,1422,457000,4757.7071808888,4405.6761811622,251.385116577148,5078.39635776462,3950.07180404663,514.336275100708,9407.12052177854,262.743614419875,3850.44937012611,3064.65758243171,375.664995193481,477516.728185673,510.048303022659,5498.00000667572,3920.61268615723,708.894366264343,4338,3166,427
Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,36047002100,0,14917,42153,74464,163147,0,29,45,62,80,5187.5,,60,468400,1074,2001,910500,432.999994253507,388.999994837446,24,401.999994664919,248,20,29999.9996018596,256.999996589264,418.999994439306,236.999996854691,104,162499.997843406,587.999992196448,1134,712,181,3604,2601,234
Manhattan,East Harlem North,36061019400,0,6399,11649,16507,16851,1,2,2,3,12,4455.696504,,72.57452144,450000,276,455,791700,9068.9998817537,5045.99993420765,3705,5721.99992539361,180,2334,12499.9998370185,135.999998226762,6514.99991505407,110.999998552725,2342,337499.995599501,263.999996557832,6845,115,2651,6558,274,2119
Brooklyn,North Side-South Side,36047055500,0,10875,24556,50203,59767,,9,0,,73,5489.888412,,48.01922526,123938.1737,1070.540961,1567,724000,751.473695337772,647.473693788052,30,545.842113308609,381.621052622795,19,15053.3213651564,110.158321491875,540.46842898801,361.394742112607,25.0368421040475,161698.058646359,320.196900904682,874.999999769032,672.89999961853,18.8473684191704,1959,1292,78
Brooklyn,North Side-South Side,36047055700,0,9708,21479,40320,60119,,3,0,,62,6097.099307,10000,55.74281583,216266.811,604.6689067,1677,295000,1743.57895708177,1698.57895683032,26,967.473689579638,700.93684220314,2,22034.9272814014,122.123877272257,1081.99474283855,833.815794084803,3.08947368711233,136418.468634535,319.422322973018,1168.00000055134,888.900000572205,12.0578947067261,1655,1266,40
Queens,Glendale,36081063700,0,21634,42874,50890,54767,,10,0,,25,10496.644,27804.46687,138.5190325,236653.8741,824.0215393,1253,553700,3173.50618905376,3056.06272565614,100.093360997736,3184.80961217027,3076.70176315308,.0700207501649857,60115.4612678265,251.445957336467,2950.0788056468,2700.02279162989,2.23340249061584,213864.744694126,591.527381759766,3138.00000090897,2552.80186843872,38.8635892271996,3148,2261,45
Queens,Glendale,36081063900,0,20778,36198,45323,59115,9,15,20,23,23,10733.87089,27088.60829,108.25,220200,638,1069,517300,2861.99997734372,2829.99997759704,32,2619.99997925945,2529,25,54687.9995670766,234.999998139683,2442.99998066062,2277.9999819668,36,215399.998294842,492.999996097293,2670,2082,57,2747,1799,73
Staten Island,Charleston-Richmond Valley-Tottenville,36085022600,0,20140,43560,61278,77240,,10,0,,26,11528.03653,21163.43767,92.08075924,281300.0029,662.9999935,862,520900,2238.50765045246,1851.4334286168,378.232506052358,2439.07574675666,1717.93209767342,460.770970787853,59944.0229981828,230.01130213882,2689.57778075665,1807.57879320326,487.752861145884,214879.071403249,518.272289915181,6063.00016450882,4601.64111328125,540.4345703125,8490,6669,542
Manhattan,park-cemetery-etc-Manhattan,36061031100,0,5000,,,-999,,8,,,,,,,,0,-999,-999,0,0,0,192.666775526724,41.0761642456055,5.86802339553833,,181.999994450925,9.9976921081543,0,0,,525,18.9956150054932,5.99861526489258,11.9972305297852,2,0,0
Brooklyn,Cypress Hills-City Line,36047120200,0,12500,29577,35741,62974,3,3,5,10,20,9152.777273,18095.23878,98.75,169600,707,1151,477000,1134.00000343239,1084.00000328105,21,1032.00000312366,670,17,32917.0000996331,202.000000611413,1279.00000387128,289.000000874745,280,150700.637398816,549.744187710476,1916,101,305,1900,43,300
Bronx,Spuyten Duyvil-Kingsbridge,36005028300,0,12043,19451,23110,38777,,9,0,,16,7858.526125,,95.47164569,42125.36865,433.5591029,585,19000,2249.02305369708,1727.70899038215,497.791320800781,2093.44832679129,716.337905883789,667.410095214844,,178.377029118037,1977.33136164851,541.581221125089,671.887329101563,179087.106758586,343.919203567559,2248.99996656179,292.28086566925,664.739349365234,3149,212,867
Manhattan,Marble Hill-Inwood,36061030900,0,11002,20816,25754,35769,6,6,11,15,18,7773.4805,22037.03664,90.8783789,163900,533,698,359700,6833.99990612129,5598.99992308649,1178,7049.99990315409,1621,2591,43809.9993981817,184.999997458654,7691.99989433493,825.999988653231,2555,177599.997560307,400.99999449146,7820,487,2071,8463,468,1939
Queens,Bellerose,36081156700,0,26250,45069,6771,83068,,24,0,,41,6769.230951,,76.00000035,0,214.0000073,468,588400,4750.8294264336,4062.02893678492,671.854614257813,1957.74842499278,1265.95751953125,483.456207275391,89999.9996179311,216.999992158518,1897.93940997263,1037.68641059953,746.615844726563,0,849.999990136097,1200.16758751869,422.650390625,480.465759277344,1790,293,444
Queens,Far Rockaway-Bayswater,36081099801,0,8046,21176,29920,49768,,5,0,,21,7059.322736,23066.03815,143.1211239,185300.0071,634.0000102,987,414700,6472.41943126079,6348.45297632134,79.1142730712891,6574.58274085913,3224.37377929688,2103.06909179688,34551.0000867534,206.9999902304,6988.21955533046,1615.30159627134,3765.091796875,143199.995935588,446.000015248853,8041.00035643578,1422.18811035156,4460.923828125,7608,452,4608
Queens,Far Rockaway-Bayswater,36081100802,0,17779,37066,43513,54545,,16,0,,32,11277.15309,32765.15034,123.8383784,205699.9889,692.0000056,966,502200,7861.47715621768,7595.9703952308,214.417999267578,6208.05895951809,3662.90966796875,1387.13732910156,48519.0001468538,241.9999964898,6443.37690511579,1685.92922865716,3067.64819335938,176800.00136452,549.999995207894,7612.99979448318,1135.56384277344,4261.26708984375,8106,1358,4334
Queens,Baisley Park,36081018401,0,13911,28021,31477,43958,2,1,10,9,6,7967.391399,18590.42527,128.3606629,143000,363,337,438300,1707.00001271814,59.0000004395843,1626,1352.00001007319,17,1284,31042.0002312809,230.000001713634,2195.00001635402,18.0000001341105,2049,120400.00089705,394.000002935529,2370,8,2159,2054,9,1695
Queens,Baisley Park,36081018402,0,14911,33170,50625,73587,4,3,10,8,25,6886.363977,18697.03318,121.5789513,160600,541,779,378400,2296.00001496822,96.0000006258488,2189,1904.00001241267,35,1773,33676.0002195425,220.000001434237,1957.00001275819,13.0000000847504,1817,115500.000752974,519.000003383495,2186,9,2010,2223,22,1791
Queens,park-cemetery-etc-Queens,36081064102,0,16628,40104,46635,34875,,29,0,,33,9511.111961,52472.52878,108.5606106,87700.00214,790.9999725,-999,213800,133.699755513364,131.506426190807,.513332366943359,166.028636128947,152.369873046875,1.09040582180023,109583.002616962,237.999994550337,89.0000033258693,79.8571458413498,1.71428573131561,0,449.999985605035,31.000001385808,22.0000019073486,2.14285731315613,113,85,0
Queens,Briarwood-Jamaica Hills,36081023600,0,15302,34135,40230,37106,12,17,22,23,34,7351.852102,30138.88869,94.70149328,262800,663,1043,605100,1787.00002080342,1647.0000191736,95,1954.00002274755,714,260,56375.0006562914,214.000002491288,2556.00002975576,470.00000547152,478,204400.002379529,466.000005424954,2816,352,489,2638,223,264
Queens,Jamaica,36081023800,0,11250,25456,30746,41379,9,7,11,8,17,8188.405429,26212.1219,119.8285802,186700,661,947,594200,3326.00005111005,3053.00004691491,208,3724.00005722605,510,1600,43095.0006622332,241.000003703404,4798.00007373001,224.000003442168,1528,184500.002835179,493.000007575843,5273,200,1154,5101,105,753
Queens,St. Albans,36081043200,7600,19615,35938,61875,76486,12,19,10,22,34,7600,23866.27857,111.0526334,186400,738,898,470100,1151.00000321586,32.000000089407,1113,1043.06395373325,21.4024000167847,994.51953804493,47286.3560832725,209.000000583939,922.000002576038,12.0000000335276,837,162200.000453182,583.000001628883,1109,21,1005,1166,18,1037
Queens,Hammels-Arverne-Edgemere,36081095400,0,11959,27711,33799,49792,2,5,6,14,17,7751.836269,19619.27728,92.88440809,171491.0596,510.858075,996,376700,5558.00009364617,3939.00006139015,1555,4456.00007641321,1550,2116,34619.0093722102,191.125003722402,3660.00005611451,688.00000991311,2332,129155.739448549,394.78559762743,4033,510,2646,5368,592,3320
Queens,Hammels-Arverne-Edgemere,36081096400,0,15099,36824,46445,66103,6,7,17,19,25,9598.48478,22293.81362,98.33333557,166300,719,1219,390600,3896.99997005775,3319.99997449107,549,3304.99997460633,1029,1513,36888.9997165666,211.999998371117,2913.99997761054,417.999996788334,1833,112199.999137921,509.99999608146,3732,345,2586,4441,326,3090
Staten Island,New Dorp-Midland Beach,36085013400,0,22801,43750,64542,77621,8,15,22,26,31,12422.15511,29414.55702,125.5188652,257700,748,1096,487600,3875.99998149974,3868.99998153315,0,3740.9999821441,3612,1,64594.9996916862,248.999998811516,3527.99998316076,3234.99998455925,19,194799.999070214,574.999997255509,3721,3244,19,3946,3184,50
Staten Island,Oakwood-Oakwood Beach,36085013800,0,27225,57091,66932,96932,,16,24,24,29,13510.67645,30762.48107,138.2000033,262500,629,1488,527700,6309.04277041963,6296.82140907028,0,7030.10309003099,6809.1787109375,2.82031416893005,66736.9980515075,249.000006695539,6513.99997369545,6185.99997501996,5,204699.999173389,563.99999772248,6627,6175,19,6535,5780,19
Manhattan,West Village,36061007300,0,14617,34007,58202,96816,36,50,62,71,81,7818.306323,60000,100.3364506,399600,977,1653,883700,7288.00004920922,6975.00004709582,190,6918.00004671095,6145,207,207692.001402355,260.000001755543,6752.0000455901,5916.00003994536,194,500001.003376051,522.00000352459,6699,5679,219,6215,5255,139
Bronx,University Heights-Morris Heights,36005025100,0,6934,14608,23841,29254,6,3,7,8,14,6077.669749,20576.92292,83.86808227,213800,551,850,444100,9385.99996831245,7164.99997581064,1728,5862.99998020625,225,2508,37082.9998748061,186.99999936868,5794.99998043582,100.99999965902,2029,127099.999570905,373.999998737359,6639,92,2101,6802,75,1611
Bronx,Crotona Park East,36005006000,0,8750,24013,30242,27574,2,9,6,6,5,6166.666424,20833.33438,86.92308012,57900,525,774,487500,1010.99996986985,786.999976545572,209,1035.99996912479,86,166,38124.9988637865,186.999994426966,991.999970436096,38.9999988377094,99,144999.995678663,369.999988973141,1081,32,147,1129,21,155
Bronx,East Tremont,36005035900,0,6875,15991,31767,22051,2,0,3,8,11,4252.065811,,83.71950535,133300,479,843,460900,2585.99989820746,1233.99995142614,1208,1137.99995520498,35,209.999984741211,30000.0007264608,159.999993701931,1199.99995276448,12.9999994882819,176,93799.9963077571,334.999986813418,1346,13,278,2061,36,497
Bronx,East Tremont,36005036100,0,7654,9193,12723,14839,3,3,4,6,11,4897.058462,,82.54208485,211400,287,400,348500,4005.00002852827,2347.00001671806,1593,5610.00003996094,71,2771,65000.0004630056,162.000001153952,5997.00004271761,47.0000003347886,2158,112500.000801356,286.000002037225,6283,36,1891,6019,45,1581
Queens,Richmond Hill,36081010800,0,17178,32829,54073,57983,3,4,12,13,16,9071.428319,22066.66581,110.25,213100,798,1135,474800,2235.9999833405,2210.99998352677,20,1956.99998541921,1692,11,40298.9996997491,221.999998345971,2119.99998420477,1093.99999184906,196,170199.998731911,533.99999602139,3035,388,424,2980,154,527
Queens,Richmond Hill,36081011800,0,16189,43036,37179,58009,4,7,8,14,20,9475.609555,22458.3338,109.8076911,213500,748,1234,487800,1839.00000685081,1833.00000682846,1,1701.00000633672,1478,0,41184.0001534224,233.000000867993,1822.00000678748,967.000003602356,76,172500.000642613,582.000002168119,2425,409,326,2628,199,276
Bronx,Williamsbridge-Olinville,36005037400,0,11233,20509,22137,18813,3,2,8,7,4,8109.154769,22812.49838,93.80433808,153600,433,587,475000,3416.99985759077,2773.99988438888,606,3372.99985942454,896.999938964844,1362,43333.0011995202,187.999992164783,3725.99984471267,384.999983954476,1821.99987792969,154200.004172128,407.999982995912,3519,197,1974,3441,78,1779
Queens,Baisley Park,36081027600,0,10347,30375,34926,51492,,14,0,,8,7060.000283,19187.50025,108.6363549,169699.9945,938.9999875,1172,502600,849.302924633957,23.9803178720176,816.330017089844,691.432498643175,3.99671959877014,667.452209472656,35769.0015389414,223.000004238257,836.313585786615,1.99835982266814,788.352966308594,111000.004951328,520.99999390867,1221.99701732397,10.9909791946411,1108.09045410156,1165,9,904
Queens,Baisley Park,36081027800,0,11795,24711,22532,24832,,4,0,,9,7378.977164,21707.84218,73.49731491,144322.8021,465.105434,588,386500,2472.87183333734,728.621773433959,1723.75584876537,2334.63828449163,26.2391120227985,2159.28453099728,35879.3086860365,148.211129062369,2190.55270005154,22.8749029433093,2018.46662807465,149970.348657963,340.024433518266,2250.5385985357,17.909835005179,1926.24150687456,2256,24,1828
Queens,South Jamaica,36081026400,0,18952,37361,39483,44643,1,7,5,8,18,5765.151184,17233.60811,122.0588221,166300,222,439,379800,2133.00000645616,20.000000060536,2084,1445.00000437372,7,1405,31859.0000964308,203.00000061444,1358.00000411039,12.0000000363216,1295,113700.000344147,530.000001604203,2181,5,1967,2257,13,1814
Queens,Hammels-Arverne-Edgemere,36081097202,0,8169,16576,27535,16224,,2,0,13,9,8371.508843,14051.72472,94.31000053,187500,667,850,-999,1922.13274007627,1449.84755001488,454.089599609375,3019.86588717069,286.730285644531,2223.0595703125,21818.0005578161,150.999999070407,2935.68635075416,157.961600401566,2292.04272460938,87499.9982419114,286.000005084882,3270,22,2710,2795,62,2164
Queens,Hammels-Arverne-Edgemere,36081097204,0,8169,16576,18450,41018,,2,0,,10,8371.509125,14051.7249,94.30999612,133999.9973,294.9999929,569,228000,2518.51310743267,1899.69193196654,594.980041503906,3956.84005633576,375.694152832031,2912.80859375,21817.999960414,151.000001901423,3846.54212455285,206.97236605345,3003.1953125,87499.996437564,286.000013292926,2866.00000429153,199.755477905273,2133.4541015625,3544,388,2259
Queens,Baisley Park,36081018200,7300,17572,40000,33194,46963,2,3,12,17,16,7300,18200.54872,121.0416633,149900,744,1292,375000,2456.00000914931,146.000000543892,2285,1818.00000677258,39,1681,29743.0001108013,228.000000849366,2121.00000790134,33.0000001229346,1896,119300.000444427,531.000001978129,2238,29,1917,2267,25,1630
