BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Queens,Baisley Park,36081018600,0,20453,40583,52639,54405,5,4,12,15,28,6813.953704,19131.9454,132.3529373,151500,845,1711,362600,1825.00001359731,66.0000004917383,1741,1462.00001089275,11,1399,34878.0002598614,254.000001892447,1602.00001193583,12.000000089407,1500,121500.000905246,543.000004045665,1742,5,1602,1623,24,1287
Bronx,Pelham Bay-Country Club-City Island,36005027401,0,21397,40298,49712,66500,,11,0,,24,11813.00787,27670.58734,134.6411383,241999.9923,796.0000291,1368,518800,5732.07398640728,5712.45659917184,7.59382724761963,5391.61739503092,5227.71728515625,6.96100854873657,60652.0002797091,266.000000066973,4861.94793967401,4646.78949902723,6.96100854873657,210000.011056875,544.999972984409,5371.99995875359,4835.36962890625,13.2891979217529,4785,3807,32
Bronx,park-cemetery-etc-Bronx,36005027600,0,0,,,-999,,,,,,,,,,,-999,-999,0,0,0,0,0,0,,,5.00000019557774,5.00000019557774,0,,625.000024447218,7,5,0,473,54,262
Brooklyn,Sunset Park East,36047011800,0,10875,27414,24655,40170,5,9,10,10,10,7897.958705,,72.39130599,222300,627,1010,656300,1485.00001037261,1462.00001021195,0,1458.00001018401,1112,5,43333.0003026775,182.000001271255,1457.00001017703,648.000004526228,6,225000.001571607,445.000003108289,2009,443,13,2253,231,10
Brooklyn,Sunset Park West,36047012200,0,10023,28462,31688,44722,3,10,13,11,18,7605.263103,26000,81,271600,659,1008,629900,3244.99996222323,3169.99996309634,16,3714.99995675171,2035,59,46428.9994594953,181.999997881241,4068.99995263061,1437.99998325948,88,191699.997768318,425.999995040707,5045,920,87,5339,713,73
Bronx,Spuyten Duyvil-Kingsbridge,36005029302,0,25119,51246,62648,80313,,40,0,,59,16227.86193,50702.73893,217.7227521,96628.77379,1026.097002,1630,251600,6253.78691386135,5916.58239060914,128.557787895203,6633.8698949893,5288.80265808105,325.735759735107,93030.4469525727,383.161264772,5882.80155353853,4920.39064362319,334.77845287323,358492.77398427,685.651706043971,5504.43605540693,4167.8211517334,514.785988807678,5052,3531,477
Bronx,Spuyten Duyvil-Kingsbridge,36005029700,0,23429,41889,59940,85859,,31,0,,61,13206.03181,45625.00076,185.3995803,120600.0032,808.9999789,1168,309700,4637.52935027942,4548.74996996325,50.5946998596191,3692.45852755883,3435.66650390625,72.5508880615234,91538.0012012951,322.00000156035,3540.67442572795,3057.63822744854,106.917106628418,326200.007572568,505.999997960651,3639.00009346008,2734.02319335938,184.241088867188,3554,2536,248
Queens,St. Albans,36081052200,10500,19009,45096,71364,90708,9,3,15,21,32,10500,21666.66667,128.625,162800,814,778,440600,1506.00000561029,115.000000428408,1386,1435.00000534579,39,1327,42581.0001586266,236.000000879169,1416.00000527501,39.0000001452863,1301,143500.000534579,632.000002354383,1478,22,1414,1532,7,1424
Queens,St. Albans,36081052800,0,15417,44808,47188,46964,6,9,17,26,17,8655.172727,22200,124.7727325,182500,567,885,445000,1569.99997368082,100.999998306856,1428,1483.99997512251,16,1384,43260.999274781,222.999996261671,1279.99997854233,11.9999997988343,1222,155499.997393228,542.999990897253,1484,17,1407,1442,6,1328
Queens,Queens Village,36081051600,0,20964,35982,59038,84044,8,13,19,23,13,9443.181704,22439.02394,132.8181795,173800,788,988,423700,2195.00000817701,211.000000786036,1960,1954.00000727922,24,1819,41891.0001560561,235.000000875443,2025.00000754371,12.0000000447035,1885,150000.000558794,603.00000224635,2143,17,1978,1866,9,1654
Queens,Cambria Heights,36081053401,0,17855,43156,52736,87895,,10,0,,20,9936.167056,22602.53902,131.4670148,178820.2726,780.4418457,931,408100,2120.81614656665,481.671306965465,1608.5807800293,2052.33703930042,108.385794639587,1798.48330688477,42408.7801127606,244.870091617091,2125.16294285323,38.5543173468905,1965.17687988281,150754.776389298,604.813239251198,2195.00000321865,29.465181350708,2071.42340087891,1907,22,1746
Queens,Hollis,36081048400,9500,18750,39167,45577,64141,6,11,10,18,22,9500,21552.2374,96.89024142,183600,741,945,445800,4102.00005157385,4057.00005100807,6,4085.00005136011,1879,690,42933.0005397904,176.000002212822,4785.00006016111,686.000008624978,2155,163200.00205189,545.000006852206,5282,276,2275,4979,156,1698
Queens,Hollis,36081050000,0,10910,31408,38125,39656,6,4,9,10,11,7541.236955,23790.32167,121.9306922,165300,654,981,467600,3029.99999506166,1502.99999755039,1468,3994.99999348889,579,3026,43151.9999296702,220.999999639811,4110.99999329983,364.999999405118,3260,152399.999751616,475.999999224208,4013,159,3215,4323,131,3110
Manhattan,East Harlem North,36061019200,0,5758,11284,9320,16157,3,2,2,7,6,4787.671346,,79.89865313,323100,198,426,1000001,8352.0001205653,4831.0000697379,3266,4351.00006280886,205,2212,22500.0003247987,133.000001919921,3669.00005296385,56.000000808388,1846,162500.002345769,216.000003118068,3818,120,1752,3584,98,1416
Queens,Astoria,36081014100,0,13250,27042,30542,49375,3,9,0,16,34,7236.363712,22500,74.10713984,289234.8285,721.139475,1060,747500,1838.66664599914,1829.66664610064,1,1530.66664955484,1275.66666674614,5,52142.9994119451,176.999998003841,1724.66665098201,1255.33332091507,3,195795.283071635,498.236061082141,1976.00000017881,1045,33.3333333730698,1621,981,43
Queens,Queens Village,36081055400,0,20266,37452,56352,73643,6,11,18,28,40,11814.28584,24095.09251,115.1428571,193700,643,1088,409300,2010.99999625422,2001.99999627098,4,1949.99999636784,1576,101,45144.9999159109,189.999999646097,1998.99999627657,1122.99999790825,119,166999.999688938,393.999999266118,2492,654,401,2303,397,370
Queens,Bellerose,36081130100,0,24816,38333,46680,68705,15,18,25,30,39,13082.54648,28726.41648,134.4155898,76400,575,660,237100,4896.99999543931,4867.99999546632,7,3760.9999964973,3530,16,56306.99994756,216.999999797903,3620.99999662768,3001.99999720417,28,204499.999809545,337.999999685213,3998,1937,458,3791,1213,512
Bronx,Pelham Parkway,36005024800,0,16659,31894,49063,60088,13,15,14,25,31,10161.28947,30277.77745,155.3672333,239700,686,1084,500700,3269.99995964812,3255.99995982088,8,3113.99996157316,2942,29,60344.9992553412,260.999996779254,2856.99996474455,2539.99996865634,41,209399.997415999,465.999994249549,3245,2174,137,3363,1723,227
Bronx,Pelham Parkway,36005029600,0,14389,25811,29426,29967,,44,60,74,58,8810.192652,28918.55927,171.7264153,210500,550,834,524700,2893.25950005406,2523.9008236649,286.022036314011,3295.23813666253,2288.82204437256,324.194939017296,60111.3579414187,284.189138570226,2915.99999864213,1766.99999917718,301,187499.999912688,469.999999781139,3801,1711,377,2549,945,337
Queens,Laurelton,36081032800,0,15826,46319,55625,69044,9,8,13,31,25,9416.666667,24012.34554,147.1621492,192300,764,1164,433200,1735.99999037987,409.999997727964,1314,1715.9999904907,95,1473,44739.999752071,232.999998708819,1785.99999010279,42.9999997617133,1658,161899.999102823,595.999996697235,2155,26,2030,2409,43,2197
Queens,Laurelton,36081068200,0,16500,58338,63548,73068,7,14,16,25,38,10241.37876,22857.14179,129.5744655,186700,1036,1228,433200,1226.00000214088,754.000001316657,462,1125.00000196451,102,912,45588.0000796071,247.000000431319,1187.00000207277,63.0000001100125,1023,161500.000282016,612.000001068693,1261,33,1096,1102,9,1022
Queens,Jamaica Estates-Holliswood,36081047600,0,32431,57342,94808,119625,,49,0,,57,20982.96661,48319.24996,148.7065989,375989.9116,953.4471805,1167,661600,1389.09076075662,1350.74201208914,24.3458292447031,1335.52281024322,1036.21991708875,92.1036817878485,95845.3021438186,349.74733190622,1364.34255571498,905.099466810984,149.138976618648,328088.441045659,749.434217520054,1466.2660687574,690.017724256963,254.153729751706,1326,597,242
Queens,Jamaica Estates-Holliswood,36081047800,0,16994,35026,44777,58438,11,18,23,34,30,10982.14222,31421.05232,141.99605,84800,725,943,185700,5268.99998159823,5184.9999818916,7,4890.99998291838,3784,306,56731.9998018658,251.9999991199,5302.99998147949,2830.99999011285,838,226299.999209656,434.99999848078,5586,1371,1800,5294,908,1783
Queens,Woodside,36081029500,0,13783,29835,44231,61176,,13,0,29,47,8585.681704,24732.05254,96.6830233,77400,670,1066,195700,4062.93012336064,3989.58729117856,39,3604.53593898574,2935.83334827423,56.0114277368411,52035.1777150498,190.096724568934,3447.4615855053,2218.93634648184,123.23998247087,214716.656063871,402.808522237733,3790,1614,202,3670,1504,139
Queens,Woodside,36081029700,0,16128,40473,44643,61458,,12,0,30,46,11009.80332,24726.56031,135.9574485,223799.9011,724.9981565,1416,574100,1551.07062549646,1521.4134584849,0,1430.46576193287,1110.16836571845,.988572239875793,54160.0017240899,258.000008412087,1510.58186666828,946.083713779193,20.7600173950195,217499.978382697,697.990106752143,1961.00284685029,803.001423425158,36.0006326333969,2162,761,43
Staten Island,Stapleton-Rosebank,36085002100,0,14990,36691,41333,36131,,15,0,,22,6517.338833,16572.51784,86.80032639,144315.6281,657.358352,990,308300,3553.82824215545,3042.74661371098,426.961695343256,3013.80195919811,1790.49964237213,560.124481678009,34061.2819636887,205.683140678979,2745.88780600484,1222.7078463207,713.58722782135,125644.443738604,518.690056684177,3758.58953071758,1151.58644485474,1195.75497102737,4236,948,1352
Staten Island,West New Brighton-New Brighton-St. George,36085001100,0,12052,34289,37321,36624,6,18,29,29,23,7795.918655,17019.22996,92.84722111,133800,624,1054,311800,4025.99997890904,3112.99998369196,857,3373.99998232466,1704,1034,33593.9998240115,213.99999887892,3080.9999838596,1195.99999373453,1095,140799.999262393,528.999997228733,3705,1002,1326,3987,800,1400
Staten Island,Stapleton-Rosebank,36085001700,0,16098,44519,44444,54071,15,29,34,39,41,9903.845533,32894.73913,93.10811159,208900,651,854,466900,1543,1416,109,1272,1002,100,68250,221,1335,867,191,224200,546,1672,661,314,1788,585,278
Staten Island,West New Brighton-New Brighton-St. George,36085008100,0,12699,25316,34085,43958,9,7,17,21,29,8813.432561,18532.6087,93.38983319,177300,420,455,394800,3931.99999725353,3008.99999789824,854,4154.99999709777,2693,823,41494.9999710161,142.999999900116,3838.99999731849,2049.99999856809,1064,150499.999894877,303.999999787658,4360,1899,1392,4301,1451,1393
Staten Island,West New Brighton-New Brighton-St. George,36085009700,0,18856,34123,45938,79231,8,11,0,28,36,10331.39547,22126.62276,96.32353325,171300,527,1079,389100,4402.99998513528,3458.99998832226,920,4014.99998644518,2450,1179,48184.9998373253,193.999999345047,3778.27836612308,2090.89298169246,1047.73973995447,169899.031930521,433.050622359487,3818,1758,1137,3925,1506,1141
Queens,Queensbridge-Ravenswood-Long Island City,36081002500,0,6046,10227,11055,18775,0,3,3,5,9,3805.084827,,73.87721774,210400,256,464,261400,9050.00016224803,3005.00005387352,5919,8588.00015396532,420,6399,,116.000002079643,8223.00014742161,170.000003047753,6079,500001.008963998,185.000003316673,6597,162,4092,7571,180,3888
Queens,Queensbridge-Ravenswood-Long Island City,36081003700,0,0,,11625,-999,,,,5,0,,,,0,309,-999,-999,0,0,0,0,0,0,,,3.98879333967423,0,.997198343276978,,449.999996228144,1414,31,947,0,0,0
Queens,park-cemetery-etc-Queens,36081029900,0,0,18929,,-999,,,0,,,,,,0,0,-999,-999,3.33254268858582,3.33254268858582,0,7.3315939148888,7.33159399032593,0,,,183.28984787222,84.6465842900798,0,212499.999787907,539.999997087274,11.9971529245377,5.99857664108276,2.66603398323059,0,0,0
Queens,Steinway,36081031700,0,20098,37311,45833,62661,8,13,17,25,32,10833.99192,27883.43478,139.7707672,223200,838,1108,365000,6424.99999551219,6408.99999552337,6,5817.99999593617,5329,31,56982.9999601978,266.999999813503,5581.99999610102,4764.99999667169,29,229399.999839766,619.999999566935,6131,4389,90,6151,4335,135
Queens,park-cemetery-etc-Queens,36081138502,0,0,,,-999,,,74,100,,,,,,0,-999,-999,0,0,0,0,0,0,,,58,45,3,,225,63,34,3,72,57,6
Queens,Douglas Manor-Douglaston-Little Neck,36081152901,0,25296,47364,59759,73333,,24,0,,46,13340.95261,40948.27654,184.3110232,200599.398,937.8281824,1508,376100,6063.75790671376,6040.90820808749,11.8041920661926,5352.25738460396,5031.39959025383,13.2982687950134,72559.1923812084,310.9972080712,5328.09677374305,4178.78664439271,48.004955291748,251699.078218963,813.003489502802,6242.22291893233,3460.13498139381,132.290238261223,6401,2509,159
Queens,Laurelton,36081065000,0,24483,62364,63359,110179,15,14,21,20,28,13325.5809,24075.90875,114.4117647,191800,763,829,440600,2976.00002910197,2687.00002627587,265,3073.00003005052,301,2482,51099.0004996913,238.000002327375,2930.00002865214,120.000001173466,2639,171500.001677079,588.000005749986,3027,62,2836,2650,40,2434
Queens,Springfield Gardens South-Brookville,36081068000,0,25649,47521,66071,73424,,18,20,24,26,11464.78969,24637.25509,107.1428533,179300,923,1593,455200,4034.61054419499,3631.74339711762,377.131164550781,3933.99998534471,1029,2496,49977.9998138174,273.99999897927,3809.99998580664,398.999998513609,3115,164999.999385327,713.999997340143,4310,172,3808,4708,90,4207
Queens,Rosedale,36081065400,0,18750,43110,60542,80852,,8,0,19,27,11046.87512,22642.85685,110.9523857,186300,778,1117,460700,2459.68122166715,2455.6817400059,0,2143.72217042861,1815.7646484375,150.980438232422,42192.0017873996,231.999991977076,2468.68005540496,1012.8687307109,1013.86859130859,165600.005061498,640.999980573312,2699,313,1926,2788,152,2258
Queens,Springfield Gardens South-Brookville,36081069400,0,25812,56360,51229,80208,3,12,24,21,23,12135.33779,24797.2973,153.8194457,191300,849,1321,529400,2702.99994902336,2564.99995162594,130,2577.99995138077,872,1522,47930.9990960557,292.99999447423,2618.99995060754,314.999994059326,2020,166999.9968505,779.99998528976,2861,119,2477,3314,79,2909
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047070600,0,23015,49514,68348,88250,12,16,20,29,35,12193.96614,39806.81768,150.3571445,346600,718,1192,651300,2690.99996444344,2683.99996453593,3,2853.9999622897,2806,0,73210.9990326529,280.999996287108,2486.99996713892,2415.99996807706,1,298799.996051914,630.999991662509,2876,2741,7,2700,2474,1
Brooklyn,Canarsie,36047102800,0,24990,48919,57118,82104,,22,0,,58,12655.60404,31000,176.3319535,281439.3034,768.9526782,1147,589700,1170.43962766882,1151.00252299849,11.9896230697632,1443.90887320414,1293.28600311279,20.989875793457,56415.5721037255,276.721915300877,1193.44671365432,934.533275608905,21.056188583374,190584.911388338,584.896061361959,1772.00000094064,280.752468109131,1173.24449539185,1579,59,1295
Staten Island,New Springville-Bloomfield-Travis,36085027302,0,25817,52134,68017,91310,13,32,38,48,48,12726.31522,34651.16431,151.3333295,249100,662,1032,527900,1876.99997978085,1838.99998019019,16,3367.99996371972,3072,35,67782.9992698378,248.999997317758,3925.99995770891,3394.99996342887,41,206099.997779879,564.999993913789,3932,3032,78,3667,2536,112
Staten Island,New Springville-Bloomfield-Travis,36085029102,0,24357,34943,57708,85156,,15,0,,24,12498.88395,27662.33899,134.8035085,185800.0025,738.9999829,1346,414300,4385.69176192411,4370.01134583362,2.41237163543701,8527.7339815191,8061.54296875,17.4896945953369,65065.0019359911,252.999993403214,1233.43335945442,1160.29586562636,0,168299.993063276,543.000016975622,1775.86970883608,1417.80078125,21.3317680358887,2953,2124,112
Bronx,Morrisania-Melrose,36005013500,0,7671,11017,14667,16782,1,2,2,6,11,4978.915575,18125,73.57337224,116100,374,475,293600,5844.99990337645,838.999986130511,4944,2762.99995432491,13,2214,22499.999628053,136.999997735256,2873.99995248998,19.9999996693805,1906,107599.998221267,214.99999644584,3126,18,1679,3583,45,1537
Bronx,Morrisania-Melrose,36005018500,0,6751,9705,22339,22473,2,1,2,7,9,4470.455763,13875.96899,71.31004253,180497.8261,454.0514051,673,411500,12101.000113938,2158.00002226233,9444,3119.00002848729,55,2666,14243.7620389739,144.307190860159,4065.00003604218,48.0000004135072,2717,56547.619580136,272.141461484369,4750,56,2523,7466,82,3023
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005011800,0,21568,43284,57651,74607,,11,0,,29,7346.752578,19126.75991,112.186497,191220.8812,690.0852235,1093,437300,4840.65562098971,4799.55094691536,24.0405189953744,5192.63642447966,4932.40450286865,25.0844145715237,44138.0377032713,244.01753337252,4251.09332598484,3934.55413562528,22.1080506518483,177231.633106571,526.120611722996,5058.09457613132,4154.92324542999,58.7225887179375,5089,3891,172
Bronx,Schuylerville-Throgs Neck-Edgewater Park,36005013000,10000,20444,41750,48500,85929,3,6,13,16,19,10000,27613.63564,108.2758586,231500,642,981,495700,941.999977190048,935.999977335334,0,1273.99996915087,1072,1,58022.9985950086,258.999993728474,912.999977892265,741.999982032925,1,200599.995142594,527.999987214804,1179,719,8,1032,467,32
Bronx,Kingsbridge Heights,36005026100,0,18471,40982,55438,58100,25,26,35,39,31,11975.60948,,190.9633789,57400,801,1084,139100,3104.99990746379,2776.99991723895,147,2521.99992483854,1419,726,,322.99999037385,2232.99993345141,591.999982357025,1172,0,579.999982714653,1517,206,948,1932,160,1088
Bronx,Kingsbridge Heights,36005026300,0,8744,16053,26343,21339,7,6,5,13,8,7921.052568,19750,84.41010761,32000,590,822,-999,5300.99990126118,5150.99990405515,108,6237.9998838082,2582,1052,37499.9993015081,202.99999621883,6978.999870006,1570.99997073784,1349,131299.997554347,410.999992344528,7978,763,2011,6984,605,1231
Bronx,Allerton-Pelham Gardens,36005031600,0,23011,40970,41364,68225,13,19,25,22,31,11957.44792,31160.71429,117.3846132,225500,702,1185,515000,1754.00001306832,1733.00001291186,4,1546.0000115186,1478,0,60165.0004482642,236.000001758337,1473.00001097471,1342.00000999868,5,200900.001496822,496.000003695488,1779,1062,186,1863,751,289
Bronx,Kingsbridge Heights,36005025500,0,7661,16855,21135,24430,12,8,8,12,11,7602.563889,28750,92.08333614,106300,551,780,532900,5124.99994272366,5019.99994389713,74,5715.99993611872,1018,1739,35624.9996018596,207.999997675419,6617.99992603809,292.99999672547,1629,152299.998297915,390.999995630234,6567,242,1352,6529,158,1097
Bronx,Bronxdale,36005032400,0,11663,15731,18942,26297,5,8,8,9,13,7233.871204,28000,93.76470958,223700,411,550,407600,3722.99998298849,3388.99998451464,291,2843.99998700491,2239,294,49999.9997715349,155.999999287189,2549.99998834828,1614.99999262058,334,183299.999162447,320.999998533254,2826,753,735,2957,481,859
Bronx,Allerton-Pelham Gardens,36005032600,0,20366,37232,52902,68610,13,12,19,30,27,11788.41767,29831.78657,134.6014641,234805.8252,770.8058824,1139,482700,3075.99999313487,3027.99999359623,14,2872.99999419518,2647,56,58646.0913300754,254.232613591281,2732.99999050016,2297.99999476154,85,194482.473908887,539.898664593741,3203,1756,237,3154,1320,354
Brooklyn,Bay Ridge,36047016400,0,12522,30743,60500,70284,,21,0,,39,6600.961225,30000.00028,0,0,958.0000317,1975,-999,2411.19620847458,1823.42538757219,486.628448486328,1631.63653205046,770.972106933594,437.965606689453,,218.999999030935,2095.1216355036,741.14449080429,676.988586425781,0,465.00001112994,1172.99997806549,327.482452392578,437.600799560547,764,239,211
Brooklyn,Bensonhurst East,36047030200,0,17167,31950,39881,43889,4,9,9,17,16,10402.98507,29848.48375,117.6315726,276500,649,989,629300,4113,4095,3,3628,3493,5,61250,228,3236,2589,5,226200,516,3711,2346,16,4214,1799,20
Brooklyn,Bensonhurst East,36047030400,0,15055,30609,35724,36841,,8,0,23,19,10381.81758,28529.4126,133.5507172,307500,670,857,616100,3729.71718791901,3662.06694284606,35.8148345947266,3586.45784541159,3348.68701171875,89.5370864868164,58780.0022674557,231.000003647107,3484.98247780216,2762.71662599389,58.6965370178223,224999.998267549,480.999979323202,3966,2534,47,4281,2009,71
Staten Island,Grymes Hill-Clifton-Fox Hills,36085004700,0,23137,42074,57500,67191,15,24,35,33,34,1541.899485,27336.45021,140.625,223700,650,1064,453900,3712.99994121399,3581.99994328804,93,3112.99995071348,2655,193,63272.9989982313,258.999995899387,2952.99995324668,2386.99996220786,184,206599.996729009,587.9999906905,3353,2515,203,3863,2735,305
Bronx,Belmont,36005039700,0,5890,13155,13250,17579,4,33,23,26,20,4815.217177,22500,76.17646556,266200,471,751,-999,1364.00000232231,1327.00000225932,32,2793.00000475529,1869,141,28750.000048949,169.000000287735,4039.0000068767,2687.00000457482,136,73100.0001244582,307.00000052269,3914,2383,275,3702,2093,290
Brooklyn,Bensonhurst West,36047018200,8920,14344,31806,41108,37138,1,5,8,15,16,8920,23392.85787,94.21686811,251900,666,972,633200,3169.99994981103,3168.99994982686,1,2651.99995801225,2573,0,55624.9991193181,205.999996738508,2475.99996079877,2204.99996508937,3,206799.996725842,474.99999247957,3039,1812,9,3163,1185,29
Brooklyn,Bensonhurst West,36047018400,0,15852,35742,45699,36367,3,8,15,18,15,10246.9142,30579.71202,101.1827978,280300,660,940,632200,2413.00001797825,2412.0000179708,0,2109.00001571327,2081,0,63144.0004704595,216.000001609325,1751.00001304597,1654.00001232326,0,235100.001751632,469.000003494322,1977,1523,5,2002,1188,8
Brooklyn,Gravesend,36047038200,0,7657,11405,15601,25399,1,2,5,7,7,6832.25817,18750,85.56569505,259700,329,437,596000,6762,5732,1001,6604,1589,2903,37500,141,7026,749,3115,158300,208,6161,551,2443,5943,361,2196
Brooklyn,Bensonhurst East,36047040200,0,14658,27241,39960,41792,0,3,6,16,18,8071.428453,23289.475,90.54054076,232200,620,840,644600,2460.99999169155,2452.99999171856,0,2235.99999245116,2185,0,46295.9998437027,204.999999307911,2111.99999286979,1771.99999401765,0,193399.999347073,477.999998386251,2564,1426,19,2740,1122,36
Brooklyn,Midwood,36047045800,0,23427,39063,64032,64063,22,37,39,51,39,18305.08318,52500,153.4722283,393800,714,450,559300,1771.00001979247,1751.00001956895,9,1589.00001775846,1570,0,89487.0010000952,242.000002704561,1680.00001877546,1625.00001816079,3,468500.005235895,402.0000044927,1513,1438,4,1490,1435,5
Brooklyn,Ocean Parkway South,36047046202,0,20417,38073,45313,45318,9,24,27,24,37,12270.83333,28000,156.4705811,335200,784,1189,652300,1757.00001309067,1754.00001306832,2,1543.00001149625,1475,2,59863.0004460141,272.000002026558,1484.00001105666,1331.00000991672,3,241000.00179559,595.000004433095,1490,1241,8,1803,1552,12
Staten Island,Grasmere-Arrochar-Ft. Wadsworth,36085006400,0,19968,31404,40069,40238,,9,12,18,21,10769.00699,30517.0658,93.75869552,212100,418,298,490200,3698.90568614993,3467.89210812751,205.002172474982,3566.16692623564,3166.95999717712,137.034216482192,65548.560208443,159.044282598575,3317.0000007723,2730.00000063563,166,189900.000044215,401.000000093365,3659,2431,305,3550,2077,403
Staten Island,Stapleton-Rosebank,36085000800,0,18101,32195,51404,63750,6,8,14,17,30,8392.857143,20258.62043,99.16666667,181600,630,1080,403100,3715.00002305675,3665.00002274643,17,3520.0000218465,3276,26,46067.0002859099,209.000001297136,3361.00002085968,2986.00001853229,24,165000.001024055,491.000003047338,4822,3209,143,5583,2882,263
Staten Island,West New Brighton-New Brighton-St. George,36085014100,0,18869,41042,41528,61905,6,13,15,18,24,11417.72208,21975.80584,110,164200,633,1043,355100,1685.00003399695,1648.00003325043,27,1664.00003357325,1497,38,48106.0009705977,242.000004882648,1714.00003458206,1390.00002804496,73,159900.003226179,517.000010431111,2142,1231,307,2690,960,408
Staten Island,West New Brighton-New Brighton-St. George,36085007700,0,14199,33250,43583,53902,4,8,13,16,20,6433.333333,17019.2305,97.12121737,148200,631,1035,357100,1301.0000048466,773.000002879649,520,1077.00000401214,459,394,39375.0001466833,196.000000730157,1057.00000393763,334.000001244247,421,127800.000476092,475.000001769513,1566,255,738,1535,189,683
Staten Island,New Brighton-Silver Lake,36085007500,0,19406,36908,49393,55625,11,14,17,22,19,9228.571072,24858.48932,105.1086947,191400,675,969,453500,3320.99999710039,3086.99999730469,171,3326.99999709515,2752,241,52428.9999542235,226.999999801803,3001.99999737891,2087.99999817694,299,178299.999844324,523.999999542488,3693,1968,694,3914,1629,702
Staten Island,New Brighton-Silver Lake,36085006700,0,21548,42758,71909,110750,21,26,32,45,50,12113.50745,31484.38906,121.352828,256718.8092,662.3333333,893,547700,3025.00001407508,2993.00001398195,12,2844.00001049414,2597,44,69506.4956122719,236.643327080255,2956.00001274794,2630.00001167133,86,223827.738809606,495.955337998954,2856,2360,123,2758,2121,221
Staten Island,New Brighton-Silver Lake,36085010500,0,19829,42684,50586,52580,9,17,0,22,25,9529.851026,22519.68595,107.2903183,187400,654,995,431900,4808.00003414322,4152.00002948474,591,4078.00002895924,3131,640,49811.0003537246,223.000001583598,3951.72174589697,2672.10709562042,683.26025390625,169199.999640808,483.000016378808,4415,2394,906,5153,2075,1063
Staten Island,Grasmere-Arrochar-Ft. Wadsworth,36085001800,0,22222,53750,33409,51346,,76,0,,16,8125.00045,,0,207499.998,633.9999817,1236,-999,652.390176775277,562.405324806273,72.3791198730469,90.9629481860581,76.29150390625,13.6933469772339,,,205.400205581422,146.714432558158,32.2771759033203,224999.993175908,778.000009100973,1049.99998998642,648.355285644531,151.973678588867,731,463,78
Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,36085023900,0,20341,36379,54301,66189,,10,0,,17,8545.454574,22352.9411,93.92857055,159100.0024,685.9999964,971,386200,1973.84739442077,1854.96366033998,113.222602844238,1895.5350933993,1688.90380859375,109.448516845703,50128.0019539634,227.999991907106,2021.05082385603,1498.94602769322,235.789260864258,159699.99759293,525.999993815609,2994.12741422653,1316.61633300781,593.826965332031,3250,825,656
Staten Island,Port Richmond,36085024700,0,15039,35346,41964,62679,,10,0,10,17,10305.4324,21579.75981,136.2175627,168700,640,965,389500,2289.93135527104,2195.85135967567,88.0285671949387,2131.2199296236,1819.34279441834,134.99428164959,47797.2324727299,239.916579707998,2064.36017351962,1479.6171287057,284.142020225525,163760.649758315,542.88546589777,2353,1282,355,2702,974,635
Bronx,Van Nest-Morris Park-Westchester Square,36005020000,0,13325,25060,27512,32145,,4,0,,23,8739.337086,23110.96572,78.64733864,214782.5347,558.4871851,819,464500,3838.50770819539,3799.56615388715,16.1006002426147,3522.03917375365,2668.48001480103,35.9312171936035,43397.7287131448,171.065162225309,3658.28437308304,1727.63563777592,78.5778245925903,158774.213033846,390.41509840533,4100.00000190735,737.808219909668,171.087671279907,4878,376,400
