BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Bronx,Van Nest-Morris Park-Westchester Square,36005028600,0,17692,29291,48571,85096,9,14,17,25,34,9692.307339,24024.38973,113,190600,740,953,448500,1524.99998792773,1491.99998818897,13,1212.9999903976,1147,1,49230.9996102755,236.999998123851,1127.99999107048,1071.99999151379,2,178799.998584576,515.999995915219,1268,898,31,1191,642,48
Bronx,University Heights-Morris Heights,36005020502,0,9039,15162,21754,35709,,5,0,,8,7747.190771,20714.28629,95.74491984,186400.002,456.9999815,643,415700,3432.12521758047,2324.87600480206,1029.67614746094,3305.15240788925,128.902481079102,2265.82788085938,35833.0011827943,187.999996162127,3435.59863790637,43.2247862778604,2071.31640625,109399.997272848,356.999989266252,3592.67426553369,45.9263343811035,1732.85070800781,1764,35,563
Staten Island,Old Town-Dongan Hills-South Beach,36085009601,0,24071,36563,44599,52266,10,12,14,20,25,11621.84851,30222.67281,143.1976811,242900,662,894,494800,3196.99997320306,3182.9999733204,3,3651.99996938929,3451,8,64999.9994551763,251.99999788776,3470.99997090641,3161.99997349642,12,195999.998357147,476.999996001832,3843,3287,32,4024,3169,58
Staten Island,New Springville-Bloomfield-Travis,36085029104,0,24278,46128,62260,72024,,14,0,23,30,12354.75637,27700.68191,132.757251,193200,760,988,450400,1042.83497312015,1039.9845090537,.414503937587142,1755.92095956864,1668.2142931819,3.40808585705236,64124.0598647653,250.957144487918,5229.00383105039,4520.88664405863,43.0454417318106,191895.019237088,529.007459517861,6939,4988,199,6735,4427,272
Staten Island,New Springville-Bloomfield-Travis,36085029103,0,24360,46128,61949,76555,,15,0,,29,12499.04774,27668.79553,134.8079242,243686.5537,726.983227,996,518600,963.515299435443,960.07012176888,.529763400554657,1875.11012374062,1772.56353092194,3.85851381719112,65090.6110389691,253.006103262685,8265.26966223295,7145.918663716,67.9714492578059,191916.371586511,529.014618328775,7577.6685650688,6456.28996229172,70.0688301697373,7245,5565,123
Queens,Rosedale,36081066400,0,23149,44160,59374,76736,,13,0,,29,12402.43871,26027.54151,155.367245,199391.8498,938.950045,1447,454100,8476.01172310757,8465.08646778133,1.98641002178192,8139.31521805327,7545.37841796875,168.844848632813,46455.0007444457,298.000008931144,8623.99927252673,4354.21085002386,2308.20849609375,171800.002273707,709.999983385704,9808.59388740361,908.424205303192,7570.02121026441,9612,508,7978
Bronx,Bedford Park-Fordham North,36005040702,0,11843,24440,28198,29826,12,13,13,15,14,8658.536015,19166.66591,91.86792771,157800,617,811,342300,6040.99992686044,5963.9999277927,26,5217.99993682466,2999,496,37499.9995459802,204.999997518025,5821.99992951192,1586.99998078588,712,131299.998410326,424.999994854443,6718,874,1048,6652,643,1004
Bronx,Bedford Park-Fordham North,36005041500,0,11950,28050,30763,30594,10,11,21,21,11,8463.114962,24375,97.23282499,79400,631,907,407600,5151.00004797243,5079.00004730187,43,4878.00004542992,3569,139,37500.000349246,208.000001937151,4921.00004583038,2377.00002213754,412,191300.00178162,416.000003874302,5635,1005,861,5461,719,847
Bronx,Allerton-Pelham Gardens,36005031800,0,21516,43977,59179,66736,11,11,21,20,36,11115.942,28625,132.4576284,237700,828,1745,469700,1466.99999769445,1461.99999770231,0,1519.99999761116,1440,16,55525.999912735,243.999999616528,1475.99999768031,1264.99999801192,33,196599.999691022,599.999999057036,1795,939,198,1810,717,282
Bronx,Allerton-Pelham Gardens,36005035000,10190,15943,40962,52656,65568,6,9,19,26,29,10190,22122.64006,129.5070525,197500,787,1152,415900,1769.00000741379,1683.00000705337,73,1629.00000682706,835,420,42245.0001770468,232.000000972301,1748.00000732578,377.000001579989,846,160600.000673067,537.000002250541,1896,161,1205,1925,74,1188
Staten Island,Westerleigh,36085014700,0,23175,46020,62964,106429,17,21,34,32,40,12736.99441,29712.23131,167.4418625,222300,725,1049,518000,3929.00000914792,3867.00000900356,14,3536.00000823289,3354,44,64291.0001496891,307.00000071479,3352.00000780448,3032.00000705943,59,206700.000481261,564.000001313165,3421,3082,90,3412,2867,90
Bronx,Eastchester-Edenwald-Baychester,36005045800,0,7174,18166,12960,26343,,1,5,5,7,7627.192704,22999.99986,81.65680969,0,268,504,-999,8336.04636841978,3841.005372934,4365.3076171875,6878.99994874746,344,4686,64999.9995157123,133.999999001622,6789.99994941056,104.999999217689,4561,162499.998789281,248.999998144805,7329,81,3863,6123,56,2664
Bronx,Eastchester-Edenwald-Baychester,36005046000,0,12179,22833,30802,34273,,9,16,18,16,6402.159725,22340.76429,91.14902507,233300,607,730,374300,1793.95401529325,748.994805604335,1012.69268798828,2302.99994852394,474,1316,44772.9989992455,148.99999666959,2620.99994141608,254.999994300306,1820,168799.996227026,409.999990835786,2693,103,2081,2741,91,1994
Bronx,Eastchester-Edenwald-Baychester,36005048400,9625,20174,55539,57853,55577,5,12,20,26,24,9625,21923.07619,105.6756733,224500,859,1119,408900,1756.99997686122,1547.99997961364,182,1866.99997541257,566,936,46574.9993866313,247.999996733968,2291.99996981554,250.99999669446,1611,155799.997948195,626.999991742734,3758,136,2973,3598,100,2831
Staten Island,Stapleton-Rosebank,36085002900,8500,10809,18649,17019,31924,1,8,9,9,13,8500,19698.27576,93.68951664,145900,381,669,353100,4622.99997255241,3999.99997625127,593,5315.99996843794,2164,2039,35203.9997909875,156.999999067863,4953.9999705872,1197.99999288726,2241,123599.999266164,312.999998141662,5301,561,2879,5207,375,2535
Staten Island,Grymes Hill-Clifton-Fox Hills,36085003300,0,20729,48299,55568,59556,,38,0,,50,10450.45019,29833.3348,133.977286,189399.9906,748.0000145,1056,437000,2804.0594746095,2708.12586464424,49.9654235839844,2601.19986187047,2272.42749023438,78.9453659057617,69709.0014233896,278.000002633077,2602.19917030761,1852.71784245403,296.794616699219,226399.997356434,578.999978191462,3177.80092477798,1625.87487792969,691.521484375,3402,1517,797
Queens,Steinway,36081010100,0,14326,28590,50806,57097,3,6,14,31,48,9532.60884,24868.42105,95.90277778,272400,804,1101,671600,3101.00000577606,3083.00000574254,0,2956.00000550598,2574,0,56607.0001054387,214.000000398606,2423.00000451319,2030.00000378117,4,255600.000476092,567.00000105612,3002,2074,13,2552,1752,48
Queens,Steinway,36081009700,0,15989,39694,51495,66058,4,7,23,33,40,8292.857534,25352.11355,103.8815758,294800,803,1258,664500,3814.99996447004,3792.99996467493,0,3739.99996516854,3305,0,54564.9994918238,221.999997932464,3452.99996784143,2977.99997226521,11,226399.997891486,562.999994756654,3593,2639,13,3580,2668,68
Queens,Hammels-Arverne-Edgemere,36081099200,0,8185,24459,25179,44119,13,8,9,13,15,10571.42825,21136.36348,146.6304343,185500,575,915,426500,3534.99995030797,2667.99996249552,856,2525.99996449164,1255,706,29999.9995782855,190.999997315084,2506.99996475872,718.999989892909,1159,117899.998342662,429.999993955425,2788,490,1427,3803,322,2220
Queens,Woodhaven,36081000400,0,16742,32772,41845,59775,5,7,12,16,22,10318.58422,21131.57795,102.463769,189400,757,1102,442000,3370.99998744205,3336.99998756871,4,2983.99998888373,2487,7,39614.9998524226,205.99999923259,3351.99998751283,1795.99999330938,74,156799.999415874,535.999998003244,4747,695,362,4413,361,345
Brooklyn,Cypress Hills-City Line,36047118202,0,10877,26506,36179,31651,4,5,15,8,12,10154.47193,20462.96309,95.18518797,182900,685,976,520300,2146.00000774465,2100.00000757864,23,2309.00000833289,1230,46,36635.0001322111,205.000000739819,2770.00000999658,331.000001194538,356,141800.000511738,542.00000195601,3057,157,536,3083,87,419
Staten Island,West New Brighton-New Brighton-St. George,36085013301,0,6354,10129,12300,10417,0,2,4,4,15,4404.761504,15625,76.95651825,0,258,355,-999,2087,1659,400,1974,409,1077,36250,125,1839,163,1068,105000,192,1705,92,964,1633,85,889
Staten Island,West New Brighton-New Brighton-St. George,36085013302,0,16761,25805,36059,58942,,5,11,,19,7146.563916,16994.70495,93.70132073,147223.7239,610.9151696,1309,414100,2884.82251838363,2182.71882005391,684.098773905775,2325.53032198094,1415.10217114538,645.090426038019,36744.0092055696,202.990912143443,2215.41639753245,977.123156236485,675.190615832806,130300.357410436,492.012254634643,2763.99999999814,619.102639317513,1068.366568923,3587,382,1219
Manhattan,Upper East Side-Carnegie Hill,36061015002,0,52368,147567,166209,170486,53,66,79,86,85,20198.41203,65000,280.9171484,1000001,1444,2001,1000001,6694.99998752959,6551.99998779595,72,6628.99998765253,6219,61,207758.999613019,511.999999046326,6109.99998861924,5783.99998922646,42,500000.999068676,1000.99999813549,5866,5441,46,5437,4879,47
Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,36085018100,0,30243,62668,68133,94806,14,22,27,34,38,13308.7898,39525.14107,134.5714268,364000,553.4435484,665,762700,3547.00001058039,3429.00001002509,101,2964.00000799493,2828,17,85301.0002039987,262.000000626577,2812.0000076169,2504.00000674666,46,293473.907614117,513.371429804353,3084,2632,48,2974,2451,37
Staten Island,New Springville-Bloomfield-Travis,36085018702,0,23400,47173,61377,81699,9,11,20,25,26,12707.66105,27383.51173,134.25,228600,745,1056,470400,4923.00004054772,4579.0000377144,321,6258.00005154329,5419,397,61613.0005074683,232.000001910841,6397.00005268815,4760.00003920519,429,185700.001529497,527.000004340574,7323,4699,427,7485,4188,427
Staten Island,Grymes Hill-Clifton-Fox Hills,36085003900,0,19580,39517,48277,67639,,32,0,,44,11600.83493,50488.46663,165.1502954,410292.1735,753.9964832,1033,279300,2585.94046595367,2499.87407793896,49.0345773398876,2156.80008434528,1843.5725774765,94.0546321980655,106862.13988722,287.995336645882,1941.80077709351,1474.2821195838,227.205389410257,353175.506605096,580.998931610615,2198.1991190908,1241.12514674664,415.478550434113,2197,1087,440
Staten Island,New Brighton-Silver Lake,36085005900,0,20640,47731,59811,62292,19,28,39,43,50,12126.76074,30590.55102,137.4125772,245000,757,1086,585700,2780.00004627975,2768.00004607998,4,2531.00004213455,2383,30,69915.0011639023,258.000004295027,2440.00004061963,2242.00003732345,39,216900.003610819,513.000008540112,2633,2245,91,2635,2065,132
Bronx,North Riverdale-Fieldston-Riverdale,36005033500,0,28495,53367,83735,100111,,42,0,,71,14643.79727,62330.46457,132.5567969,405009.4615,765.7929906,1040,378800,2221.70948938636,2139.85909978884,43.4279938414693,2384.03369175535,2169.91777348518,54.5570193231106,170478.764260158,263.975892672019,2988.17578673425,2613.44265812138,158.827918544412,499914.994641004,458.511023804838,2081.99998873472,1650.86206054688,116.744827270508,2178,1680,136
Bronx,North Riverdale-Fieldston-Riverdale,36005035100,0,20236,45369,49957,62292,,33,0,47,58,4425.925546,50803.56572,149.1708538,242300,681,959,327200,4073.95249911498,3919.10633987936,55.9444198608398,3136.88348386979,2506.509765625,185.815383911133,124999.99777098,271.000002290143,2627.38966961069,1799.2124695699,180.820358276367,395799.985600001,491.00000839675,3366,1998,387,3186,1847,321
Staten Island,West New Brighton-New Brighton-St. George,36085000300,0,10936,28177,39399,46731,,17,33,,47,8169.701908,22500.0015,93.81794984,165545.9772,638.6118356,959,345800,1365.05512216205,1280.39000251343,46.8700485229492,1356.43870246568,822.040085792542,163.909385204315,40000.0017286662,205.458301032512,1696.27023496199,997.910921960138,265.433546066284,146778.555955799,452.17938728526,1935.41044563055,737.630981445313,430.449127197266,1927,825,357
Staten Island,West New Brighton-New Brighton-St. George,36085000700,0,12410,26489,35843,39191,16,19,29,31,33,7879.166545,21250,86.70774908,152100,625,905,168700,4647.99998268485,4018.99998502806,534,4957.99998153001,1874,1849,41599.9998450279,207.99999922514,4440.99998345599,1413.99999473244,1766,163299.99939166,457.999998293817,4947,1025,2308,4915,1006,2339
Bronx,Williamsbridge-Olinville,36005037800,0,11970,25082,30893,44583,4,7,13,19,21,8622.222543,21944.44492,97.71844025,181300,592,897,419200,2467.9999603508,2204.99996457598,246,2382.99996171636,923,853,54614.9991225929,220.999996449566,2730.99995612563,383.999993830919,1355,176799.997159652,444.999992850935,2795,145,1692,3048,164,1770
Bronx,Williamsbridge-Olinville,36005038000,0,13575,28423,30734,35114,8,7,16,20,21,9431.371884,17083.33333,104.2519706,182800,654,890,262500,3588.99999456841,1819.99999724561,1712,4004.99999393884,755,2659,44999.999931897,247.999999624677,4036.99999389041,338.999999486958,3158,135399.999795086,487.999999261461,3910,91,3226,4585,158,3306
Bronx,Bronxdale,36005033800,0,12463,21862,25060,42830,5,11,12,7,24,7724.489904,21500,80.56818107,173900,626,940,431100,3109.00003166933,3054.00003110908,41,3204.00003263704,1811,477,40588.0004134432,192.000001955777,3766.00003836176,960.000009778887,1118,142700.001453591,462.000004706089,3848,431,1748,3818,232,1777
Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,36085017700,0,30396,64325,86909,93491,,26,34,38,43,15438.48472,41410.87304,126.5765473,364931.9149,838.075,993,730300,5976.38242263971,5922.30028151651,19.9541070461273,6476.20383376169,6005.2158203125,31.6787495613098,87690.4512067994,250.838929473267,6437.00002017175,5621.00001735991,21,298915.819522418,600.963638098637,6920,5759,51,7001,5518,67
Staten Island,Westerleigh,36085016901,0,22347,49886,68403,54506,,18,19,25,27,12042.69665,24345.77505,120.8031392,235200,715,1236,467500,2376.61759189316,2356.69973289485,5.04589295014739,2786.79618182713,2600.78420639038,4.32125064730644,60686.9188190783,250.042901518359,2740.99999936181,2418.99999943678,8,186899.999956484,565.999999868218,2971,2382,14,2970,2091,91
Staten Island,Westerleigh,36085018701,0,21972,39901,57763,88929,,11,0,21,37,11431.37285,22686.91643,107.7777802,206200,709,1071,432100,1573.87549803452,1525.87929479078,37.9969940185547,1492.8819050607,1388.89013671875,33.9973106384277,54661.9997695871,245.999999946161,1496.88158866435,1294.89756668025,40.9967575073242,177800.001994579,565.999986893724,1740,1315,56,1807,1220,89
Brooklyn,Brighton Beach,36047036001,0,7506,14430,19539,20821,5,8,18,36,45,4453.488446,,102.0588252,113100,569,769,321800,3108.99996344454,3085.99996371497,10,3077.99996380904,2919,22,43749.9994855898,223.99999736622,3474.99995914113,3002.99996469088,30,149999.998236308,416.999995096936,3475,3154,8,3217,3021,17
Brooklyn,West Brighton,36047035000,0,13266,22865,25928,46180,,7,0,,40,9033.538366,13125.00001,110.8589687,16773.36476,564.944398,838,187500,4443.68915188825,4386.39146635984,36.237045198679,3928.18969542254,3762.16097021103,44.347298771143,8007.88186631673,206.936272634036,3312.51713927765,3179.11912193196,40.2535832226276,101.224782771584,418.992201109366,3583.99999984913,3398.87100327015,36.4685777127743,3296,3190,30
Brooklyn,Seagate-Coney Island,36047035200,0,3529,5902,7863,9215,2,4,4,16,23,1771.794887,,70.18987527,0,225,244,-999,1088.99999847868,1049.99999853317,36,1347.99999811687,971,226,,94.9999998672865,1194.9999983306,661.999999075197,252,137499.999807915,151.999999787658,1267,760,215,1246,762,234
Brooklyn,West Brighton,36047035400,0,15283,26198,28678,42436,8,13,15,32,36,10454.54606,,169.1501233,114300,513,736,310900,7956.00003334321,7935.0000332552,15,6576.0000275597,6424,43,8421.000035292,243.000001018401,6092.00002553128,5843.00002448773,108,55000.0002305023,374.000001567416,5622,5256,181,6271,5921,138
Brooklyn,East New York,36047116600,0,6912,17943,25833,38103,1,5,7,9,9,5220.18379,13500,82.9126193,144800,615,875,433600,4076.00002277642,2523.00001409836,1526,2196.00001227111,171,721,14375.0000803266,197.000001100823,2224.00001242757,52.0000002905726,914,109400.00061132,435.000002430752,2599,44,1191,2907,36,1537
Brooklyn,East New York,36047116800,0,6348,13098,30264,35469,,2,0,6,20,7566.666866,14625.00084,74.78873218,176100,595,990,479500,1825.96864837041,1745.94611796374,40.9206123352051,1658.64881206556,450.126739501953,165.50114440918,27500.0005052639,192.999994201976,1671.37966917571,127.308571101523,372.832244873047,110699.997595013,489.000015197508,1957,72,470,2057,36,596
Brooklyn,East New York,36047119200,0,8585,19661,26585,29097,3,1,6,3,9,7081.081264,15357.14207,112.788463,148500,582,977,455700,3921.99997808412,2505.99998599663,1324,2649.99998519197,271,713,21175.9998816699,213.999998804182,2604.99998544343,132.999999256805,789,101799.999431148,434.999997569248,2400,46,867,3013,33,1366
Staten Island,Arden Heights,36085017007,0,26491,53606,57500,73542,,21,0,18,28,12833.33342,28767.12354,124.0909121,154200,702,916,353200,751.857046166882,733.106727354053,14.446967124939,4688.50185003412,4302.12255859375,51.3328399658203,68568.9985684811,263.999991137087,4773.1037572242,4323.82296615633,14.9952507019043,193200.000248787,530.999985301448,3006,2161,116,4968,3171,204
Brooklyn,Bushwick South,36047042500,0,6350,10133,17109,30025,1,0,3,5,21,4185.185185,12500,61.96721295,196900,561,954,409100,2941.99999041017,2766.99999098061,118,2112.9999931124,215,43,13749.9999551801,169.999999445863,2551.99999168143,92.9999996968545,69,81299.9997349922,390.999998725485,2260,46,102,3042,571,159
Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,36085017012,0,25474,54923,65526,83454,,14,0,,25,12253.75957,30193.66522,129.7131346,254499.9924,701.9999793,783,544400,1768.47686007351,1758.55214540299,1.87764871120453,2788.57658688369,2683.15991210938,1.34117770195007,65942.9990743612,245.999997067305,2918.9390552586,2697.10827059595,2.95059084892273,196900.005241278,540.999998820063,4545.00023275614,4107.37060546875,10.0720224380493,4279,3656,47
Staten Island,New Springville-Bloomfield-Travis,36085022800,0,24338,35280,57944,250001,,15,0,,100,12489.52462,27607.51093,134.4754037,191556.549,733.962531,-999,586700,1386.22803651844,1378.77089663798,3.24972692955635,2682.81877677023,2532.27747800061,8.50913000166474,65039.8434651009,252.939224200776,407.674877601322,378.402571709872,3.25379829583107,169806.699615723,541.958867250713,599.130222069565,476.966531991959,10.2706593163311,105,46,0
Brooklyn,Bushwick South,36047038900,0,6389,15318,25208,30841,3,1,4,6,20,4195.3125,,68.5024152,124000,564,832,574000,3556.00000248384,3006.00000209967,403,2133.00000148988,72,82,12500.0000087311,172.000000120141,2307.00000161142,38.0000000265427,102,104200.000072783,353.000000246568,2287,43,159,2773,468,197
Brooklyn,Bushwick South,36047039100,0,6107,14821,13947,38114,1,0,3,5,15,4241.573244,13750,75.37312977,108900,540,883,398400,3012.99999050757,2390.99999246718,510,1454.99999541604,144,146,23749.9999251759,174.999999448664,1570.99999505058,99.999999684951,181,63799.9997989988,346.99999890678,1467,50,229,2303,294,190
Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,36085019800,0,21490,60240,66073,108921,0,13,19,25,41,10272.273,25847.2575,103.5070306,288877.6952,667.6430518,1391,685400,3664.99997568014,3457.99998079399,180,3247.99998953621,2753,266.999984741211,60767.3849228634,218.000000590485,3657.99999939834,3222.00000616972,159,222332.89085814,528.395835004447,5059,4607,77,6300,5516,74
Staten Island,Rossville-Woodrow,36085020804,0,25350,55753,71918,100842,,14,0,,31,11574.52669,29293.65842,105.3256813,291820.2566,639.0945294,917,625200,1341.43185997355,1318.93423112541,18.2310338277603,2555.90604739309,2453.10437721014,9.3146628360264,68458.2967181438,246.001829244981,3924.75950107582,3641.7141490646,10.8765708617866,216566.000794405,549.025607331869,5319.3112280175,4897.77369451523,18.0245282314718,5323,4757,34
Brooklyn,East Flatbush-Farragut,36047087200,0,18210,43646,45429,47422,8,11,17,19,21,8619.047674,24120.37188,101.4953325,210800,683,777,427100,3069.00003429875,2481.00002772734,531,3822.00004271418,620,2785,47778.0005339608,246.000002749264,3040.00003397465,34.0000003799796,2798,177000.001978129,476.000005319715,3627,84,3252,2868,14,2692
Brooklyn,Prospect Lefferts Gardens-Wingate,36047087401,0,10948,22962,23311,26915,10,12,7,13,12,6759.740209,21166.66524,110.9150346,188700,593,841,571000,3346.00009971857,1272.00003790855,1910,3082.00009185076,318,2464,40741.0012141764,210.000006258488,3455.00010296702,291.000008672476,2918,155000.00461936,426.000012695789,3315,275,2783,3142,236,2584
Bronx,Highbridge,36005019300,0,6871,10400,14457,17287,,3,0,,8,6344.914236,17518.04317,83.19768343,248417.1569,396.6306122,562,226100,6595.18023223151,3422.89113493171,3026.53840637207,4912.40963610448,157.430358886719,3194.4811706543,32999.3043484325,152.281828008112,4866.68451538961,78.440717077814,2427.99617004395,102683.58230534,284.524619688938,5698.41147887707,51.4948196411133,2393.90431213379,5461,37,1838
Bronx,Highbridge,36005019900,0,7605,13571,22231,30880,3,6,7,6,17,6315.789311,18125,82.76014207,203000,545,769,470700,7814.00008732826,4402.00004919618,3300,5342.0000597015,129,2991,17500.0001955777,182.000002034009,5793.00006474182,87.0000009723008,2237,91700.0010248274,360.000004023314,7880,58,2802,8154,117,2429
Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,36085017600,0,23912,58700,75710,94342,,16,0,27,30,11397.84904,28275.86104,106.1904786,391500,682,907,762800,2382.13895529553,2365.79183322335,14.5307750701904,2205.8256630669,1980.84338378906,.999920964241028,66257.0001844935,232.999993099,3936.68886468467,3581.71691981216,24.9980239868164,292500.004678745,527.000020945925,4812,4398,21,4815,4284,19
Staten Island,Oakwood-Oakwood Beach,36085012805,0,18134,35461,45871,66029,,7,0,,25,10647.76474,23820.19027,141.2736793,210099.9939,543.0000145,948,438100,2653.55316230269,2602.59054199206,17.1816453337669,2512.61283589856,2277.15869140625,17.1960868835449,59040.0006452309,234.999998647161,2585.36551079954,2281.78844007634,20.1723327636719,181499.994760846,415.00001751136,2963.34857726097,2500.04638671875,37.3684158325195,3158,2673,34
Staten Island,Oakwood-Oakwood Beach,36085012806,0,18134,35461,45871,56104,,7,0,,24,10647.7646,23820.19074,141.2736747,210099.9984,542.9999982,955,463500,5344.6741644975,5242.02741748718,34.6065410375595,5060.79814046702,4586.556640625,34.635627746582,59039.9980605313,234.99999510333,5207.33349067796,4595.88143843412,40.630256652832,181499.998682494,415.000004677107,5968.65152817965,5035.48779296875,75.2658843994141,5955,4486,249
Brooklyn,East New York,36047109800,0,10536,30625,33750,33214,4,7,9,9,15,7711.538745,18750,99.4827545,186000,625,858,490600,1274.00000474602,789.000002939254,470,990.000003688037,402,356,32500.0001210719,195.000000726432,1556.00000579655,320.000001192093,828,162500.00060536,473.000001762062,1488,184,988,1917,66,1551
Manhattan,Lincoln Square,36061014700,3500,18962,41091,68750,92891,4,75,71,86,82,3500,,48.57143148,162500,1174,1448,1000001,214.999997023078,131.999998172309,82,786.999989103082,479,93,,362.999994973849,868.999987967698,406.999994364618,126,0,384.999994669233,2231,1360,194,2755,1549,132
Manhattan,Lincoln Square,36061015100,0,8551,19865,39983,45880,,7,0,,46,5569.079083,,79.08676145,432300.0078,798.00002,803,483800,4410.47376592644,1975.08333928278,2158.05053710938,4731.14795021759,460.307098388672,2070.4189453125,12499.9997218907,145.000001718857,4247.72920993483,644.237325197551,1670.77990722656,0,291.000004501508,6828.53029108047,2433.46435546875,1653.44616699219,8306,3064,1547
Brooklyn,East New York,36047107800,0,20434,37184,41196,60317,7,10,15,17,28,10776.04177,23148.14769,155.8052362,159800,731,1067,369000,4323.99994613836,3320.99995863216,961,4781.99994043331,231,4082,46171.9994248613,296.999996300437,4382.99994540343,113.999998579966,3877,162799.997972092,540.999993261066,4428,81,4064,3849,66,3449
Brooklyn,Canarsie,36047095000,0,21985,40385,48036,65643,9,14,21,20,29,12506.36917,31785.7152,157.3369578,263900,792,1061,565200,3012.00001525297,2998.00001518207,0,2450.00001240696,2337,18,47368.0002398747,264.000001336914,2124.00001075608,1565.00000792526,301,181600.000919634,564.000002856134,3182,202,2735,2906,88,2688
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36061002100,0,10045,71144,128384,203849,,50,72,81,84,4750.00014,,87.14286104,582800,1744,2001,1000001,134.131443350434,110.007083035607,12.5446672439575,848.000008095056,610,128,65000.0006204937,241.0000023006,1831.00001747883,1474.00001407089,64,0,1001.0000095556,2407,1804,96,6040,4472,195
Manhattan,West Village,36061006700,0,14161,33149,57567,76806,28,47,55,73,80,6854.166721,58076.92017,83.7142885,381300,990,1912,937500,5813.99999373924,5533.99999404076,202,5613.99999395461,5058,89,191666.999793605,230.99999975125,5773.99999378232,5078.99999453072,104,500000.999461578,481.999999480962,5645,4728,118,5461,4483,120
Manhattan,West Village,36061006900,7875,16707,78504,128295,151927,39,46,65,81,82,7875,,151.7857214,552100,2001,2001,1000001,625.999997667968,569.999997876585,44,1038.99999612942,747,144,224999.99916181,375.999998599291,2298.99999143556,1840.99999314174,166,500000.998137351,1000.99999627098,2341,1964,82,2759,2284,87
Manhattan,Yorkville,36061013600,0,21115,51869,69163,92956,44,57,66,74,77,9194.323545,53750,197.8021987,439100,1152,1678,912400,15968.0001784563,15504.0001732707,241,14702.0001643077,13551,173,137500.001536682,355.000003967434,15835.0001769699,14388.0001607984,180,500001.005587947,741.00000828132,15354,13450,253,15344,12763,292
Manhattan,Yorkville,36061014401,0,26005,56348,84046,126518,49,64,69,78,86,9915.441491,65000,216.6428487,353500,1168,1988,668400,5245.00015631318,5036.0001500845,116,5137.00015309453,4805,76,222222.006622732,447.000013321638,5001.00014904141,4568.00013613701,82,500001.014901191,757.000022560358,4887,4272,85,4864,4155,104
Manhattan,Yorkville,36061014402,0,22505,52843,67055,90156,45,57,73,82,85,9717.857093,65000,186.8637683,536100,1169,1696,1000001,6372.00002596295,6195.00002524175,85,6714.00002735644,6062,162,218269.000889345,374.000001523877,6546.00002667191,5952.00002425164,112,500001.002037272,800.000003259629,6359,5468,128,6743,5552,172
Brooklyn,Fort Greene,36047003100,0,14343,36569,40641,63286,,42,33,34,52,6525.88284,,132.152712,94300,640,1114,354300,2312.94695001185,1441.63097499269,497.584251403809,2763.75293554087,524.004233837128,1288.42627334595,21251.255005175,232.51405532678,3201.00007229322,322.000007272232,1747,200000.004516914,488.000011021271,2870,417,1618,2472,532,1213
