BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Brooklyn,Fort Greene,36047003300,0,7488,34323,45213,80662,8,19,43,50,65,2991.071631,18750,79.71830953,357400,822,1657,888900,2003.99997200444,796.999988866039,1144,1639.99997708946,292,911,54285.9992416333,195.999997261912,1762.99997537117,491.999993126839,831,266699.996274244,593.999991701916,2348,579,1077,2327,1145,570
Brooklyn,Flatlands,36047072400,0,19741,48098,47861,75541,3,14,16,20,31,11026.31504,24214.2865,141,184600,784,1201,445800,1658.99999072962,1651.99999076873,2,1507.99999157339,1054,362,42169.9997643568,257.999998558313,1956.99998906441,235.999998681247,1561,172999.999033287,587.999996714294,1984,74,1780,1755,40,1604
Brooklyn,Flatlands,36047094401,0,19200,37255,49630,56504,,11,0,,31,11223.55146,28194.89472,144.7097278,246031.6945,727.3740501,957,455200,3477.6129053242,3448.77419561846,9,3010.48387269606,1368.96774291992,1415.38710021973,57363.808324312,249.562859476088,3251.90322840121,283.903225833783,2799.7096862793,186392.248183456,545.939134790005,3350.00000286102,82,3125.09677124023,3202,51,2998
Brooklyn,Flatlands,36047094402,0,11076,15757,14728,14338,2,6,7,8,4,8681.25025,,103.023621,0,333,388,-999,3802,3193,598,2860,2092,594,65000,159,2671,1573,754,137500,276,2826,440,1917,2886,154,2233
Manhattan,Yorkville,36061015601,0,7444,37725,53153,86118,10,24,62,69,75,5963.33346,,58.04985517,368800,1355,1922,606300,3573.00007986277,3052.00006821752,406,2046.00004573166,903,195,22500.0005029142,181.000004045665,4630.00010348856,3178.00007103384,429,350000.00782311,1001.00002237409,5486,3487,475,5345,3439,362
Manhattan,East Harlem South,36061015602,0,8108,13750,15069,39375,5,11,16,10,46,4161.017162,,67.01612774,0,409,665,1000001,2854.99997872859,1783.99998670816,928,1797.99998660386,201,586,,135.999998986721,1545.9999884814,172.99999871105,432,0,304.999997727573,1598,219,456,2298,636,423
Brooklyn,East New York,36047110400,0,10080,22091,25171,30691,,4,0,,12,7377.706741,19737.89541,107.0170753,166145.5988,557.5041804,649,433100,4113.50298269466,1871.74557334371,2185.13903808594,4416.57400631439,174.597640991211,2987.6953125,36261.8293845939,186.025531406284,4405.65093153622,43.680473761633,3360.74560546875,132191.05734999,416.713913495143,4018.00004053116,33.7159767150879,3237.884765625,4358,59,3511
Brooklyn,East New York (Pennsylvania Ave),36047112200,0,10448,25458,26778,43485,2,6,17,5,16,6884.614934,17857.14222,90.34090909,195500,630,934,384300,2958.00001101941,1455.0000054203,1404,2653.0000098832,66,1527,39000.0001452863,200.000000745058,2904.00001081824,66.0000002458692,1802,137500.000512227,433.000001613051,2914,28,2206,3371,32,2629
Manhattan,Morningside Heights,36061019701,0,0,36250,14688,96094,0,18,2,85,79,6142.857143,,83.47826393,,175,2001,-999,569.999997876585,12.9999999515712,553,143.999999463558,54,77,,119.999999552965,45.9999998286366,14.9999999441206,15,,1000.99999627098,23,13,3,641,331,107
Manhattan,Morningside Heights,36061020101,0,17228,34764,59479,81648,49,71,54,83,48,5230.769022,,110.4545474,383300,820,1589,383300,1109,935,99,1333,928,175,150000,268,1358,863,85,0,671,2215,1275,242,1731,907,162
Manhattan,Morningside Heights,36061020300,0,15859,19968,34702,34353,56,71,65,86,92,6596.153924,,94.8387084,444700,877,1363,1000001,1277.00000951439,1004.00000748038,190,2980.00002220273,1906,429,45000.0003352761,237.000001765788,2748.0000204742,1659.00001236051,360,0,467.000003479421,3583,2109,388,3633,1713,415
Manhattan,Morningside Heights,36061019900,0,15653,33252,49750,52715,40,55,63,71,76,2685.802479,,124.0969968,365700,890,1243,786400,12065.9999101013,10216.9999238774,791,9613.99992837012,6174,982,19999.9998509884,278.999997921288,9977.99992565811,6545.9999512285,648,187499.998603016,579.999995678663,9077,5733,669,10064,6001,757
Manhattan,Morningside Heights,36061020500,0,22599,34858,73750,118750,61,71,78,86,87,3841.176645,12500,150.8080847,484700,975,1478,706800,4559.00015417923,4089.00013828446,211,4645.00015708763,3801.00024414063,247.000015258789,42500.0014372927,337.000011396885,6556.00022171508,4825.00016317499,254.000015258789,162500.005495531,626.999980362201,5113,3481,415,5322,3428,406
Brooklyn,East New York,36047121400,0,5442,13764,8927,17022,1,1,2,3,4,4202.531906,,82.14673572,291700,221,412,-999,5143.00007663667,3514.00005236268,1545,5452.00008124113,89,4215,,135.000002011657,5235.00007800758,68.000001013279,4003,0,199.000002965331,4384,57,3003,4351,40,2657
Queens,Woodhaven,36081005200,0,12106,26550,33220,53111,2,4,8,14,18,9333.333333,20294.11742,100.4347883,218400,749,1278,557000,1814.00001013651,1805.00001008622,3,1737.00000970624,1538,0,37500.0002095476,216.000001206994,1771.00000989623,1117.00000624172,35,164100.00091698,537.000003000721,2415,587,201,2751,330,295
Queens,Ozone Park,36081005400,0,17645,36435,44958,58100,,5,0,,16,9664.062323,21622.44839,103.0534292,189700.0036,672.9999872,1133,466300,4505.40285277058,4498.40843716415,2.99760675430298,4107.72036543355,3892.89184570313,.999202251434326,41353.0001440278,215.000004936999,3979.82248005882,3371.30832229939,16.9864387512207,165799.994357928,524.000005382537,5242.81421327591,1966.43005371094,301.759094238281,5257,1172,521
Brooklyn,East New York,36047111600,0,12780,24861,26731,41739,,4,0,,28,8564.624154,19357.41388,105.9148562,181999.8042,514.185839,1032,395600,1947.49703735719,992.254436007701,891.860946655273,2283.42602784885,119.402366876602,1234.30473327637,35639.0205761769,212.499189769654,2095.34910582053,72.3195265936665,1275.25443840027,130442.313262424,434.796730932801,2315.00000039116,55.2840236723423,1610.11538505554,3484,40,2715
Brooklyn,East New York,36047112000,0,9383,22112,30145,49888,3,5,8,12,16,5962.121402,15625,88.75969166,175100,671,985,454800,3100.99997111969,1288.99998799525,1726,2705.99997479841,112,1353,30555.9997154251,192.999998202547,2942.99997259118,52.999999506399,1644,117999.998901039,421.999996069819,3142,26,1839,3155,32,2007
Brooklyn,Canarsie,36047095600,11680,17910,31912,48934,61842,10,10,23,22,22,11680,22500,164.3269119,252800,840,1214,568300,3364,3339,23,3303,3214,3,44500,279,2718,2572,16,172100,573,3966,664,2860,4042,158,3524
Brooklyn,Canarsie,36047095800,0,18461,39818,52109,63194,5,10,15,23,23,11581.96714,25454.54545,148.5123861,221100,820,1156,436900,2925.9999618493,2905.99996211007,0,2543.99996683002,2484,1,46976.9993874896,259.999996609986,2623.99996578693,2266.99997044168,13,166499.997829087,553.999992776662,3351,590,2251,3456,150,2968
Brooklyn,Canarsie,36047098800,10325,16405,37951,42500,61373,5,12,14,18,19,10325,24375,147.8947238,218100,689,991,436100,2618.00002194382,2581.00002163369,21,2654.00002224557,2033,311,39643.0003322838,243.000002036802,2528.00002118945,1207.00001011696,635,197500.001655426,517.000004333444,3074,472,2153,3054,250,2428
Brooklyn,Canarsie,36047099000,9375,12090,30515,42283,49911,3,5,14,11,21,9375,21465.51818,103.7777778,189800,796,1089,455300,1246.00001392514,1234.00001379102,10,1231.0000137575,1163,9,43387.0004848875,210.000002346933,996.000011131167,862.000009633601,42,169000.001888722,497.000005554408,1531,276,905,1422,97,1068
Manhattan,Hamilton Heights,36061022900,0,9072,18269,21692,34713,6,6,9,10,20,5316.498501,42500,81.01781537,194400,515,791,169100,8353.00007779337,2340.00002179295,5657,7224.00006727874,262,3823,55000.0005122274,174.000001620501,8423.0000784453,251.00000233762,3347,225000.002095476,337.000003138557,8843,241,2564,8300,697,1967
Manhattan,Hamilton Heights,36061023300,0,8474,19333,23753,31264,,6,0,,42,5178.594479,17000,84.94497182,308894.6863,569.6524026,895,1000001,6419.46969812114,899.309002278529,5435.1541261971,5471.5085481219,134.672397494316,4368.00135803223,46585.5587803482,172.949411728552,5726.17268891819,125.944761041552,3435.03106307983,182296.165634867,337.881951373077,6084.89623946697,216.017107605934,2724.59247303009,6527,862,1916
Manhattan,Central Harlem South,36061021800,0,5639,9115,22246,37026,2,4,8,15,36,4172.364828,10416.66723,71.73960835,392300,418,743,669200,8804.00014758855,52.0000008717179,8685,4827.00008091889,14,4679,57500.0009639189,141.000002363697,4258.00007138029,34.0000005699694,3825,156300.002620183,240.000004023314,5018,104,3986,6617,819,4364
Manhattan,Central Harlem South,36061022000,0,4842,11466,21123,35313,1,2,6,20,41,3914.285714,18750,67.70370612,376700,406,721,719300,6609.0000069245,26.0000000272412,6563,4250.00000445289,9,4073,36667.0000384174,145.000000151922,3963.00000415219,57.0000000597211,3458,216700.000227045,253.000000265078,5068,145,4048,5370,829,3334
Brooklyn,Canarsie,36047101200,0,17307,31146,48854,47317,4,15,11,24,20,10836.95596,25526.31746,110.375,191600,706,945,436900,2040.00003039837,2038.00003036857,0,1704.00002539158,1565,0,47700.0007107854,209.000003114343,1662.00002476573,1254.00001868606,20,162800.002425909,504.000007510185,2016,480,1167,1932,167,1516
Brooklyn,Crown Heights North,36047027100,0,12185,25497,27789,42819,,1,12,7,8,5515.201068,15638.32857,88.73539761,157222.9167,550.1363057,885,450000,3608.61174278746,184.20347178866,3390.74108886719,2194.71433329688,63.2668872177601,2060.57926177979,33872.2079260839,219.341954987272,3285.99995208532,36.9999996013939,2968,116524.269877092,396.063506386051,2810,34,2524,2471,40,2064
Brooklyn,East Flatbush-Farragut,36047081600,0,15525,35150,39333,39779,8,16,18,19,22,7522.222222,22644.22951,86.18243634,194100,578,930,449000,2552.00001901388,1944.00001448393,549,2793.00002080947,243,2047,45000.0003352761,198.000001475215,3068.00002285838,68.0000005066395,2685,162200.001208484,404.000003010035,3011,48,2633,2791,34,2470
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36061003100,0,22308,54359,67361,104405,13,68,53,58,64,3666.666853,,43.57143148,366100,1599,2001,944400,100.000000791624,51.0000004037283,20,299.000002366956,239,27,,473.000003744382,319.000002525281,164.000001298264,85,0,693.000005485956,1726,750,175,2550,1421,136
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36061003300,5500,16952,58831,113332,161328,45,74,81,82,92,5500,,131.25,794100,2001,1976,1000001,94.0000001046428,88.0000000979635,1,1470.00000163644,1326,20,150000.000166983,411.000000457534,2361.00000262832,2032.00000226207,74,187500.000208729,895.000000996333,3696,3088,85,5156,4241,117
Manhattan,Upper East Side-Carnegie Hill,36061016001,0,34891,106996,152728,189936,51,67,77,82,86,14480.76941,64444.44275,195.0996807,919600,1221,2001,1000001,4933.00003675371,4817.00003588945,53,4386.00003267825,4076,58,210714.001569942,371.000002764165,4179.00003113598,3901.00002906471,68,500001.003725298,773.000005759299,4172,3827,43,3744,3370,41
Manhattan,East Harlem South,36061016002,0,16128,39094,58619,78583,32,45,55,62,74,6801.075372,,85.11111256,667100,757,1259,1000001,3239.00007239729,2912.00006508827,235,3024.00006759167,2086,208,208333.004656605,241.00000538677,3464.00007742643,2279.00005093962,234,450000.010058284,467.000010438263,3164,1981,163,3131,2143,98
Manhattan,East Harlem South,36061016400,0,6145,11353,14830,31903,2,1,4,8,33,4037.558594,,79.33846518,211700,241,546,-999,7833.0001021307,4505.00005873851,3072,6729.00008773617,176,2131,,137.000001786277,6033.00007866137,135.0000017602,1576,225000.002933666,233.000003037974,5986,131,1572,6127,660,1414
Manhattan,East Harlem South,36061016600,0,7064,16449,26670,34491,3,4,12,12,27,4939.394193,15625,60.4248351,119700,490,838,903800,9203.99996571243,6119.99997720122,2607,6147.99997709692,326,1245,37499.9998603016,142.999999467283,6073.99997737259,343.9999987185,1024,162499.99939464,273.99999897927,7327,518,1365,7317,1402,1237
Manhattan,East Harlem South,36061017000,0,9719,19358,27168,39611,5,6,14,15,20,6102.458967,,59.32670809,81900,530,821,455300,9839.99996334314,5833.99997826666,3204,6910.99997425452,545,2479,7962.99997033551,170.999999362975,6626.9999753125,406.999998483807,2015,187499.999301508,325.999998785555,8157,483,2172,7855,612,1665
Brooklyn,Brownsville,36047090600,0,6267,10790,10805,13450,,3,0,,7,4786.764925,,79.71346492,154400,238.0000038,451,516700,5439.36387449317,1673.71872403193,3649.32836914063,4677.53328286484,27.5253486633301,3681.29321289063,28749.9989158372,136.000000863742,5092.18932749238,16.8703744066879,4099.5009765625,67499.9981450421,194.999998355242,4150.99990963936,15.9824600219727,3128.12255859375,4581,33,3146
Brooklyn,Brownsville,36047091200,0,6605,8853,8182,15811,0,2,2,1,5,5632.142772,,78.07753084,149200,241,353,-999,9312.99972245097,1283.99996173382,7993,8483.9997471571,32,7557,,133.999996006489,9036.99973067641,11.9999996423721,7973,0,206.999993830919,7340,15,5916,6814,61,4692
Brooklyn,East New York,36047121000,0,5939,8527,9919,17377,2,4,2,2,2,5109.588889,,86.48734473,12500,203,407,-999,4647,2314,2282,4733,45,3823,17500,133,4672,28,3709,0,184,3986,36,2521,4035,26,2007
Manhattan,Upper East Side-Carnegie Hill,36061015801,9128,20583,60652,92940,136378,39,58,71,80,84,9128,64716.98182,127.2043026,696200,1263,1815,991400,5577.99998961017,5444.9999898579,82,5002.99999068119,4511,92,214864.999599783,330.999999383464,5273.99999017641,4765.99999112263,87,500000.999068676,834.999998444691,5804,5068,114,5650,4782,113
Manhattan,East Harlem South,36061015802,0,12489,34056,51648,74496,26,32,40,55,76,6990.565911,,77.14953498,1000001,1163,1940,225000,3441,2858,407,2425,1077,303,,188,2290,1028,355,0,538,3190,1706,421,3346,1852,278
Manhattan,East Harlem South,36061017200,0,5148,11292,19107,26853,3,3,9,8,19,4256.509514,,66.25957039,141890.2439,440.7568996,697,1000001,8821.00009765103,5958.00006798282,2463,5616.00005273893,158,1177,7500.00005587935,140.491441452454,4496.00003984571,140.000001188368,859,71590.9096243029,288.526486322108,5258,174,983,5504,532,1037
Manhattan,East Harlem North,36061018000,0,5110,8775,13705,23311,2,4,5,7,15,4217.488584,,70.35447796,364100,355,524,758300,10956.9999081595,6959.99994166195,3799,7505.99993708543,462,2098,57499.9995180406,134.999998868443,7121.99994030409,193.999998373911,1737,162499.998637941,238.999997996725,7851,262,1951,7476,522,1706
Manhattan,East Harlem North,36061018200,0,6285,13059,16058,22395,0,3,4,7,16,4717.70297,,73.46638274,19600,375,511,-999,9257.99992240034,4693.99996065535,4122,7765.99993490614,85,3135,27499.9997694977,134.999998868443,7093.99994053878,74.9999993713573,2484,82499.999308493,245.999997938052,6859,114,2196,6768,362,1856
Manhattan,East Harlem North,36061017800,0,4884,13568,23284,33705,,5,10,12,26,4527.439309,13749.99996,60.07873759,242500,519,873,543900,5725.96884080721,4286.11048111484,1202.96423339844,3523.00005249679,891,609,26250.0003911555,158.000002354383,3459.00005154312,684.000010192394,672,162500.002421439,312.000004649162,4096,555,894,3912,756,782
Manhattan,East Harlem North,36061018800,0,4864,14926,16716,34375,3,2,7,11,25,4139.593667,,60.26436648,236100,475,719,484400,7607.00004250743,6315.00003528781,986,4958.00002770498,560,650,25000.0001396984,159.000000888482,4477.00002501719,332.000001855195,547,112500.000628643,326.000001821667,6471,402,1160,6008,702,1100
Queens,park-cemetery-etc-Queens,36081107202,0,0,,,-999,,,,,0,,,,,,-999,-999,0,0,0,0,0,0,,,0,0,0,,,0,0,0,0,0,0
Queens,Lindenwood-Howard Beach,36081089200,0,27066,52409,57109,92034,,16,0,,25,13892.11421,40534.26545,134.9868089,371778.2088,677.0898965,1288,658600,9859.81012638356,9786.5650983152,21.7774605341256,9431.88767954213,8914.17737357694,43.5469949685357,76282.47619451,270.991791873399,8024.40593636042,7518.51460496396,15.8551722634584,293673.295599464,597.014030909267,8646.99988378189,8099.42214536667,8.93562509864569,7430,6679,21
Brooklyn,East New York,36047120800,0,12542,23382,30568,32417,2,6,8,13,12,9145.348469,22187.49907,112.8930782,193400,589,895,437000,3739.99996582163,3351.9999693674,325,7694.99992967845,1030,4860,42744.9996093704,245.999997751904,7868.99992808833,453.999995851074,5827,149299.998635607,525.999995193095,8483,200,6458,8938,174,6565
Manhattan,Washington Heights South,36061024100,0,10440,22244,26491,41018,,17,20,24,24,7024.734654,,96.27482824,150900,527,776,399400,8081.22886071296,3455.53031944966,4383.22216796875,7421.00004146807,711,4062,46667.0002607722,195.000001089647,7587.00004239567,568.000003173947,3410,118800.000663847,357.000001994893,8295,604,2971,7642,1089,2108
Manhattan,Washington Heights South,36061024700,0,11654,22315,30132,34604,18,14,0,,22,6987.245316,,109.5093025,162220.214,577.2428843,816,481900,6853.00010211766,5186.00007727742,1415,7088.33015098097,900.23574668169,1271.04714933783,20000.0002980232,230.000003427267,7407.53631063038,731.650237685535,1104.0608600378,0,400.05695216427,7758.66393758729,508.636516034603,1038.39090549946,7074,853,819
Manhattan,Lower East Side,36061001002,0,5917,11199,14519,17828,,2,0,,6,5076.117819,,79.13774429,19.52162012,272.000703,477,-999,6777.17286729508,4620.06304618463,1922.35191363841,6710.31047550611,428.570506912656,1364.27718559653,,127.000299423642,7621.33053693589,258.006438060054,1349.05552503094,0,197.000609005819,6733.33597078291,135.007341093849,1201.06110964715,6547,119,1234
Manhattan,Lower East Side,36061002201,0,10025,18773,25700,41166,,9,14,19,32,5639.664732,,68.81532769,229500,471,811,475400,7210.23666497259,5472.94753113913,1170.87805175781,5741.10779988673,779.700317382813,966.43896484375,7352.99979248667,173.999994822632,6658.9999517432,936.999993209698,928,187499.998641215,361.999997376639,6646,830,928,6398,1141,828
Manhattan,Lower East Side,36061002202,0,5370,21786,32425,95125,4,9,27,45,76,3118.055601,,66.0859735,346200,773,1816,968800,3090,1975,749,1284,164,177,22500,156,1224,428,193,0,546,1556,743,192,2189,1094,224
Brooklyn,East Williamsburg,36047049100,0,10232,19739,24459,32093,,7,0,,16,6867.724886,,65.63130646,9999.000188,403.0000127,664,188400,5674.74003802997,3526.68482822855,2009.55859375,5214.88947214931,431.659759521484,1788.59020996094,5714.00012558145,166.999998861586,5441.71068505943,254.799159877002,1641.70593261719,87499.9976050197,306.999997941643,5448.70513117313,341.730621337891,1299.97534179688,6418,1100,1096
Brooklyn,Bedford,36047050700,0,3229,11719,18571,20598,3,0,0,7,4,3668.269385,,62.22688951,275000,395,799,519200,2708.9999479641,2291.99995597405,329,569.999989051139,38,38,32499.9993757228,159.999996926636,511.999990165234,11.9999997694977,23,43799.9991586665,296.999994295067,728,34,47,2288,1578,113
Manhattan,Washington Heights North,36061028100,0,15957,35714,48426,80714,,25,0,,80,10216.81017,,123.604096,126998.8288,749.938696,1278,398200,2886.11520800961,2855.08947019035,9.01169900875539,2740.07923355768,2405.57705360651,138.032172273844,,257.980546774913,2659.14621038281,2216.43140094785,122.048843361437,42.3967431604413,481.974362760371,2540.32988482027,1890.2766815424,106.044748708606,2867,2129,186
Manhattan,Washington Heights North,36061027900,0,10283,21261,30387,36731,11,12,14,21,32,7550.909036,,89.86928131,170500,585,866,386800,9302.00019058958,8482.00017378852,503,9445.00019351952,2656,695,47500.0009732321,200.000004097819,11175.0002289657,1852.00003794581,646,212500.004353933,399.00000817515,11764,1414,545,10292,1661,469
Manhattan,Washington Heights North,36061028300,0,11166,24634,26238,37252,12,19,20,20,41,7899.425524,,89.2714301,22400,577,833,233700,6972.99998701178,6429.99998802319,379,6977.99998700246,3099,841,32499.999939464,198.999999629334,7166.99998665042,2175.99999594688,735,162499.99969732,392.99999926798,8370,1339,586,7627,1323,589
Manhattan,Morningside Heights,36061020901,0,8037,11837,14310,21979,3,4,13,13,16,5654.838794,,75.5351149,96700,337,441,116900,5334.99998757849,1145.99999733176,4041,3849.99999103602,25,2911,21249.9999505235,139.999999674037,3324.99999225838,134.999999685679,2300,224999.999476131,248.999999420252,3448,63,2009,3673,164,1722
Manhattan,Morningside Heights,36061021100,0,11857,27341,34943,48957,28,37,0,,59,6480.951986,,89.49139493,100285.405,584.9746012,899,473400,11794.0003514886,7209.00021484494,3746,11612.7650519197,3567.64705896378,3977.02941176482,6364.00018966198,195.000005811453,9475.17675292833,2976.9706769165,3226.05882352963,224778.885430153,403.970346188195,10718.0000000075,3517.41176474094,2978.05882352963,10330,3829,2204
Brooklyn,Williamsburg,36047050900,0,11472,19034,17118,20750,,3,0,,11,4056.503117,,66.89419871,270128.9043,621.0150347,1074,515300,1455.47302177509,1226.7798575054,200.583993315697,856.110543956165,37.3402469456196,18.409819483757,5010.09976885494,170.976683455988,937.289332483197,29.2008406982059,8.29404103755951,997.180881002625,368.605638386824,1842.29482978588,877.269362151623,9.02467882633209,3694,3329,18
Brooklyn,Bedford,36047053100,0,9469,12039,22796,24018,1,1,2,5,12,4530.07526,12500,72.20587757,244600,547,1224,469500,3718.99997943494,3013.9999833334,619,1646.99999089254,574,56,29374.9998375642,177.999999015708,1770.99999020685,735.99999593012,30,93799.9994813115,391.999997832347,2582,1780,18,7027,6726,16
Bronx,University Heights-Morris Heights,36005024502,0,7177,16078,22261,35256,,6,0,,4,7870.000326,28636.36492,88.76299434,166500.0051,542.0000082,825,580700,3408.54453339614,2687.22719537467,623.576721191406,2982.15635547694,93.899299621582,1407.208984375,45385.0007494597,195.000003220109,3241.6598711675,59.7540990076959,1204.04504394531,129999.999658446,370.000001478938,3645.00012695789,55.4859504699707,1180.9970703125,3640,41,943
Brooklyn,Rugby-Remsen Village,36047088400,0,8068,20502,23883,36504,,5,0,,9,6419.010145,25000.76415,93.89639112,248462.0813,671.9729049,874,562800,4687.88097115709,1604.74112166317,2943.13714957237,4444.14768201767,65.2214963212609,3858.11603498459,48329.4729747502,207.037234815228,5268.82528952544,34.0319193562027,4779.46711969376,87595.5327855315,472.013328344782,5096.9999999344,19.0159598048776,4779.64888429642,5236,52,4817
Brooklyn,Brownsville,36047089200,0,8153,20065,21717,27022,,4,7,10,11,5155.73788,,85.0520895,228100,604,801,586900,3226.6852010537,1507.18196601581,1638.76135253906,3621.99997638725,79,2940,49999.9996740371,191.999998748302,4224.99997245613,22.9999998500571,3686,162499.998940621,410.999997320585,4012,23,3613,3651,25,3256
Brooklyn,Brownsville,36047089400,0,10304,29881,32619,43616,1,2,6,8,12,4653.061103,16250,85.24436051,165600,683,985,374600,6646.00000618957,1601.00000149105,5006,2730.00000254251,7,2466,26667.0000248356,192.000000178814,2734.00000254624,20.0000000186265,2404,119200.000111014,462.000000430271,3664,19,3228,3430,43,2960
Brooklyn,Brownsville,36047090000,0,7747,15290,17869,22685,1,2,7,3,4,4519.53125,18750,82.88557432,174500,353,616,402400,10353.0000028625,2301.0000006362,7933,2231.00000061684,10,1939,30833.0000085249,176.000000048662,4720.00000130502,14.0000000038708,3702,111300.000030773,298.000000082393,5520,24,4482,5508,19,4385
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061005800,0,11981,35078,68523,133641,15,50,60,77,82,6794.117834,,110.8333333,775000,921,2001,1000001,361.000002017245,307.000001715496,39,945.000005280599,763,37,80000.0004470348,280.000001564622,665.000003715977,541.000003023073,41,0,550.000003073365,659,544,18,3512,2406,113
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061008700,0,13537,34614,56939,109638,20,37,54,71,74,6950.198844,,90.6684495,236200,941,1777,720300,5088.999971563,4645.99997403845,218,4739.99997351319,3131,169,206249.998847488,240.999998653308,5012.99997198768,3542.99998020194,222,500000.997206027,505.999997172505,4626,3461,145,6338,4602,185
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061008900,0,16168,34137,55198,79688,27,43,53,64,68,6299.065387,,87.53424992,236700,820,1165,901800,6350.9999408517,5758.99994636513,398,5799.99994598329,4071,379,208332.998059748,247.99999769032,5610.99994774349,3970.99996301718,439,500000.995343378,506.999995278195,5320,3535,412,5708,3760,363
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061009300,0,14206,35314,51710,70690,20,32,46,55,64,7688.469886,60000,110.2451886,206000,786,1242,664500,10129.0001698006,9204.00015429407,756,9164.00015362352,6617,702,8409.00014096685,267.000004475936,8920.00014953315,6281.00010529347,627,500001.00838192,488.000008180738,8714,5876,612,8780,5773,611
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061009900,0,9202,32039,60476,122031,,16,0,35,67,4682.041704,,69.89282447,1000001,873,1787,784700,896.589786861839,753.139780708152,135.186930656433,636.289712268309,233.830988407135,154.144686460495,,164.806771435118,699.875550115465,265.059250894793,170.749786376953,500001.004534893,579.000019321795,1155,499,315,1945,1276,171
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061011100,0,7236,26845,41940,65536,7,22,37,48,59,5503.333443,,77.09558905,288800,815,1421,700800,2965.0000386592,2726.00003554299,144,2749.00003584288,1484,240,45000.0005867332,163.000002125278,2228.00002904981,1142.00001488999,247,0,380.000004954636,3048,1420,268,3512,1898,306
Manhattan,Manhattanville,36061021900,0,7443,13718,17272,18869,,3,6,6,12,6148.648292,,78.41032358,625000,396,492,114800,7726.2134204463,3681.17004968559,3768.75244140625,5445.87532566241,102.657104492188,2890.38647460938,,153.000000273728,5186.99989915767,61.9999987946358,2508,93799.9981764006,277.999994595302,6423,128,2560,6023,165,2083
Manhattan,Manhattanville,36061022301,0,8455,17282,26771,24690,,3,9,9,20,5113.138732,,81.74386284,171100,480,729,357600,8112.49982522696,6063.55223076512,1658.79711914063,11343.9999762289,337,2503,4999.99998952262,179.999999622814,8799.99998155981,269.999999434222,574,274999.999423744,334.999999298016,8410,192,429,7917,729,471
Manhattan,Manhattanville,36061022302,0,7443,11937,17400,17923,,3,5,9,19,5499.447084,,80.32346869,583300,422,558,-999,1971.28699557483,1248.27792329341,638.450454711914,1026.12447202206,19.3428897857666,544.613342285156,,152.999996401653,3579,33,1747,0,309,3997,55,1242,3385,207,834
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,36061009100,0,12815,34667,58381,108976,22,42,57,68,77,6724.026045,,106.4825624,376000,1038,1743,1000001,2936.99997811764,2688.99997996539,156,4268.99996819347,2992,399,133332.999006592,279.999997913837,4450.99996683747,3355.99997499585,341,500000.996274702,540.999995969236,4553,3242,257,6304,4391,360
Queens,Lindenwood-Howard Beach,36081006202,0,21237,38358,45168,55913,,14,0,,20,12732.01736,21224.10903,176.056396,86874.96678,792.5629506,1312,461300,6893.84175961412,6795.16641975049,65.5307381004095,6091.46400396491,5625.02088928223,95.1146225631237,19569.1554410655,311.166121451976,6149.76084536195,5306.01592453971,101.51073333621,223607.928697103,628.394093733436,6093.99985327991,4567.02843284607,122.489285256714,6253,3525,248
