BoroName,NTAName,id,mhinc_70,mhinc_80,mhinc_90,mhinc_00,mhinc_10,pcol_70,pcol_80,pcol_90,pcol_00,pcol_10,70_HINC70,70_MHMVAL7,70_MRENT70,00_MHMVAL0,00_MRENT00,10_mrent0a,10_mhmval0,70_POP70,70_WHITE70,70_BLACK70,80_POP80,80_NHWHT80,80_NHBLK80,80_MHMVAL8,80_MRENT80,90_POP90,90_NHWHT90,90_NHBLK90,90_MHMVAL9,90_MRENT90,00_POP00,00_NHWHT00,00_NHBLK00,10_pop10,10_nhwht10,10_nhblk10
Manhattan,Gramercy,36061005000,0,21729,47569,71734,116987,,62,0,76,85,9993.087771,64999.99747,187.8058207,268400,1127,1743,656000,4811.73793238792,4647.53177750808,71.6535949707031,4863.4877508955,4402.71533203125,86.581428527832,174999.999721461,361.999994758357,5428.75499920912,4712.21905064256,102.504447937012,500001.01604694,702.000017664393,5695,4615,104,5055,4031,74
Manhattan,Gramercy,36061006400,0,20058,45410,63678,86713,34,53,67,74,79,9871.42899,,167.8810691,224000,1076,1681,642700,5499,5205,120,7213,6010,344,100000,363,7743,6223,346,498466.822175732,659.177405374169,7334,5649,293,8090,6012,319
Manhattan,Murray Hill-Kips Bay,36061006600,0,15553,32056,44914,70027,26,38,47,52,67,7166.301587,,106.12613,220900,815,1155,613500,8792.9997870829,8164.99980228953,194,11891.9997120425,7899,1051,59999.9985471368,312.999992420897,11837.9997133501,7225.99982502684,1323,159999.996125698,577.999986004084,11841,6520,1317,11740,6317,1108
Manhattan,Gramercy,36061006800,0,15814,36809,52442,96905,37,46,61,73,77,8588.235524,,139.852935,230800,1142,2001,694300,4580.99997013528,4387.9999713935,96,5597.99996350519,4844,273,49999.9996740371,300.999998037703,6202.99995956104,4936.99996781442,408,500000.996740364,641.999995814636,6753,4970,480,7614,5414,376
Queens,Ozone Park,36081004401,0,20448,36209,35341,50438,2,6,10,,20,10571.42887,23416.66599,128.0939997,242993.9052,715.9357112,1107,567300,2752.36719669867,2737.36719669955,2,2533.2631570471,2350.85189670324,3,46033.9999973205,238.011855454269,2415.41003579751,1625.71970574878,63,177726.519537852,554.955336267137,3140.54222680721,773.161566615105,227.088127247989,3500,386,306
Queens,Ozone Park,36081005000,0,19583,25433,27411,-999,,0,0,,,,,166.6666649,224999.9975,597.9999759,-999,-999,24.6328040957451,24.6328040957451,0,84.7368460893631,57.1481056213379,0,,256.000005162083,94.5899677276611,48.2802960276604,0,275000,493.999980983151,103.457770943642,10.838433265686,5.91187286376953,29,0,0
Brooklyn,Ocean Hill,36047037100,0,7069,12775,23799,41880,2,2,5,8,20,4682.390347,14500,83.93992785,205400,550,863,535800,5833,764,5015,3129,43,2736,33750,186,2915,4,2433,84700,363,3982,23,3520,4120,38,3502
Brooklyn,Stuyvesant Heights,36047037900,0,8161,13316,31650,46623,1,4,10,13,16,4165.354484,13125,81.67410876,175500,602,979,470300,5383.99995737895,282.999997759704,5010,2438.99998069229,26,2353,22999.9998179264,179.999998575076,2339.99998147599,23.9999998100102,2207,78099.9993817415,348.999997237232,2827,48,2557,3706,30,3145
Bronx,Norwood,36005043100,0,12099,23616,27779,32027,,12,0,,11,7993.902203,20714.28503,93.47133368,59183.73016,620.9114876,858,311300,7663.47518201004,7231.83402360582,296.98388671875,7858.08262735895,3503.8564453125,1345.65051269531,37500.0008934786,210.999995731727,8740.03906282653,1695.89159594346,1994.95690917969,125204.407731126,420.037585211718,9819.56285695732,886.154906824231,2784.03271222115,9680,566,2407
Bronx,park-cemetery-etc-Bronx,36005043500,0,12099,22912,80488,17604,,12,0,,0,7993.902702,20714.28559,93.47133839,225000.0057,0,-999,312500,645.524519866234,609.165695062118,25.0161151885986,661.917066946722,295.143524169922,113.349411010742,37500.0005900897,211.000000105026,790.960220141211,189.108019559347,168.043029785156,149927.016141608,427.879931121279,65.4371420145035,2.84509325027466,18.9672870635986,39,1,12
Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,36085017005,0,25474,54923,66348,97371,,14,0,25,31,12253.76047,30193.66156,129.7131293,291900,629,862,543200,3081.33801686592,3064.0455086566,3.27155566215515,4858.72744173185,4675.052734375,2.33682537078857,65942.9997901502,245.999998731815,5085.86687388668,4699.35594715407,5.14101600646973,196900.001473709,540.999981565608,3968,3668,4,4507,3920,17
Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,36085017011,0,25474,54923,65526,87981,,14,0,,27,12253.7601,30193.66509,129.7131197,254499.9975,702.0000105,1169,520500,1743.18511932958,1733.40234223036,1.85079562664032,2748.69596550134,2644.787109375,1.32199692726135,65943.0011688697,246.000004690429,2877.19406469658,2658.53577655983,2.90839314460754,196899.991656248,540.999994688177,4480.00003620982,4048.62939453125,9.92797756195068,4549,3910,38
Manhattan,West Village,36061007700,0,16598,41135,68133,80747,37,56,67,77,80,8109.561469,64166.67143,117.9291058,410400,998,1711,1000001,6500.99998316084,6237.99998384208,154,6215.99998389906,5502,140,209614.999457047,290.99999924624,6342.9999835701,5402.99998600493,218,500000.998704877,561.999998544285,6146,5201,171,5966,4918,137
Brooklyn,Crown Heights South,36047033500,0,15898,32038,36528,53359,14,23,22,30,34,8051.020582,30402.29834,102.037042,280300,638,832,769700,3116.00004643202,514.000007659197,2540,2996.00004464388,381,2368,62381.0009295493,203.000003024936,3217.00004793704,897.000013366342,2129,238700.003556907,420.000006258488,3120,1123,1757,3139,1919,1086
Brooklyn,Crown Heights North,36047035300,0,9148,17837,27188,34752,4,5,8,10,24,6157.342804,23000,87.8382901,218500,499,885,657000,6128.99995433539,1495.99998885393,4441,4994.99996278435,292,4091,53461.9996016771,196.999998532236,5432.999959521,491.999996334314,4333,164999.998770654,388.999997101724,5558,576,4271,5161,690,3742
Brooklyn,Brownsville,36047092000,0,7597,22283,28125,29858,2,2,6,12,20,3976.744114,,87.109375,131500,328,836,311300,2496.00007613003,521.000015890924,1931,2194.00006691879,17,1982,30833.0009404316,155.000004727626,3382.00010315375,23.0000007015187,2834,112500.003431342,294.000008967239,2892,12,2450,3154,13,2674
Brooklyn,Brownsville,36047092200,0,13096,34485,30703,30129,6,13,13,14,22,8224.718813,,93.80597085,145800,555,790,362200,3341.00005600788,1800.00003017485,1493,2918.00004891679,228,2350,8636.00014477223,225.000003771856,3108.00005210191,76.0000012740493,2745,154200.002584979,394.00000660494,2865,31,2560,2691,19,2431
Manhattan,East Village,36061003400,0,7167,24206,37371,63243,10,20,39,53,71,4190.740574,,61.00284876,197900,755,1419,709000,9345.99993036687,8079.99993979931,891,6587.99995091558,2761,442,149999.998882413,156.999998830259,6311.99995297194,3558.99997348338,446,224999.998323619,437.999996736646,6561,3945,327,6612,4312,285
Manhattan,Stuyvesant Town-Cooper Village,36061004400,0,20638,45149,66154,88401,,39,53,65,72,12421.65855,13750.00047,150.8158438,350000,1023,1472,1000001,13813.4040420055,13352.2618103027,217.262023925781,16380,13530,851,22500,340,15233,12376,848,350000,612,15112,11572,891,16538,11916,774
Manhattan,East Village,36061004000,0,10806,30154,51413,78810,18,35,54,65,75,5784.431383,55000,77.9956412,231000,948,1577,778500,7946.99998519756,6661.99998759106,671,7143.99998669326,4340,471,158332.999705082,205.999999616295,8449.99998426065,5995.99998883158,393,500000.999068676,565.999998945743,8690,5845,516,8651,6097,291
Manhattan,Gramercy,36061004800,0,17849,40874,62229,85556,34,52,64,72,77,8094.26217,61666.66875,148.0434719,243300,1050,1608,613400,7017.00007025222,6115.00006122165,299,7332.00007340591,5421,472,120000.001201406,320.00000320375,6934.00006942125,5200.00005206093,352,500001.005005869,558.000005586538,6402,4670,268,7229,5166,306
Brooklyn,Crown Heights North,36047029900,0,7258,14051,27733,34517,,2,2,4,7,4925.373219,13125.00006,81.81818416,181800,500,848,581400,2456.38842838164,58.7965315304115,2388.25903320313,807.285710695332,3.73311305046082,777.420776367188,28750.001351712,177.000005278474,1615.00002707355,14.0000002346933,1394,112500.001885928,319.000005347654,1657,29,1363,2579,50,1943
Brooklyn,Crown Heights North,36047038100,0,9071,14999,16560,29291,,4,0,6,10,5572.216903,15995.68963,83.2228109,168100,398,565,538600,7260.84317871399,209.374420141104,6998.1106300354,5307.20712742357,24.1872102618217,5100.10015487671,36826.3611292466,156.202248571187,5298.26644036124,21.3337226075423,4945.15830039978,119232.204896573,329.570232974288,4849,13,4307,4763,75,3997
Queens,Woodhaven,36081003400,0,17465,38594,38370,58021,4,2,9,10,15,10307.69223,19092.74238,99.13792783,173500,732,1254,447700,1630.99999696203,1625.99999697134,0,1804.99999663793,1581,2,36740.9999315646,207.99999961257,1569.99999707565,974.999998183921,14,152299.999716319,524.999999022111,2332,481,241,2201,272,260
Brooklyn,Cypress Hills-City Line,36047118600,9050,14141,23092,31959,49233,3,2,4,7,10,9050,19128.78674,99.88635728,187900,654,1174,458100,2107.00007849187,2062.00007681549,13.0000009536743,2085.0000776723,1148,92,32857.0012240186,214.000007972121,2452.00009134412,442.000016465783,293,154900.005770475,522.000019446015,3133,227,491,2969,91,501
Brooklyn,Crown Heights South,36047035500,0,11505,19719,26992,30865,6,10,9,9,11,6522.875817,,97.51428004,224000,604,890,471400,4927.9999678731,1424.99999071006,3404,4980.99996752758,413,3996,64999.9995762482,207.999998643994,5542.99996386375,493.999996779487,4293,274999.998207204,416.999997281469,5433,411,4398,5253,781,3976
Brooklyn,Rugby-Remsen Village,36047088200,0,13486,26987,27348,32181,,9,0,,12,6791.073528,25492.06652,101.0152365,221800.0012,647.000006,960,452900,5751.11887844044,2390.25882428198,3187.86276245117,7125.85216519747,83.7784986495972,6476.88366699219,45916.9448530275,232.438537182021,6564.1746311076,35.9680801704526,6160.53271484375,163599.999579596,484.000006859605,6760.99984526634,17.9840393066406,6365.35107421875,6740,18,6259
Bronx,Belmont,36005039300,0,6429,10676,13163,17988,2,4,7,5,9,5248.520661,19375,73.61471273,200700,483,757,615000,6862.00007668883,5391.00006024912,1187,7369.00008235499,2257,1919,27500.0003073365,164.000001832843,7541.00008427724,1463.0000163503,2012,150000.001676381,323.000003609806,7731,834,2461,8143,554,2522
Bronx,East Concourse-Concourse Village,36005005902,0,12221,29583,33256,36098,15,15,19,20,19,9581.63263,,118.5321133,60000,614,830,157300,2279,2095,119,2560,397,1168,8571,246,2627,177,1210,0,421,2682,92,1013,2582,113,779
Bronx,East Concourse-Concourse Village,36005018301,0,10517,20403,24802,28630,,8,0,,22,6596.685002,,118.7696282,44699.99823,587.0000013,824,166700,4263.91442137957,3148.53241968155,1021.83386230469,3893.59652602673,288.947601318359,2135.55517578125,39999.999138567,230.999995145643,3984.93053609133,102.404799163342,2053.07788085938,106299.995782946,407.999998745751,4637.00001400709,81.9238357543945,2110.64599609375,4525,137,1580
Manhattan,Upper West Side,36061016500,0,17683,55635,89811,122056,31,59,71,80,85,7683.711752,,134.8840804,489000,1143,1814,1000001,6895.99983091024,5817.99985734277,935,6670.99983642723,5179,517,199999.995096005,324.999992031007,7277.99982154361,6003.99985278206,329,449999.98896601,684.999983203816,6618,5468,244,6402,5269,177
Brooklyn,Prospect Lefferts Gardens-Wingate,36047081000,0,15348,24363,32784,37773,12,11,11,13,23,8863.636423,16000,105.5714296,181300,562,878,545600,2385.9999688901,997.999986987561,1310,2758.99996402673,604,1828,36666.9995219167,232.999996962026,2244.99997072853,70.9999990742654,1923,160899.997902103,426.999994432554,2444,44,2169,2300,58,2020
Bronx,North Riverdale-Fieldston-Riverdale,36005030701,0,27275,52069,69534,77217,,45,0,,77,16493.88138,59803.60261,240.0577093,157363.9896,918.39201,1351,405000,6994.02948977333,6560.84887862927,83.3196156024933,6248.47701261844,5479.16969490051,124.366765975952,181167.379382228,405.639213047716,5672.55636221124,5169.98521073256,115.325095653534,500000.98125153,628.486232937047,5579.99979783292,4745.74175357819,191.446216344833,5378,4253,237
Bronx,Bronxdale,36005033600,0,10298,19442,25065,28181,8,8,11,8,9,7341.379431,21562.5,83.49173701,115800,490,706,159800,5792.0000269711,5046.00002349727,702,5292.0000246428,2029,1687,46875.0002182787,174.000000810251,5951.0000277115,957.000004456379,2409,139600.000650063,384.000001788139,6138,410,2864,6188,255,2538
Bronx,Williamsbridge-Olinville,36005037600,0,13288,27420,30132,53750,3,5,15,13,30,9166.666957,22045.45559,96.25,197800,625,870,453900,1689.99995592982,1600.99995825067,71,1922.99994985387,623,700,44285.9988451526,211.999994471669,2028.9999470897,306.999991994351,1032,153099.996007606,481.999987430871,2116,154,1265,2148,102,1135
Bronx,Allerton-Pelham Gardens,36005034800,0,15595,24732,34791,44057,4,4,14,16,18,9460.457718,25102.35057,98.73001099,198380,424.4129129,633,408100,6116.99996672943,4495.99997169897,1577,5783.99996889196,1722,2370,47605.9276174618,161.345997561495,5460.99997176789,894.99999368377,2779,165150.160021105,369.333043913805,5991,447,3403,6129,291,3284
Bronx,Eastchester-Edenwald-Baychester,36005036400,0,20300,33324,62644,58897,5,10,19,19,23,9464.286526,22980.77004,110.5405442,192400,718,1146,395300,2583.00002646167,933.000009558164,1617,2341.00002398249,227,1815,46899.0004804591,238.000002438203,2346.00002403371,68.0000006966293,2072,162900.001668837,544.000005573034,2699,22,2484,2557,25,2220
Manhattan,Washington Heights North,36061027300,0,14661,32179,46418,62631,18,26,44,54,69,7932.258666,,100.9555156,138400,765,1133,441100,6520.00001214445,6418.00001195446,43,6287.00001171045,4494,272,33750.0000628643,228.000000424683,6072.00001130998,3998.00000744686,214,82500.0001536682,441.000000821427,6265,3564,300,6370,3982,262
Manhattan,Upper West Side,36061019100,0,13350,39835,56836,82732,30,46,61,66,74,6911.214775,50000,133.1166367,281500,867,1223,775100,11130.9999170676,8459.99993696809,1982,10356.9999228343,5690,1839,73570.9994518533,258.9999980703,9277.99993087351,6079.99995470047,1064,500000.996274702,532.999996028841,9077,5667,1101,8807,5647,848
Manhattan,Upper West Side,36061018900,0,8380,20246,23836,27568,10,12,19,24,32,6037.688525,19375,90.72770182,242900,465,617,777300,16020.9996419027,9375.99979043007,6050,11902.9997339472,1360,4688,64999.9985471368,161.999996379018,12805.9997137636,2101.99995301664,4466,291699.993479997,311.999993026257,11883,2418,3504,11547,2867,3119
Manhattan,Morningside Heights,36061019300,0,8423,24426,34360,40597,5,7,27,36,49,5345.505983,,77.64347996,165800,555,950,523900,10936.9999796283,6022.99998878129,4520,7305.99998639151,595,2119,174999.999674037,171.999999679625,9026.9999831859,1673.99999688193,2393,224999.999580905,350.999999346212,9416,1913,2256,9009,2419,1783
Manhattan,Morningside Heights,36061019500,0,12201,33423,56196,80809,29,41,56,64,78,5872.053872,,113.6046552,361400,827,1308,906400,8822.99986852705,7600.99988673627,598,8979.99986618757,4173,614,39999.9994039536,239.999996423721,8106.99987919629,4337.99993535876,534,500000.992549405,477.999992877245,8067,4484,426,8197,4943,486
Manhattan,Washington Heights South,36061026500,0,12089,26334,29521,41144,10,12,0,,39,6689.252618,,93.0191247,92442.22548,630.1580586,930,387000,6449.00005405489,6156.000051599,137,7431.13280564733,2408.38053131104,240.876106262207,,213.000001785345,7723.70802931394,1922.66373291705,265.212390899658,12458.4215689106,412.884769067865,8119.99999707937,1478.32743263245,342.34513092041,7021,1847,246
Manhattan,Washington Heights North,36061027500,0,16234,35333,55865,75750,26,36,53,65,71,9902.439459,,134.3689246,191100,789,1407,578000,3539.99989779666,3426.99990105908,74,3066.99991145264,2281,233,,301.999991280958,2704.99992190395,1935.99994410574,180,500000.985564471,527.999984756112,2718,1794,187,2846,1989,179
Manhattan,West Village,36061007500,0,19542,55388,72418,100000,,62,0,75,78,7532.098321,65000,112.2154204,489300,1228,1878,953600,2421.18393230515,2142.37217113216,246.765040814877,3365.71079211408,2904.18149697781,162.39434415102,150000.000174623,342.852970373618,4409.92185993179,3667.05334595545,282.065983295441,500001.000582583,844.798833435045,4167.35499274731,3511.56999516487,132.784997582436,4159,3531,97
Manhattan,West Village,36061007900,0,13932,47224,67112,123542,,54,0,77,86,8387.484314,65000,147.325647,382200,1155,941,1000001,3465.24155208476,3101.01921302266,246.209536463022,3566.9464153366,3045.51471361518,233.751342236996,215625.003834339,277.977021870882,4483.20266847914,3824.88747337262,241.184235960245,500001.008891125,667.983800764762,4598.64500725269,3860.43000483513,175.215002417564,4442,3643,174
Queens,Airport,36081071600,0,23149,44160,47750,-999,,13,0,,,12402.43853,26027.54347,155.3672395,121899.9992,0,-999,-999,57.9885860350559,57.9138409628288,.0135900126770139,55.6850788091496,51.6216659545898,1.15515112876892,46455.0019014118,298.000005941795,59.001042013404,29.7893087857611,15.7915954589844,171800.000644945,710.000008519164,27.406112909317,19.5757942199707,.978789746761322,0,0,0
Queens,Lindenwood-Howard Beach,36081088400,0,20536,45565,60056,70393,,8,0,,17,11184.00874,24583.42494,129.3900384,296500.0087,782.9999929,1223,550300,9073.92796599651,9053.93324734183,10.9958400726318,8085.40703946639,7822.22360193729,1.04299852997065,50896.4176194108,260.99961464037,7729.07562979392,7314.23258965366,52.9799537658691,204999.993562122,604.999997148855,7929.00018525124,7199.2763671875,74.9716339111328,7337,6246,41
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047066200,0,21011,45117,48419,82995,6,5,15,23,40,11972.973,24753.52083,97.5,193600,714,1093,482400,1297.0000096634,1287.0000095889,2,1264.00000941753,1226,1,51915.0003867969,229.000001706183,1363.00001015514,1290.00000961125,4,195300.001455098,550.000004097819,1366,1093,13,1411,984,52
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,36047069800,0,21115,40689,74352,67955,,10,0,,35,10623.22427,24551.88793,136.2230189,218801.5912,835.7245008,1689,496800,1571.46262302472,1557.09011945257,7.46320533752441,1356.81345572762,1308.26696777344,9.240159034729,53888.999883156,261.705565544916,1169.29891204736,1122.41414370893,2.77695369720459,207120.796832508,611.277951215668,1294.25954949856,1173.41642379761,25.71078145504,1277,1073,77
Brooklyn,Canarsie,36047101800,13740,22336,36167,50769,77538,20,29,30,28,37,13740,41407.7668,142.6973741,232800,684,1029,409000,1709.00000318326,1708.0000031814,1,1505.00000280328,1409,4,65366.0001217537,233.000000433996,1080.00000201166,841.000001566485,46,229400.000427291,428.000000797212,2020,340,1409,1851,131,1533
Brooklyn,East New York,36047122000,0,15242,20417,25807,39945,2,6,9,12,21,8906.976425,18750,98.33333588,203900,593,845,551100,949.999997981649,786.999998327956,161,1160.99999753336,313,519,31666.9999327209,240.999999487976,1774.99999622887,143.999999694061,1146,107099.999772458,436.999999071559,2555,103,1938,5495,100,4220
Manhattan,Upper West Side,36061016900,0,16134,46663,75000,104530,29,50,62,72,79,7277.211038,53750,135.4849787,442800,1061,1652,945000,8860.99991747551,7208.99993286096,1346,9218.99991414137,6388,950,207142.99807083,309.9999971129,8801.99991802499,6627.99993827194,595,500000.995343378,627.999994151294,8641,6498,395,8108,6239,338
Manhattan,Upper West Side,36061017300,0,17599,42201,71969,101162,34,54,63,70,77,7480.769143,60000,137.2290198,569900,1076,1612,1000001,8100.00013578683,6892.00011553615,1030,8665.00014525838,5967,914,125000.002095476,300.000005029142,9124.00015295297,6494.00010886416,831,500001.00838192,592.000009924173,8991,6402,743,8939,6290,653
Staten Island,New Springville-Bloomfield-Travis,36085027301,0,23564,57496,62989,83505,,9,0,27,37,10386.72278,39783.59266,52.3428979,171800,745,1073,376200,5945.17826524797,4638.1776253952,1274.00009804936,3424.34661111034,2755.32765644789,388.000710857857,75457.3036390841,223.006767475529,3312.52857939422,2764.32160413603,56.0125747872517,169208.788896402,599.958259179285,3652,2841,89,3820,2648,107
Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,36085027704,0,26365,46366,58804,89667,,27,0,29,24,13017.85784,43354.42887,145.0862092,246300,715,816,482900,260.116987577002,259.016351522374,0,1537.40512897239,1428.44213867188,11.3732395172119,82525.0033100084,258.000009808804,4072.00187658051,3389.64130930592,18.9445304870605,214600.0071505,548.000002234293,3939,3030,56,4108,2907,74
Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,36085027705,0,26365,46366,56346,80192,,27,0,,28,13017.85783,43354.42854,145.0862085,229199.9994,710.9999868,962,503600,302.724505346918,301.44358360356,0,1789.23418851376,1662.42297363281,13.2361917495728,82524.9973124516,257.999994494387,4739.00135209,3944.86919082422,22.0476722717285,214600.006418951,547.999975805769,5725.00003021955,4254.0966796875,78.9833755493164,5351,3671,81
Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,36085027706,0,26365,46366,56346,68750,,27,0,,24,13017.85712,43354.42818,145.0862123,229200.0062,711.0000132,948,419400,164.467003016603,163.771091861385,0,972.071898647496,903.176696777344,7.19108200073242,82525.0010706235,258.000007185786,2574.64901553536,2143.2054612291,11.9782648086548,214600.007273816,547.999998412482,3110.33169004321,2311.20532226563,42.910831451416,2950,1920,92
Staten Island,Westerleigh,36085015100,0,21415,42846,60152,83003,12,19,27,29,35,12594.71374,27114.9146,124.9681548,229600,655,1003,470800,5577.00002057305,5549.00002046976,18,5303.00001956229,5077,17,62704.0002313094,251.000000925917,4795.00001768833,4463.00001646361,33,194000.000715649,538.000001984634,5030,4357,72,5141,4111,122
Staten Island,Westerleigh,36085019700,0,21790,48056,72935,84615,7,13,24,25,34,10877.77746,23696.968,121.5957371,213300,718,1135,439500,2026.99998112209,2025.9999811314,0,1904.99998225831,1844,1,58176.9994581845,260.999997569248,1858.99998268671,1764.99998356216,10,180399.998319894,604.999994365498,1910,1753,11,1867,1588,37
Staten Island,Stapleton-Rosebank,36085002001,0,21458,46295,50859,62939,13,22,21,23,34,11333.33299,23928.57253,141.428575,172600,758,1047,449000,938.000012393924,934.000012341072,0,1741.00002300408,1563,75,59957.0007922202,316.000004175352,1943.00002567313,1577.00002083712,36,177600.002346653,593.000007835391,2299,1694,76,2504,1733,82
Staten Island,Grasmere-Arrochar-Ft. Wadsworth,36085002002,0,22500,39997,51664,90000,,23,0,,36,10621.94213,34215.68852,148.6934603,223094.6885,800.3714652,1134,462100,2086.44974278038,1983.14633112135,80.0483958721161,3045.3175973224,2710.1050658226,56.1983451545238,72179.0004453453,272.000001678243,2776.975194466,2335.12514107348,71.4675278663635,203700.480242932,580.399932311843,3236.00000010431,2433.64473724365,126.026315689087,3258,2332,119
Staten Island,Grymes Hill-Clifton-Fox Hills,36085004000,0,9893,14557,30616,32305,9,9,12,15,20,8450.980535,23242.18815,135.8812607,142100,293,412,324100,5934.99994777039,4767.99995804031,1070,8189.99992792578,2452,4725,44454.999608784,146.99999870636,8574.99992453768,2107.99998144903,4696,137399.998790843,279.999997535924,11105,1527,6233,12998,1286,6190
Staten Island,Grasmere-Arrochar-Ft. Wadsworth,36085005000,0,20927,48141,48600,63398,11,13,25,27,33,11445.37764,28057.85068,111.8518497,195600,631,573,436800,1958.00000319118,1936.00000315532,2,2326.00000379095,2119,42,61145.000099655,199.000000324333,3036.00000494812,2516.00000410061,55,191400.000311947,313.000000510132,3649,2771,97,3847,2572,122
Queens,Bellerose,36081162100,0,19164,44977,53812,68239,7,12,22,25,38,10588.02816,23410.67438,129.9650485,215400,823,1216,501300,5783.00001918705,5762.00001911737,2,5122.00001699396,4765,2,47744.0001584068,277.000000919041,5354.0000177637,3981.00001320831,76,182600.000605837,667.000002212997,6181,2611,347,6197,1542,537
Bronx,Mott Haven-Port Morris,36005005100,0,6811,9287,12336,16283,,2,0,3,9,5381.830259,18500.00033,80.46074282,177948.4646,224.2298616,451,-999,8674.0881014932,3980.67465884986,4478.46724498272,7474.96595095738,102.450681729242,3754.12551644444,17995.2587600355,140.071697532657,6304.36914983082,60.0153679152455,2687.1673541218,30669.6378704561,198.376475044357,5634.00000000373,38.0588235296309,2123.44117647409,5810,49,2034
Manhattan,East Harlem North,36061024200,0,5264,9741,16665,21276,2,2,2,7,15,3470.90897,,55.04877446,276690.9091,303.7678571,428,-999,3556.99996309949,990.999991952381,2386,2072.9999508409,35,1497,44999.9985963456,117.382486441173,3447.99994393438,14.999999795109,2591,0,262.869096409241,3311,31,2234,3396,65,1803
Manhattan,East Harlem North,36061021000,0,10848,17933,26047,36922,,12,13,16,28,8059.111022,,109.777894,17700,555,675,229200,8921.37331994636,323.371235569839,8484.44523620605,7553.66329970859,19.8167186379433,7134.57971191406,42499.9999752617,221.784118348328,6930.99999596563,19.9999999883585,6316,0,419.999999755528,6623,26,5442,6637,133,4789
Manhattan,Central Harlem North-Polo Grounds,36061023600,0,10666,20070,23047,36791,6,9,15,13,27,7123.214404,,69.30555634,38500,510,710,282300,9518.99989361688,161.999998189509,9304,7099.99992065132,54,6841,19999.9997764826,194.999997820705,6333.99992921203,46.9999994747341,5969,0,387.999995663762,5688,48,5069,6404,64,5276
Manhattan,Central Harlem North-Polo Grounds,36061024302,0,8479,15718,11482,16505,1,4,4,5,7,6155.102284,,84.96204955,450000,256,340,1000001,10590.9998150568,2111.99996311963,8363,8293.28860765028,26.9143533110619,7128.13062189519,,136.029894649937,7567.99986784533,44.9999992141966,6259,0,284.999995023245,7386,48,5025,7370,57,3975
Manhattan,Lincoln Square,36061015700,0,15769,41605,71839,102031,27,50,62,71,79,6977.053157,,151.7537126,479800,1044,1514,946100,11709.000152668,10471.0001365263,955,11916.000155367,10113,423,158333.002064427,328.000004276633,11255.0001467485,9540.00012438744,418,500001.006519271,596.000007770956,10961,9087,446,10751,8842,342
Manhattan,Upper West Side,36061016100,0,19044,46133,69262,118167,31,58,71,78,82,6932.566082,,135.0547425,751600,1106,1767,1000001,7769.99994210899,7111.99994701147,459,7236.99994608015,6267,273,124999.999068677,316.999997638166,6869.99994881451,6006.99995524436,188,500000.996274702,634.999995268881,6710,5741,175,6437,5371,159
Bronx,North Riverdale-Fieldston-Riverdale,36005031900,0,0,,,-999,94,77,,,0,806.9054081,,,0,0,-999,-999,677.000007566065,664.000007420778,3,534.000005967915,491,13,,,464.000005185604,346.000003866851,40,,,7,7,0,751,462,84
Bronx,North Riverdale-Fieldston-Riverdale,36005030900,0,27427,46443,61517,86053,,35,0,,67,16145.36947,60491.85669,239.2783297,185491.7859,817.7108013,1247,500600,4020.99248734975,3805.27311766548,46.8493957519531,3829.04140114054,3453.98461914063,61.4474563598633,179242.883619399,405.999991530945,3796.74891112262,3518.0394685942,81.2012100219727,500000.981150981,569.528987925003,3744.99995601177,3301.23974609375,114.78426361084,3891,3190,246
Bronx,North Riverdale-Fieldston-Riverdale,36005032300,0,19930,39349,58071,69784,,39,0,,53,12363.63565,61842.10432,178.8951805,92299.99792,741.9999752,969,275700,6900.97798206261,6067.87796863238,335.830993652344,5894.48155435384,4640.84521484375,521.185791015625,137879.00137683,307.000001783023,5258.69470199919,4028.97530418471,438.473693847656,500001.011518974,486.00000609243,5171.00002777576,3442.0185546875,640.76953125,4904,3171,513
